Ozone,Solar,Wind,Temperature
41.0,190.0,7.4,67
36.0,118.0,8.0,72
12.0,149.0,12.6,74
18.0,313.0,11.5,62
23.0,299.0,8.6,65
19.0,99.0,13.8,59
8.0,19.0,20.1,61
16.0,256.0,9.7,69
11.0,290.0,9.2,66
14.0,274.0,10.9,68
18.0,65.0,13.2,58
14.0,334.0,11.5,64
34.0,307.0,12.0,66
6.0,78.0,18.4,57
30.0,322.0,11.5,68
11.0,44.0,9.7,62
1.0,8.0,9.7,59
11.0,320.0,16.6,73
4.0,25.0,9.7,61
32.0,92.0,12.0,61
23.0,13.0,12.0,67
45.0,252.0,14.9,81
115.0,223.0,5.7,79
37.0,279.0,7.4,76
29.0,127.0,9.7,82
71.0,291.0,13.8,90
39.0,323.0,11.5,87
23.0,148.0,8.0,82
21.0,191.0,14.9,77
37.0,284.0,20.7,72
20.0,37.0,9.2,65
12.0,120.0,11.5,73
13.0,137.0,10.3,76
135.0,269.0,4.1,84
49.0,248.0,9.2,85
32.0,236.0,9.2,81
64.0,175.0,4.6,83
40.0,314.0,10.9,83
77.0,276.0,5.1,88
97.0,267.0,6.3,92
97.0,272.0,5.7,92
85.0,175.0,7.4,89
10.0,264.0,14.3,73
27.0,175.0,14.9,81
7.0,48.0,14.3,80
48.0,260.0,6.9,81
35.0,274.0,10.3,82
61.0,285.0,6.3,84
79.0,187.0,5.1,87
63.0,220.0,11.5,85
16.0,7.0,6.9,74
80.0,294.0,8.6,86
108.0,223.0,8.0,85
20.0,81.0,8.6,82
52.0,82.0,12.0,86
82.0,213.0,7.4,88
50.0,275.0,7.4,86
64.0,253.0,7.4,83
59.0,254.0,9.2,81
39.0,83.0,6.9,81
9.0,24.0,13.8,81
16.0,77.0,7.4,82
122.0,255.0,4.0,89
89.0,229.0,10.3,90
110.0,207.0,8.0,90
44.0,192.0,11.5,86
28.0,273.0,11.5,82
65.0,157.0,9.7,80
22.0,71.0,10.3,77
59.0,51.0,6.3,79
23.0,115.0,7.4,76
31.0,244.0,10.9,78
44.0,190.0,10.3,78
21.0,259.0,15.5,77
9.0,36.0,14.3,72
45.0,212.0,9.7,79
168.0,238.0,3.4,81
73.0,215.0,8.0,86
76.0,203.0,9.7,97
118.0,225.0,2.3,94
84.0,237.0,6.3,96
85.0,188.0,6.3,94
96.0,167.0,6.9,91
78.0,197.0,5.1,92
73.0,183.0,2.8,93
91.0,189.0,4.6,93
47.0,95.0,7.4,87
32.0,92.0,15.5,84
20.0,252.0,10.9,80
23.0,220.0,10.3,78
21.0,230.0,10.9,75
24.0,259.0,9.7,73
44.0,236.0,14.9,81
21.0,259.0,15.5,76
28.0,238.0,6.3,77
9.0,24.0,10.9,71
13.0,112.0,11.5,71
46.0,237.0,6.9,78
18.0,224.0,13.8,67
13.0,27.0,10.3,76
24.0,238.0,10.3,68
16.0,201.0,8.0,82
13.0,238.0,12.6,64
23.0,14.0,9.2,71
36.0,139.0,10.3,81
7.0,49.0,10.3,69
14.0,20.0,16.6,63
30.0,193.0,6.9,70
14.0,191.0,14.3,75
18.0,131.0,8.0,76
20.0,223.0,11.5,68
