표현,해석 / 의미,기준 수치 또는 지표
회귀모형의 설명력이 높다,모형이 종속변수의 변동을 잘 설명함,R² 또는 Adjusted R² 가 큼
모형이 통계적으로 유의미하다,전체 회귀모형이 의미 있음,F-검정의 p-value 가 작음
영향력이 가장 높은 변수,종속변수에 설명력이 가장 강한 변수,회귀계수(coef)의 절댓값이 가장 큼
통계적으로 가장 유의미한 변수,가장 뚜렷한 통계적 관계가 있는 변수,p-value가 가장 작음
설명력이 가장 낮은 변수,기여도가 가장 적은 변수,회귀계수가 작거나 p-value가 큼
상관관계가 가장 높은 변수 쌍,두 변수 간 선형 관계가 매우 강함,상관계수의 절댓값이 가장 큼
상관이 거의 없는 변수 쌍,두 변수 간 거의 관계 없음,상관계수의 절댓값이 0에 가까움
음의 상관관계가 강한 변수 쌍,한 변수 증가 시 다른 변수는 감소,"상관계수 r < 0 중에 절댓값이 큼"
양의 상관관계가 강한 변수 쌍,두 변수가 함께 증가,"상관계수 r > 0 중에 절댓값이 큼"
잔차가 크다,예측과 실제의 차이가 큼,잔차의 분산 또는 RMSE가 큼
