start_datetime,end_datetime,event,value
2020-01-05 05:40:00,2020-01-05 05:41:46,Alert,15.27
2020-01-05 10:42:00,2020-01-05 10:51:47,Run,40.08
2020-01-03 16:36:00,2020-01-03 16:45:23,Start,80.64
2020-01-06 15:48:00,2020-01-06 15:49:21,Stop,73.69
2020-01-03 12:15:00,2020-01-03 12:19:32,Run,80.98
2020-01-05 21:38:00,2020-01-05 21:44:09,Start,56.55
2020-01-06 12:22:00,2020-01-06 12:27:31,Run,49.62
2020-01-04 22:24:00,2020-01-04 22:28:21,Stop,23.27
2020-01-06 18:03:00,2020-01-06 18:04:31,Measure,39.54
2020-01-03 08:20:00,2020-01-03 08:28:22,Stop,49.06
2020-01-03 13:21:00,2020-01-03 13:24:41,Stop,17.97
2020-01-08 05:28:00,2020-01-08 05:33:13,Run,149.3
2020-01-05 09:40:00,2020-01-05 09:49:40,Idle,63.84
2020-01-03 23:42:00,2020-01-03 23:50:59,Alert,304.84
2020-01-06 10:55:00,2020-01-06 10:56:09,Alert,99.85
2020-01-08 02:48:00,2020-01-08 02:57:24,Measure,93.98
2020-01-04 15:12:00,2020-01-04 15:20:15,Measure,67.83
2020-01-07 03:04:00,2020-01-07 03:06:50,Alert,47.91
2020-01-03 19:48:00,2020-01-03 19:51:32,Idle,67.26
2020-01-03 15:00:00,2020-01-03 15:02:41,Alert,80.71
2020-01-06 13:25:00,2020-01-06 13:29:10,Idle,20.65
2020-01-06 18:52:00,2020-01-06 18:54:20,Measure,46.89
2020-01-07 10:27:00,2020-01-07 10:36:08,Start,85.58
2020-01-07 21:04:00,2020-01-07 21:06:27,Run,44.54
2020-01-09 14:15:00,2020-01-09 14:19:13,Measure,61.47
2020-01-06 15:30:00,2020-01-06 15:32:43,Measure,314.5
2020-01-05 09:13:00,2020-01-05 09:15:35,Stop,26.6
2020-01-08 09:24:00,2020-01-08 09:32:02,Stop,42.6
2020-01-05 04:42:00,2020-01-05 04:46:17,Stop,40.11
2020-01-06 06:50:00,2020-01-06 06:51:00,Run,12.36
2020-01-03 22:12:00,2020-01-03 22:19:46,Stop,12.18
2020-01-03 12:00:00,2020-01-03 12:07:17,Idle,84.85
2020-01-09 14:14:00,2020-01-09 14:17:46,Alert,34.58
2020-01-08 23:10:00,2020-01-08 23:19:28,Start,169.89
2020-01-07 21:30:00,2020-01-07 21:36:12,Measure,36.89
2020-01-06 03:52:00,2020-01-06 03:59:57,Idle,473.3
2020-01-04 15:15:00,2020-01-04 15:23:56,Start,33.34
2020-01-04 10:12:00,2020-01-04 10:14:12,Idle,48.67
2020-01-05 02:23:00,2020-01-05 02:26:20,Idle,354.2
2020-01-07 02:40:00,2020-01-07 02:45:21,Measure,85.77
2020-01-08 05:51:00,2020-01-08 05:57:39,Alert,26.75
2020-01-07 19:38:00,2020-01-07 19:44:07,Stop,82.24
2020-01-05 08:54:00,2020-01-05 08:59:04,Run,256.2
2020-01-09 21:12:00,2020-01-09 21:21:34,Alert,53.47
2020-01-08 13:20:00,2020-01-08 13:26:36,Run,22.01
2020-01-07 05:16:00,2020-01-07 05:18:15,Measure,17.25
2020-01-07 16:36:00,2020-01-07 16:39:54,Measure,75.51
2020-01-06 08:16:00,2020-01-06 08:18:48,Measure,273.4
2020-01-05 05:13:00,2020-01-05 05:17:02,Start,49.32
2020-01-05 22:00:00,2020-01-05 22:04:11,Run,75.66
2020-01-08 16:32:00,2020-01-08 16:34:04,Alert,78.9
2020-01-03 15:20:00,2020-01-03 15:28:53,Alert,24.3
2020-01-04 08:09:00,2020-01-04 08:11:39,Idle,64.92
2020-01-03 21:14:00,2020-01-03 21:17:07,Idle,22.18
2020-01-03 21:25:00,2020-01-03 21:33:31,Idle,77.62
2020-01-09 12:00:00,2020-01-09 12:07:08,Measure,69.13
2020-01-08 14:07:00,2020-01-08 14:08:42,Alert,96.1
2020-01-06 23:12:00,2020-01-06 23:19:58,Run,16.21
2020-01-04 03:48:00,2020-01-04 03:57:07,Measure,15.13
2020-01-07 00:00:00,2020-01-07 00:02:17,Start,35.4
2020-01-07 00:24:00,2020-01-07 00:29:29,Idle,33.55
2020-01-04 21:30:00,2020-01-04 21:36:14,Measure,128.92
2020-01-06 19:29:00,2020-01-06 19:32:47,Measure,91.56
2020-01-06 08:24:00,2020-01-06 08:30:38,Start,32.46
2020-01-08 01:00:00,2020-01-08 01:04:12,Stop,34.48
2020-01-08 07:14:00,2020-01-08 07:22:32,Alert,78.35
2020-01-03 23:37:00,2020-01-03 23:42:42,Run,50.48
2020-01-06 09:48:00,2020-01-06 09:54:35,Stop,79.9
2020-01-08 02:52:00,2020-01-08 02:59:29,Idle,15.88
2020-01-07 09:50:00,2020-01-07 09:59:44,Measure,53.88
2020-01-09 20:45:00,2020-01-09 20:49:59,Start,65.15
2020-01-08 10:08:00,2020-01-08 10:17:02,Start,15.64
2020-01-04 18:22:00,2020-01-04 18:30:37,Alert,91.58
2020-01-04 06:48:00,2020-01-04 06:50:28,Stop,22.53
2020-01-08 11:35:00,2020-01-08 11:37:34,Alert,289.6
2020-01-03 19:20:00,2020-01-03 19:28:31,Measure,47.0
2020-01-08 00:39:00,2020-01-08 00:47:07,Alert,41.26
2020-01-10 18:44:00,2020-01-10 18:47:30,Run,90.99
2020-01-08 01:33:00,2020-01-08 01:42:33,Start,59.8
2020-01-06 14:00:00,2020-01-06 14:07:15,Start,69.74
2020-01-08 14:29:00,2020-01-08 14:30:21,Idle,96.71
2020-01-07 02:46:00,2020-01-07 02:52:12,Idle,60.42
2020-01-07 21:18:00,2020-01-07 21:27:38,Measure,94.31
2020-01-10 22:32:00,2020-01-10 22:36:25,Run,14.7
2020-01-06 15:45:00,2020-01-06 15:52:14,Stop,47.69
2020-01-10 23:48:00,2020-01-10 23:56:30,Alert,33.41
2020-01-10 18:19:00,2020-01-10 18:22:58,Measure,75.77
2020-01-05 04:00:00,2020-01-05 04:04:29,Idle,98.32
2020-01-04 09:48:00,2020-01-04 09:57:19,Alert,33.09
2020-01-04 16:10:00,2020-01-04 16:18:43,Idle,68.88
2020-01-03 21:50:00,2020-01-03 21:53:03,Alert,27.83
2020-01-04 10:24:00,2020-01-04 10:26:52,Stop,60.88
2020-01-09 02:30:00,2020-01-09 02:31:11,Measure,51.75
2020-01-04 10:48:00,2020-01-04 10:51:05,Alert,97.48
2020-01-06 06:45:00,2020-01-06 06:51:30,Run,64.77
2020-01-10 11:20:00,2020-01-10 11:25:42,Start,41.46
2020-01-03 22:50:00,2020-01-03 22:53:19,Run,20.27
2020-01-10 06:12:00,2020-01-10 06:19:40,Run,23.61
2020-01-06 01:42:00,2020-01-06 01:44:36,Start,30.28
2020-01-04 18:20:00,2020-01-04 18:29:36,Run,32.59
2020-01-09 06:30:00,2020-01-09 06:32:08,Alert,86.56
2020-01-08 18:16:00,2020-01-08 18:18:57,Alert,60.51
2020-01-10 21:48:00,2020-01-10 21:49:58,Alert,57.11
2020-01-09 20:48:00,2020-01-09 20:49:32,Start,20.33
2020-01-10 10:10:00,2020-01-10 10:16:17,Run,87.41
2020-01-06 03:48:00,2020-01-06 03:49:49,Start,75.05
2020-01-05 08:45:00,2020-01-05 08:54:08,Alert,16.09
2020-01-09 22:56:00,2020-01-09 22:57:18,Run,73.71
2020-01-10 12:26:00,2020-01-10 12:30:16,Run,58.92
2020-01-11 21:30:00,2020-01-11 21:38:29,Idle,17.36
2020-01-07 07:22:00,2020-01-07 07:30:31,Idle,51.25
2020-01-07 01:12:00,2020-01-07 01:17:48,Stop,53.62
2020-01-10 08:09:00,2020-01-10 08:12:20,Measure,24.92
2020-01-06 19:20:00,2020-01-06 19:22:23,Idle,95.11
2020-01-11 11:35:00,2020-01-11 11:42:30,Start,86.5
2020-01-10 23:00:00,2020-01-10 23:04:34,Idle,351.05
2020-01-07 09:34:00,2020-01-07 09:43:45,Stop,51.61
2020-01-10 04:16:00,2020-01-10 04:20:34,Run,47.06
2020-01-10 04:48:00,2020-01-10 04:55:42,Stop,68.59
2020-01-04 22:40:00,2020-01-04 22:43:07,Run,59.09
2020-01-11 15:17:00,2020-01-11 15:25:56,Run,15.6
2020-01-08 07:30:00,2020-01-08 07:37:43,Measure,56.13
2020-01-10 20:22:00,2020-01-10 20:23:28,Idle,82.58
2020-01-06 15:56:00,2020-01-06 16:02:37,Start,51.33
2020-01-11 11:00:00,2020-01-11 11:07:00,Start,14.68
2020-01-07 06:06:00,2020-01-07 06:13:31,Alert,80.77
2020-01-04 03:50:00,2020-01-04 03:54:37,Run,28.12
2020-01-11 19:36:00,2020-01-11 19:40:21,Start,33.28
2020-01-04 17:48:00,2020-01-04 17:49:16,Measure,74.46
2020-01-06 17:50:00,2020-01-06 17:56:21,Run,39.72
2020-01-12 04:18:00,2020-01-12 04:27:37,Measure,78.11
2020-01-12 04:56:00,2020-01-12 05:02:24,Start,56.74
2020-01-09 01:51:00,2020-01-09 01:58:51,Start,28.44
2020-01-09 09:12:00,2020-01-09 09:18:17,Alert,89.0
2020-01-07 23:05:00,2020-01-07 23:07:21,Start,89.16
2020-01-06 12:48:00,2020-01-06 12:56:53,Run,88.35
2020-01-06 20:03:00,2020-01-06 20:11:47,Run,31.49
2020-01-10 01:00:00,2020-01-10 01:08:04,Run,50.61
2020-01-10 15:28:00,2020-01-10 15:32:23,Alert,98.65
2020-01-10 23:00:00,2020-01-10 23:07:26,Alert,79.48
2020-01-10 23:33:00,2020-01-10 23:35:37,Start,12.45
2020-01-04 20:24:00,2020-01-04 20:30:44,Stop,63.48
2020-01-08 09:12:00,2020-01-08 09:16:27,Stop,51.75
2020-01-04 13:44:00,2020-01-04 13:53:33,Alert,91.83
2020-01-09 00:10:00,2020-01-09 00:13:45,Start,233.92
2020-01-08 03:18:00,2020-01-08 03:19:21,Stop,54.8
2020-01-12 00:12:00,2020-01-12 00:15:33,Start,19.49
2020-01-07 06:40:00,2020-01-07 06:48:18,Start,207.33
2020-01-05 04:57:00,2020-01-05 05:02:54,Start,251.97
2020-01-05 12:20:00,2020-01-05 12:24:38,Idle,44.24
2020-01-10 21:52:00,2020-01-10 22:01:14,Run,79.81
2020-01-09 17:36:00,2020-01-09 17:40:49,Start,96.8
2020-01-05 05:49:00,2020-01-05 05:50:19,Idle,85.02
2020-01-04 22:48:00,2020-01-04 22:51:27,Alert,57.1
2020-01-10 16:45:00,2020-01-10 16:47:47,Stop,35.84
2020-01-04 23:12:00,2020-01-04 23:19:42,Run,406.8
2020-01-11 15:38:00,2020-01-11 15:47:02,Stop,61.98
2020-01-10 18:18:00,2020-01-10 18:25:06,Run,67.11
2020-01-04 23:48:00,2020-01-04 23:55:53,Stop,327.24
2020-01-05 00:00:00,2020-01-05 00:06:08,Run,45.64
2020-01-13 06:39:00,2020-01-13 06:42:13,Stop,92.36
2020-01-07 18:42:00,2020-01-07 18:47:42,Stop,57.97
2020-01-07 19:03:00,2020-01-07 19:05:12,Stop,24.22
2020-01-11 19:36:00,2020-01-11 19:45:00,Stop,72.63
2020-01-13 01:50:00,2020-01-13 01:56:51,Alert,81.39
2020-01-13 09:54:00,2020-01-13 10:00:25,Start,38.51
2020-01-11 06:24:00,2020-01-11 06:32:22,Measure,87.15
2020-01-07 20:48:00,2020-01-07 20:50:39,Idle,91.55
2020-01-05 01:48:00,2020-01-05 01:49:58,Measure,34.92
2020-01-11 15:30:00,2020-01-11 15:39:27,Measure,98.52
2020-01-09 11:26:00,2020-01-09 11:31:17,Run,22.66
2020-01-08 05:44:00,2020-01-08 05:51:52,Start,28.18
2020-01-12 23:21:00,2020-01-12 23:29:31,Run,26.58
2020-01-05 10:22:00,2020-01-05 10:24:04,Start,90.46
2020-01-08 22:00:00,2020-01-08 22:03:33,Start,68.89
2020-01-04 12:00:00,2020-01-04 12:05:25,Stop,23.69
2020-01-08 22:48:00,2020-01-08 22:50:18,Alert,49.63
2020-01-04 19:58:00,2020-01-04 20:04:14,Stop,65.38
2020-01-05 11:27:00,2020-01-05 11:32:07,Alert,17.51
2020-01-05 11:40:00,2020-01-05 11:47:53,Run,89.42
2020-01-10 14:49:00,2020-01-10 14:50:24,Alert,82.32
2020-01-11 14:24:00,2020-01-11 14:29:43,Run,55.47
2020-01-10 00:21:00,2020-01-10 00:29:28,Measure,97.04
2020-01-13 13:52:00,2020-01-13 13:58:00,Measure,47.6
2020-01-08 02:45:00,2020-01-08 02:47:07,Alert,98.57
2020-01-07 03:48:00,2020-01-07 03:49:06,Alert,70.11
2020-01-13 00:12:00,2020-01-13 00:15:16,Run,67.12
2020-01-06 12:48:00,2020-01-06 12:51:43,Stop,99.76
2020-01-13 17:02:00,2020-01-13 17:04:22,Run,89.37
2020-01-04 14:20:00,2020-01-04 14:27:59,Stop,48.47
2020-01-14 02:09:00,2020-01-14 02:11:12,Measure,24.6
2020-01-04 22:32:00,2020-01-04 22:36:56,Start,11.13
2020-01-13 03:48:00,2020-01-13 03:49:45,Alert,60.38
2020-01-09 13:30:00,2020-01-09 13:35:21,Stop,57.47
2020-01-14 04:45:00,2020-01-14 04:48:55,Run,74.74
2020-01-05 07:12:00,2020-01-05 07:15:45,Measure,90.12
2020-01-09 22:42:00,2020-01-09 22:49:09,Stop,17.15
2020-01-14 06:42:00,2020-01-14 06:43:53,Run,75.83
2020-01-09 15:35:00,2020-01-09 15:42:58,Alert,26.87
2020-01-10 16:00:00,2020-01-10 16:09:26,Alert,87.24
2020-01-11 08:30:00,2020-01-11 08:36:40,Idle,83.72
2020-01-09 00:46:00,2020-01-09 00:49:06,Start,58.67
2020-01-10 17:24:00,2020-01-10 17:31:48,Idle,73.92
2020-01-10 09:48:00,2020-01-10 09:55:06,Measure,38.29
2020-01-13 19:05:00,2020-01-13 19:10:30,Stop,52.41
2020-01-05 01:06:00,2020-01-05 01:13:18,Measure,83.95
2020-01-07 10:06:00,2020-01-07 10:08:12,Run,51.33
2020-01-14 05:04:00,2020-01-14 05:09:07,Alert,42.2
2020-01-13 13:24:00,2020-01-13 13:25:42,Idle,54.48
2020-01-09 03:50:00,2020-01-09 03:57:16,Idle,84.54
2020-01-10 21:08:00,2020-01-10 21:09:40,Idle,40.17
2020-01-07 11:36:00,2020-01-07 11:39:49,Measure,25.64
2020-01-06 11:15:00,2020-01-06 11:19:31,Alert,74.08
2020-01-09 05:22:00,2020-01-09 05:31:12,Stop,253.02
2020-01-08 05:00:00,2020-01-08 05:01:38,Run,19.06
2020-01-10 15:12:00,2020-01-10 15:19:08,Stop,31.59
2020-01-05 11:24:00,2020-01-05 11:27:30,Measure,22.78
2020-01-14 19:42:00,2020-01-14 19:44:50,Run,41.31
2020-01-14 20:21:00,2020-01-14 20:29:59,Idle,50.53
2020-01-11 18:00:00,2020-01-11 18:08:15,Start,77.39
2020-01-10 09:06:00,2020-01-10 09:07:46,Measure,68.6
2020-01-07 22:58:00,2020-01-07 23:05:05,Measure,65.88
2020-01-13 05:02:00,2020-01-13 05:04:08,Alert,41.71
2020-01-11 20:00:00,2020-01-11 20:05:58,Stop,85.73
2020-01-06 05:50:00,2020-01-06 05:55:55,Measure,52.42
2020-01-14 08:02:00,2020-01-14 08:06:22,Measure,294.36
2020-01-13 07:18:00,2020-01-13 07:20:00,Idle,67.07
2020-01-14 17:44:00,2020-01-14 17:50:13,Idle,21.36
2020-01-12 06:59:00,2020-01-12 07:02:40,Run,70.86
2020-01-11 06:00:00,2020-01-11 06:06:30,Start,39.26
2020-01-09 03:22:00,2020-01-09 03:31:47,Alert,71.77
2020-01-14 11:44:00,2020-01-14 11:50:37,Start,16.27
2020-01-13 19:15:00,2020-01-13 19:21:03,Run,25.74
2020-01-05 06:14:00,2020-01-05 06:23:22,Idle,261.06
2020-01-04 21:50:00,2020-01-04 21:56:37,Stop,30.45
2020-01-08 20:36:00,2020-01-08 20:41:34,Idle,85.33
2020-01-13 12:58:00,2020-01-13 13:01:43,Alert,35.13
2020-01-15 08:42:00,2020-01-15 08:50:22,Idle,67.86
2020-01-06 09:06:00,2020-01-06 09:12:18,Alert,72.47
2020-01-11 02:00:00,2020-01-11 02:09:23,Alert,56.14
2020-01-08 22:21:00,2020-01-08 22:28:26,Alert,149.92
2020-01-15 11:18:00,2020-01-15 11:27:13,Run,29.14
2020-01-14 01:05:00,2020-01-14 01:14:09,Alert,12.99
2020-01-14 01:40:00,2020-01-14 01:42:12,Alert,37.36
2020-01-10 02:00:00,2020-01-10 02:09:28,Stop,68.78
2020-01-09 08:52:00,2020-01-09 08:59:29,Start,94.45
2020-01-07 22:06:00,2020-01-07 22:11:54,Measure,88.41
2020-01-05 08:48:00,2020-01-05 08:55:08,Start,78.95
2020-01-14 04:35:00,2020-01-14 04:39:06,Alert,80.96
2020-01-13 20:20:00,2020-01-13 20:28:24,Stop,69.85
2020-01-15 17:09:00,2020-01-15 17:16:02,Idle,33.43
2020-01-15 17:48:00,2020-01-15 17:51:02,Stop,91.65
2020-01-10 22:58:00,2020-01-10 23:02:07,Alert,70.37
2020-01-13 13:42:00,2020-01-13 13:49:59,Stop,60.44
2020-01-15 10:50:00,2020-01-15 10:55:11,Stop,19.99
2020-01-14 08:40:00,2020-01-14 08:46:34,Alert,251.15
2020-01-07 16:09:00,2020-01-07 16:11:31,Run,51.43
2020-01-09 22:14:00,2020-01-09 22:23:49,Stop,87.81
2020-01-06 04:47:00,2020-01-06 04:49:02,Measure,59.2
2020-01-15 14:00:00,2020-01-15 14:09:31,Measure,44.24
2020-01-11 20:28:00,2020-01-11 20:31:18,Stop,391.64
2020-01-07 08:32:00,2020-01-07 08:36:04,Run,19.96
2020-01-12 15:30:00,2020-01-12 15:34:24,Idle,48.03
2020-01-11 21:52:00,2020-01-11 21:56:33,Alert,13.78
2020-01-08 21:40:00,2020-01-08 21:45:15,Measure,76.59
2020-01-06 06:18:00,2020-01-06 06:21:14,Idle,92.63
2020-01-12 17:30:00,2020-01-12 17:32:27,Stop,35.2
2020-01-10 20:20:00,2020-01-10 20:24:26,Idle,87.25
2020-01-13 21:57:00,2020-01-13 22:00:08,Start,36.3
2020-01-10 21:10:00,2020-01-10 21:11:02,Measure,91.97
2020-01-14 17:25:00,2020-01-14 17:28:00,Stop,77.86
2020-01-11 07:12:00,2020-01-11 07:19:24,Alert,329.76
2020-01-11 07:38:00,2020-01-11 07:39:37,Run,11.62
2020-01-15 04:24:00,2020-01-15 04:30:40,Stop,96.65
2020-01-09 19:30:00,2020-01-09 19:31:20,Alert,75.4
2020-01-06 17:44:00,2020-01-06 17:49:01,Run,37.43
2020-01-05 04:50:00,2020-01-05 04:58:34,Run,84.65
2020-01-13 17:36:00,2020-01-13 17:42:02,Stop,141.36
2020-01-12 04:52:00,2020-01-12 04:54:08,Idle,88.55
2020-01-13 09:20:00,2020-01-13 09:23:08,Idle,20.13
2020-01-07 13:36:00,2020-01-07 13:40:15,Run,73.33
2020-01-06 19:08:00,2020-01-06 19:11:19,Idle,58.66
