start_datetime,end_datetime,event,value
2020-01-05 05:50:00,2020-01-05 05:58:23,Start,18.69
2020-01-09 04:00:00,2020-01-09 04:05:42,Run,31.77
2020-01-11 22:15:00,2020-01-11 22:21:11,Run,11.12
2020-01-09 14:06:00,2020-01-09 14:15:54,Alert,52.19
2020-01-10 09:21:00,2020-01-10 09:26:36,Idle,37.11
2020-01-15 22:16:00,2020-01-15 22:18:00,Run,63.85
2020-01-09 05:40:00,2020-01-09 05:46:18,Start,36.75
2020-01-11 05:30:00,2020-01-11 05:31:51,Alert,36.99
2020-01-14 10:03:00,2020-01-14 10:06:32,Stop,76.89
2020-01-09 16:12:00,2020-01-09 16:18:10,Run,14.33
2020-01-12 11:24:00,2020-01-12 11:31:28,Start,91.26
2020-01-15 06:50:00,2020-01-15 06:53:56,Measure,86.7
2020-01-06 22:24:00,2020-01-06 22:30:13,Start,63.39
2020-01-10 23:12:00,2020-01-10 23:16:32,Stop,26.68
2020-01-08 04:03:00,2020-01-08 04:06:16,Measure,17.11
2020-01-10 14:20:00,2020-01-10 14:21:05,Idle,31.56
2020-01-11 00:48:00,2020-01-11 00:49:38,Start,13.12
2020-01-09 00:37:00,2020-01-09 00:45:04,Alert,62.45
2020-01-13 02:16:00,2020-01-13 02:21:20,Alert,99.59
2020-01-08 05:45:00,2020-01-08 05:53:05,Idle,87.01
2020-01-06 05:12:00,2020-01-06 05:14:26,Measure,284.65
2020-01-06 15:11:00,2020-01-06 15:19:44,Stop,15.73
2020-01-06 15:24:00,2020-01-06 15:26:15,Measure,84.82
2020-01-07 01:26:00,2020-01-07 01:34:50,Run,63.91
2020-01-07 01:40:00,2020-01-07 01:47:53,Run,20.34
2020-01-13 05:39:00,2020-01-13 05:47:36,Stop,18.45
2020-01-07 12:00:00,2020-01-07 12:05:44,Idle,91.87
2020-01-09 13:40:00,2020-01-09 13:44:58,Stop,70.23
2020-01-11 06:00:00,2020-01-11 06:09:14,Run,89.11
2020-01-13 18:00:00,2020-01-13 18:01:44,Start,61.46
2020-01-07 13:15:00,2020-01-07 13:22:40,Start,56.57
2020-01-07 13:30:00,2020-01-07 13:35:06,Idle,48.74
2020-01-05 21:49:00,2020-01-05 21:57:29,Alert,38.53
2020-01-07 14:00:00,2020-01-07 14:09:04,Measure,147.33
2020-01-08 20:18:00,2020-01-08 20:19:17,Alert,79.65
2020-01-07 14:30:00,2020-01-07 14:35:48,Start,192.51
2020-01-06 08:36:00,2020-01-06 08:43:53,Start,90.33
2020-01-06 18:52:00,2020-01-06 18:56:54,Run,49.9
2020-01-10 23:55:00,2020-01-11 00:02:55,Alert,64.64
2020-01-08 01:36:00,2020-01-08 01:45:18,Alert,66.82
2020-01-09 18:20:00,2020-01-09 18:22:54,Start,63.25
2020-01-11 21:20:00,2020-01-11 21:24:53,Measure,73.24
2020-01-14 00:30:00,2020-01-14 00:39:59,Idle,31.37
2020-01-05 23:50:00,2020-01-05 23:51:10,Idle,56.11
2020-01-15 08:03:00,2020-01-15 08:07:25,Alert,19.38
2020-01-13 05:36:00,2020-01-13 05:41:06,Idle,44.61
2020-01-06 10:36:00,2020-01-06 10:39:06,Start,53.89
2020-01-06 00:56:00,2020-01-06 01:03:21,Alert,64.06
2020-01-09 01:06:00,2020-01-09 01:13:51,Run,76.92
2020-01-15 22:12:00,2020-01-15 22:19:02,Alert,55.56
2020-01-15 02:08:00,2020-01-15 02:17:28,Measure,67.07
2020-01-07 19:00:00,2020-01-07 19:03:16,Idle,16.38
2020-01-08 05:36:00,2020-01-08 05:39:54,Alert,32.9
2020-01-10 09:42:00,2020-01-10 09:47:48,Stop,42.57
2020-01-11 17:12:00,2020-01-11 17:21:00,Run,52.52
2020-01-13 11:12:00,2020-01-13 11:13:18,Stop,14.11
2020-01-10 10:45:00,2020-01-10 10:49:14,Start,22.6
2020-01-11 07:58:00,2020-01-11 08:04:29,Idle,34.91
2020-01-15 06:24:00,2020-01-15 06:27:54,Alert,97.44
2020-01-06 03:08:00,2020-01-06 03:16:28,Stop,39.82
2020-01-08 18:13:00,2020-01-08 18:19:53,Idle,53.38
2020-01-14 21:30:00,2020-01-14 21:39:18,Start,27.65
2020-01-12 07:20:00,2020-01-12 07:22:32,Run,35.26
2020-01-12 07:45:00,2020-01-12 07:49:58,Idle,28.63
2020-01-07 01:22:00,2020-01-07 01:26:24,Idle,56.49
2020-01-11 11:25:00,2020-01-11 11:33:12,Measure,10.5
2020-01-12 09:00:00,2020-01-12 09:05:04,Idle,10.69
2020-01-08 20:29:00,2020-01-08 20:35:16,Start,89.16
2020-01-09 07:24:00,2020-01-09 07:29:54,Start,13.3
2020-01-10 15:39:00,2020-01-10 15:44:41,Measure,19.72
2020-01-05 18:40:00,2020-01-05 18:41:16,Run,40.5
2020-01-09 18:59:00,2020-01-09 19:01:10,Alert,82.23
2020-01-08 11:12:00,2020-01-08 11:17:28,Stop,61.48
2020-01-09 19:37:00,2020-01-09 19:43:24,Alert,56.14
2020-01-07 03:32:00,2020-01-07 03:38:04,Idle,36.41
2020-01-13 10:42:00,2020-01-13 10:43:06,Measure,45.73
2020-01-14 19:30:00,2020-01-14 19:36:13,Measure,17.84
2020-01-12 03:36:00,2020-01-12 03:40:12,Stop,20.25
2020-01-06 18:00:00,2020-01-06 18:09:48,Start,41.07
2020-01-13 02:06:00,2020-01-13 02:09:50,Stop,55.67
2020-01-13 13:24:00,2020-01-13 13:33:56,Idle,88.68
2020-01-15 20:16:00,2020-01-15 20:21:10,Start,54.42
2020-01-11 07:48:00,2020-01-11 07:55:26,Measure,73.2
2020-01-07 05:55:00,2020-01-07 05:59:26,Stop,99.35
2020-01-09 12:48:00,2020-01-09 12:55:55,Alert,21.83
2020-01-10 11:00:00,2020-01-10 11:07:19,Run,34.73
2020-01-14 14:02:00,2020-01-14 14:05:23,Alert,45.51
2020-01-13 16:33:00,2020-01-13 16:34:24,Run,47.96
2020-01-10 12:00:00,2020-01-10 12:02:12,Idle,46.99
2020-01-14 04:56:00,2020-01-14 05:05:24,Stop,74.26
2020-01-09 03:51:00,2020-01-09 03:57:35,Stop,64.71
2020-01-07 07:52:00,2020-01-07 08:00:04,Alert,37.84
2020-01-07 19:10:00,2020-01-07 19:19:18,Stop,84.14
2020-01-09 04:42:00,2020-01-09 04:49:03,Idle,95.96
2020-01-07 19:38:00,2020-01-07 19:42:18,Start,83.91
2020-01-08 07:00:00,2020-01-08 07:07:52,Idle,10.14
2020-01-09 16:42:00,2020-01-09 16:48:38,Run,67.28
2020-01-08 07:30:00,2020-01-08 07:38:08,Idle,14.6
2020-01-06 22:24:00,2020-01-06 22:25:56,Stop,15.36
2020-01-13 00:25:00,2020-01-13 00:29:51,Start,64.34
2020-01-11 15:08:00,2020-01-11 15:16:14,Stop,71.79
2020-01-07 10:28:00,2020-01-07 10:32:13,Stop,44.55
2020-01-11 04:57:00,2020-01-11 05:06:53,Run,51.06
2020-01-09 08:57:00,2020-01-09 09:03:34,Stop,77.61
2020-01-08 10:30:00,2020-01-08 10:32:55,Start,16.39
2020-01-15 13:30:00,2020-01-15 13:31:48,Alert,17.22
2020-01-13 16:50:00,2020-01-13 16:56:32,Start,473.8
2020-01-14 04:42:00,2020-01-14 04:48:34,Run,70.17
2020-01-09 22:06:00,2020-01-09 22:15:51,Alert,71.08
2020-01-08 12:15:00,2020-01-08 12:21:22,Start,63.43
2020-01-10 10:30:00,2020-01-10 10:31:02,Measure,10.91
2020-01-11 21:22:00,2020-01-11 21:26:25,Run,67.25
2020-01-13 08:20:00,2020-01-13 08:21:39,Idle,92.2
2020-01-09 12:21:00,2020-01-09 12:22:58,Idle,65.13
2020-01-07 14:22:00,2020-01-07 14:31:26,Start,88.63
2020-01-14 20:20:00,2020-01-14 20:23:01,Stop,75.16
2020-01-10 00:48:00,2020-01-10 00:56:58,Run,20.85
2020-01-14 09:39:00,2020-01-14 09:41:35,Alert,91.22
2020-01-08 02:52:00,2020-01-08 02:59:53,Stop,15.98
2020-01-12 23:36:00,2020-01-12 23:40:54,Stop,58.06
2020-01-13 11:40:00,2020-01-13 11:42:01,Run,22.79
2020-01-06 16:31:00,2020-01-06 16:36:15,Start,11.05
2020-01-11 02:00:00,2020-01-11 02:06:47,Start,47.98
2020-01-08 04:02:00,2020-01-08 04:05:03,Start,36.55
2020-01-06 17:04:00,2020-01-06 17:13:01,Start,53.74
2020-01-10 15:34:00,2020-01-10 15:43:23,Start,13.94
2020-01-09 16:36:00,2020-01-09 16:43:48,Idle,60.28
2020-01-14 15:57:00,2020-01-14 16:02:09,Alert,68.71
2020-01-13 04:48:00,2020-01-13 04:54:13,Stop,86.1
2020-01-12 05:26:00,2020-01-12 05:33:07,Idle,72.32
2020-01-11 06:00:00,2020-01-11 06:08:08,Run,48.69
2020-01-07 19:34:00,2020-01-07 19:40:54,Measure,81.01
2020-01-08 20:15:00,2020-01-08 20:16:43,Stop,84.02
2020-01-06 20:22:00,2020-01-06 20:24:31,Idle,87.18
2020-01-14 21:48:00,2020-01-14 21:52:39,Measure,48.79
2020-01-08 09:24:00,2020-01-08 09:31:40,Measure,62.4
2020-01-09 10:08:00,2020-01-09 10:17:09,Run,64.1
2020-01-08 10:06:00,2020-01-08 10:15:04,Run,73.5
2020-01-08 10:20:00,2020-01-08 10:28:49,Start,71.96
2020-01-14 01:25:00,2020-01-14 01:30:26,Alert,48.75
2020-01-11 12:40:00,2020-01-11 12:41:53,Stop,22.83
2020-01-12 01:36:00,2020-01-12 01:45:39,Measure,41.13
2020-01-13 02:54:00,2020-01-13 02:55:39,Idle,12.29
2020-01-12 02:39:00,2020-01-12 02:43:56,Start,68.12
2020-01-13 03:40:00,2020-01-13 03:47:25,Start,67.32
2020-01-11 02:39:00,2020-01-11 02:44:59,Start,40.65
2020-01-14 05:35:00,2020-01-14 05:39:26,Measure,46.87
2020-01-09 14:24:00,2020-01-09 14:30:35,Alert,38.01
2020-01-12 05:06:00,2020-01-12 05:09:57,Stop,64.52
2020-01-14 19:42:00,2020-01-14 19:49:35,Measure,171.24
2020-01-15 21:32:00,2020-01-15 21:38:17,Run,98.92
2020-01-08 02:30:00,2020-01-08 02:37:08,Run,50.86
2020-01-15 22:56:00,2020-01-15 22:58:01,Stop,22.65
2020-01-11 19:00:00,2020-01-11 19:09:24,Run,53.7
2020-01-08 15:56:00,2020-01-08 16:00:58,Start,12.48
2020-01-15 00:02:00,2020-01-15 00:04:00,Stop,44.58
2020-01-08 17:20:00,2020-01-08 17:27:17,Alert,44.92
2020-01-11 08:59:00,2020-01-11 09:07:16,Idle,24.4
2020-01-10 07:54:00,2020-01-10 07:58:26,Idle,12.1
2020-01-07 04:04:00,2020-01-07 04:12:59,Start,51.27
2020-01-15 16:15:00,2020-01-15 16:21:39,Alert,36.03
2020-01-12 00:00:00,2020-01-12 00:03:40,Idle,96.03
2020-01-08 06:50:00,2020-01-08 06:57:31,Alert,89.96
2020-01-08 07:16:00,2020-01-08 07:18:09,Run,84.4
2020-01-12 14:33:00,2020-01-12 14:40:44,Run,98.56
2020-01-08 20:50:00,2020-01-08 20:52:59,Alert,96.5
2020-01-09 22:56:00,2020-01-09 23:00:36,Measure,45.05
2020-01-15 10:26:00,2020-01-15 10:28:43,Idle,59.83
2020-01-10 13:34:00,2020-01-10 13:36:16,Alert,293.75
2020-01-12 05:00:00,2020-01-12 05:04:49,Start,392.85
2020-01-09 12:00:00,2020-01-09 12:05:17,Alert,255.09
2020-01-13 08:34:00,2020-01-13 08:38:01,Alert,33.34
2020-01-13 22:04:00,2020-01-13 22:05:26,Idle,27.52
2020-01-09 00:20:00,2020-01-09 00:25:58,Run,163.28
2020-01-15 02:00:00,2020-01-15 02:08:59,Stop,96.98
2020-01-06 20:20:00,2020-01-06 20:28:30,Idle,41.25
2020-01-15 17:22:00,2020-01-15 17:29:39,Alert,49.96
2020-01-09 02:54:00,2020-01-09 03:03:27,Alert,99.45
2020-01-13 14:48:00,2020-01-13 14:51:45,Alert,61.24
2020-01-14 05:44:00,2020-01-14 05:52:12,Start,54.2
2020-01-08 15:17:00,2020-01-08 15:23:55,Idle,52.8
2020-01-08 15:56:00,2020-01-08 16:04:21,Start,96.76
2020-01-15 11:35:00,2020-01-15 11:39:27,Alert,174.0
2020-01-13 05:57:00,2020-01-13 06:00:17,Idle,21.76
2020-01-07 13:58:00,2020-01-07 14:04:38,Start,81.15
2020-01-12 17:00:00,2020-01-12 17:09:56,Stop,21.23
2020-01-07 00:50:00,2020-01-07 00:57:22,Stop,34.82
2020-01-12 18:00:00,2020-01-12 18:01:18,Alert,88.94
2020-01-13 08:03:00,2020-01-13 08:11:29,Alert,94.96
2020-01-12 19:20:00,2020-01-12 19:21:47,Run,98.29
2020-01-12 19:40:00,2020-01-12 19:44:30,Start,53.51
2020-01-14 13:47:00,2020-01-14 13:51:10,Idle,314.95
2020-01-10 13:20:00,2020-01-10 13:26:14,Stop,43.78
2020-01-14 14:33:00,2020-01-14 14:35:52,Measure,35.72
2020-01-09 10:08:00,2020-01-09 10:11:49,Idle,28.29
2020-01-10 00:15:00,2020-01-10 00:23:47,Run,78.56
2020-01-15 05:36:00,2020-01-15 05:37:13,Run,44.79
2020-01-14 02:10:00,2020-01-14 02:15:47,Idle,56.01
2020-01-12 23:00:00,2020-01-12 23:03:34,Alert,61.96
2020-01-07 04:00:00,2020-01-07 04:05:36,Start,46.68
2020-01-10 02:30:00,2020-01-10 02:38:04,Stop,78.81
2020-01-09 12:56:00,2020-01-09 13:00:01,Idle,96.04
2020-01-14 05:50:00,2020-01-14 05:58:37,Stop,28.04
2020-01-08 09:12:00,2020-01-08 09:14:03,Start,99.15
2020-01-08 10:00:00,2020-01-08 10:02:32,Alert,90.38
2020-01-10 19:12:00,2020-01-10 19:20:13,Measure,89.51
2020-01-10 19:44:00,2020-01-10 19:52:13,Alert,55.94
2020-01-10 05:45:00,2020-01-10 05:47:51,Stop,66.39
2020-01-07 20:56:00,2020-01-07 21:03:14,Start,93.37
2020-01-15 14:48:00,2020-01-15 14:49:58,Stop,46.88
2020-01-07 21:29:00,2020-01-07 21:33:26,Alert,71.89
2020-01-15 02:03:00,2020-01-15 02:05:57,Start,72.33
2020-01-15 02:49:00,2020-01-15 02:53:41,Idle,36.95
2020-01-14 12:48:00,2020-01-14 12:51:45,Start,42.28
2020-01-09 18:04:00,2020-01-09 18:08:03,Alert,35.09
2020-01-10 08:45:00,2020-01-10 08:47:29,Stop,28.96
2020-01-14 00:30:00,2020-01-14 00:38:17,Start,299.4
2020-01-12 05:18:00,2020-01-12 05:27:57,Run,70.91
2020-01-14 16:06:00,2020-01-14 16:07:07,Measure,36.52
2020-01-07 09:40:00,2020-01-07 09:41:28,Alert,11.29
2020-01-09 20:10:00,2020-01-09 20:15:55,Measure,76.41
2020-01-07 10:20:00,2020-01-07 10:23:23,Run,114.3
2020-01-11 02:24:00,2020-01-11 02:33:38,Idle,77.81
2020-01-11 02:40:00,2020-01-11 02:41:44,Idle,79.2
2020-01-07 11:00:00,2020-01-07 11:03:34,Run,78.95
2020-01-09 07:19:00,2020-01-09 07:23:00,Start,86.13
2020-01-10 13:15:00,2020-01-10 13:17:27,Measure,17.97
2020-01-11 19:19:00,2020-01-11 19:28:30,Stop,16.99
2020-01-08 17:36:00,2020-01-08 17:38:12,Measure,46.68
2020-01-11 19:53:00,2020-01-11 19:56:58,Stop,46.64
2020-01-14 08:33:00,2020-01-14 08:37:42,Start,82.74
2020-01-11 06:40:00,2020-01-11 06:44:26,Alert,16.51
2020-01-12 12:48:00,2020-01-12 12:55:05,Run,95.96
2020-01-07 13:40:00,2020-01-07 13:47:19,Alert,36.96
2020-01-08 19:48:00,2020-01-08 19:54:08,Stop,16.92
2020-01-11 08:00:00,2020-01-11 08:05:27,Run,55.06
2020-01-07 14:10:00,2020-01-07 14:12:03,Stop,81.51
2020-01-10 17:30:00,2020-01-10 17:36:49,Idle,73.64
2020-01-15 03:28:00,2020-01-15 03:37:42,Alert,16.56
2020-01-13 22:20:00,2020-01-13 22:27:03,Alert,30.91
2020-01-12 01:16:00,2020-01-12 01:21:35,Measure,35.29
2020-01-14 14:09:00,2020-01-14 14:10:49,Start,82.31
2020-01-12 17:18:00,2020-01-12 17:27:04,Measure,46.46
2020-01-15 06:46:00,2020-01-15 06:51:55,Start,155.72
2020-01-15 22:45:00,2020-01-15 22:46:55,Idle,30.34
2020-01-12 18:48:00,2020-01-12 18:54:59,Start,67.64
2020-01-10 06:26:00,2020-01-10 06:28:32,Alert,42.2
2020-01-15 10:48:00,2020-01-15 10:55:59,Run,151.32
2020-01-07 18:10:00,2020-01-07 18:11:12,Stop,62.73
2020-01-12 21:48:00,2020-01-12 21:49:35,Measure,66.23
2020-01-12 07:13:00,2020-01-12 07:22:35,Idle,31.77
2020-01-10 09:00:00,2020-01-10 09:04:42,Stop,74.26
2020-01-11 01:30:00,2020-01-11 01:37:15,Stop,56.82
2020-01-13 00:30:00,2020-01-13 00:38:50,Alert,22.86
2020-01-07 20:00:00,2020-01-07 20:01:30,Stop,79.78
2020-01-09 19:14:00,2020-01-09 19:15:10,Start,54.7
2020-01-13 02:00:00,2020-01-13 02:02:35,Stop,22.04
2020-01-11 19:44:00,2020-01-11 19:53:05,Alert,38.58
2020-01-07 21:30:00,2020-01-07 21:35:25,Stop,10.01
2020-01-10 12:44:00,2020-01-10 12:52:03,Alert,56.0
2020-01-11 06:00:00,2020-01-11 06:06:42,Run,10.34
2020-01-15 21:48:00,2020-01-15 21:50:04,Start,76.68
2020-01-15 06:15:00,2020-01-15 06:20:06,Alert,38.46
2020-01-08 15:27:00,2020-01-08 15:35:18,Alert,42.42
2020-01-10 15:32:00,2020-01-10 15:34:45,Alert,171.7
2020-01-09 08:00:00,2020-01-09 08:04:03,Run,38.2
2020-01-12 16:34:00,2020-01-12 16:36:28,Alert,90.27
2020-01-15 09:03:00,2020-01-15 09:12:49,Measure,49.04
2020-01-13 09:12:00,2020-01-13 09:19:10,Run,91.89
2020-01-14 17:40:00,2020-01-14 17:47:38,Idle,219.8
2020-01-13 10:06:00,2020-01-13 10:11:30,Alert,72.16
2020-01-12 03:28:00,2020-01-12 03:32:37,Run,10.39
2020-01-08 02:20:00,2020-01-08 02:22:21,Run,25.03
2020-01-12 20:15:00,2020-01-12 20:19:20,Stop,74.17
2020-01-08 19:07:00,2020-01-08 19:15:07,Idle,96.94
2020-01-14 22:40:00,2020-01-14 22:48:23,Alert,73.23
2020-01-10 04:46:00,2020-01-10 04:50:46,Idle,19.48
2020-01-09 12:36:00,2020-01-09 12:37:47,Run,80.36
2020-01-12 23:56:00,2020-01-13 00:00:43,Stop,220.16
2020-01-13 17:36:00,2020-01-13 17:40:07,Measure,172.72
2020-01-15 03:20:00,2020-01-15 03:26:09,Start,14.71
2020-01-09 15:00:00,2020-01-09 15:03:11,Start,79.08
2020-01-11 00:38:00,2020-01-11 00:42:06,Measure,84.0
