start_datetime,event,value,end_datetime
01 Dec 2020 19:26:53,Stop,83.85,01 Dec 2020 19:29:45
02 Dec 2020 11:52:01,Run,45.3,02 Dec 2020 11:56:25
05 Dec 2020 05:58:39,Start,50.28,05 Dec 2020 06:06:23
05 Dec 2020 20:01:07,Measure,75.7,05 Dec 2020 20:05:23
06 Dec 2020 07:49:24,Stop,42.2,06 Dec 2020 07:52:18
07 Dec 2020 21:43:42,Stop,15.75,07 Dec 2020 21:46:42
08 Dec 2020 16:57:45,Run,16.69,08 Dec 2020 16:59:49
10 Dec 2020 02:53:00,Start,20.38,10 Dec 2020 02:58:35
10 Dec 2020 21:08:33,Alert,88.27,10 Dec 2020 21:13:31
11 Dec 2020 08:52:14,Stop,52.5,11 Dec 2020 08:58:15
12 Dec 2020 05:57:18,Alert,74.16,12 Dec 2020 06:04:49
12 Dec 2020 20:45:14,Alert,45.36,12 Dec 2020 20:54:55
13 Dec 2020 02:39:58,Idle,33.28,13 Dec 2020 02:47:06
14 Dec 2020 01:12:31,Start,41.25,14 Dec 2020 01:17:23
15 Dec 2020 09:02:00,Alert,81.48,15 Dec 2020 09:06:14
16 Dec 2020 08:43:37,Start,66.27,16 Dec 2020 08:44:48
17 Dec 2020 09:46:20,Idle,94.39,17 Dec 2020 09:50:16
18 Dec 2020 01:39:32,Start,71.17,18 Dec 2020 01:44:08
18 Dec 2020 06:41:46,Stop,61.32,18 Dec 2020 06:42:56
21 Dec 2020 12:44:07,Alert,64.92,21 Dec 2020 12:52:32
21 Dec 2020 14:47:11,Start,94.81,21 Dec 2020 14:50:54
22 Dec 2020 00:36:33,Measure,80.94,22 Dec 2020 00:38:25
22 Dec 2020 05:03:18,Start,12.16,22 Dec 2020 05:07:55
25 Dec 2020 19:27:20,Alert,58.07,25 Dec 2020 19:34:19
26 Dec 2020 12:16:21,Idle,71.95,26 Dec 2020 12:23:45
27 Dec 2020 13:44:20,Idle,77.38,27 Dec 2020 13:46:15
28 Dec 2020 00:36:05,Alert,29.18,28 Dec 2020 00:39:02
28 Dec 2020 00:55:52,Stop,88.05,28 Dec 2020 01:01:04
28 Dec 2020 01:11:35,Stop,96.03,28 Dec 2020 01:15:34
30 Dec 2020 07:55:35,Idle,31.3,30 Dec 2020 08:03:29
02 Jan 2021 16:04:18,Idle,89.44,02 Jan 2021 16:09:12
02 Jan 2021 21:24:55,Alert,18.73,02 Jan 2021 21:27:14
03 Jan 2021 02:02:40,Stop,15.01,03 Jan 2021 02:04:01
06 Jan 2021 01:25:31,Idle,21.63,06 Jan 2021 01:34:27
06 Jan 2021 07:19:42,Stop,15.2,06 Jan 2021 07:28:01
08 Jan 2021 06:34:07,Idle,86.05,08 Jan 2021 06:36:39
08 Jan 2021 22:36:44,Start,15.31,08 Jan 2021 22:40:55
09 Jan 2021 01:58:28,Measure,34.45,09 Jan 2021 02:01:10
09 Jan 2021 04:26:38,Run,19.34,09 Jan 2021 04:34:13
11 Jan 2021 04:22:50,Start,36.59,11 Jan 2021 04:23:56
11 Jan 2021 12:42:06,Run,18.15,11 Jan 2021 12:46:56
13 Jan 2021 04:51:59,Idle,70.12,13 Jan 2021 04:56:58
17 Jan 2021 15:04:30,Measure,22.0,17 Jan 2021 15:06:59
18 Jan 2021 07:54:28,Measure,86.67,18 Jan 2021 07:59:19
21 Jan 2021 07:54:15,Idle,83.55,21 Jan 2021 08:02:51
24 Jan 2021 22:37:57,Idle,11.23,24 Jan 2021 22:42:49
29 Jan 2021 01:03:51,Stop,90.62,29 Jan 2021 01:10:44
29 Jan 2021 07:26:25,Idle,12.6,29 Jan 2021 07:32:57
01 Feb 2021 05:51:14,Alert,31.57,01 Feb 2021 05:59:32
02 Feb 2021 15:32:10,Idle,12.92,02 Feb 2021 15:39:24
03 Feb 2021 21:18:45,Alert,40.23,03 Feb 2021 21:24:36
04 Feb 2021 09:59:58,Idle,56.25,04 Feb 2021 10:06:42
04 Feb 2021 12:03:18,Stop,81.7,04 Feb 2021 12:11:25
04 Feb 2021 14:53:17,Alert,40.42,04 Feb 2021 14:56:26
06 Feb 2021 02:21:09,Start,73.49,06 Feb 2021 02:24:29
06 Feb 2021 02:24:10,Alert,26.88,06 Feb 2021 02:32:04
07 Feb 2021 21:05:15,Stop,77.55,07 Feb 2021 21:07:47
08 Feb 2021 17:35:06,Run,31.24,08 Feb 2021 17:40:49
09 Feb 2021 09:55:32,Alert,22.92,09 Feb 2021 10:00:14
11 Feb 2021 02:28:34,Idle,26.69,11 Feb 2021 02:37:16
11 Feb 2021 10:24:16,Idle,26.39,11 Feb 2021 10:29:51
12 Feb 2021 02:49:22,Run,56.16,12 Feb 2021 02:52:41
13 Feb 2021 17:26:36,Stop,86.03,13 Feb 2021 17:33:32
15 Feb 2021 06:47:19,Measure,17.16,15 Feb 2021 06:48:41
15 Feb 2021 16:25:06,Idle,73.63,15 Feb 2021 16:30:35
20 Feb 2021 10:38:29,Start,68.89,20 Feb 2021 10:45:01
22 Feb 2021 03:35:29,Stop,88.53,22 Feb 2021 03:37:53
22 Feb 2021 18:59:29,Alert,31.97,22 Feb 2021 19:00:59
25 Feb 2021 14:14:51,Alert,50.51,25 Feb 2021 14:19:50
28 Feb 2021 00:36:34,Start,93.32,28 Feb 2021 00:43:36
02 Mar 2021 07:09:38,Idle,69.4,02 Mar 2021 07:17:06
03 Mar 2021 02:09:37,Stop,44.99,03 Mar 2021 02:15:35
03 Mar 2021 12:40:05,Start,21.83,03 Mar 2021 12:47:15
05 Mar 2021 05:41:46,Idle,33.62,05 Mar 2021 05:44:24
06 Mar 2021 19:10:01,Stop,62.31,06 Mar 2021 19:11:47
08 Mar 2021 10:50:27,Alert,74.64,08 Mar 2021 10:58:28
08 Mar 2021 23:57:12,Stop,21.2,09 Mar 2021 00:06:11
09 Mar 2021 01:20:39,Run,63.96,09 Mar 2021 01:22:40
09 Mar 2021 06:26:00,Measure,59.53,09 Mar 2021 06:28:48
09 Mar 2021 11:09:29,Stop,56.26,09 Mar 2021 11:12:27
10 Mar 2021 18:02:58,Measure,72.11,10 Mar 2021 18:10:19
11 Mar 2021 11:38:47,Stop,85.37,11 Mar 2021 11:46:18
11 Mar 2021 16:51:56,Measure,39.07,11 Mar 2021 16:53:47
12 Mar 2021 10:02:04,Run,90.01,12 Mar 2021 10:07:52
13 Mar 2021 17:57:00,Alert,24.46,13 Mar 2021 18:03:36
13 Mar 2021 21:41:00,Idle,25.57,13 Mar 2021 21:45:23
13 Mar 2021 23:36:54,Measure,34.01,13 Mar 2021 23:41:51
17 Mar 2021 20:49:34,Run,20.76,17 Mar 2021 20:56:55
20 Mar 2021 12:07:37,Measure,30.73,20 Mar 2021 12:10:52
23 Mar 2021 18:57:51,Alert,19.58,23 Mar 2021 19:05:37
24 Mar 2021 19:53:21,Measure,83.96,24 Mar 2021 20:02:48
25 Mar 2021 12:17:34,Run,22.51,25 Mar 2021 12:24:35
25 Mar 2021 16:55:33,Run,77.26,25 Mar 2021 17:02:53
25 Mar 2021 20:21:42,Start,14.31,25 Mar 2021 20:26:55
25 Mar 2021 23:48:04,Alert,95.37,25 Mar 2021 23:57:00
27 Mar 2021 17:08:12,Start,74.0,27 Mar 2021 17:11:05
27 Mar 2021 23:53:15,Alert,10.61,27 Mar 2021 23:54:34
29 Mar 2021 02:52:07,Measure,78.75,29 Mar 2021 03:01:54
02 Apr 2021 02:11:43,Run,56.27,02 Apr 2021 02:15:07
03 Apr 2021 01:21:28,Start,80.14,03 Apr 2021 01:25:55
03 Apr 2021 22:12:08,Measure,57.02,03 Apr 2021 22:21:58
05 Apr 2021 02:53:03,Run,67.69,05 Apr 2021 03:00:18
05 Apr 2021 03:08:05,Alert,80.77,05 Apr 2021 03:17:28
05 Apr 2021 20:08:46,Run,46.46,05 Apr 2021 20:12:31
10 Apr 2021 01:08:07,Measure,10.24,10 Apr 2021 01:12:07
11 Apr 2021 16:47:31,Start,86.5,11 Apr 2021 16:55:54
12 Apr 2021 06:46:25,Start,44.28,12 Apr 2021 06:52:56
14 Apr 2021 08:56:38,Run,54.64,14 Apr 2021 09:06:00
17 Apr 2021 01:01:29,Measure,10.7,17 Apr 2021 01:03:47
17 Apr 2021 23:50:35,Stop,54.29,17 Apr 2021 23:58:10
19 Apr 2021 03:33:31,Alert,98.78,19 Apr 2021 03:36:13
21 Apr 2021 00:55:59,Alert,35.04,21 Apr 2021 01:03:40
21 Apr 2021 13:36:30,Measure,45.59,21 Apr 2021 13:41:13
22 Apr 2021 10:57:20,Stop,71.85,22 Apr 2021 11:06:57
22 Apr 2021 18:27:38,Start,83.33,22 Apr 2021 18:32:33
23 Apr 2021 06:07:36,Idle,47.57,23 Apr 2021 06:15:42
24 Apr 2021 18:07:15,Idle,37.87,24 Apr 2021 18:10:10
25 Apr 2021 06:34:30,Measure,94.4,25 Apr 2021 06:38:12
25 Apr 2021 09:13:58,Stop,70.94,25 Apr 2021 09:18:43
25 Apr 2021 17:45:44,Stop,20.71,25 Apr 2021 17:50:33
26 Apr 2021 09:35:40,Alert,16.2,26 Apr 2021 09:39:41
26 Apr 2021 12:54:10,Start,53.52,26 Apr 2021 12:59:18
29 Apr 2021 05:33:13,Run,29.81,29 Apr 2021 05:39:30
29 Apr 2021 19:39:12,Stop,32.86,29 Apr 2021 19:43:41
01 May 2021 02:03:05,Run,88.99,01 May 2021 02:10:36
01 May 2021 02:34:35,Idle,18.06,01 May 2021 02:37:10
02 May 2021 06:51:57,Run,74.38,02 May 2021 06:54:22
03 May 2021 13:25:48,Start,34.4,03 May 2021 13:33:42
04 May 2021 20:17:13,Start,78.43,04 May 2021 20:24:46
04 May 2021 21:36:50,Run,75.02,04 May 2021 21:46:10
11 May 2021 20:05:07,Measure,10.67,11 May 2021 20:08:19
12 May 2021 23:46:09,Stop,55.82,12 May 2021 23:52:22
13 May 2021 11:55:49,Measure,22.54,13 May 2021 12:00:29
14 May 2021 10:31:48,Run,87.96,14 May 2021 10:40:05
16 May 2021 02:04:50,Stop,88.44,16 May 2021 02:06:35
17 May 2021 02:56:31,Alert,47.65,17 May 2021 03:00:42
18 May 2021 06:54:19,Measure,50.0,18 May 2021 07:03:58
19 May 2021 00:33:52,Measure,37.3,19 May 2021 00:41:10
19 May 2021 04:53:39,Run,74.49,19 May 2021 05:00:12
20 May 2021 01:02:57,Idle,42.28,20 May 2021 01:04:35
20 May 2021 02:27:38,Run,34.1,20 May 2021 02:33:30
20 May 2021 13:56:02,Measure,48.9,20 May 2021 13:59:43
21 May 2021 12:11:19,Stop,18.23,21 May 2021 12:17:49
22 May 2021 14:05:33,Idle,77.19,22 May 2021 14:08:16
22 May 2021 17:13:42,Run,11.13,22 May 2021 17:17:22
22 May 2021 20:31:37,Run,68.0,22 May 2021 20:33:30
23 May 2021 08:46:26,Measure,26.46,23 May 2021 08:47:59
24 May 2021 11:43:35,Measure,30.92,24 May 2021 11:48:36
26 May 2021 05:52:51,Alert,67.21,26 May 2021 05:55:43
28 May 2021 10:55:33,Run,99.36,28 May 2021 11:01:50
28 May 2021 15:29:19,Measure,79.99,28 May 2021 15:30:41
29 May 2021 18:30:40,Start,30.33,29 May 2021 18:33:37
30 May 2021 08:24:36,Idle,25.84,30 May 2021 08:29:07
01 Jun 2021 01:32:23,Start,87.96,01 Jun 2021 01:40:20
01 Jun 2021 16:48:41,Idle,49.98,01 Jun 2021 16:51:33
02 Jun 2021 04:41:25,Run,22.33,02 Jun 2021 04:43:08
03 Jun 2021 22:43:02,Alert,87.6,03 Jun 2021 22:46:09
06 Jun 2021 11:51:30,Measure,83.45,06 Jun 2021 11:55:07
08 Jun 2021 01:20:19,Measure,98.55,08 Jun 2021 01:27:52
09 Jun 2021 17:14:00,Measure,91.88,09 Jun 2021 17:23:31
09 Jun 2021 23:20:07,Run,86.66,09 Jun 2021 23:21:51
10 Jun 2021 16:56:40,Idle,14.73,10 Jun 2021 16:59:27
10 Jun 2021 21:56:14,Measure,19.4,10 Jun 2021 22:00:52
14 Jun 2021 04:06:21,Start,61.21,14 Jun 2021 04:14:43
15 Jun 2021 07:39:31,Measure,57.83,15 Jun 2021 07:45:45
15 Jun 2021 12:06:46,Run,51.22,15 Jun 2021 12:10:42
15 Jun 2021 19:43:49,Alert,45.71,15 Jun 2021 19:48:36
16 Jun 2021 02:59:16,Start,48.81,16 Jun 2021 03:04:42
16 Jun 2021 14:01:30,Measure,61.24,16 Jun 2021 14:08:48
16 Jun 2021 14:23:02,Measure,10.19,16 Jun 2021 14:32:10
17 Jun 2021 01:16:12,Stop,33.46,17 Jun 2021 01:22:01
18 Jun 2021 11:04:53,Idle,56.65,18 Jun 2021 11:11:49
19 Jun 2021 12:56:32,Start,75.0,19 Jun 2021 13:00:55
21 Jun 2021 10:07:44,Stop,25.67,21 Jun 2021 10:12:16
26 Jun 2021 15:32:34,Alert,59.22,26 Jun 2021 15:38:56
27 Jun 2021 21:21:28,Idle,74.3,27 Jun 2021 21:25:28
28 Jun 2021 00:00:29,Start,50.02,28 Jun 2021 00:09:47
28 Jun 2021 11:58:47,Measure,12.44,28 Jun 2021 12:05:06
28 Jun 2021 22:03:45,Start,50.43,28 Jun 2021 22:06:07
29 Jun 2021 17:55:41,Measure,36.68,29 Jun 2021 18:01:43
30 Jun 2021 08:51:49,Idle,93.67,30 Jun 2021 08:57:10
30 Jun 2021 23:01:46,Measure,21.22,30 Jun 2021 23:06:05
01 Jul 2021 17:03:59,Alert,68.72,01 Jul 2021 17:08:58
02 Jul 2021 07:47:27,Run,14.74,02 Jul 2021 07:53:21
03 Jul 2021 05:24:16,Measure,50.16,03 Jul 2021 05:33:47
03 Jul 2021 09:49:08,Alert,59.86,03 Jul 2021 09:56:43
05 Jul 2021 02:14:45,Run,36.82,05 Jul 2021 02:18:02
06 Jul 2021 02:28:35,Idle,50.96,06 Jul 2021 02:31:43
06 Jul 2021 22:59:01,Idle,24.72,06 Jul 2021 23:00:49
08 Jul 2021 03:42:23,Start,37.37,08 Jul 2021 03:48:15
09 Jul 2021 20:22:31,Alert,65.9,09 Jul 2021 20:32:26
11 Jul 2021 17:52:13,Alert,37.16,11 Jul 2021 17:58:23
12 Jul 2021 22:19:18,Stop,90.98,12 Jul 2021 22:29:14
14 Jul 2021 01:22:31,Stop,66.56,14 Jul 2021 01:27:24
14 Jul 2021 16:08:12,Run,49.48,14 Jul 2021 16:12:40
15 Jul 2021 14:17:36,Run,13.49,15 Jul 2021 14:20:09
15 Jul 2021 20:26:45,Stop,54.96,15 Jul 2021 20:33:11
16 Jul 2021 16:46:24,Run,78.83,16 Jul 2021 16:51:08
17 Jul 2021 22:53:37,Measure,33.9,17 Jul 2021 22:54:47
19 Jul 2021 18:49:41,Stop,82.61,19 Jul 2021 18:56:09
21 Jul 2021 13:00:47,Alert,32.66,21 Jul 2021 13:01:58
23 Jul 2021 04:13:36,Measure,84.14,23 Jul 2021 04:15:10
24 Jul 2021 06:17:25,Run,17.67,24 Jul 2021 06:25:51
25 Jul 2021 15:04:05,Idle,87.96,25 Jul 2021 15:12:36
27 Jul 2021 14:17:05,Start,54.93,27 Jul 2021 14:21:44
31 Jul 2021 12:42:38,Stop,36.69,31 Jul 2021 12:50:58
01 Aug 2021 13:22:11,Idle,33.86,01 Aug 2021 13:32:05
03 Aug 2021 09:51:30,Run,48.88,03 Aug 2021 09:56:18
06 Aug 2021 03:55:35,Alert,99.91,06 Aug 2021 04:02:18
06 Aug 2021 06:31:02,Start,29.83,06 Aug 2021 06:33:21
06 Aug 2021 17:19:02,Idle,19.29,06 Aug 2021 17:25:54
08 Aug 2021 03:51:44,Start,62.65,08 Aug 2021 03:59:19
09 Aug 2021 16:48:49,Stop,53.97,09 Aug 2021 16:54:38
10 Aug 2021 11:41:32,Run,57.18,10 Aug 2021 11:50:06
11 Aug 2021 00:59:55,Alert,70.02,11 Aug 2021 01:03:02
11 Aug 2021 15:30:57,Run,34.04,11 Aug 2021 15:37:55
11 Aug 2021 20:36:14,Start,91.96,11 Aug 2021 20:46:00
12 Aug 2021 02:08:03,Idle,49.21,12 Aug 2021 02:14:15
13 Aug 2021 17:42:20,Stop,21.62,13 Aug 2021 17:44:34
14 Aug 2021 07:02:07,Stop,76.81,14 Aug 2021 07:06:22
16 Aug 2021 09:06:08,Run,67.88,16 Aug 2021 09:07:36
17 Aug 2021 05:16:11,Idle,38.42,17 Aug 2021 05:17:26
18 Aug 2021 02:34:18,Idle,65.94,18 Aug 2021 02:42:20
19 Aug 2021 18:54:04,Start,29.79,19 Aug 2021 19:01:48
23 Aug 2021 23:17:01,Run,50.04,23 Aug 2021 23:26:51
24 Aug 2021 05:32:22,Run,90.95,24 Aug 2021 05:34:38
24 Aug 2021 15:43:16,Measure,22.02,24 Aug 2021 15:48:04
24 Aug 2021 15:56:19,Run,44.8,24 Aug 2021 16:02:15
25 Aug 2021 10:54:52,Stop,83.9,25 Aug 2021 11:04:21
25 Aug 2021 16:52:16,Start,97.25,25 Aug 2021 17:02:13
26 Aug 2021 09:42:30,Idle,50.85,26 Aug 2021 09:48:55
26 Aug 2021 20:34:54,Run,55.63,26 Aug 2021 20:41:56
28 Aug 2021 23:07:43,Start,61.5,28 Aug 2021 23:14:41
29 Aug 2021 17:22:47,Run,93.91,29 Aug 2021 17:29:10
31 Aug 2021 19:12:21,Idle,87.24,31 Aug 2021 19:18:46
02 Sep 2021 03:56:25,Alert,25.35,02 Sep 2021 04:00:09
03 Sep 2021 10:53:02,Idle,49.31,03 Sep 2021 11:01:36
04 Sep 2021 11:07:09,Idle,51.76,04 Sep 2021 11:10:41
04 Sep 2021 13:20:05,Idle,81.02,04 Sep 2021 13:23:11
05 Sep 2021 00:59:30,Run,64.26,05 Sep 2021 01:03:42
05 Sep 2021 11:42:33,Measure,68.88,05 Sep 2021 11:52:22
05 Sep 2021 13:43:58,Idle,99.84,05 Sep 2021 13:45:07
07 Sep 2021 12:53:42,Stop,16.75,07 Sep 2021 12:56:13
08 Sep 2021 09:23:05,Stop,30.07,08 Sep 2021 09:26:23
08 Sep 2021 18:32:26,Start,46.71,08 Sep 2021 18:41:26
11 Sep 2021 21:59:20,Measure,41.3,11 Sep 2021 22:07:48
14 Sep 2021 15:58:57,Start,11.95,14 Sep 2021 16:05:29
16 Sep 2021 07:02:51,Stop,18.26,16 Sep 2021 07:09:30
16 Sep 2021 18:20:13,Stop,71.29,16 Sep 2021 18:22:04
17 Sep 2021 17:13:38,Alert,89.14,17 Sep 2021 17:22:23
19 Sep 2021 20:56:21,Idle,56.28,19 Sep 2021 21:05:15
22 Sep 2021 07:05:51,Stop,58.53,22 Sep 2021 07:13:31
23 Sep 2021 06:37:11,Run,32.96,23 Sep 2021 06:45:29
23 Sep 2021 21:02:39,Run,79.11,23 Sep 2021 21:12:07
24 Sep 2021 13:46:39,Start,77.66,24 Sep 2021 13:50:11
24 Sep 2021 19:35:47,Start,62.95,24 Sep 2021 19:45:20
25 Sep 2021 03:04:10,Idle,29.14,25 Sep 2021 03:13:32
25 Sep 2021 11:28:20,Idle,18.73,25 Sep 2021 11:29:25
25 Sep 2021 15:07:39,Alert,15.78,25 Sep 2021 15:16:58
27 Sep 2021 00:08:57,Measure,63.34,27 Sep 2021 00:11:54
27 Sep 2021 19:30:54,Start,84.25,27 Sep 2021 19:39:58
28 Sep 2021 21:02:33,Idle,87.25,28 Sep 2021 21:11:20
29 Sep 2021 03:49:20,Start,51.73,29 Sep 2021 03:53:00
30 Sep 2021 14:05:04,Idle,80.58,30 Sep 2021 14:10:33
01 Oct 2021 05:35:55,Stop,95.22,01 Oct 2021 05:37:50
02 Oct 2021 12:43:36,Start,34.77,02 Oct 2021 12:48:23
02 Oct 2021 22:21:17,Stop,45.82,02 Oct 2021 22:24:45
03 Oct 2021 03:17:09,Start,93.83,03 Oct 2021 03:18:54
03 Oct 2021 08:32:30,Measure,40.44,03 Oct 2021 08:35:53
04 Oct 2021 08:44:46,Alert,92.25,04 Oct 2021 08:51:25
04 Oct 2021 20:14:03,Run,98.29,04 Oct 2021 20:21:55
04 Oct 2021 21:31:24,Run,69.56,04 Oct 2021 21:41:03
05 Oct 2021 16:21:21,Run,83.52,05 Oct 2021 16:28:04
09 Oct 2021 00:04:59,Stop,77.46,09 Oct 2021 00:12:25
09 Oct 2021 01:34:15,Idle,72.96,09 Oct 2021 01:43:07
09 Oct 2021 03:55:29,Run,37.62,09 Oct 2021 04:01:03
12 Oct 2021 22:49:02,Measure,15.14,12 Oct 2021 22:55:54
13 Oct 2021 18:37:32,Run,40.87,13 Oct 2021 18:39:37
16 Oct 2021 05:48:36,Start,70.02,16 Oct 2021 05:50:54
17 Oct 2021 08:01:58,Stop,19.23,17 Oct 2021 08:06:19
17 Oct 2021 10:05:13,Start,11.07,17 Oct 2021 10:08:05
18 Oct 2021 17:16:17,Start,22.57,18 Oct 2021 17:18:47
19 Oct 2021 16:58:58,Start,74.42,19 Oct 2021 17:02:18
20 Oct 2021 12:41:57,Alert,97.55,20 Oct 2021 12:47:45
21 Oct 2021 16:53:49,Alert,98.48,21 Oct 2021 17:01:39
23 Oct 2021 10:22:08,Idle,54.46,23 Oct 2021 10:29:24
23 Oct 2021 12:05:03,Stop,88.24,23 Oct 2021 12:12:26
24 Oct 2021 07:30:28,Measure,76.31,24 Oct 2021 07:33:59
26 Oct 2021 23:50:01,Measure,55.09,26 Oct 2021 23:56:19
27 Oct 2021 05:27:41,Measure,61.55,27 Oct 2021 05:34:49
27 Oct 2021 09:15:24,Start,22.35,27 Oct 2021 09:24:05
30 Oct 2021 04:31:27,Alert,94.39,30 Oct 2021 04:32:38
03 Nov 2021 04:38:31,Stop,41.67,03 Nov 2021 04:42:06
05 Nov 2021 07:18:16,Start,50.15,05 Nov 2021 07:27:12
06 Nov 2021 23:52:36,Alert,70.45,07 Nov 2021 00:00:16
08 Nov 2021 18:01:24,Alert,40.05,08 Nov 2021 18:05:20
08 Nov 2021 23:18:12,Run,32.88,08 Nov 2021 23:24:52
11 Nov 2021 03:45:12,Run,66.79,11 Nov 2021 03:47:08
13 Nov 2021 08:10:35,Stop,12.25,13 Nov 2021 08:19:02
14 Nov 2021 08:35:54,Stop,74.87,14 Nov 2021 08:40:16
14 Nov 2021 17:14:55,Stop,56.26,14 Nov 2021 17:19:16
16 Nov 2021 03:12:14,Start,64.52,16 Nov 2021 03:18:43
16 Nov 2021 13:42:02,Idle,66.87,16 Nov 2021 13:49:04
18 Nov 2021 02:42:11,Stop,57.43,18 Nov 2021 02:50:44
20 Nov 2021 04:36:59,Run,62.43,20 Nov 2021 04:43:54
21 Nov 2021 03:24:33,Idle,71.54,21 Nov 2021 03:29:08
23 Nov 2021 22:54:13,Start,77.78,23 Nov 2021 22:55:35
25 Nov 2021 03:04:06,Idle,75.47,25 Nov 2021 03:07:40
25 Nov 2021 13:45:50,Measure,88.27,25 Nov 2021 13:49:55
26 Nov 2021 21:40:58,Idle,27.05,26 Nov 2021 21:46:06
28 Nov 2021 08:30:37,Stop,46.1,28 Nov 2021 08:33:50
29 Nov 2021 03:54:44,Start,95.3,29 Nov 2021 04:01:04
29 Nov 2021 11:35:18,Stop,45.69,29 Nov 2021 11:42:47
30 Nov 2021 08:05:13,Run,21.24,30 Nov 2021 08:13:26
01 Dec 2021 16:31:27,Measure,57.29,01 Dec 2021 16:32:48
02 Dec 2021 14:39:33,Run,19.85,02 Dec 2021 14:42:37
07 Dec 2021 00:14:39,Stop,28.26,07 Dec 2021 00:16:57
07 Dec 2021 03:20:02,Stop,99.85,07 Dec 2021 03:21:52
07 Dec 2021 18:38:27,Stop,58.72,07 Dec 2021 18:42:22
08 Dec 2021 00:29:20,Alert,35.57,08 Dec 2021 00:34:32
08 Dec 2021 18:55:21,Measure,99.53,08 Dec 2021 19:00:26
08 Dec 2021 20:21:35,Stop,96.99,08 Dec 2021 20:24:20
09 Dec 2021 09:02:38,Stop,49.67,09 Dec 2021 09:06:50
11 Dec 2021 14:04:31,Run,33.44,11 Dec 2021 14:10:46
11 Dec 2021 14:14:48,Run,85.46,11 Dec 2021 14:20:49
12 Dec 2021 00:12:00,Stop,74.41,12 Dec 2021 00:17:27
12 Dec 2021 05:26:33,Start,71.82,12 Dec 2021 05:30:22
13 Dec 2021 10:53:19,Alert,90.38,13 Dec 2021 11:01:53
14 Dec 2021 17:01:32,Run,72.05,14 Dec 2021 17:07:23
14 Dec 2021 18:26:07,Start,35.54,14 Dec 2021 18:29:27
15 Dec 2021 21:26:51,Alert,72.45,15 Dec 2021 21:30:16
17 Dec 2021 01:17:15,Stop,37.52,17 Dec 2021 01:25:19
17 Dec 2021 13:48:25,Measure,78.33,17 Dec 2021 13:54:38
