소방서명,신고시간,출동시간
남부,2022-01-01 17:45:00,2022-01-01 17:49:14.963116964
동부,2022-01-01 10:56:00,2022-01-01 11:01:18.981439482
동부,2022-01-01 22:25:00,2022-01-01 22:34:51.527021490
남부,2022-01-01 21:36:00,2022-01-01 21:44:05.255278575
중부,2022-01-01 01:14:00,2022-01-01 01:15:00.000000000
북부,2022-01-01 08:10:00,2022-01-01 08:14:36.326755241
서부,2022-01-01 18:16:00,2022-01-01 18:24:21.099159616
동부,2022-01-01 01:12:00,2022-01-01 01:14:24.924585978
서부,2022-01-01 13:02:00,2022-01-01 13:06:47.224852192
북부,2022-01-01 02:10:00,2022-01-01 02:11:00.000000000
남부,2022-01-01 06:55:00,2022-01-01 06:58:17.651818049
북부,2022-01-01 18:13:00,2022-01-01 18:21:01.510881283
남부,2022-01-01 17:59:00,2022-01-01 18:04:31.224592181
북부,2022-01-01 17:40:00,2022-01-01 17:45:49.513343347
서부,2022-01-01 03:37:00,2022-01-01 03:38:06.822928455
서부,2022-01-01 04:14:00,2022-01-01 04:16:14.910860003
남부,2022-01-01 23:38:00,2022-01-01 23:47:38.226811607
동부,2022-01-01 04:34:00,2022-01-01 04:36:55.733596601
중부,2022-01-01 08:36:00,2022-01-01 08:39:48.967775502
남부,2022-01-01 14:57:00,2022-01-01 15:02:13.375801237
동부,2022-01-01 11:18:00,2022-01-01 11:22:28.210442632
북부,2022-01-01 13:29:00,2022-01-01 13:34:53.529073873
북부,2022-01-01 00:21:00,2022-01-01 00:23:45.659392768
서부,2022-01-01 17:49:00,2022-01-01 17:54:37.489975397
남부,2022-01-01 04:27:00,2022-01-01 04:33:25.691242591
북부,2022-01-01 22:07:00,2022-01-01 22:14:10.891913243
남부,2022-01-01 16:53:00,2022-01-01 16:57:19.459300624
중부,2022-01-01 10:07:00,2022-01-01 10:11:04.684935409
북부,2022-01-01 00:22:00,2022-01-01 00:24:38.639731685
동부,2022-01-01 19:24:00,2022-01-01 19:32:40.097887420
서부,2022-01-01 10:53:00,2022-01-01 10:56:03.280734244
동부,2022-01-01 20:38:00,2022-01-01 20:46:41.229419805
서부,2022-01-01 17:42:00,2022-01-01 17:47:03.231961954
북부,2022-01-01 01:18:00,2022-01-01 01:19:11.399499952
북부,2022-01-01 18:04:00,2022-01-01 18:12:44.852754990
서부,2022-01-01 07:48:00,2022-01-01 07:51:39.154162403
북부,2022-01-01 13:45:00,2022-01-01 13:48:49.928605785
중부,2022-01-01 19:25:00,2022-01-01 19:33:53.441377084
북부,2022-01-01 01:58:00,2022-01-01 01:59:53.491514867
남부,2022-01-01 02:41:00,2022-01-01 02:44:02.575351947
동부,2022-01-01 21:57:00,2022-01-01 22:05:10.831448434
중부,2022-01-01 21:28:00,2022-01-01 21:35:57.876042028
중부,2022-01-01 07:08:00,2022-01-01 07:13:40.269833521
남부,2022-01-01 05:09:00,2022-01-01 05:11:33.611887387
중부,2022-01-01 09:15:00,2022-01-01 09:17:08.262808273
중부,2022-01-01 14:47:00,2022-01-01 14:54:34.116604751
남부,2022-01-01 06:25:00,2022-01-01 06:28:47.219487126
서부,2022-01-01 15:00:00,2022-01-01 15:04:13.359002507
남부,2022-01-01 16:04:00,2022-01-01 16:09:57.685685474
북부,2022-01-01 10:08:00,2022-01-01 10:13:22.800520705
서부,2022-01-01 22:01:00,2022-01-01 22:08:57.954975346
서부,2022-01-01 01:35:00,2022-01-01 01:36:18.457018620
중부,2022-01-01 07:47:00,2022-01-01 07:52:03.123480309
남부,2022-01-01 22:48:00,2022-01-01 22:56:13.334848821
북부,2022-01-01 21:13:00,2022-01-01 21:21:49.126310832
서부,2022-01-01 11:00:00,2022-01-01 11:03:30.487476204
북부,2022-01-01 00:50:00,2022-01-01 00:51:50.481498913
서부,2022-01-01 10:01:00,2022-01-01 10:06:08.901970557
북부,2022-01-01 13:08:00,2022-01-01 13:11:57.188537133
북부,2022-01-01 23:36:00,2022-01-01 23:44:12.066355406
중부,2022-01-02 05:42:00,2022-01-02 05:44:52.255247125
북부,2022-01-02 18:23:00,2022-01-02 18:30:05.729177931
중부,2022-01-02 20:47:00,2022-01-02 20:54:11.430508221
동부,2022-01-02 03:57:00,2022-01-02 03:59:25.486853294
중부,2022-01-02 06:01:00,2022-01-02 06:04:12.942864008
중부,2022-01-02 09:15:00,2022-01-02 09:20:16.854012535
남부,2022-01-02 04:08:00,2022-01-02 04:11:05.172781951
동부,2022-01-02 15:41:00,2022-01-02 15:45:03.367588989
중부,2022-01-02 16:59:00,2022-01-02 17:03:13.699095637
남부,2022-01-02 11:28:00,2022-01-02 11:31:44.749445111
동부,2022-01-02 05:14:00,2022-01-02 05:15:38.990181835
남부,2022-01-02 01:19:00,2022-01-02 01:21:33.661555846
남부,2022-01-02 23:11:00,2022-01-02 23:19:26.101967943
동부,2022-01-02 18:59:00,2022-01-02 19:07:11.457431510
중부,2022-01-02 08:08:00,2022-01-02 08:12:10.312189711
서부,2022-01-02 16:16:00,2022-01-02 16:20:35.607727371
동부,2022-01-02 09:08:00,2022-01-02 09:12:34.010607711
북부,2022-01-02 14:33:00,2022-01-02 14:37:07.085560634
북부,2022-01-02 13:11:00,2022-01-02 13:14:58.317947181
남부,2022-01-02 18:55:00,2022-01-02 19:04:06.489582907
서부,2022-01-02 12:13:00,2022-01-02 12:15:55.151948095
동부,2022-01-02 01:11:00,2022-01-02 01:12:34.706044137
북부,2022-01-02 00:17:00,2022-01-02 00:18:04.673799119
서부,2022-01-02 06:13:00,2022-01-02 06:16:03.112064228
남부,2022-01-02 08:39:00,2022-01-02 08:43:43.703558572
동부,2022-01-02 07:43:00,2022-01-02 07:46:45.273006150
북부,2022-01-02 14:35:00,2022-01-02 14:38:41.115549272
북부,2022-01-02 17:07:00,2022-01-02 17:11:38.215509114
동부,2022-01-02 18:19:00,2022-01-02 18:26:59.924556002
동부,2022-01-02 05:31:00,2022-01-02 05:34:51.536494046
서부,2022-01-02 12:15:00,2022-01-02 12:18:38.496647891
동부,2022-01-02 05:12:00,2022-01-02 05:14:30.792002329
남부,2022-01-02 21:30:00,2022-01-02 21:37:41.048633193
서부,2022-01-02 01:56:00,2022-01-02 01:57:12.115885876
북부,2022-01-02 12:07:00,2022-01-02 12:12:36.374654595
중부,2022-01-02 02:41:00,2022-01-02 02:43:00.199511340
서부,2022-01-02 16:51:00,2022-01-02 16:56:45.302920984
동부,2022-01-02 10:32:00,2022-01-02 10:34:48.150507542
남부,2022-01-02 14:16:00,2022-01-02 14:22:17.605354109
북부,2022-01-02 21:56:00,2022-01-02 22:04:23.451184357
동부,2022-01-02 01:40:00,2022-01-02 01:41:33.313257170
남부,2022-01-02 08:11:00,2022-01-02 08:17:31.047894961
남부,2022-01-02 01:10:00,2022-01-02 01:12:09.736678083
남부,2022-01-02 02:12:00,2022-01-02 02:13:20.461676851
중부,2022-01-02 15:13:00,2022-01-02 15:18:14.360605722
동부,2022-01-02 17:03:00,2022-01-02 17:07:23.743103467
중부,2022-01-02 19:05:00,2022-01-02 19:12:03.903399207
중부,2022-01-02 12:47:00,2022-01-02 12:51:21.617683679
남부,2022-01-02 07:48:00,2022-01-02 07:50:51.877580126
중부,2022-01-02 07:46:00,2022-01-02 07:48:17.832391529
서부,2022-01-02 10:33:00,2022-01-02 10:36:34.042542051
북부,2022-01-02 13:42:00,2022-01-02 13:46:53.313016784
남부,2022-01-02 01:28:00,2022-01-02 01:29:56.781489327
동부,2022-01-02 02:56:00,2022-01-02 02:58:49.918920917
서부,2022-01-02 17:50:00,2022-01-02 17:56:07.982355319
남부,2022-01-02 13:37:00,2022-01-02 13:42:31.211854961
남부,2022-01-02 13:54:00,2022-01-02 13:58:01.296920672
중부,2022-01-02 07:09:00,2022-01-02 07:14:03.147962773
북부,2022-01-02 09:33:00,2022-01-02 09:38:44.744480615
서부,2022-01-02 09:18:00,2022-01-02 09:22:06.611223099
서부,2022-01-03 09:55:00,2022-01-03 09:59:20.189828697
동부,2022-01-03 04:59:00,2022-01-03 05:00:18.651170382
중부,2022-01-03 10:23:00,2022-01-03 10:26:31.143008909
북부,2022-01-03 06:54:00,2022-01-03 06:59:03.477571441
동부,2022-01-03 11:42:00,2022-01-03 11:45:31.454906813
중부,2022-01-03 23:49:00,2022-01-03 23:56:39.941991078
중부,2022-01-03 09:32:00,2022-01-03 09:34:49.415927686
중부,2022-01-03 19:58:00,2022-01-03 20:05:01.273623012
서부,2022-01-03 07:58:00,2022-01-03 08:01:24.238182204
동부,2022-01-03 18:44:00,2022-01-03 18:50:46.920841362
동부,2022-01-03 12:16:00,2022-01-03 12:20:56.882600643
동부,2022-01-03 01:27:00,2022-01-03 01:28:50.058685320
서부,2022-01-03 09:21:00,2022-01-03 09:24:25.405014634
서부,2022-01-03 09:25:00,2022-01-03 09:28:47.953579013
동부,2022-01-03 05:42:00,2022-01-03 05:43:00.000000000
북부,2022-01-03 20:12:00,2022-01-03 20:20:56.452116511
중부,2022-01-03 19:10:00,2022-01-03 19:16:00.060704940
중부,2022-01-03 09:20:00,2022-01-03 09:22:53.261228120
동부,2022-01-03 13:10:00,2022-01-03 13:14:30.359912623
남부,2022-01-03 09:43:00,2022-01-03 09:47:14.832816586
서부,2022-01-03 02:04:00,2022-01-03 02:06:13.973092917
동부,2022-01-03 18:05:00,2022-01-03 18:12:40.526423810
서부,2022-01-03 22:27:00,2022-01-03 22:34:49.404288472
서부,2022-01-03 06:26:00,2022-01-03 06:29:22.068742808
중부,2022-01-03 05:43:00,2022-01-03 05:45:30.279005566
남부,2022-01-03 18:46:00,2022-01-03 18:54:24.243008670
동부,2022-01-03 10:25:00,2022-01-03 10:28:51.174116676
북부,2022-01-03 23:11:00,2022-01-03 23:17:46.586784674
북부,2022-01-03 18:46:00,2022-01-03 18:54:38.053045398
동부,2022-01-03 15:15:00,2022-01-03 15:19:58.946457346
중부,2022-01-03 20:11:00,2022-01-03 20:18:43.657745334
서부,2022-01-03 20:51:00,2022-01-03 20:57:34.438456876
중부,2022-01-03 10:07:00,2022-01-03 10:11:06.719985103
북부,2022-01-03 15:34:00,2022-01-03 15:38:49.028366575
북부,2022-01-03 13:27:00,2022-01-03 13:32:08.909422646
서부,2022-01-03 05:19:00,2022-01-03 05:20:00.000000000
서부,2022-01-03 01:49:00,2022-01-03 01:52:30.323012841
중부,2022-01-03 05:18:00,2022-01-03 05:19:22.194272634
북부,2022-01-03 03:56:00,2022-01-03 03:57:21.523425983
동부,2022-01-03 10:59:00,2022-01-03 11:02:16.675722097
북부,2022-01-03 02:40:00,2022-01-03 02:42:59.089788282
남부,2022-01-03 06:42:00,2022-01-03 06:45:35.482174720
중부,2022-01-03 04:52:00,2022-01-03 04:53:00.000000000
서부,2022-01-03 11:56:00,2022-01-03 12:01:36.735844334
서부,2022-01-03 10:24:00,2022-01-03 10:28:14.207265716
남부,2022-01-03 17:39:00,2022-01-03 17:44:37.461498327
중부,2022-01-03 08:17:00,2022-01-03 08:21:02.954990103
북부,2022-01-03 03:08:00,2022-01-03 03:10:17.849448562
서부,2022-01-03 08:12:00,2022-01-03 08:15:45.209859632
서부,2022-01-03 01:55:00,2022-01-03 01:56:00.000000000
동부,2022-01-03 21:00:00,2022-01-03 21:08:49.953575302
동부,2022-01-03 15:48:00,2022-01-03 15:51:42.979615913
북부,2022-01-03 13:21:00,2022-01-03 13:26:00.714083313
동부,2022-01-03 14:34:00,2022-01-03 14:39:05.952542691
북부,2022-01-03 17:47:00,2022-01-03 17:53:19.509430755
남부,2022-01-03 06:12:00,2022-01-03 06:16:08.917672631
동부,2022-01-03 13:07:00,2022-01-03 13:12:39.728996235
북부,2022-01-03 02:30:00,2022-01-03 02:32:19.366135743
북부,2022-01-03 02:44:00,2022-01-03 02:46:42.242957721
동부,2022-01-03 22:01:00,2022-01-03 22:09:17.314431085
남부,2022-01-04 06:03:00,2022-01-04 06:06:50.649877081
동부,2022-01-04 20:02:00,2022-01-04 20:09:59.194212210
중부,2022-01-04 11:16:00,2022-01-04 11:19:47.820267330
서부,2022-01-04 07:21:00,2022-01-04 07:25:49.495468803
북부,2022-01-04 10:25:00,2022-01-04 10:28:21.598412767
남부,2022-01-04 09:50:00,2022-01-04 09:54:29.212382314
북부,2022-01-04 16:38:00,2022-01-04 16:43:37.585455304
남부,2022-01-04 13:20:00,2022-01-04 13:24:39.807992177
중부,2022-01-04 12:54:00,2022-01-04 12:59:53.305813742
중부,2022-01-04 19:43:00,2022-01-04 19:51:32.000516845
서부,2022-01-04 06:07:00,2022-01-04 06:08:44.004652865
중부,2022-01-04 06:33:00,2022-01-04 06:36:47.897270746
서부,2022-01-04 05:56:00,2022-01-04 05:57:00.000000000
북부,2022-01-04 17:37:00,2022-01-04 17:42:28.037971165
동부,2022-01-04 18:13:00,2022-01-04 18:19:34.758212923
동부,2022-01-04 22:03:00,2022-01-04 22:11:37.153677153
중부,2022-01-04 14:01:00,2022-01-04 14:06:51.687383886
동부,2022-01-04 22:35:00,2022-01-04 22:42:19.377871513
남부,2022-01-04 20:31:00,2022-01-04 20:38:52.201628256
동부,2022-01-04 13:44:00,2022-01-04 13:49:42.156618716
서부,2022-01-04 07:10:00,2022-01-04 07:14:13.213725213
남부,2022-01-04 03:54:00,2022-01-04 03:57:11.412464441
중부,2022-01-04 23:42:00,2022-01-04 23:49:53.352729472
남부,2022-01-04 10:36:00,2022-01-04 10:40:03.027071859
중부,2022-01-04 10:43:00,2022-01-04 10:45:31.103564126
북부,2022-01-04 08:42:00,2022-01-04 08:45:31.322479180
남부,2022-01-04 19:48:00,2022-01-04 19:55:54.672837247
서부,2022-01-04 03:36:00,2022-01-04 03:37:10.872893919
남부,2022-01-04 20:52:00,2022-01-04 20:59:48.344575753
서부,2022-01-04 03:10:00,2022-01-04 03:12:12.406402217
남부,2022-01-04 00:41:00,2022-01-04 00:43:16.715004964
남부,2022-01-04 07:29:00,2022-01-04 07:34:08.694061598
서부,2022-01-04 06:15:00,2022-01-04 06:18:48.077160039
중부,2022-01-04 09:09:00,2022-01-04 09:14:11.298798126
북부,2022-01-04 02:05:00,2022-01-04 02:06:55.650284829
서부,2022-01-04 20:03:00,2022-01-04 20:11:31.655227715
북부,2022-01-04 06:17:00,2022-01-04 06:22:13.083978398
서부,2022-01-04 16:52:00,2022-01-04 16:58:02.258188744
동부,2022-01-04 11:35:00,2022-01-04 11:37:28.070521688
서부,2022-01-04 04:01:00,2022-01-04 04:02:00.000000000
북부,2022-01-04 07:59:00,2022-01-04 08:02:12.767818450
서부,2022-01-04 16:07:00,2022-01-04 16:10:56.029156416
중부,2022-01-04 21:08:00,2022-01-04 21:14:01.083970568
중부,2022-01-04 18:58:00,2022-01-04 19:06:00.595993536
서부,2022-01-04 01:11:00,2022-01-04 01:12:57.396446713
북부,2022-01-04 03:58:00,2022-01-04 03:59:27.876257750
중부,2022-01-04 20:51:00,2022-01-04 21:00:13.807309343
서부,2022-01-04 06:19:00,2022-01-04 06:23:34.947629744
서부,2022-01-04 06:20:00,2022-01-04 06:23:43.809709944
남부,2022-01-04 06:27:00,2022-01-04 06:30:35.003096238
남부,2022-01-04 10:08:00,2022-01-04 10:11:59.895312142
남부,2022-01-04 03:42:00,2022-01-04 03:43:00.000000000
남부,2022-01-04 04:02:00,2022-01-04 04:05:21.163556593
남부,2022-01-04 17:57:00,2022-01-04 18:02:50.409603372
서부,2022-01-04 18:50:00,2022-01-04 18:57:43.896730458
서부,2022-01-04 18:14:00,2022-01-04 18:21:44.948016174
중부,2022-01-04 01:51:00,2022-01-04 01:53:06.606763326
동부,2022-01-04 19:29:00,2022-01-04 19:36:03.219496423
남부,2022-01-04 15:24:00,2022-01-04 15:28:07.927357741
북부,2022-01-04 05:18:00,2022-01-04 05:19:55.856494767
중부,2022-01-05 05:24:00,2022-01-05 05:25:00.000000000
동부,2022-01-05 18:51:00,2022-01-05 18:59:20.079561105
서부,2022-01-05 13:02:00,2022-01-05 13:05:23.716858395
중부,2022-01-05 17:17:00,2022-01-05 17:19:48.019880587
북부,2022-01-05 17:20:00,2022-01-05 17:25:03.141088779
서부,2022-01-05 06:21:00,2022-01-05 06:25:13.939554991
중부,2022-01-05 08:49:00,2022-01-05 08:53:51.891271816
중부,2022-01-05 02:23:00,2022-01-05 02:24:00.000000000
중부,2022-01-05 11:12:00,2022-01-05 11:16:06.612845625
중부,2022-01-05 13:42:00,2022-01-05 13:48:01.120231531
동부,2022-01-05 01:11:00,2022-01-05 01:12:13.909684656
동부,2022-01-05 21:45:00,2022-01-05 21:52:56.051423081
중부,2022-01-05 19:51:00,2022-01-05 20:00:13.685174531
서부,2022-01-05 21:13:00,2022-01-05 21:21:47.103391477
동부,2022-01-05 12:36:00,2022-01-05 12:40:45.577730236
동부,2022-01-05 12:03:00,2022-01-05 12:06:43.799824252
서부,2022-01-05 14:06:00,2022-01-05 14:10:12.511987080
남부,2022-01-05 03:32:00,2022-01-05 03:35:32.899390572
동부,2022-01-05 11:02:00,2022-01-05 11:05:40.845920970
동부,2022-01-05 08:53:00,2022-01-05 08:57:34.380339424
중부,2022-01-05 06:25:00,2022-01-05 06:29:58.570777403
서부,2022-01-05 14:14:00,2022-01-05 14:18:12.774515336
북부,2022-01-05 21:20:00,2022-01-05 21:27:37.903710391
서부,2022-01-05 10:39:00,2022-01-05 10:43:40.926505182
동부,2022-01-05 02:51:00,2022-01-05 02:52:42.419318831
서부,2022-01-05 04:19:00,2022-01-05 04:20:17.537475476
남부,2022-01-05 10:40:00,2022-01-05 10:42:57.389797816
북부,2022-01-05 19:24:00,2022-01-05 19:32:10.789753716
중부,2022-01-05 15:52:00,2022-01-05 15:57:34.852930475
중부,2022-01-05 08:43:00,2022-01-05 08:47:40.365231668
북부,2022-01-05 03:47:00,2022-01-05 03:49:40.403016293
동부,2022-01-05 05:22:00,2022-01-05 05:23:06.451991453
서부,2022-01-05 12:58:00,2022-01-05 13:02:21.376349674
중부,2022-01-05 13:11:00,2022-01-05 13:16:34.009127477
서부,2022-01-05 12:15:00,2022-01-05 12:19:52.242472547
동부,2022-01-05 14:14:00,2022-01-05 14:19:51.558358466
동부,2022-01-05 03:17:00,2022-01-05 03:18:39.605715531
남부,2022-01-05 08:21:00,2022-01-05 08:23:00.916574792
중부,2022-01-05 07:07:00,2022-01-05 07:13:43.408427948
동부,2022-01-05 13:17:00,2022-01-05 13:21:32.705255076
동부,2022-01-05 09:36:00,2022-01-05 09:39:18.709633231
남부,2022-01-05 03:36:00,2022-01-05 03:37:45.587895884
서부,2022-01-05 20:17:00,2022-01-05 20:23:51.957918147
남부,2022-01-05 15:21:00,2022-01-05 15:26:15.225617442
동부,2022-01-05 18:54:00,2022-01-05 19:01:04.823905395
서부,2022-01-05 13:04:00,2022-01-05 13:09:31.632980728
중부,2022-01-05 17:33:00,2022-01-05 17:38:43.555750320
북부,2022-01-05 14:49:00,2022-01-05 14:55:52.170697843
동부,2022-01-05 23:20:00,2022-01-05 23:28:46.696161557
서부,2022-01-05 22:03:00,2022-01-05 22:11:17.451733525
중부,2022-01-05 23:11:00,2022-01-05 23:19:29.087784835
중부,2022-01-05 08:55:00,2022-01-05 09:00:08.752828888
북부,2022-01-05 14:43:00,2022-01-05 14:47:18.468991567
북부,2022-01-05 03:08:00,2022-01-05 03:10:49.060785221
북부,2022-01-05 21:15:00,2022-01-05 21:22:04.368308899
북부,2022-01-05 12:35:00,2022-01-05 12:39:49.055128590
서부,2022-01-05 16:38:00,2022-01-05 16:42:56.264988953
서부,2022-01-05 08:52:00,2022-01-05 08:55:01.525618707
동부,2022-01-05 21:22:00,2022-01-05 21:30:23.087399698
중부,2022-01-05 08:57:00,2022-01-05 09:00:27.436727477
북부,2022-01-06 09:03:00,2022-01-06 09:06:18.789259130
남부,2022-01-06 06:55:00,2022-01-06 06:59:47.286985832
북부,2022-01-06 10:11:00,2022-01-06 10:14:13.228704741
서부,2022-01-06 12:55:00,2022-01-06 13:00:37.625922354
동부,2022-01-06 21:44:00,2022-01-06 21:52:28.202950666
서부,2022-01-06 09:08:00,2022-01-06 09:11:14.783992390
동부,2022-01-06 17:44:00,2022-01-06 17:50:23.610357488
동부,2022-01-06 09:17:00,2022-01-06 09:19:28.354194096
북부,2022-01-06 13:43:00,2022-01-06 13:47:19.316305775
북부,2022-01-06 08:23:00,2022-01-06 08:27:45.199194866
남부,2022-01-06 01:08:00,2022-01-06 01:11:01.566663999
서부,2022-01-06 07:22:00,2022-01-06 07:25:09.513793525
남부,2022-01-06 04:12:00,2022-01-06 04:14:26.923308789
남부,2022-01-06 14:03:00,2022-01-06 14:06:19.236595750
중부,2022-01-06 16:57:00,2022-01-06 17:02:27.792874800
중부,2022-01-06 12:31:00,2022-01-06 12:34:57.792734179
서부,2022-01-06 07:09:00,2022-01-06 07:12:41.277717512
서부,2022-01-06 20:46:00,2022-01-06 20:55:13.827019006
서부,2022-01-06 06:49:00,2022-01-06 06:53:23.655971602
북부,2022-01-06 05:08:00,2022-01-06 05:10:16.487848954
동부,2022-01-06 15:04:00,2022-01-06 15:08:27.630131517
북부,2022-01-06 22:57:00,2022-01-06 23:04:58.034819147
북부,2022-01-06 15:58:00,2022-01-06 16:02:35.750078828
서부,2022-01-06 05:03:00,2022-01-06 05:04:19.861450293
서부,2022-01-06 13:46:00,2022-01-06 13:49:51.125771440
서부,2022-01-06 06:06:00,2022-01-06 06:09:49.710015346
북부,2022-01-06 06:13:00,2022-01-06 06:15:04.580537342
남부,2022-01-06 13:02:00,2022-01-06 13:06:34.534200648
중부,2022-01-06 02:47:00,2022-01-06 02:48:00.000000000
북부,2022-01-06 19:38:00,2022-01-06 19:46:00.344769248
서부,2022-01-06 16:56:00,2022-01-06 17:00:33.315484325
남부,2022-01-06 13:11:00,2022-01-06 13:15:09.345589199
남부,2022-01-06 18:54:00,2022-01-06 19:04:59.923472644
북부,2022-01-06 07:29:00,2022-01-06 07:35:07.377079974
서부,2022-01-06 22:35:00,2022-01-06 22:41:40.402313601
남부,2022-01-06 13:57:00,2022-01-06 14:02:32.589640724
중부,2022-01-06 14:36:00,2022-01-06 14:40:12.705390558
남부,2022-01-06 15:31:00,2022-01-06 15:36:31.708063302
중부,2022-01-06 08:07:00,2022-01-06 08:10:11.167351283
남부,2022-01-06 14:36:00,2022-01-06 14:40:06.059280050
동부,2022-01-06 08:41:00,2022-01-06 08:44:02.639701684
중부,2022-01-06 03:02:00,2022-01-06 03:03:30.103754987
남부,2022-01-06 15:04:00,2022-01-06 15:09:07.829871658
서부,2022-01-06 05:37:00,2022-01-06 05:38:58.762389208
중부,2022-01-06 01:01:00,2022-01-06 01:02:01.516421031
북부,2022-01-06 21:05:00,2022-01-06 21:13:20.255097458
동부,2022-01-06 14:13:00,2022-01-06 14:17:53.920230643
서부,2022-01-06 01:53:00,2022-01-06 01:55:36.059156951
북부,2022-01-06 02:23:00,2022-01-06 02:25:06.501057325
남부,2022-01-06 13:49:00,2022-01-06 13:54:31.690730553
남부,2022-01-06 02:41:00,2022-01-06 02:44:46.274098384
북부,2022-01-06 01:11:00,2022-01-06 01:13:07.505538022
서부,2022-01-06 14:30:00,2022-01-06 14:36:52.580226523
남부,2022-01-06 15:02:00,2022-01-06 15:07:28.112795152
서부,2022-01-06 04:42:00,2022-01-06 04:43:11.483929215
북부,2022-01-06 20:35:00,2022-01-06 20:42:23.430208631
동부,2022-01-06 04:59:00,2022-01-06 05:02:44.746717042
북부,2022-01-06 21:20:00,2022-01-06 21:28:02.409154471
중부,2022-01-06 09:11:00,2022-01-06 09:14:36.366761121
동부,2022-01-06 22:00:00,2022-01-06 22:07:24.723955898
서부,2022-01-07 03:55:00,2022-01-07 03:57:38.309096804
남부,2022-01-07 09:39:00,2022-01-07 09:44:23.846602189
서부,2022-01-07 18:36:00,2022-01-07 18:44:35.481656689
중부,2022-01-07 20:09:00,2022-01-07 20:15:16.405538228
남부,2022-01-07 12:24:00,2022-01-07 12:27:34.896554798
남부,2022-01-07 09:13:00,2022-01-07 09:16:08.937709489
중부,2022-01-07 13:40:00,2022-01-07 13:44:30.948942874
북부,2022-01-07 19:36:00,2022-01-07 19:44:18.220943469
서부,2022-01-07 20:57:00,2022-01-07 21:04:18.779056800
북부,2022-01-07 01:20:00,2022-01-07 01:21:00.000000000
북부,2022-01-07 17:28:00,2022-01-07 17:32:24.663046362
