소방서명,신고시간,출동시간
중부,2022-01-19 09:28:00,2022-01-19 09:30:37.655900591
북부,2022-01-19 22:41:00,2022-01-19 22:49:39.768216566
중부,2022-01-19 12:17:00,2022-01-19 12:21:35.725799322
서부,2022-01-19 23:05:00,2022-01-19 23:13:56.339919588
남부,2022-01-19 13:58:00,2022-01-19 14:01:34.538026319
중부,2022-01-19 06:48:00,2022-01-19 06:50:58.986168973
남부,2022-01-19 21:06:00,2022-01-19 21:12:56.699909411
동부,2022-01-19 20:13:00,2022-01-19 20:21:57.656742329
남부,2022-01-19 05:18:00,2022-01-19 05:19:25.678052193
남부,2022-01-19 15:45:00,2022-01-19 15:50:59.007119431
북부,2022-01-19 07:34:00,2022-01-19 07:39:42.325273909
서부,2022-01-19 05:08:00,2022-01-19 05:10:44.437668767
동부,2022-01-19 16:06:00,2022-01-19 16:08:34.456829271
서부,2022-01-19 04:05:00,2022-01-19 04:07:27.771869616
북부,2022-01-19 02:34:00,2022-01-19 02:35:00.000000000
남부,2022-01-19 10:26:00,2022-01-19 10:30:38.917911689
동부,2022-01-19 13:54:00,2022-01-19 13:58:02.888618758
남부,2022-01-19 13:23:00,2022-01-19 13:27:38.161561224
동부,2022-01-19 14:35:00,2022-01-19 14:39:44.714319083
북부,2022-01-19 14:13:00,2022-01-19 14:17:13.293351463
중부,2022-01-19 13:07:00,2022-01-19 13:12:49.705741120
남부,2022-01-19 12:37:00,2022-01-19 12:42:55.721234405
서부,2022-01-19 15:39:00,2022-01-19 15:44:11.480910574
중부,2022-01-19 09:14:00,2022-01-19 09:16:45.395357334
동부,2022-01-19 11:35:00,2022-01-19 11:38:04.399888490
동부,2022-01-20 08:38:00,2022-01-20 08:42:07.718456747
북부,2022-01-20 07:59:00,2022-01-20 08:02:15.691777951
동부,2022-01-20 15:29:00,2022-01-20 15:33:00.192421553
남부,2022-01-20 04:08:00,2022-01-20 04:10:39.285108125
서부,2022-01-20 06:13:00,2022-01-20 06:18:12.261689465
중부,2022-01-20 10:03:00,2022-01-20 10:07:26.298133856
중부,2022-01-20 23:39:00,2022-01-20 23:46:25.447777125
북부,2022-01-20 22:33:00,2022-01-20 22:42:17.482249124
동부,2022-01-20 16:18:00,2022-01-20 16:20:17.671386835
남부,2022-01-20 14:28:00,2022-01-20 14:32:43.770879332
남부,2022-01-20 05:41:00,2022-01-20 05:42:52.607850616
서부,2022-01-20 15:21:00,2022-01-20 15:25:32.046876503
남부,2022-01-20 05:35:00,2022-01-20 05:38:10.648763379
중부,2022-01-20 09:44:00,2022-01-20 09:45:25.198418650
동부,2022-01-20 14:16:00,2022-01-20 14:18:37.132420473
서부,2022-01-20 19:38:00,2022-01-20 19:45:58.452621598
동부,2022-01-20 02:38:00,2022-01-20 02:39:42.303193860
남부,2022-01-20 22:08:00,2022-01-20 22:16:28.175611861
동부,2022-01-20 00:22:00,2022-01-20 00:24:28.190805063
서부,2022-01-20 10:05:00,2022-01-20 10:07:58.528617917
서부,2022-01-20 15:50:00,2022-01-20 15:55:00.285607460
북부,2022-01-20 22:46:00,2022-01-20 22:53:49.450869022
서부,2022-01-20 03:49:00,2022-01-20 03:51:23.259881143
중부,2022-01-20 21:51:00,2022-01-20 21:58:03.203230349
북부,2022-01-20 14:30:00,2022-01-20 14:35:50.823236014
동부,2022-01-20 20:06:00,2022-01-20 20:13:27.731206523
동부,2022-01-20 08:17:00,2022-01-20 08:20:46.471593703
남부,2022-01-20 00:03:00,2022-01-20 00:05:47.790386557
중부,2022-01-20 23:09:00,2022-01-20 23:15:50.506516737
중부,2022-01-20 10:38:00,2022-01-20 10:43:13.947926855
남부,2022-01-20 04:03:00,2022-01-20 04:04:41.118550551
서부,2022-01-20 08:57:00,2022-01-20 09:01:56.056861253
동부,2022-01-20 09:56:00,2022-01-20 09:59:26.566389330
북부,2022-01-20 01:42:00,2022-01-20 01:43:28.167711494
중부,2022-01-20 23:00:00,2022-01-20 23:07:17.295062051
서부,2022-01-20 09:54:00,2022-01-20 09:57:49.414417044
서부,2022-01-20 09:36:00,2022-01-20 09:39:29.534114101
남부,2022-01-20 02:26:00,2022-01-20 02:28:18.603889500
동부,2022-01-20 09:36:00,2022-01-20 09:39:17.257914446
동부,2022-01-20 08:48:00,2022-01-20 08:53:56.896718389
남부,2022-01-20 12:52:00,2022-01-20 12:55:40.995258587
서부,2022-01-20 11:17:00,2022-01-20 11:21:28.889034217
남부,2022-01-20 01:54:00,2022-01-20 01:56:17.466850987
북부,2022-01-20 05:28:00,2022-01-20 05:29:00.000000000
중부,2022-01-20 08:03:00,2022-01-20 08:07:55.773613689
서부,2022-01-20 04:53:00,2022-01-20 04:54:00.000000000
동부,2022-01-20 09:38:00,2022-01-20 09:43:00.586996265
서부,2022-01-20 19:52:00,2022-01-20 19:59:20.237098198
남부,2022-01-20 17:09:00,2022-01-20 17:14:08.192559834
북부,2022-01-20 11:30:00,2022-01-20 11:35:13.895016028
중부,2022-01-20 23:32:00,2022-01-20 23:38:47.527694028
남부,2022-01-20 20:39:00,2022-01-20 20:46:31.059801465
중부,2022-01-20 13:26:00,2022-01-20 13:29:41.325745326
남부,2022-01-20 00:55:00,2022-01-20 00:57:12.297856628
남부,2022-01-20 03:11:00,2022-01-20 03:12:00.000000000
남부,2022-01-20 21:02:00,2022-01-20 21:10:07.215190667
북부,2022-01-20 07:18:00,2022-01-20 07:21:21.224138836
서부,2022-01-20 19:00:00,2022-01-20 19:07:13.224589425
동부,2022-01-20 10:00:00,2022-01-20 10:03:50.554854586
동부,2022-01-20 19:52:00,2022-01-20 19:59:58.029895416
남부,2022-01-21 17:32:00,2022-01-21 17:37:17.855145256
중부,2022-01-21 14:11:00,2022-01-21 14:17:12.791137291
동부,2022-01-21 23:45:00,2022-01-21 23:51:40.954164467
서부,2022-01-21 15:01:00,2022-01-21 15:05:22.661970611
동부,2022-01-21 17:29:00,2022-01-21 17:34:14.164336741
남부,2022-01-21 21:20:00,2022-01-21 21:28:02.096276151
북부,2022-01-21 15:53:00,2022-01-21 15:58:03.665514923
북부,2022-01-21 01:18:00,2022-01-21 01:20:22.505027349
서부,2022-01-21 23:27:00,2022-01-21 23:35:06.061662372
서부,2022-01-21 22:56:00,2022-01-21 23:03:32.117344829
남부,2022-01-21 11:17:00,2022-01-21 11:21:01.452397467
중부,2022-01-21 01:28:00,2022-01-21 01:30:26.883018406
남부,2022-01-21 02:38:00,2022-01-21 02:39:18.230883374
북부,2022-01-21 03:33:00,2022-01-21 03:35:17.694040718
동부,2022-01-21 17:16:00,2022-01-21 17:21:41.014898411
중부,2022-01-21 18:52:00,2022-01-21 18:59:26.231608502
서부,2022-01-21 18:56:00,2022-01-21 19:04:02.299479403
동부,2022-01-21 23:41:00,2022-01-21 23:49:53.250907932
동부,2022-01-21 02:46:00,2022-01-21 02:48:08.320773990
중부,2022-01-21 13:28:00,2022-01-21 13:33:01.215942490
북부,2022-01-21 06:03:00,2022-01-21 06:05:30.654887346
중부,2022-01-21 16:52:00,2022-01-21 16:56:38.350801619
북부,2022-01-21 14:18:00,2022-01-21 14:21:45.028534017
중부,2022-01-21 03:32:00,2022-01-21 03:33:00.000000000
동부,2022-01-21 10:56:00,2022-01-21 11:01:14.243972142
동부,2022-01-21 00:09:00,2022-01-21 00:12:42.382126730
중부,2022-01-21 16:47:00,2022-01-21 16:53:00.611203073
동부,2022-01-21 02:28:00,2022-01-21 02:29:04.684626468
중부,2022-01-21 21:14:00,2022-01-21 21:21:52.376747496
동부,2022-01-21 09:04:00,2022-01-21 09:08:24.984727828
남부,2022-01-21 09:05:00,2022-01-21 09:08:50.324547839
남부,2022-01-21 04:55:00,2022-01-21 04:58:15.085660485
서부,2022-01-21 16:02:00,2022-01-21 16:06:17.293867858
동부,2022-01-21 01:23:00,2022-01-21 01:24:41.411195294
동부,2022-01-21 18:30:00,2022-01-21 18:39:01.997130562
동부,2022-01-21 10:45:00,2022-01-21 10:48:39.526471843
서부,2022-01-21 01:42:00,2022-01-21 01:44:01.859342016
북부,2022-01-21 08:51:00,2022-01-21 08:55:56.920421645
북부,2022-01-21 22:10:00,2022-01-21 22:17:59.168109363
서부,2022-01-21 19:11:00,2022-01-21 19:19:32.031951570
중부,2022-01-21 06:38:00,2022-01-21 06:41:43.663513551
서부,2022-01-21 01:07:00,2022-01-21 01:09:11.480644928
동부,2022-01-21 00:57:00,2022-01-21 00:59:11.625886256
북부,2022-01-21 15:00:00,2022-01-21 15:06:04.537128992
서부,2022-01-21 20:04:00,2022-01-21 20:12:05.148927106
동부,2022-01-21 17:29:00,2022-01-21 17:33:31.833331126
남부,2022-01-21 13:33:00,2022-01-21 13:36:59.898309395
서부,2022-01-21 09:14:00,2022-01-21 09:19:28.562232671
동부,2022-01-21 09:49:00,2022-01-21 09:51:51.913058151
서부,2022-01-21 14:13:00,2022-01-21 14:18:21.259974968
북부,2022-01-21 19:42:00,2022-01-21 19:49:57.349804868
동부,2022-01-21 03:23:00,2022-01-21 03:24:24.874501823
북부,2022-01-21 14:35:00,2022-01-21 14:40:56.959189168
동부,2022-01-21 05:15:00,2022-01-21 05:16:00.000000000
북부,2022-01-21 23:42:00,2022-01-21 23:50:04.206017991
북부,2022-01-21 05:41:00,2022-01-21 05:44:04.359981309
동부,2022-01-21 22:40:00,2022-01-21 22:49:49.252398480
중부,2022-01-21 19:46:00,2022-01-21 19:53:13.721111571
남부,2022-01-21 14:26:00,2022-01-21 14:30:33.168718553
서부,2022-01-21 17:54:00,2022-01-21 17:58:54.206580823
남부,2022-01-22 07:54:00,2022-01-22 07:58:01.020967100
동부,2022-01-22 12:02:00,2022-01-22 12:07:46.345295809
북부,2022-01-22 13:22:00,2022-01-22 13:25:14.940459294
동부,2022-01-22 05:46:00,2022-01-22 05:47:01.061139867
서부,2022-01-22 23:32:00,2022-01-22 23:39:12.854113169
중부,2022-01-22 10:24:00,2022-01-22 10:28:46.231343717
서부,2022-01-22 06:37:00,2022-01-22 06:39:42.381011158
동부,2022-01-22 21:13:00,2022-01-22 21:19:53.311979586
중부,2022-01-22 02:45:00,2022-01-22 02:48:59.569652251
서부,2022-01-22 03:33:00,2022-01-22 03:34:20.840872596
동부,2022-01-22 01:38:00,2022-01-22 01:41:15.645466817
북부,2022-01-22 14:25:00,2022-01-22 14:29:41.576286629
중부,2022-01-22 22:49:00,2022-01-22 22:58:21.452574071
남부,2022-01-22 06:11:00,2022-01-22 06:16:40.448046111
동부,2022-01-22 15:22:00,2022-01-22 15:27:19.242560271
서부,2022-01-22 05:38:00,2022-01-22 05:39:06.309957879
북부,2022-01-22 23:58:00,2022-01-23 00:05:35.709626998
동부,2022-01-22 01:18:00,2022-01-22 01:19:40.227966411
중부,2022-01-22 02:40:00,2022-01-22 02:42:51.582791461
중부,2022-01-22 09:32:00,2022-01-22 09:36:15.891128655
북부,2022-01-22 00:54:00,2022-01-22 00:56:22.444991047
서부,2022-01-22 03:11:00,2022-01-22 03:12:49.857161060
남부,2022-01-22 23:52:00,2022-01-23 00:01:35.332838415
동부,2022-01-22 08:05:00,2022-01-22 08:09:42.260365864
중부,2022-01-22 11:20:00,2022-01-22 11:23:11.722190123
동부,2022-01-22 03:00:00,2022-01-22 03:03:55.223495551
남부,2022-01-22 04:20:00,2022-01-22 04:23:24.296036853
서부,2022-01-22 19:35:00,2022-01-22 19:42:27.192268225
남부,2022-01-22 12:41:00,2022-01-22 12:46:47.711171665
남부,2022-01-22 16:52:00,2022-01-22 16:56:02.577051198
중부,2022-01-22 08:07:00,2022-01-22 08:11:41.284827595
동부,2022-01-22 09:10:00,2022-01-22 09:14:48.655285824
남부,2022-01-22 14:11:00,2022-01-22 14:14:18.954377872
북부,2022-01-22 11:06:00,2022-01-22 11:10:00.964039871
남부,2022-01-22 12:40:00,2022-01-22 12:44:21.080407762
서부,2022-01-22 13:15:00,2022-01-22 13:19:02.697821430
서부,2022-01-22 11:30:00,2022-01-22 11:35:01.108479233
서부,2022-01-22 10:55:00,2022-01-22 10:58:57.371567835
동부,2022-01-22 13:48:00,2022-01-22 13:53:26.520853798
북부,2022-01-22 02:46:00,2022-01-22 02:49:13.543174198
북부,2022-01-22 13:59:00,2022-01-22 14:07:35.723684025
서부,2022-01-22 23:30:00,2022-01-22 23:37:42.887391015
서부,2022-01-22 14:03:00,2022-01-22 14:06:40.693657913
남부,2022-01-22 22:40:00,2022-01-22 22:49:11.285376996
북부,2022-01-22 14:07:00,2022-01-22 14:11:58.306388141
북부,2022-01-22 19:17:00,2022-01-22 19:26:13.276799855
동부,2022-01-22 15:16:00,2022-01-22 15:22:36.013081880
중부,2022-01-22 12:50:00,2022-01-22 12:54:35.704980108
서부,2022-01-22 19:29:00,2022-01-22 19:35:59.472331939
남부,2022-01-22 01:57:00,2022-01-22 01:59:34.223715362
북부,2022-01-22 00:31:00,2022-01-22 00:32:36.469928922
남부,2022-01-22 00:45:00,2022-01-22 00:48:59.696463456
남부,2022-01-22 14:58:00,2022-01-22 15:03:33.089453247
동부,2022-01-22 02:19:00,2022-01-22 02:21:08.507060358
서부,2022-01-22 06:07:00,2022-01-22 06:11:19.579938461
동부,2022-01-22 05:12:00,2022-01-22 05:15:28.430198597
서부,2022-01-22 13:40:00,2022-01-22 13:45:43.453174910
서부,2022-01-22 09:58:00,2022-01-22 10:02:32.552347108
남부,2022-01-22 18:01:00,2022-01-22 18:09:25.313901823
동부,2022-01-22 21:32:00,2022-01-22 21:40:41.139903196
동부,2022-01-23 03:51:00,2022-01-23 03:52:21.456489875
중부,2022-01-23 04:54:00,2022-01-23 04:56:18.652845210
북부,2022-01-23 01:06:00,2022-01-23 01:08:14.954628106
남부,2022-01-23 16:00:00,2022-01-23 16:04:06.332384270
중부,2022-01-23 07:26:00,2022-01-23 07:31:52.919024707
북부,2022-01-23 06:44:00,2022-01-23 06:48:28.243886439
남부,2022-01-23 09:09:00,2022-01-23 09:13:03.887397101
서부,2022-01-23 01:04:00,2022-01-23 01:05:39.014318677
중부,2022-01-23 05:12:00,2022-01-23 05:15:33.174377547
중부,2022-01-23 14:40:00,2022-01-23 14:45:19.156828650
서부,2022-01-23 03:48:00,2022-01-23 03:49:52.142041140
서부,2022-01-23 04:36:00,2022-01-23 04:38:17.148666452
북부,2022-01-23 14:50:00,2022-01-23 14:57:12.678648243
서부,2022-01-23 17:03:00,2022-01-23 17:06:41.024044817
중부,2022-01-23 13:19:00,2022-01-23 13:23:39.879091912
남부,2022-01-23 19:02:00,2022-01-23 19:09:13.270575949
서부,2022-01-23 22:30:00,2022-01-23 22:37:00.367049743
북부,2022-01-23 02:50:00,2022-01-23 02:51:00.000000000
남부,2022-01-23 15:55:00,2022-01-23 16:00:27.039062762
중부,2022-01-23 04:50:00,2022-01-23 04:51:05.933235090
중부,2022-01-23 03:19:00,2022-01-23 03:20:00.000000000
동부,2022-01-23 12:31:00,2022-01-23 12:36:29.094800230
서부,2022-01-23 17:01:00,2022-01-23 17:04:48.629298891
북부,2022-01-23 11:27:00,2022-01-23 11:30:43.846049802
동부,2022-01-23 01:48:00,2022-01-23 01:50:00.314119855
북부,2022-01-23 17:33:00,2022-01-23 17:38:13.462955199
동부,2022-01-23 09:37:00,2022-01-23 09:41:19.660629343
동부,2022-01-23 18:57:00,2022-01-23 19:03:59.351313228
북부,2022-01-23 04:05:00,2022-01-23 04:06:42.213799891
서부,2022-01-23 01:08:00,2022-01-23 01:09:03.085849203
남부,2022-01-23 01:27:00,2022-01-23 01:29:16.006336656
동부,2022-01-23 00:59:00,2022-01-23 01:02:03.544823341
북부,2022-01-23 05:17:00,2022-01-23 05:18:35.369588822
서부,2022-01-23 03:34:00,2022-01-23 03:36:16.730089786
동부,2022-01-23 07:20:00,2022-01-23 07:23:48.586737348
중부,2022-01-23 10:19:00,2022-01-23 10:23:51.862320515
북부,2022-01-23 12:49:00,2022-01-23 12:52:19.263518631
남부,2022-01-23 22:05:00,2022-01-23 22:11:13.693761353
남부,2022-01-23 11:30:00,2022-01-23 11:33:43.755018383
서부,2022-01-23 06:24:00,2022-01-23 06:27:16.143522569
동부,2022-01-23 18:39:00,2022-01-23 18:48:06.147337596
북부,2022-01-23 10:25:00,2022-01-23 10:29:07.515252659
북부,2022-01-23 21:10:00,2022-01-23 21:18:03.626999974
동부,2022-01-23 16:53:00,2022-01-23 16:58:02.818370957
중부,2022-01-23 08:32:00,2022-01-23 08:35:11.741276640
서부,2022-01-23 03:17:00,2022-01-23 03:18:00.000000000
동부,2022-01-23 12:20:00,2022-01-23 12:23:31.520119598
동부,2022-01-23 22:47:00,2022-01-23 22:56:28.958696744
동부,2022-01-23 17:33:00,2022-01-23 17:36:26.918678075
남부,2022-01-23 10:40:00,2022-01-23 10:43:29.923164098
중부,2022-01-23 10:27:00,2022-01-23 10:31:59.230880992
중부,2022-01-23 23:18:00,2022-01-23 23:26:22.969932866
중부,2022-01-23 12:37:00,2022-01-23 12:42:59.830601489
동부,2022-01-23 04:36:00,2022-01-23 04:37:54.929287007
동부,2022-01-23 21:28:00,2022-01-23 21:34:43.222531747
북부,2022-01-23 10:45:00,2022-01-23 10:48:16.584388798
남부,2022-01-23 01:57:00,2022-01-23 02:00:42.263964161
남부,2022-01-23 07:06:00,2022-01-23 07:11:22.866877153
남부,2022-01-23 18:17:00,2022-01-23 18:26:02.635963318
중부,2022-01-23 14:33:00,2022-01-23 14:37:49.861400148
중부,2022-01-24 14:35:00,2022-01-24 14:40:50.848778568
남부,2022-01-24 21:40:00,2022-01-24 21:48:14.851195201
중부,2022-01-24 16:04:00,2022-01-24 16:08:30.699182827
중부,2022-01-24 23:44:00,2022-01-24 23:51:48.072984675
북부,2022-01-24 08:15:00,2022-01-24 08:18:05.141450945
동부,2022-01-24 15:32:00,2022-01-24 15:37:08.930792437
남부,2022-01-24 16:48:00,2022-01-24 16:51:53.237362794
북부,2022-01-24 06:49:00,2022-01-24 06:53:02.253424664
동부,2022-01-24 07:01:00,2022-01-24 07:05:17.874482751
서부,2022-01-24 22:02:00,2022-01-24 22:08:16.794776016
북부,2022-01-24 09:43:00,2022-01-24 09:47:04.231627157
동부,2022-01-24 19:07:00,2022-01-24 19:13:17.202795524
남부,2022-01-24 08:19:00,2022-01-24 08:22:26.268024263
중부,2022-01-24 16:32:00,2022-01-24 16:36:31.696758197
북부,2022-01-24 20:51:00,2022-01-24 20:58:36.372436787
남부,2022-01-24 18:41:00,2022-01-24 18:49:16.646550317
동부,2022-01-24 19:38:00,2022-01-24 19:46:21.683836760
북부,2022-01-24 09:20:00,2022-01-24 09:23:49.485450195
남부,2022-01-24 10:55:00,2022-01-24 10:58:33.567636155
북부,2022-01-24 15:04:00,2022-01-24 15:09:02.783022908
동부,2022-01-24 00:50:00,2022-01-24 00:52:02.423614037
북부,2022-01-24 19:01:00,2022-01-24 19:11:30.515630026
중부,2022-01-24 02:09:00,2022-01-24 02:10:56.289139796
동부,2022-01-24 09:31:00,2022-01-24 09:32:41.427241858
서부,2022-01-24 00:37:00,2022-01-24 00:38:00.000000000
남부,2022-01-24 20:53:00,2022-01-24 21:00:12.880478690
남부,2022-01-24 18:06:00,2022-01-24 18:15:53.133870232
남부,2022-01-24 23:03:00,2022-01-24 23:09:44.123628106
서부,2022-01-24 10:05:00,2022-01-24 10:08:27.390546013
중부,2022-01-24 12:17:00,2022-01-24 12:21:54.122927089
북부,2022-01-24 02:28:00,2022-01-24 02:29:51.393576881
동부,2022-01-24 12:32:00,2022-01-24 12:35:50.828956099
동부,2022-01-24 04:47:00,2022-01-24 04:48:25.588788922
중부,2022-01-24 14:10:00,2022-01-24 14:15:05.965777011
서부,2022-01-24 01:32:00,2022-01-24 01:33:44.182211969
북부,2022-01-24 07:43:00,2022-01-24 07:47:08.901342913
서부,2022-01-24 16:51:00,2022-01-24 16:55:29.098002217
중부,2022-01-24 04:16:00,2022-01-24 04:19:07.767235646
남부,2022-01-24 02:56:00,2022-01-24 02:58:36.250055458
중부,2022-01-24 18:02:00,2022-01-24 18:08:59.736760516
북부,2022-01-24 08:44:00,2022-01-24 08:48:24.915975798
서부,2022-01-24 14:19:00,2022-01-24 14:24:55.669811066
동부,2022-01-24 21:41:00,2022-01-24 21:49:15.609359672
남부,2022-01-24 12:10:00,2022-01-24 12:15:54.814687310
북부,2022-01-24 22:52:00,2022-01-24 22:59:44.221630302
서부,2022-01-24 02:47:00,2022-01-24 02:48:45.162160765
남부,2022-01-24 04:33:00,2022-01-24 04:34:46.231616133
중부,2022-01-24 13:15:00,2022-01-24 13:21:12.261231439
북부,2022-01-24 11:34:00,2022-01-24 11:38:28.891597942
동부,2022-01-24 21:01:00,2022-01-24 21:09:33.799113147
중부,2022-01-24 08:17:00,2022-01-24 08:20:58.305363384
중부,2022-01-24 18:42:00,2022-01-24 18:48:40.850530773
북부,2022-01-24 22:54:00,2022-01-24 23:03:29.620078766
동부,2022-01-24 19:02:00,2022-01-24 19:09:22.998911784
중부,2022-01-24 18:18:00,2022-01-24 18:25:11.499415883
남부,2022-01-24 03:48:00,2022-01-24 03:49:59.862278978
남부,2022-01-24 15:41:00,2022-01-24 15:47:15.539657065
동부,2022-01-24 13:30:00,2022-01-24 13:36:24.184548804
중부,2022-01-24 20:43:00,2022-01-24 20:51:21.963429672
남부,2022-01-24 18:01:00,2022-01-24 18:09:35.580935880
북부,2022-01-25 16:15:00,2022-01-25 16:18:36.729028006
서부,2022-01-25 14:43:00,2022-01-25 14:45:22.229120007
서부,2022-01-25 22:46:00,2022-01-25 22:53:42.936698007
서부,2022-01-25 07:21:00,2022-01-25 07:24:59.443729444
동부,2022-01-25 03:11:00,2022-01-25 03:12:15.935809295
중부,2022-01-25 08:48:00,2022-01-25 08:51:37.280814338
중부,2022-01-25 14:57:00,2022-01-25 15:00:21.547951295
동부,2022-01-25 02:02:00,2022-01-25 02:05:30.425146775
북부,2022-01-25 04:47:00,2022-01-25 04:48:15.480823981
동부,2022-01-25 21:42:00,2022-01-25 21:49:08.151226388
북부,2022-01-25 11:31:00,2022-01-25 11:34:20.102735290
남부,2022-01-25 21:57:00,2022-01-25 22:04:27.937868553
서부,2022-01-25 05:39:00,2022-01-25 05:40:23.932440990
서부,2022-01-25 14:53:00,2022-01-25 14:57:17.432218974
남부,2022-01-25 14:13:00,2022-01-25 14:16:48.037639155
동부,2022-01-25 21:27:00,2022-01-25 21:36:28.255918830
동부,2022-01-25 16:02:00,2022-01-25 16:07:57.211958046
서부,2022-01-25 22:05:00,2022-01-25 22:13:52.132111803
북부,2022-01-25 14:57:00,2022-01-25 15:02:32.507868210
동부,2022-01-25 00:00:00,2022-01-25 00:01:41.503365293
중부,2022-01-25 23:12:00,2022-01-25 23:19:56.005497559
북부,2022-01-25 03:07:00,2022-01-25 03:09:27.036189076
동부,2022-01-25 21:22:00,2022-01-25 21:29:52.358706862
남부,2022-01-25 12:40:00,2022-01-25 12:44:26.814136360
서부,2022-01-25 03:08:00,2022-01-25 03:09:51.806025470
중부,2022-01-25 05:56:00,2022-01-25 05:58:40.679132124
서부,2022-01-25 07:01:00,2022-01-25 07:04:41.954941956
서부,2022-01-25 06:39:00,2022-01-25 06:45:28.385161565
서부,2022-01-25 08:51:00,2022-01-25 08:54:08.170486420
북부,2022-01-25 21:50:00,2022-01-25 21:58:19.138461513
남부,2022-01-25 14:46:00,2022-01-25 14:51:38.375539852
북부,2022-01-25 17:58:00,2022-01-25 18:04:05.473657218
동부,2022-01-25 11:18:00,2022-01-25 11:22:47.759365515
동부,2022-01-25 19:46:00,2022-01-25 19:54:32.912369733
중부,2022-01-25 08:06:00,2022-01-25 08:11:13.373093678
서부,2022-01-25 08:23:00,2022-01-25 08:27:45.733416899
중부,2022-01-25 04:55:00,2022-01-25 04:56:03.162396049
남부,2022-01-25 10:22:00,2022-01-25 10:26:46.998159246
중부,2022-01-25 16:29:00,2022-01-25 16:35:16.466664435
중부,2022-01-25 06:52:00,2022-01-25 06:54:19.425856968
남부,2022-01-25 16:14:00,2022-01-25 16:19:15.827647116
남부,2022-01-25 17:30:00,2022-01-25 17:34:53.576263526
남부,2022-01-25 12:59:00,2022-01-25 13:02:58.836597707
서부,2022-01-25 23:16:00,2022-01-25 23:25:06.046485341
남부,2022-01-25 13:43:00,2022-01-25 13:46:30.458919700
서부,2022-01-25 18:32:00,2022-01-25 18:38:14.026969968
남부,2022-01-25 19:49:00,2022-01-25 19:58:10.293817844
