소방서명,신고시간,출동시간
동부,2022-01-25 20:07:00,2022-01-25 20:15:56.176628721
중부,2022-01-25 10:55:00,2022-01-25 10:58:31.289244157
서부,2022-01-25 12:58:00,2022-01-25 13:01:37.996391098
서부,2022-01-25 22:28:00,2022-01-25 22:34:00.247612619
북부,2022-01-25 17:16:00,2022-01-25 17:19:55.318315570
북부,2022-01-25 17:19:00,2022-01-25 17:23:24.827797692
동부,2022-01-25 04:04:00,2022-01-25 04:06:16.579587009
북부,2022-01-25 12:57:00,2022-01-25 13:01:52.051897580
중부,2022-01-25 15:13:00,2022-01-25 15:16:48.653146205
서부,2022-01-25 10:41:00,2022-01-25 10:42:27.335181870
중부,2022-01-25 21:59:00,2022-01-25 22:05:19.735902919
동부,2022-01-25 10:08:00,2022-01-25 10:11:56.956970455
남부,2022-01-25 23:53:00,2022-01-26 00:01:34.872993916
동부,2022-01-26 12:56:00,2022-01-26 13:00:35.454059364
중부,2022-01-26 09:17:00,2022-01-26 09:19:56.319179464
남부,2022-01-26 15:25:00,2022-01-26 15:30:42.078424573
북부,2022-01-26 04:55:00,2022-01-26 04:56:51.121643303
북부,2022-01-26 19:38:00,2022-01-26 19:46:21.782294604
남부,2022-01-26 00:38:00,2022-01-26 00:39:00.000000000
남부,2022-01-26 13:23:00,2022-01-26 13:28:29.905984307
북부,2022-01-26 06:13:00,2022-01-26 06:14:39.746960318
서부,2022-01-26 04:16:00,2022-01-26 04:20:40.089095728
북부,2022-01-26 02:13:00,2022-01-26 02:15:11.813726790
서부,2022-01-26 12:17:00,2022-01-26 12:20:34.474266658
남부,2022-01-26 11:58:00,2022-01-26 12:02:43.001430493
남부,2022-01-26 17:21:00,2022-01-26 17:25:27.805155374
북부,2022-01-26 05:27:00,2022-01-26 05:28:08.033287813
동부,2022-01-26 07:39:00,2022-01-26 07:42:41.657018662
남부,2022-01-26 21:54:00,2022-01-26 22:03:02.734264223
북부,2022-01-26 15:58:00,2022-01-26 16:02:48.989916500
서부,2022-01-26 15:46:00,2022-01-26 15:49:53.312351404
남부,2022-01-26 10:44:00,2022-01-26 10:47:31.832890127
북부,2022-01-26 21:20:00,2022-01-26 21:27:15.316941941
서부,2022-01-26 15:26:00,2022-01-26 15:32:02.310853593
동부,2022-01-26 08:43:00,2022-01-26 08:48:41.287340860
서부,2022-01-26 11:04:00,2022-01-26 11:07:42.940900385
서부,2022-01-26 22:30:00,2022-01-26 22:37:00.090260497
남부,2022-01-26 13:45:00,2022-01-26 13:49:53.868174337
동부,2022-01-26 14:32:00,2022-01-26 14:36:39.413536521
남부,2022-01-26 06:46:00,2022-01-26 06:48:39.417413067
서부,2022-01-26 12:02:00,2022-01-26 12:07:19.113254521
남부,2022-01-26 00:26:00,2022-01-26 00:29:16.924440429
남부,2022-01-26 06:29:00,2022-01-26 06:34:36.461354346
서부,2022-01-26 01:05:00,2022-01-26 01:06:28.664148534
남부,2022-01-26 05:20:00,2022-01-26 05:22:41.639376575
서부,2022-01-26 16:04:00,2022-01-26 16:07:51.247012275
남부,2022-01-26 16:56:00,2022-01-26 17:00:21.086225909
서부,2022-01-26 13:27:00,2022-01-26 13:32:18.101728565
남부,2022-01-26 15:40:00,2022-01-26 15:47:36.725950141
중부,2022-01-26 18:13:00,2022-01-26 18:20:07.790132088
서부,2022-01-26 12:15:00,2022-01-26 12:20:39.944219047
남부,2022-01-26 11:36:00,2022-01-26 11:39:53.636695254
서부,2022-01-26 09:27:00,2022-01-26 09:31:14.018248926
서부,2022-01-26 19:28:00,2022-01-26 19:35:31.170320210
동부,2022-01-26 22:37:00,2022-01-26 22:43:48.897746786
남부,2022-01-26 11:35:00,2022-01-26 11:40:52.682103565
남부,2022-01-26 02:22:00,2022-01-26 02:23:31.535947141
중부,2022-01-26 02:43:00,2022-01-26 02:44:00.000000000
북부,2022-01-26 01:02:00,2022-01-26 01:05:37.868050607
동부,2022-01-26 03:02:00,2022-01-26 03:04:24.206618642
동부,2022-01-26 15:26:00,2022-01-26 15:31:25.103856494
서부,2022-01-26 20:50:00,2022-01-26 20:55:49.056071833
남부,2022-01-26 15:58:00,2022-01-26 16:03:00.328161128
중부,2022-01-26 17:24:00,2022-01-26 17:28:54.424193307
남부,2022-01-26 04:00:00,2022-01-26 04:01:00.000000000
북부,2022-01-26 00:09:00,2022-01-26 00:10:00.000000000
서부,2022-01-26 11:48:00,2022-01-26 11:51:01.062389445
중부,2022-01-26 08:14:00,2022-01-26 08:18:01.932804733
남부,2022-01-26 21:41:00,2022-01-26 21:49:37.802608375
북부,2022-01-26 03:10:00,2022-01-26 03:12:24.913383384
동부,2022-01-26 13:24:00,2022-01-26 13:28:46.021524282
중부,2022-01-26 21:18:00,2022-01-26 21:27:55.794579635
남부,2022-01-26 19:37:00,2022-01-26 19:44:44.530400458
남부,2022-01-27 02:45:00,2022-01-27 02:47:25.548348785
동부,2022-01-27 16:09:00,2022-01-27 16:15:10.875762446
남부,2022-01-27 01:15:00,2022-01-27 01:16:00.000000000
서부,2022-01-27 00:44:00,2022-01-27 00:45:00.000000000
북부,2022-01-27 01:20:00,2022-01-27 01:21:00.000000000
서부,2022-01-27 07:12:00,2022-01-27 07:14:57.416020722
중부,2022-01-27 13:13:00,2022-01-27 13:19:38.924591000
중부,2022-01-27 00:12:00,2022-01-27 00:15:12.390469959
북부,2022-01-27 16:59:00,2022-01-27 17:03:24.386357209
남부,2022-01-27 05:45:00,2022-01-27 05:46:26.448484969
중부,2022-01-27 03:17:00,2022-01-27 03:19:48.264740603
동부,2022-01-27 23:42:00,2022-01-27 23:50:10.380418752
북부,2022-01-27 01:51:00,2022-01-27 01:54:00.330470486
중부,2022-01-27 01:49:00,2022-01-27 01:50:37.125288637
중부,2022-01-27 02:44:00,2022-01-27 02:45:56.218945490
북부,2022-01-27 21:51:00,2022-01-27 21:58:27.438852456
북부,2022-01-27 13:42:00,2022-01-27 13:45:27.042458012
중부,2022-01-27 14:12:00,2022-01-27 14:16:00.328940227
북부,2022-01-27 02:04:00,2022-01-27 02:07:07.876128715
북부,2022-01-27 19:56:00,2022-01-27 20:04:23.173623064
중부,2022-01-27 03:07:00,2022-01-27 03:10:04.314614423
동부,2022-01-27 08:05:00,2022-01-27 08:07:56.222038092
중부,2022-01-27 09:02:00,2022-01-27 09:04:56.329671352
북부,2022-01-27 18:38:00,2022-01-27 18:46:39.165208313
남부,2022-01-27 00:50:00,2022-01-27 00:52:13.721800825
북부,2022-01-27 02:02:00,2022-01-27 02:05:02.265725414
서부,2022-01-27 10:13:00,2022-01-27 10:17:42.261415632
서부,2022-01-27 19:19:00,2022-01-27 19:26:54.848645380
남부,2022-01-27 19:48:00,2022-01-27 19:56:01.778000551
북부,2022-01-27 20:38:00,2022-01-27 20:47:02.737155701
북부,2022-01-27 07:43:00,2022-01-27 07:47:52.355375832
동부,2022-01-27 12:17:00,2022-01-27 12:21:56.422343885
서부,2022-01-27 10:44:00,2022-01-27 10:45:56.917568294
동부,2022-01-27 11:44:00,2022-01-27 11:47:48.792012105
서부,2022-01-27 04:14:00,2022-01-27 04:16:29.233450876
서부,2022-01-27 18:14:00,2022-01-27 18:20:22.468746026
북부,2022-01-27 00:43:00,2022-01-27 00:46:00.248840420
북부,2022-01-27 12:11:00,2022-01-27 12:19:07.826072578
북부,2022-01-27 12:36:00,2022-01-27 12:41:54.533311153
동부,2022-01-27 20:39:00,2022-01-27 20:48:54.774715952
중부,2022-01-27 13:36:00,2022-01-27 13:40:11.845856354
남부,2022-01-27 19:25:00,2022-01-27 19:34:30.279094265
동부,2022-01-27 01:27:00,2022-01-27 01:29:45.800735047
북부,2022-01-27 23:11:00,2022-01-27 23:18:00.894294630
남부,2022-01-27 04:40:00,2022-01-27 04:42:56.022125842
중부,2022-01-27 12:08:00,2022-01-27 12:12:45.642816430
북부,2022-01-27 13:09:00,2022-01-27 13:14:12.529402711
서부,2022-01-27 05:14:00,2022-01-27 05:16:25.993711014
서부,2022-01-27 19:18:00,2022-01-27 19:24:36.632542206
동부,2022-01-27 04:06:00,2022-01-27 04:08:46.996986396
동부,2022-01-27 14:08:00,2022-01-27 14:12:25.024254398
북부,2022-01-27 06:28:00,2022-01-27 06:30:33.207057104
동부,2022-01-27 20:18:00,2022-01-27 20:27:50.996998816
북부,2022-01-27 10:00:00,2022-01-27 10:01:36.396507553
동부,2022-01-27 07:08:00,2022-01-27 07:11:16.795989743
서부,2022-01-27 14:13:00,2022-01-27 14:17:41.300791576
남부,2022-01-27 04:29:00,2022-01-27 04:31:24.120265171
남부,2022-01-27 09:44:00,2022-01-27 09:48:32.278920332
서부,2022-01-27 08:53:00,2022-01-27 08:57:16.704470176
동부,2022-01-27 01:10:00,2022-01-27 01:11:53.125386619
서부,2022-01-28 20:15:00,2022-01-28 20:21:49.733822826
남부,2022-01-28 02:01:00,2022-01-28 02:02:00.000000000
북부,2022-01-28 17:43:00,2022-01-28 17:47:36.944374172
서부,2022-01-28 14:51:00,2022-01-28 14:56:13.684162095
동부,2022-01-28 00:57:00,2022-01-28 00:58:00.000000000
중부,2022-01-28 09:00:00,2022-01-28 09:04:43.441101623
북부,2022-01-28 13:25:00,2022-01-28 13:28:48.398015106
남부,2022-01-28 12:41:00,2022-01-28 12:45:28.614349641
남부,2022-01-28 16:59:00,2022-01-28 17:02:44.459520015
중부,2022-01-28 21:48:00,2022-01-28 21:56:38.772453308
동부,2022-01-28 19:51:00,2022-01-28 19:59:48.061748279
남부,2022-01-28 06:46:00,2022-01-28 06:50:56.435841174
남부,2022-01-28 13:28:00,2022-01-28 13:34:22.675325364
동부,2022-01-28 07:17:00,2022-01-28 07:20:58.464773197
남부,2022-01-28 17:31:00,2022-01-28 17:35:01.287265247
동부,2022-01-28 19:53:00,2022-01-28 20:02:44.798305642
동부,2022-01-28 06:26:00,2022-01-28 06:28:55.911760144
남부,2022-01-28 08:56:00,2022-01-28 09:00:26.827013388
남부,2022-01-28 23:05:00,2022-01-28 23:11:45.898529712
남부,2022-01-28 00:53:00,2022-01-28 00:55:35.995835135
북부,2022-01-28 05:27:00,2022-01-28 05:28:16.843700925
중부,2022-01-28 11:20:00,2022-01-28 11:25:43.693588969
서부,2022-01-28 21:52:00,2022-01-28 22:00:45.175200209
동부,2022-01-28 15:06:00,2022-01-28 15:11:30.461549447
북부,2022-01-28 22:42:00,2022-01-28 22:50:42.179063023
중부,2022-01-28 16:38:00,2022-01-28 16:43:10.599279353
북부,2022-01-28 02:28:00,2022-01-28 02:31:01.497412593
서부,2022-01-28 05:00:00,2022-01-28 05:02:12.828549249
동부,2022-01-28 21:32:00,2022-01-28 21:40:55.748929467
동부,2022-01-28 21:51:00,2022-01-28 21:59:45.819611549
동부,2022-01-28 09:42:00,2022-01-28 09:46:55.097949198
동부,2022-01-28 17:13:00,2022-01-28 17:18:13.120860917
동부,2022-01-28 07:01:00,2022-01-28 07:05:46.326958947
북부,2022-01-28 15:08:00,2022-01-28 15:12:41.402605531
동부,2022-01-28 23:00:00,2022-01-28 23:08:35.391110243
북부,2022-01-28 02:39:00,2022-01-28 02:40:59.264377833
동부,2022-01-28 17:56:00,2022-01-28 18:00:29.466155020
동부,2022-01-28 22:53:00,2022-01-28 23:01:10.391241156
남부,2022-01-28 00:15:00,2022-01-28 00:18:19.407848517
서부,2022-01-28 21:40:00,2022-01-28 21:47:01.533825074
남부,2022-01-28 17:14:00,2022-01-28 17:19:05.378713281
중부,2022-01-28 00:50:00,2022-01-28 00:52:25.273952080
북부,2022-01-28 16:29:00,2022-01-28 16:32:25.965927424
남부,2022-01-28 00:16:00,2022-01-28 00:17:00.000000000
동부,2022-01-28 17:04:00,2022-01-28 17:09:07.016501554
북부,2022-01-28 03:28:00,2022-01-28 03:30:23.938171605
서부,2022-01-28 17:06:00,2022-01-28 17:11:02.656856694
동부,2022-01-28 06:04:00,2022-01-28 06:08:03.548786516
북부,2022-01-28 19:02:00,2022-01-28 19:10:05.255603070
남부,2022-01-28 08:15:00,2022-01-28 08:18:45.854732937
동부,2022-01-28 23:46:00,2022-01-28 23:55:19.940110518
서부,2022-01-28 17:17:00,2022-01-28 17:23:24.288017233
북부,2022-01-28 19:20:00,2022-01-28 19:27:47.165948787
북부,2022-01-28 21:35:00,2022-01-28 21:41:24.322306515
동부,2022-01-28 03:32:00,2022-01-28 03:33:22.998735982
동부,2022-01-28 22:47:00,2022-01-28 22:55:46.626497207
남부,2022-01-28 07:49:00,2022-01-28 07:52:23.743157071
동부,2022-01-28 09:43:00,2022-01-28 09:46:03.363177591
동부,2022-01-28 18:53:00,2022-01-28 18:59:15.267498013
남부,2022-01-28 07:08:00,2022-01-28 07:12:43.458533953
중부,2022-01-29 03:38:00,2022-01-29 03:39:00.000000000
남부,2022-01-29 03:15:00,2022-01-29 03:16:29.998811328
중부,2022-01-29 04:16:00,2022-01-29 04:18:32.490692788
동부,2022-01-29 04:17:00,2022-01-29 04:20:06.268339923
중부,2022-01-29 10:39:00,2022-01-29 10:43:17.719666549
중부,2022-01-29 06:10:00,2022-01-29 06:13:58.863814759
중부,2022-01-29 05:53:00,2022-01-29 05:54:38.386841494
서부,2022-01-29 15:50:00,2022-01-29 15:54:31.245831749
남부,2022-01-29 12:26:00,2022-01-29 12:31:02.100478846
북부,2022-01-29 12:29:00,2022-01-29 12:33:21.898522099
동부,2022-01-29 08:26:00,2022-01-29 08:28:27.718550769
서부,2022-01-29 00:03:00,2022-01-29 00:04:32.326130028
남부,2022-01-29 09:46:00,2022-01-29 09:50:38.392181662
서부,2022-01-29 13:56:00,2022-01-29 14:02:07.101656870
중부,2022-01-29 23:22:00,2022-01-29 23:30:07.372346427
중부,2022-01-29 01:20:00,2022-01-29 01:21:00.000000000
중부,2022-01-29 19:52:00,2022-01-29 19:58:59.926007940
중부,2022-01-29 10:09:00,2022-01-29 10:12:07.150950748
남부,2022-01-29 20:08:00,2022-01-29 20:15:30.690877711
중부,2022-01-29 18:01:00,2022-01-29 18:07:35.089836023
서부,2022-01-29 08:25:00,2022-01-29 08:30:36.346135544
남부,2022-01-29 07:30:00,2022-01-29 07:33:21.949193975
중부,2022-01-29 02:06:00,2022-01-29 02:07:17.644972824
남부,2022-01-29 10:52:00,2022-01-29 10:56:54.763777821
중부,2022-01-29 06:41:00,2022-01-29 06:45:12.372255326
중부,2022-01-29 03:46:00,2022-01-29 03:48:59.485070724
남부,2022-01-29 16:01:00,2022-01-29 16:06:09.571327795
남부,2022-01-29 04:03:00,2022-01-29 04:05:46.152734787
동부,2022-01-29 12:03:00,2022-01-29 12:08:54.934191298
중부,2022-01-29 02:07:00,2022-01-29 02:08:00.000000000
북부,2022-01-29 23:21:00,2022-01-29 23:27:49.691161506
동부,2022-01-29 16:54:00,2022-01-29 16:57:29.217037641
중부,2022-01-29 05:09:00,2022-01-29 05:10:58.353206073
서부,2022-01-29 00:48:00,2022-01-29 00:50:01.962454707
북부,2022-01-29 14:54:00,2022-01-29 14:58:00.139785126
남부,2022-01-29 22:05:00,2022-01-29 22:13:01.113359127
북부,2022-01-29 14:33:00,2022-01-29 14:37:45.102316636
남부,2022-01-29 10:09:00,2022-01-29 10:13:15.740099949
남부,2022-01-29 01:34:00,2022-01-29 01:37:23.948484103
서부,2022-01-29 23:24:00,2022-01-29 23:32:20.318794547
서부,2022-01-29 08:23:00,2022-01-29 08:26:53.381258705
북부,2022-01-29 12:35:00,2022-01-29 12:39:26.661438663
중부,2022-01-29 20:38:00,2022-01-29 20:43:51.610357583
동부,2022-01-29 06:57:00,2022-01-29 07:00:56.284167763
동부,2022-01-29 12:06:00,2022-01-29 12:10:08.413425627
중부,2022-01-29 06:46:00,2022-01-29 06:50:40.386760634
남부,2022-01-29 12:56:00,2022-01-29 13:01:23.161306248
북부,2022-01-29 04:05:00,2022-01-29 04:07:54.679800534
중부,2022-01-29 09:25:00,2022-01-29 09:28:57.265550314
중부,2022-01-29 15:46:00,2022-01-29 15:52:00.506056988
중부,2022-01-29 16:01:00,2022-01-29 16:06:53.259494682
중부,2022-01-29 09:44:00,2022-01-29 09:50:11.711400833
중부,2022-01-29 07:17:00,2022-01-29 07:21:56.515343631
북부,2022-01-29 08:52:00,2022-01-29 08:54:52.137653820
남부,2022-01-29 05:23:00,2022-01-29 05:24:00.000000000
남부,2022-01-29 19:02:00,2022-01-29 19:09:33.095656290
서부,2022-01-29 19:36:00,2022-01-29 19:44:31.614184855
북부,2022-01-29 05:56:00,2022-01-29 05:58:25.046074606
남부,2022-01-29 05:02:00,2022-01-29 05:03:43.203139029
남부,2022-01-29 18:32:00,2022-01-29 18:39:03.525147187
서부,2022-01-30 23:21:00,2022-01-30 23:29:27.622650440
남부,2022-01-30 21:09:00,2022-01-30 21:17:39.609631346
동부,2022-01-30 05:56:00,2022-01-30 05:57:44.487433187
중부,2022-01-30 15:27:00,2022-01-30 15:31:26.435134029
남부,2022-01-30 21:52:00,2022-01-30 22:00:21.510688915
북부,2022-01-30 19:15:00,2022-01-30 19:23:36.977854472
남부,2022-01-30 10:59:00,2022-01-30 11:03:08.659689987
동부,2022-01-30 07:03:00,2022-01-30 07:06:16.379954567
서부,2022-01-30 20:22:00,2022-01-30 20:30:03.985168313
중부,2022-01-30 16:40:00,2022-01-30 16:44:49.266316969
동부,2022-01-30 07:29:00,2022-01-30 07:31:53.371320517
남부,2022-01-30 08:17:00,2022-01-30 08:20:34.405738879
북부,2022-01-30 02:45:00,2022-01-30 02:46:00.000000000
북부,2022-01-30 07:30:00,2022-01-30 07:35:02.730570541
북부,2022-01-30 19:42:00,2022-01-30 19:49:41.461326756
서부,2022-01-30 11:34:00,2022-01-30 11:37:39.923221269
중부,2022-01-30 10:57:00,2022-01-30 11:00:50.942912377
동부,2022-01-30 17:40:00,2022-01-30 17:47:03.850375849
서부,2022-01-30 06:55:00,2022-01-30 06:58:20.867624804
중부,2022-01-30 13:32:00,2022-01-30 13:37:06.087198346
남부,2022-01-30 03:19:00,2022-01-30 03:20:00.000000000
북부,2022-01-30 08:21:00,2022-01-30 08:23:57.115170042
남부,2022-01-30 15:46:00,2022-01-30 15:51:00.577820117
서부,2022-01-30 13:17:00,2022-01-30 13:20:36.565513763
북부,2022-01-30 23:10:00,2022-01-30 23:17:31.645215879
남부,2022-01-30 21:19:00,2022-01-30 21:26:16.486346609
남부,2022-01-30 13:04:00,2022-01-30 13:08:52.835495420
중부,2022-01-30 18:11:00,2022-01-30 18:19:22.661027882
북부,2022-01-30 14:48:00,2022-01-30 14:53:09.035146316
북부,2022-01-30 15:13:00,2022-01-30 15:18:29.984413227
북부,2022-01-30 19:46:00,2022-01-30 19:53:49.923352368
서부,2022-01-30 17:46:00,2022-01-30 17:51:24.075633226
남부,2022-01-30 20:57:00,2022-01-30 21:04:12.953275111
서부,2022-01-30 18:36:00,2022-01-30 18:45:14.822047911
서부,2022-01-30 01:55:00,2022-01-30 01:56:01.952606173
북부,2022-01-30 09:00:00,2022-01-30 09:01:33.393196869
서부,2022-01-30 19:08:00,2022-01-30 19:17:21.592725413
북부,2022-01-30 01:55:00,2022-01-30 01:57:54.882824689
동부,2022-01-30 02:55:00,2022-01-30 02:57:53.025726775
남부,2022-01-30 06:14:00,2022-01-30 06:18:18.703535128
중부,2022-01-30 13:55:00,2022-01-30 13:58:10.999177219
동부,2022-01-30 08:42:00,2022-01-30 08:47:10.650556772
남부,2022-01-30 07:02:00,2022-01-30 07:08:09.404265184
서부,2022-01-30 14:45:00,2022-01-30 14:49:59.592465786
서부,2022-01-30 23:52:00,2022-01-30 23:59:25.805139657
서부,2022-01-30 20:34:00,2022-01-30 20:43:57.336173875
서부,2022-01-30 05:37:00,2022-01-30 05:40:26.200917054
북부,2022-01-30 03:46:00,2022-01-30 03:47:31.342008948
남부,2022-01-30 10:03:00,2022-01-30 10:06:44.402146761
중부,2022-01-30 12:41:00,2022-01-30 12:45:02.920462792
동부,2022-01-30 20:02:00,2022-01-30 20:09:07.923246074
동부,2022-01-30 13:06:00,2022-01-30 13:10:40.857998540
서부,2022-01-30 18:02:00,2022-01-30 18:11:22.137473684
남부,2022-01-30 13:42:00,2022-01-30 13:45:57.311693040
남부,2022-01-30 02:31:00,2022-01-30 02:34:13.274491689
남부,2022-01-30 21:21:00,2022-01-30 21:30:28.582466044
북부,2022-01-30 19:06:00,2022-01-30 19:12:54.669339303
북부,2022-01-30 22:48:00,2022-01-30 22:55:21.119769766
동부,2022-01-30 14:46:00,2022-01-30 14:51:50.915383497
동부,2022-01-30 06:37:00,2022-01-30 06:39:28.048982986
동부,2022-01-31 02:22:00,2022-01-31 02:25:54.280951101
남부,2022-01-31 13:43:00,2022-01-31 13:47:09.869264911
동부,2022-01-31 21:34:00,2022-01-31 21:41:14.732744728
북부,2022-01-31 09:42:00,2022-01-31 09:46:14.231163960
남부,2022-01-31 03:38:00,2022-01-31 03:40:24.523891020
동부,2022-01-31 14:54:00,2022-01-31 14:58:45.335609964
북부,2022-01-31 19:26:00,2022-01-31 19:34:30.325346284
서부,2022-01-31 06:04:00,2022-01-31 06:09:27.048716484
서부,2022-01-31 08:23:00,2022-01-31 08:26:03.887647680
서부,2022-01-31 06:32:00,2022-01-31 06:36:17.337016937
동부,2022-01-31 12:41:00,2022-01-31 12:45:16.724387136
서부,2022-01-31 07:10:00,2022-01-31 07:14:04.872343864
서부,2022-01-31 04:23:00,2022-01-31 04:24:00.000000000
북부,2022-01-31 12:44:00,2022-01-31 12:49:35.109503946
남부,2022-01-31 05:32:00,2022-01-31 05:35:26.304965765
북부,2022-01-31 23:42:00,2022-01-31 23:50:28.311737932
중부,2022-01-31 21:42:00,2022-01-31 21:50:30.208780942
동부,2022-01-31 04:19:00,2022-01-31 04:20:52.739046395
중부,2022-01-31 17:15:00,2022-01-31 17:19:56.778660281
북부,2022-01-31 22:57:00,2022-01-31 23:02:40.007926459
남부,2022-01-31 15:09:00,2022-01-31 15:14:11.784378629
남부,2022-01-31 01:49:00,2022-01-31 01:52:07.261328091
남부,2022-01-31 12:01:00,2022-01-31 12:08:19.124870841
중부,2022-01-31 22:25:00,2022-01-31 22:34:09.233179729
남부,2022-01-31 09:15:00,2022-01-31 09:22:00.695230436
서부,2022-01-31 09:16:00,2022-01-31 09:19:46.126920379
중부,2022-01-31 12:50:00,2022-01-31 12:53:34.141077542
남부,2022-01-31 05:32:00,2022-01-31 05:34:32.928668485
중부,2022-01-31 18:58:00,2022-01-31 19:04:45.688901206
서부,2022-01-31 03:31:00,2022-01-31 03:33:41.662251451
북부,2022-01-31 07:46:00,2022-01-31 07:48:11.647049712
동부,2022-01-31 02:09:00,2022-01-31 02:11:06.910047334
중부,2022-01-31 04:23:00,2022-01-31 04:24:00.000000000
서부,2022-01-31 10:41:00,2022-01-31 10:45:33.653174314
중부,2022-01-31 19:16:00,2022-01-31 19:25:23.903973968
서부,2022-01-31 04:46:00,2022-01-31 04:48:25.418383725
중부,2022-01-31 00:46:00,2022-01-31 00:47:50.629349616
남부,2022-01-31 08:44:00,2022-01-31 08:48:57.934682697
동부,2022-01-31 08:02:00,2022-01-31 08:05:56.204920923
서부,2022-01-31 22:52:00,2022-01-31 23:01:17.119236043
동부,2022-01-31 05:08:00,2022-01-31 05:09:05.144905260
서부,2022-01-31 01:06:00,2022-01-31 01:09:05.162979948
동부,2022-01-31 02:36:00,2022-01-31 02:39:21.523218884
북부,2022-01-31 07:06:00,2022-01-31 07:10:18.174513985
남부,2022-01-31 10:24:00,2022-01-31 10:28:49.804749460
동부,2022-01-31 08:48:00,2022-01-31 08:52:13.908687695
북부,2022-01-31 11:16:00,2022-01-31 11:20:10.068189981
남부,2022-01-31 17:22:00,2022-01-31 17:25:09.557386599
서부,2022-01-31 04:53:00,2022-01-31 04:54:42.646278049
중부,2022-01-31 22:06:00,2022-01-31 22:12:45.269650078
서부,2022-01-31 07:32:00,2022-01-31 07:36:43.052883769
중부,2022-01-31 16:16:00,2022-01-31 16:20:38.452917378
남부,2022-01-31 13:44:00,2022-01-31 13:49:01.676201071
서부,2022-01-31 05:56:00,2022-01-31 05:57:39.637203404
동부,2022-01-31 22:21:00,2022-01-31 22:26:55.841235659
동부,2022-01-31 11:13:00,2022-01-31 11:16:25.734825562
서부,2022-01-31 13:11:00,2022-01-31 13:15:13.385647099
서부,2022-01-31 03:55:00,2022-01-31 03:56:00.000000000
동부,2022-01-31 06:55:00,2022-01-31 06:57:31.385144012
중부,2022-01-31 00:42:00,2022-01-31 00:44:39.288803477
