Year,Gender,Region_Code,Salary,Bonus
2018,M,101,2860.0,270.0
2018,M,101,3130.0,71.0
2018,M,101,3638.0,121.0
2018,M,101,2466.0,214.0
2018,M,101,2330.0,458.0
2018,M,101,4135.0,372.0
2018,M,101,4919.0,663.0
2018,M,101,2130.0,661.0
2018,M,101,2769.0,343.0
2018,M,101,3515.0,
2018,M,102,4853.0,385.0
2018,M,102,3215.0,955.0
2018,M,102,4324.0,160.0
2018,M,102,2459.0,313.0
2018,M,102,2021.0,252.0
2018,M,102,2747.0,856.0
2018,M,102,2474.0,58.0
2018,M,102,4558.0,
2018,M,102,4047.0,475.0
2018,M,102,4747.0,975.0
2018,M,103,3806.0,189.0
2018,M,103,4734.0,957.0
2018,M,103,2562.0,875.0
2018,M,103,3267.0,831.0
2018,M,103,3528.0,130.0
2018,M,103,2646.0,20.0
2018,M,103,4888.0,166.0
2018,M,103,3297.0,387.0
2018,M,103,2600.0,315.0
2018,M,103,4061.0,241.0
2018,M,104,4041.0,776.0
2018,M,104,4612.0,897.0
2018,M,104,,91.0
2018,M,104,3390.0,955.0
2018,M,104,3478.0,427.0
2018,M,104,4556.0,775.0
2018,M,104,2034.0,205.0
2018,M,104,3955.0,561.0
2018,M,104,3021.0,389.0
2018,M,104,4613.0,105.0
2018,F,101,3500.0,702.0
2018,F,101,4449.0,729.0
2018,F,101,3579.0,161.0
2018,F,101,2201.0,957.0
2018,F,101,,269.0
2018,F,101,2815.0,270.0
2018,F,101,2455.0,461.0
2018,F,101,3275.0,701.0
2018,F,101,4343.0,724.0
2018,F,101,4767.0,748.0
2018,F,102,2337.0,878.0
2018,F,102,3076.0,791.0
2018,F,102,,763.0
2018,F,102,,379.0
2018,F,102,2492.0,40.0
2018,F,102,3180.0,14.0
2018,F,102,,856.0
2018,F,102,4568.0,343.0
2018,F,102,3152.0,647.0
2018,F,102,3495.0,62.0
2018,F,103,3162.0,498.0
2018,F,103,4640.0,391.0
2018,F,103,3698.0,418.0
2018,F,103,4336.0,
2018,F,103,3796.0,489.0
2018,F,103,4278.0,40.0
2018,F,103,4182.0,200.0
2018,F,103,3863.0,779.0
2018,F,103,4977.0,32.0
2018,F,103,2502.0,406.0
2018,F,104,,804.0
2018,F,104,4146.0,683.0
2018,F,104,3895.0,725.0
2018,F,104,3570.0,960.0
2018,F,104,4660.0,942.0
2018,F,104,3485.0,642.0
2018,F,104,3028.0,217.0
2018,F,104,2502.0,766.0
2018,F,104,2397.0,870.0
2018,F,104,4842.0,392.0
2019,M,101,2206.0,14.0
2019,M,101,3881.0,553.0
2019,M,101,4939.0,
2019,M,101,2863.0,742.0
2019,M,101,2563.0,95.0
2019,M,101,3923.0,733.0
2019,M,101,4532.0,406.0
2019,M,101,4278.0,748.0
2019,M,101,3678.0,170.0
2019,M,101,2540.0,35.0
2019,M,102,4572.0,159.0
2019,M,102,3722.0,242.0
2019,M,102,3819.0,577.0
2019,M,102,4729.0,556.0
2019,M,102,3597.0,
2019,M,102,4693.0,795.0
2019,M,102,3051.0,619.0
2019,M,102,3363.0,797.0
2019,M,102,3981.0,330.0
2019,M,102,3663.0,505.0
2019,M,103,4038.0,347.0
2019,M,103,3496.0,230.0
2019,M,103,4237.0,224.0
2019,M,103,3408.0,376.0
2019,M,103,3306.0,957.0
2019,M,103,4680.0,627.0
2019,M,103,2972.0,744.0
2019,M,103,3282.0,358.0
2019,M,103,2709.0,455.0
2019,M,103,3434.0,648.0
2019,M,104,2317.0,
2019,M,104,3257.0,683.0
2019,M,104,2663.0,974.0
2019,M,104,3631.0,471.0
2019,M,104,3136.0,829.0
2019,M,104,3520.0,441.0
2019,M,104,2563.0,267.0
2019,M,104,3636.0,624.0
2019,M,104,4999.0,80.0
2019,M,104,2698.0,112.0
2019,F,101,2001.0,641.0
2019,F,101,4267.0,565.0
2019,F,101,2854.0,996.0
2019,F,101,3759.0,224.0
2019,F,101,4432.0,402.0
2019,F,101,3661.0,129.0
2019,F,101,3076.0,683.0
2019,F,101,4777.0,671.0
2019,F,101,3733.0,415.0
2019,F,101,4294.0,835.0
2019,F,102,2202.0,183.0
2019,F,102,,400.0
2019,F,102,2766.0,293.0
2019,F,102,4327.0,836.0
2019,F,102,4931.0,609.0
2019,F,102,2197.0,
2019,F,102,3930.0,510.0
2019,F,102,4799.0,143.0
2019,F,102,2608.0,200.0
2019,F,102,3147.0,186.0
2019,F,103,4511.0,348.0
2019,F,103,3794.0,659.0
2019,F,103,4811.0,954.0
2019,F,103,3955.0,402.0
2019,F,103,3369.0,962.0
2019,F,103,3534.0,146.0
2019,F,103,4911.0,710.0
2019,F,103,3843.0,488.0
2019,F,103,4976.0,
2019,F,103,3663.0,550.0
2019,F,104,4385.0,871.0
2019,F,104,2640.0,778.0
2019,F,104,4520.0,945.0
2019,F,104,4198.0,414.0
2019,F,104,3634.0,262.0
2019,F,104,3787.0,143.0
2019,F,104,4393.0,623.0
2019,F,104,3016.0,571.0
2019,F,104,2880.0,1.0
2019,F,104,4944.0,303.0
2020,M,101,4301.0,651.0
2020,M,101,2452.0,36.0
2020,M,101,3183.0,8.0
2020,M,101,3682.0,815.0
2020,M,101,4255.0,130.0
2020,M,101,2403.0,151.0
2020,M,101,4101.0,119.0
2020,M,101,3696.0,919.0
2020,M,101,2627.0,586.0
2020,M,101,3648.0,967.0
2020,M,102,3443.0,421.0
2020,M,102,2103.0,851.0
2020,M,102,2253.0,226.0
2020,M,102,,472.0
2020,M,102,2098.0,152.0
2020,M,102,3884.0,913.0
2020,M,102,3919.0,877.0
2020,M,102,2337.0,705.0
2020,M,102,4869.0,162.0
2020,M,102,2956.0,680.0
2020,M,103,2160.0,579.0
2020,M,103,,397.0
2020,M,103,3300.0,815.0
2020,M,103,3527.0,895.0
2020,M,103,3415.0,
2020,M,103,3218.0,400.0
2020,M,103,2639.0,32.0
2020,M,103,4735.0,459.0
2020,M,103,2954.0,882.0
2020,M,103,2469.0,374.0
2020,M,104,3045.0,749.0
2020,M,104,3693.0,37.0
2020,M,104,4277.0,364.0
2020,M,104,2562.0,437.0
2020,M,104,3799.0,282.0
2020,M,104,4074.0,225.0
2020,M,104,2797.0,608.0
2020,M,104,4331.0,878.0
2020,M,104,,480.0
2020,M,104,2452.0,828.0
2020,F,101,2815.0,658.0
2020,F,101,2546.0,
2020,F,101,2016.0,171.0
2020,F,101,3243.0,157.0
2020,F,101,,45.0
2020,F,101,4565.0,98.0
2020,F,101,3768.0,36.0
2020,F,101,4327.0,348.0
2020,F,101,4544.0,301.0
2020,F,101,2180.0,606.0
2020,F,102,2699.0,992.0
2020,F,102,3139.0,190.0
2020,F,102,4300.0,980.0
2020,F,102,4975.0,982.0
2020,F,102,3184.0,255.0
2020,F,102,2127.0,17.0
2020,F,102,3816.0,734.0
2020,F,102,4613.0,569.0
2020,F,102,3346.0,
2020,F,102,4733.0,791.0
2020,F,103,2625.0,287.0
2020,F,103,4901.0,662.0
2020,F,103,2154.0,489.0
2020,F,103,3409.0,985.0
2020,F,103,2784.0,103.0
2020,F,103,2245.0,175.0
2020,F,103,3500.0,681.0
2020,F,103,4806.0,537.0
2020,F,103,3890.0,817.0
2020,F,103,2920.0,407.0
2020,F,104,2524.0,827.0
2020,F,104,3529.0,902.0
2020,F,104,2035.0,684.0
2020,F,104,2019.0,
2020,F,104,4559.0,399.0
2020,F,104,4701.0,
2020,F,104,3906.0,470.0
2020,F,104,3166.0,91.0
2020,F,104,2833.0,799.0
2020,F,104,4774.0,958.0
2021,M,101,2853.0,50.0
2021,M,101,2574.0,189.0
2021,M,101,3148.0,149.0
2021,M,101,4361.0,569.0
2021,M,101,4352.0,691.0
2021,M,101,2681.0,837.0
2021,M,101,3077.0,443.0
2021,M,101,4660.0,992.0
2021,M,101,4311.0,52.0
2021,M,101,3595.0,619.0
2021,M,102,2004.0,102.0
2021,M,102,3219.0,
2021,M,102,2876.0,991.0
2021,M,102,4931.0,349.0
2021,M,102,2046.0,
2021,M,102,4870.0,935.0
2021,M,102,4703.0,268.0
2021,M,102,2369.0,635.0
2021,M,102,3129.0,669.0
2021,M,102,3682.0,656.0
2021,M,103,2119.0,830.0
2021,M,103,3810.0,603.0
2021,M,103,3081.0,950.0
2021,M,103,3369.0,740.0
2021,M,103,2116.0,829.0
2021,M,103,4838.0,126.0
2021,M,103,3931.0,640.0
2021,M,103,3081.0,633.0
2021,M,103,2512.0,750.0
2021,M,103,4849.0,95.0
2021,M,104,,559.0
2021,M,104,2487.0,236.0
2021,M,104,2896.0,271.0
2021,M,104,3212.0,998.0
2021,M,104,2703.0,446.0
2021,M,104,2580.0,789.0
2021,M,104,4908.0,246.0
2021,M,104,2153.0,655.0
2021,M,104,2996.0,85.0
2021,M,104,,284.0
2021,F,101,3243.0,68.0
2021,F,101,3008.0,93.0
2021,F,101,3773.0,957.0
2021,F,101,2452.0,203.0
2021,F,101,4959.0,217.0
2021,F,101,4521.0,431.0
2021,F,101,4388.0,550.0
2021,F,101,3635.0,288.0
2021,F,101,3757.0,356.0
2021,F,101,4070.0,761.0
2021,F,102,4569.0,757.0
2021,F,102,4849.0,179.0
2021,F,102,4809.0,658.0
2021,F,102,4489.0,607.0
2021,F,102,4816.0,324.0
2021,F,102,2515.0,15.0
2021,F,102,4839.0,335.0
2021,F,102,3782.0,257.0
2021,F,102,,987.0
2021,F,102,2895.0,159.0
2021,F,103,2851.0,663.0
2021,F,103,3931.0,689.0
2021,F,103,4427.0,544.0
2021,F,103,2956.0,690.0
2021,F,103,3636.0,267.0
2021,F,103,3440.0,167.0
2021,F,103,3066.0,555.0
2021,F,103,2284.0,396.0
2021,F,103,2011.0,606.0
2021,F,103,4546.0,753.0
2021,F,104,4082.0,726.0
2021,F,104,4896.0,89.0
2021,F,104,2775.0,604.0
2021,F,104,3625.0,417.0
2021,F,104,2114.0,616.0
2021,F,104,2825.0,500.0
2021,F,104,3649.0,
2021,F,104,2412.0,375.0
2021,F,104,2728.0,276.0
2021,F,104,4808.0,675.0
2022,M,101,3892.0,456.0
2022,M,101,4967.0,191.0
2022,M,101,4786.0,688.0
2022,M,101,3122.0,547.0
2022,M,101,2977.0,998.0
2022,M,101,4143.0,663.0
2022,M,101,4710.0,189.0
2022,M,101,2036.0,779.0
2022,M,101,3548.0,278.0
2022,M,101,4264.0,866.0
2022,M,102,2872.0,797.0
2022,M,102,3296.0,880.0
2022,M,102,4109.0,595.0
2022,M,102,3903.0,728.0
2022,M,102,3365.0,396.0
2022,M,102,2698.0,18.0
2022,M,102,4224.0,611.0
2022,M,102,2395.0,444.0
2022,M,102,,264.0
2022,M,102,,795.0
2022,M,103,2717.0,734.0
2022,M,103,2850.0,505.0
2022,M,103,3390.0,143.0
2022,M,103,2884.0,68.0
2022,M,103,2395.0,
2022,M,103,4995.0,890.0
2022,M,103,3492.0,483.0
2022,M,103,3167.0,568.0
2022,M,103,3062.0,108.0
2022,M,103,3065.0,185.0
2022,M,104,4982.0,397.0
2022,M,104,2633.0,132.0
2022,M,104,3238.0,732.0
2022,M,104,2234.0,842.0
2022,M,104,,750.0
2022,M,104,4635.0,8.0
2022,M,104,2953.0,491.0
2022,M,104,4960.0,252.0
2022,M,104,3542.0,173.0
2022,M,104,3676.0,167.0
2022,F,101,4217.0,392.0
2022,F,101,4993.0,794.0
2022,F,101,,193.0
2022,F,101,3540.0,28.0
2022,F,101,3445.0,338.0
2022,F,101,3519.0,364.0
2022,F,101,3856.0,
2022,F,101,2499.0,656.0
2022,F,101,2510.0,
2022,F,101,2216.0,300.0
2022,F,102,3155.0,803.0
2022,F,102,3810.0,444.0
2022,F,102,4923.0,181.0
2022,F,102,4214.0,
2022,F,102,2713.0,857.0
2022,F,102,2038.0,125.0
2022,F,102,2172.0,652.0
2022,F,102,2753.0,219.0
2022,F,102,3081.0,659.0
2022,F,102,4523.0,455.0
2022,F,103,2828.0,894.0
2022,F,103,3384.0,934.0
2022,F,103,4434.0,972.0
2022,F,103,4395.0,189.0
2022,F,103,2504.0,190.0
2022,F,103,3531.0,368.0
2022,F,103,2823.0,928.0
2022,F,103,2933.0,116.0
2022,F,103,2133.0,57.0
2022,F,103,,671.0
2022,F,104,4220.0,828.0
2022,F,104,2814.0,148.0
2022,F,104,,885.0
2022,F,104,2202.0,
2022,F,104,3252.0,675.0
2022,F,104,3250.0,
2022,F,104,3555.0,440.0
2022,F,104,4094.0,232.0
2022,F,104,3549.0,142.0
2022,F,104,3396.0,565.0
2023,M,101,4703.0,470.0
2023,M,101,3035.0,329.0
2023,M,101,4783.0,783.0
2023,M,101,2967.0,
2023,M,101,2667.0,372.0
2023,M,101,3031.0,121.0
2023,M,101,3371.0,675.0
2023,M,101,2089.0,647.0
2023,M,101,4745.0,315.0
2023,M,101,2539.0,731.0
2023,M,102,2868.0,40.0
2023,M,102,2739.0,703.0
2023,M,102,3946.0,501.0
2023,M,102,3224.0,928.0
2023,M,102,4036.0,723.0
2023,M,102,4508.0,731.0
2023,M,102,4799.0,924.0
2023,M,102,4956.0,557.0
2023,M,102,2389.0,593.0
2023,M,102,4930.0,255.0
2023,M,103,2708.0,814.0
2023,M,103,3944.0,449.0
2023,M,103,2009.0,823.0
2023,M,103,2797.0,241.0
2023,M,103,2876.0,4.0
2023,M,103,3015.0,800.0
2023,M,103,2373.0,64.0
2023,M,103,4193.0,223.0
2023,M,103,3262.0,176.0
2023,M,103,3802.0,852.0
2023,M,104,2062.0,216.0
2023,M,104,4874.0,794.0
2023,M,104,2688.0,460.0
2023,M,104,3633.0,104.0
2023,M,104,,384.0
2023,M,104,,822.0
2023,M,104,2517.0,475.0
2023,M,104,4000.0,708.0
2023,M,104,3668.0,869.0
2023,M,104,,436.0
2023,F,101,4724.0,713.0
2023,F,101,2082.0,144.0
2023,F,101,4504.0,877.0
2023,F,101,4048.0,50.0
2023,F,101,2684.0,716.0
2023,F,101,3469.0,448.0
2023,F,101,2880.0,487.0
2023,F,101,3823.0,33.0
2023,F,101,4142.0,71.0
2023,F,101,3574.0,153.0
2023,F,102,2249.0,673.0
2023,F,102,2437.0,117.0
2023,F,102,2770.0,890.0
2023,F,102,2267.0,960.0
2023,F,102,3077.0,235.0
2023,F,102,2388.0,989.0
2023,F,102,2762.0,824.0
2023,F,102,4448.0,623.0
2023,F,102,4814.0,302.0
2023,F,102,4966.0,206.0
2023,F,103,3252.0,852.0
2023,F,103,2577.0,74.0
2023,F,103,2434.0,102.0
2023,F,103,2763.0,737.0
2023,F,103,4853.0,305.0
2023,F,103,4145.0,849.0
2023,F,103,4845.0,334.0
2023,F,103,4906.0,
2023,F,103,2446.0,993.0
2023,F,103,,248.0
2023,F,104,2165.0,480.0
2023,F,104,3358.0,541.0
2023,F,104,2758.0,105.0
2023,F,104,4128.0,132.0
2023,F,104,2796.0,899.0
2023,F,104,2137.0,183.0
2023,F,104,3353.0,784.0
2023,F,104,3875.0,983.0
2023,F,104,2068.0,545.0
2023,F,104,4100.0,449.0
