Customer_ID,Gender,Age_Group,Visit_Count,Purchase_Count
502,Female,40s,15.0,8.0
503,Female,50s,12.0,3.0
504,Female,30s,8.0,2.0
505,Male,30s,3.0,3.0
506,Female,50s,12.0,5.0
507,Male,50s,13.0,5.0
508,Female,30s,12.0,3.0
509,Male,60s,,5.0
510,Female,60s,10.0,5.0
511,Female,30s,9.0,3.0
512,Male,10s,12.0,0.0
513,Male,30s,13.0,9.0
514,Male,40s,17.0,9.0
515,Female,50s,13.0,8.0
516,Male,40s,,3.0
517,Male,30s,9.0,6.0
518,Female,30s,14.0,4.0
519,Male,10s,10.0,4.0
520,Female,60s,9.0,1.0
521,Female,20s,13.0,6.0
522,Male,50s,12.0,4.0
523,Male,20s,10.0,3.0
524,Male,50s,8.0,4.0
525,Male,20s,7.0,2.0
526,Female,60s,11.0,4.0
527,Male,50s,17.0,0.0
528,Male,50s,,
529,Female,30s,12.0,6.0
530,Male,30s,8.0,4.0
531,Female,30s,7.0,5.0
532,Female,30s,12.0,3.0
533,Male,20s,7.0,6.0
534,Female,50s,12.0,4.0
535,Male,30s,19.0,7.0
536,Female,30s,10.0,3.0
537,Female,20s,12.0,6.0
538,Male,20s,12.0,1.0
539,Female,60s,9.0,3.0
540,Male,60s,7.0,7.0
541,Female,40s,17.0,2.0
542,Male,30s,4.0,5.0
543,Male,60s,11.0,5.0
544,Male,20s,16.0,2.0
545,Female,20s,14.0,3.0
546,Female,50s,7.0,2.0
547,Male,50s,12.0,3.0
548,Female,50s,9.0,4.0
549,Male,60s,16.0,6.0
550,Male,50s,11.0,3.0
551,Male,10s,12.0,4.0
552,Male,40s,15.0,1.0
553,Male,50s,13.0,
554,Female,20s,8.0,4.0
555,Female,60s,13.0,1.0
556,Female,40s,18.0,2.0
557,Female,30s,11.0,6.0
558,Male,10s,15.0,4.0
559,Female,20s,12.0,1.0
560,Male,40s,13.0,3.0
561,Male,10s,9.0,6.0
562,Female,50s,14.0,5.0
563,Female,30s,13.0,2.0
564,Male,10s,13.0,2.0
565,Male,20s,17.0,2.0
566,Female,60s,15.0,4.0
567,Male,10s,8.0,5.0
568,Female,10s,15.0,3.0
569,Female,50s,14.0,2.0
570,Male,50s,11.0,4.0
571,Male,30s,11.0,5.0
572,Female,30s,12.0,2.0
573,Male,50s,14.0,4.0
574,Female,20s,8.0,5.0
575,Male,30s,16.0,6.0
576,Male,40s,17.0,6.0
577,Female,30s,12.0,8.0
578,Female,50s,14.0,5.0
579,Female,20s,11.0,2.0
580,Male,20s,12.0,2.0
581,Male,20s,11.0,5.0
582,Male,10s,15.0,7.0
583,Male,20s,16.0,5.0
584,Female,60s,10.0,4.0
585,Female,10s,10.0,4.0
586,Female,60s,11.0,7.0
587,Female,40s,12.0,5.0
588,Male,60s,11.0,2.0
589,Female,10s,10.0,2.0
590,Male,10s,12.0,2.0
591,Male,10s,8.0,4.0
592,Male,50s,9.0,7.0
593,Female,10s,15.0,3.0
594,Male,10s,14.0,3.0
595,Male,40s,13.0,2.0
596,Male,20s,12.0,6.0
597,Male,20s,11.0,5.0
598,Female,60s,11.0,4.0
599,Female,60s,12.0,5.0
600,Female,40s,11.0,3.0
601,Female,10s,,3.0
602,Male,30s,11.0,2.0
603,Female,40s,14.0,1.0
604,Female,10s,13.0,4.0
605,Male,20s,11.0,3.0
606,Male,10s,17.0,
607,Male,20s,13.0,3.0
608,Female,30s,14.0,2.0
609,Female,40s,17.0,3.0
610,Male,30s,7.0,14.0
611,Female,60s,17.0,2.0
612,Female,20s,12.0,1.0
613,Male,30s,9.0,4.0
614,Male,40s,7.0,4.0
615,Female,60s,9.0,5.0
616,Female,10s,10.0,3.0
617,Female,10s,16.0,4.0
618,Male,60s,10.0,9.0
619,Female,50s,13.0,4.0
620,Female,40s,5.0,3.0
621,Female,60s,13.0,3.0
622,Female,50s,10.0,2.0
623,Female,60s,9.0,0.0
624,Female,10s,6.0,2.0
625,Male,50s,17.0,11.0
626,Male,20s,9.0,5.0
627,Female,10s,13.0,5.0
628,Male,60s,13.0,7.0
629,Male,60s,15.0,5.0
630,Male,20s,10.0,6.0
631,Male,20s,,5.0
632,Male,30s,12.0,6.0
633,Female,50s,7.0,6.0
634,Female,40s,6.0,5.0
635,Female,60s,20.0,7.0
636,Male,50s,9.0,2.0
637,Female,60s,14.0,2.0
638,Female,40s,8.0,3.0
639,Male,60s,21.0,5.0
640,Male,60s,9.0,1.0
641,Male,40s,15.0,3.0
642,Female,50s,7.0,5.0
643,Male,10s,14.0,5.0
644,Female,50s,12.0,4.0
645,Male,40s,13.0,5.0
646,Male,10s,17.0,5.0
647,Male,40s,12.0,2.0
648,Female,10s,16.0,6.0
649,Male,10s,11.0,4.0
650,Female,60s,10.0,3.0
651,Male,30s,13.0,2.0
652,Male,10s,15.0,4.0
653,Female,10s,13.0,4.0
654,Male,50s,8.0,2.0
655,Male,10s,22.0,1.0
656,Female,40s,21.0,3.0
657,Female,10s,16.0,6.0
658,Male,30s,9.0,3.0
659,Male,60s,13.0,4.0
660,Male,60s,16.0,3.0
661,Female,20s,12.0,3.0
662,Male,60s,,4.0
663,Female,40s,10.0,11.0
664,Male,60s,6.0,0.0
665,Female,60s,5.0,5.0
666,Male,60s,13.0,5.0
667,Male,60s,15.0,5.0
668,Male,60s,10.0,3.0
669,Male,50s,9.0,5.0
670,Female,10s,8.0,3.0
671,Male,60s,13.0,4.0
672,Male,10s,15.0,4.0
673,Male,10s,14.0,4.0
674,Male,40s,15.0,4.0
675,Female,20s,13.0,7.0
676,Female,30s,16.0,7.0
677,Female,30s,14.0,5.0
678,Female,60s,6.0,3.0
679,Male,30s,13.0,5.0
680,Female,30s,10.0,5.0
681,Male,40s,19.0,5.0
682,Male,10s,9.0,4.0
683,Female,60s,11.0,2.0
684,Male,60s,13.0,7.0
685,Male,50s,14.0,5.0
686,Male,30s,7.0,4.0
687,Female,20s,16.0,2.0
688,Female,30s,15.0,5.0
689,Male,20s,14.0,3.0
690,Male,30s,12.0,5.0
691,Female,50s,14.0,7.0
692,Male,60s,9.0,7.0
693,Male,30s,8.0,7.0
694,Female,10s,11.0,6.0
695,Male,10s,14.0,9.0
696,Female,40s,12.0,8.0
697,Female,50s,11.0,6.0
698,Female,40s,13.0,4.0
699,Male,30s,12.0,6.0
700,Female,20s,13.0,7.0
701,Female,60s,13.0,8.0
702,Female,20s,15.0,3.0
703,Female,60s,9.0,3.0
704,Female,30s,9.0,
705,Male,60s,11.0,4.0
706,Female,60s,17.0,2.0
707,Female,50s,12.0,0.0
708,Female,20s,7.0,2.0
709,Male,60s,9.0,2.0
710,Female,20s,14.0,2.0
711,Male,30s,11.0,2.0
712,Male,50s,13.0,13.0
713,Female,20s,11.0,4.0
714,Female,50s,15.0,2.0
715,Female,60s,13.0,1.0
716,Female,60s,10.0,7.0
717,Male,10s,17.0,4.0
718,Female,10s,10.0,0.0
719,Male,60s,7.0,3.0
720,Female,60s,13.0,4.0
721,Male,30s,9.0,3.0
722,Female,30s,12.0,5.0
723,Male,30s,12.0,4.0
724,Male,10s,11.0,1.0
725,Female,30s,15.0,4.0
726,Male,20s,7.0,5.0
727,Female,60s,13.0,5.0
728,Female,40s,,6.0
729,Male,60s,16.0,4.0
730,Female,30s,13.0,2.0
731,Male,10s,11.0,8.0
732,Male,50s,,2.0
733,Female,30s,5.0,2.0
734,Female,20s,12.0,1.0
735,Male,20s,12.0,3.0
736,Male,30s,15.0,3.0
737,Male,10s,11.0,3.0
738,Female,30s,14.0,5.0
739,Female,40s,17.0,5.0
740,Female,30s,9.0,5.0
741,Female,10s,9.0,2.0
742,Male,50s,9.0,5.0
743,Female,40s,13.0,5.0
744,Female,20s,10.0,4.0
745,Male,30s,9.0,2.0
746,Male,50s,11.0,2.0
747,Male,50s,7.0,0.0
748,Male,20s,13.0,3.0
749,Male,40s,14.0,2.0
750,Female,50s,14.0,3.0
751,Female,40s,12.0,4.0
752,Male,60s,12.0,3.0
753,Male,40s,10.0,6.0
754,Female,40s,7.0,6.0
755,Male,30s,18.0,3.0
756,Female,20s,16.0,2.0
757,Female,10s,10.0,2.0
758,Female,30s,9.0,5.0
759,Female,30s,13.0,4.0
760,Female,20s,5.0,4.0
761,Female,20s,8.0,4.0
762,Male,40s,15.0,5.0
763,Male,60s,11.0,0.0
764,Male,10s,11.0,4.0
765,Female,40s,14.0,7.0
766,Female,10s,18.0,6.0
767,Female,50s,12.0,3.0
768,Female,50s,8.0,5.0
769,Female,10s,6.0,1.0
770,Male,10s,14.0,3.0
771,Female,40s,10.0,3.0
772,Male,60s,13.0,
773,Female,10s,13.0,1.0
774,Male,50s,10.0,4.0
775,Male,60s,11.0,7.0
776,Female,10s,14.0,4.0
777,Female,20s,18.0,2.0
778,Female,30s,16.0,3.0
779,Male,40s,13.0,1.0
780,Female,40s,18.0,4.0
781,Male,60s,,2.0
782,Male,20s,10.0,4.0
783,Male,30s,13.0,5.0
784,Female,40s,12.0,3.0
785,Female,60s,13.0,1.0
786,Male,50s,10.0,4.0
787,Female,40s,11.0,3.0
788,Male,40s,4.0,1.0
789,Female,40s,11.0,2.0
790,Female,60s,16.0,5.0
791,Male,30s,12.0,3.0
792,Male,50s,13.0,0.0
793,Female,20s,9.0,3.0
794,Female,20s,8.0,3.0
795,Female,40s,10.0,
796,Female,30s,12.0,2.0
797,Female,10s,15.0,2.0
798,Male,60s,16.0,3.0
799,Female,60s,7.0,3.0
800,Female,30s,14.0,3.0
801,Female,60s,14.0,2.0
802,Male,20s,8.0,4.0
803,Male,30s,11.0,6.0
804,Male,10s,8.0,6.0
805,Male,40s,14.0,3.0
806,Male,40s,13.0,4.0
807,Female,20s,11.0,1.0
808,Male,30s,17.0,7.0
809,Male,10s,13.0,2.0
810,Female,10s,16.0,4.0
811,Male,30s,13.0,2.0
812,Female,60s,18.0,3.0
813,Male,20s,12.0,3.0
814,Male,40s,15.0,4.0
815,Female,50s,12.0,6.0
816,Female,30s,11.0,1.0
817,Female,40s,12.0,4.0
818,Male,30s,11.0,4.0
819,Female,60s,8.0,5.0
820,Male,40s,15.0,5.0
821,Female,30s,9.0,1.0
822,Female,60s,18.0,4.0
823,Female,50s,13.0,5.0
824,Male,30s,10.0,6.0
825,Male,30s,13.0,5.0
826,Female,60s,12.0,5.0
827,Female,40s,14.0,4.0
828,Female,40s,11.0,4.0
829,Female,60s,,2.0
830,Male,20s,8.0,3.0
831,Female,40s,22.0,3.0
832,Male,60s,13.0,3.0
833,Male,10s,9.0,
834,Female,40s,,3.0
835,Female,30s,14.0,5.0
836,Male,30s,17.0,3.0
837,Male,30s,15.0,2.0
838,Male,50s,8.0,6.0
839,Male,30s,5.0,5.0
840,Female,50s,10.0,5.0
841,Female,10s,8.0,
842,Female,40s,11.0,10.0
843,Male,30s,10.0,3.0
844,Female,10s,11.0,6.0
845,Male,60s,11.0,5.0
846,Female,60s,7.0,6.0
847,Male,50s,16.0,6.0
848,Female,20s,10.0,4.0
849,Male,20s,12.0,0.0
850,Female,60s,11.0,4.0
851,Male,30s,5.0,10.0
852,Female,50s,,4.0
853,Male,20s,12.0,3.0
854,Male,60s,13.0,8.0
855,Female,50s,13.0,5.0
856,Female,30s,14.0,8.0
857,Male,20s,11.0,4.0
858,Female,40s,11.0,2.0
859,Female,10s,9.0,5.0
860,Male,50s,13.0,4.0
861,Female,40s,,3.0
862,Female,10s,17.0,1.0
863,Male,40s,15.0,4.0
864,Male,60s,14.0,5.0
865,Male,60s,10.0,4.0
866,Female,60s,10.0,4.0
867,Female,60s,10.0,5.0
868,Male,20s,14.0,4.0
869,Male,10s,12.0,3.0
870,Female,30s,13.0,7.0
871,Female,60s,17.0,2.0
872,Male,30s,20.0,4.0
873,Male,30s,11.0,4.0
874,Male,60s,8.0,8.0
875,Male,10s,12.0,3.0
876,Male,30s,11.0,3.0
877,Male,50s,11.0,2.0
878,Male,50s,12.0,4.0
879,Male,40s,11.0,3.0
880,Female,40s,8.0,
881,Female,30s,10.0,5.0
882,Male,20s,18.0,4.0
883,Female,50s,17.0,2.0
884,Male,50s,,1.0
885,Female,40s,11.0,4.0
886,Female,50s,13.0,5.0
887,Female,10s,9.0,4.0
888,Male,60s,17.0,5.0
889,Female,30s,9.0,6.0
890,Male,60s,10.0,5.0
891,Female,10s,8.0,11.0
892,Female,20s,12.0,5.0
893,Male,10s,13.0,5.0
894,Female,20s,12.0,5.0
895,Female,60s,11.0,3.0
896,Female,10s,20.0,2.0
897,Male,10s,7.0,5.0
898,Female,60s,10.0,4.0
899,Female,50s,15.0,1.0
900,Male,50s,9.0,5.0
901,Female,40s,13.0,7.0
902,Female,40s,13.0,6.0
903,Male,10s,12.0,4.0
904,Male,10s,7.0,4.0
905,Female,40s,13.0,5.0
906,Female,30s,14.0,5.0
907,Male,40s,10.0,4.0
908,Female,30s,6.0,6.0
909,Male,20s,17.0,2.0
910,Male,40s,10.0,4.0
911,Male,20s,8.0,5.0
912,Female,50s,7.0,3.0
913,Female,10s,12.0,4.0
914,Male,50s,12.0,8.0
915,Male,40s,17.0,5.0
916,Female,30s,13.0,3.0
917,Male,40s,14.0,3.0
918,Male,10s,14.0,8.0
919,Male,50s,10.0,6.0
920,Male,30s,10.0,8.0
921,Female,30s,10.0,6.0
922,Male,60s,11.0,0.0
923,Female,60s,14.0,3.0
924,Male,40s,18.0,4.0
925,Male,60s,8.0,2.0
926,Male,30s,10.0,5.0
927,Male,10s,12.0,0.0
928,Male,40s,25.0,5.0
929,Male,20s,11.0,3.0
930,Male,40s,17.0,4.0
931,Female,10s,9.0,0.0
932,Male,30s,13.0,0.0
933,Female,60s,13.0,2.0
934,Male,60s,14.0,0.0
935,Male,30s,11.0,4.0
936,Male,50s,8.0,10.0
937,Female,50s,18.0,1.0
938,Male,60s,14.0,4.0
939,Female,40s,14.0,3.0
940,Male,30s,8.0,5.0
941,Female,10s,11.0,9.0
942,Female,30s,10.0,3.0
943,Female,40s,13.0,3.0
944,Female,20s,9.0,2.0
945,Female,20s,10.0,4.0
946,Male,30s,11.0,1.0
947,Male,60s,9.0,0.0
948,Female,30s,11.0,8.0
949,Male,20s,13.0,5.0
950,Male,20s,9.0,8.0
951,Female,20s,13.0,2.0
952,Female,50s,11.0,2.0
953,Male,40s,11.0,6.0
954,Male,10s,9.0,1.0
955,Male,40s,11.0,7.0
956,Male,40s,8.0,1.0
957,Male,30s,10.0,8.0
958,Male,30s,17.0,5.0
959,Male,10s,13.0,7.0
960,Female,50s,9.0,3.0
961,Male,40s,13.0,7.0
962,Male,10s,16.0,7.0
963,Female,10s,17.0,3.0
964,Female,60s,9.0,5.0
965,Male,10s,12.0,6.0
966,Male,20s,15.0,6.0
967,Male,40s,11.0,3.0
968,Female,30s,10.0,6.0
969,Female,50s,10.0,3.0
970,Male,20s,10.0,3.0
971,Male,50s,11.0,5.0
972,Female,30s,13.0,5.0
973,Female,10s,12.0,7.0
974,Female,40s,12.0,4.0
975,Female,50s,19.0,3.0
976,Female,60s,16.0,1.0
977,Female,50s,9.0,1.0
978,Male,10s,11.0,1.0
979,Male,50s,9.0,3.0
980,Male,20s,9.0,2.0
981,Male,20s,14.0,2.0
982,Male,50s,13.0,2.0
983,Female,40s,14.0,6.0
984,Female,60s,11.0,7.0
985,Female,30s,8.0,2.0
986,Female,50s,12.0,3.0
987,Female,50s,14.0,3.0
988,Male,50s,8.0,5.0
989,Female,40s,20.0,4.0
990,Female,40s,15.0,6.0
991,Male,50s,12.0,5.0
992,Female,40s,9.0,6.0
993,Female,10s,9.0,1.0
994,Female,10s,7.0,5.0
995,Female,50s,12.0,7.0
996,Male,40s,11.0,1.0
997,Male,10s,10.0,2.0
998,Male,20s,16.0,8.0
999,Female,50s,14.0,7.0
1000,Male,50s,11.0,4.0
