표현,수학적 의미,포함 여부,"Python 표현 (&, |, ~)"
A 초과,x > A,A 제외,(x > A)
A 이상,x ≥ A, A 포함,(x >= A)
B 미만,x < B,B 제외,(x < B)
B 이하,x ≤ B, B 포함,(x <= B)
A부터 B까지,A ≤ x ≤ B,양쪽 포함,(x >= A) & (x <= B)
A 이상 B 이하,A ≤ x ≤ B,양쪽 포함,(x >= A) & (x <= B)
A 초과 B 미만,A < x < B,양쪽 제외,(x > A) & (x < B)
A 이상 B 미만,A ≤ x < B,왼쪽만 포함,(x >= A) & (x < B)
A 초과 B 이하,A < x ≤ B,오른쪽만 포함,(x > A) & (x <= B)
A와 B 사이,보통 A ≤ x ≤ B,양쪽 포함,(x >= A) & (x <= B)
A 미만 B 초과,x < A or x > B," A, B 제외",(x < A) | (x > B)
A 이하 B 이상,x ≤ A or x ≥ B,"A, B 포함",(x <= A) | (x >= B)
A보다 크고 B보다 작다,A < x < B," A, B 제외",(x > A) & (x < B)
A보다 크고 B보다 작지 않다,x ≤ A or x ≥ B," A, B 포함",~((x > A) & (x < B))
