region,product,sales,date
호남권,C,895,2024-02-28
충청권,B,127,2024-02-05
수도권,B,719,2024-01-19
호남권,B,655,2024-03-30
호남권,B,439,2024-03-07
충청권,B,897,2024-01-19
수도권,B,430,2024-01-20
수도권,C,739,2024-04-05
호남권,C,605,2024-03-11
영남권,B,447,2024-02-21
호남권,C,572,2024-02-02
호남권,A,330,2024-02-09
호남권,B,289,2024-02-08
호남권,A,324,2024-03-22
충청권,A,484,2024-01-01
수도권,B,476,2024-01-11
충청권,C,382,2024-04-01
충청권,A,732,2024-02-26
충청권,B,727,2024-03-29
호남권,A,844,2024-02-19
영남권,A,358,2024-01-23
수도권,A,458,2024-01-31
영남권,A,809,2024-04-03
충청권,C,555,2024-02-11
충청권,A,510,2024-04-08
영남권,A,748,2024-01-07
영남권,A,417,2024-01-16
영남권,C,776,2024-03-30
충청권,A,324,2024-02-29
충청권,A,918,2024-01-02
수도권,C,333,2024-01-01
수도권,C,783,2024-02-17
충청권,C,763,2024-01-12
영남권,A,926,2024-03-09
영남권,C,473,2024-02-06
수도권,C,771,2024-02-01
충청권,A,707,2024-01-09
수도권,C,571,2024-04-08
수도권,A,332,2024-01-19
호남권,B,791,2024-02-17
호남권,C,212,2024-03-20
호남권,B,929,2024-01-03
영남권,A,596,2024-01-20
충청권,C,541,2024-01-24
충청권,A,663,2024-02-23
충청권,B,367,2024-02-02
충청권,A,609,2024-01-24
호남권,C,906,2024-03-15
영남권,C,485,2024-03-12
영남권,B,486,2024-02-05
호남권,A,212,2024-02-07
영남권,C,712,2024-03-24
호남권,B,724,2024-04-08
충청권,C,180,2024-03-29
호남권,C,798,2024-04-08
충청권,A,212,2024-01-25
충청권,C,101,2024-04-02
수도권,A,741,2024-01-18
호남권,C,319,2024-03-22
수도권,B,665,2024-03-06
호남권,C,954,2024-02-23
호남권,A,835,2024-02-04
수도권,A,324,2024-03-20
수도권,B,484,2024-03-01
호남권,C,502,2024-02-10
영남권,C,737,2024-04-09
충청권,B,229,2024-02-02
수도권,C,152,2024-03-08
충청권,C,783,2024-02-02
영남권,A,829,2024-01-14
영남권,C,771,2024-01-21
영남권,C,809,2024-02-17
수도권,B,515,2024-01-20
영남권,B,346,2024-01-08
수도권,A,935,2024-01-07
영남권,C,538,2024-03-07
충청권,C,302,2024-01-17
충청권,C,283,2024-02-02
호남권,A,222,2024-02-17
충청권,A,500,2024-03-16
호남권,B,866,2024-02-28
충청권,A,393,2024-03-26
수도권,C,379,2024-01-22
충청권,C,936,2024-01-30
호남권,A,983,2024-02-07
호남권,C,709,2024-02-20
영남권,C,297,2024-02-23
수도권,A,610,2024-01-08
충청권,A,851,2024-01-27
영남권,C,243,2024-01-27
충청권,C,708,2024-04-07
충청권,C,300,2024-01-21
영남권,B,223,2024-01-30
영남권,B,286,2024-04-06
영남권,B,425,2024-01-28
영남권,A,563,2024-03-04
영남권,B,448,2024-04-06
충청권,A,870,2024-03-09
영남권,A,759,2024-03-01
수도권,B,863,2024-02-17
