지역,초등학교_전출_도내,초등학교_전출_도외,초등학교_전입_도내,초등학교_전입_도외,중학교_전출_도내,중학교_전출_도외,중학교_전입_도내,중학교_전입_도외,고등학교_전출_도내,고등학교_전출_도외,고등학교_전입_도내,고등학교_전입_도외,년도
종로구,221,132,255,126,63,71,104,73,203,72,166,75,2012
중구,295,139,203,100,66,43,58,44,156,37,104,39,2012
용산구,380,269,302,174,134,78,91,106,102,66,113,48,2012
성동구,643,344,376,221,154,103,98,82,179,37,153,41,2012
광진구,560,382,595,312,165,158,158,118,115,70,154,66,2012
동대문구,574,365,520,256,194,166,153,129,156,39,144,39,2012
중랑구,704,578,533,327,187,159,188,133,159,55,196,63,2012
성북구,999,565,814,352,202,151,186,106,164,40,181,45,2012
강북구,485,342,486,238,174,125,160,85,126,32,125,40,2012
도봉구,673,550,593,290,119,154,106,115,152,47,137,40,2012
노원구,1157,884,1345,772,308,311,323,288,395,158,361,130,2012
은평구,1288,631,1508,591,187,204,260,217,236,84,201,126,2012
서대문구,489,262,468,284,118,114,139,105,86,51,113,50,2012
마포구,682,544,590,364,165,155,149,115,165,47,120,48,2012
양천구,929,619,1369,705,319,279,326,275,208,81,209,74,2012
강서구,1103,959,981,591,227,217,226,150,302,169,253,122,2012
구로구,834,675,571,420,202,200,140,126,225,106,217,92,2012
금천구,357,409,303,266,101,172,64,87,69,36,87,49,2012
영등포구,790,639,350,382,201,185,134,138,160,64,200,56,2012
동작구,865,574,938,384,149,193,166,194,147,47,148,44,2012
관악구,762,638,426,390,188,241,138,151,285,81,287,93,2012
서초구,569,382,1101,463,164,172,319,177,319,93,281,110,2012
강남구,662,600,1355,738,224,304,341,287,298,161,294,183,2012
송파구,1375,1002,1411,790,383,352,342,341,289,173,279,135,2012
강동구,911,695,840,545,208,231,215,199,170,81,215,67,2012
종로구,218,137,217,112,85,50,65,87,206,55,173,75,2013
중구,247,114,137,83,65,52,52,45,183,32,101,28,2013
용산구,270,257,239,204,93,100,88,89,137,46,77,45,2013
성동구,520,362,329,187,130,83,105,68,175,18,139,20,2013
광진구,482,383,484,274,162,120,122,92,151,45,162,53,2013
동대문구,584,329,567,236,141,133,122,132,141,36,109,49,2013
중랑구,574,400,446,259,153,134,131,123,95,60,109,65,2013
성북구,848,511,604,354,199,123,170,118,119,76,135,65,2013
강북구,416,227,379,189,150,112,164,100,93,35,107,35,2013
도봉구,621,408,512,238,136,113,113,114,84,86,106,37,2013
노원구,1011,857,1167,704,297,300,293,260,273,172,284,126,2013
은평구,801,794,864,432,188,234,193,177,162,132,206,100,2013
서대문구,445,294,411,212,102,93,104,117,97,45,131,51,2013
마포구,581,457,457,292,135,126,122,117,113,39,105,42,2013
양천구,741,547,1159,568,243,279,290,218,234,79,181,67,2013
강서구,994,829,945,484,175,179,161,144,257,168,274,129,2013
구로구,681,662,420,356,172,152,138,143,192,111,197,97,2013
금천구,335,391,244,193,77,125,63,81,67,48,96,35,2013
영등포구,618,525,303,337,168,167,114,127,175,56,179,56,2013
동작구,648,469,686,344,146,154,122,155,137,57,170,54,2013
관악구,714,608,479,358,183,182,137,126,254,106,256,103,2013
서초구,615,366,1233,531,147,146,262,185,271,86,268,114,2013
강남구,653,417,1226,768,239,250,526,398,252,162,225,169,2013
송파구,986,784,1133,748,350,307,295,277,229,156,259,147,2013
강동구,676,558,616,472,217,209,208,173,144,81,142,58,2013
종로구,209,117,252,102,57,83,63,76,186,69,137,50,2014
중구,219,108,138,51,50,37,34,34,144,27,90,20,2014
용산구,388,304,216,191,74,102,61,108,119,36,55,46,2014
성동구,645,330,301,141,134,80,89,55,89,46,102,27,2014
광진구,567,358,483,253,149,113,111,84,107,61,124,64,2014
동대문구,627,313,488,219,163,142,129,97,122,41,84,37,2014
중랑구,861,429,668,240,136,155,121,102,109,73,98,80,2014
성북구,895,501,621,250,167,158,124,93,115,49,133,44,2014
강북구,453,254,396,169,126,106,126,80,94,36,125,31,2014
도봉구,645,417,480,272,122,119,102,84,153,55,121,28,2014
노원구,1173,834,1336,628,275,259,264,220,232,185,253,106,2014
은평구,900,840,815,382,147,236,136,156,155,103,186,90,2014
서대문구,363,296,322,163,107,102,93,103,120,45,150,58,2014
마포구,608,464,622,274,118,106,101,125,99,35,64,45,2014
양천구,839,526,1158,651,248,217,300,205,177,72,193,86,2014
강서구,1617,866,2196,643,193,202,297,193,239,117,239,92,2014
구로구,833,672,575,409,151,133,105,116,148,60,188,110,2014
금천구,283,270,522,181,76,113,34,85,46,46,71,41,2014
영등포구,755,491,339,319,142,126,89,109,151,59,136,56,2014
동작구,693,464,489,354,152,144,100,133,120,45,151,41,2014
관악구,730,543,415,298,154,162,103,107,216,110,204,81,2014
서초구,595,343,1210,456,125,120,213,147,178,75,182,119,2014
강남구,709,497,1936,920,140,197,469,358,234,119,261,177,2014
송파구,1196,756,1259,843,342,306,353,354,208,122,208,117,2014
강동구,743,573,643,408,185,176,184,156,159,81,154,63,2014
종로구,174,98,154,135,60,59,56,59,207,67,118,54,2015
중구,240,123,160,70,40,28,26,34,136,36,110,14,2015
용산구,344,227,190,177,78,80,60,79,90,61,55,33,2015
성동구,602,257,422,137,120,74,77,64,118,32,132,24,2015
광진구,464,367,488,251,107,103,100,62,127,59,144,72,2015
동대문구,656,345,460,181,116,122,99,85,141,44,107,51,2015
중랑구,564,463,465,218,114,109,83,99,105,64,136,49,2015
성북구,860,470,630,260,147,125,132,101,126,48,129,51,2015
강북구,387,274,324,135,110,101,85,57,88,38,101,47,2015
도봉구,577,380,555,228,86,120,98,102,108,46,135,37,2015
노원구,910,837,1163,579,202,264,250,213,259,199,266,126,2015
은평구,699,644,693,379,108,184,129,146,136,83,141,99,2015
서대문구,359,287,302,214,89,87,105,111,81,63,88,77,2015
마포구,581,427,576,314,104,113,80,100,122,47,109,52,2015
양천구,662,502,1332,624,249,195,279,204,186,59,176,78,2015
강서구,1095,692,990,421,230,172,271,189,234,141,244,115,2015
구로구,647,554,389,240,109,151,98,97,219,86,223,129,2015
금천구,252,345,200,156,73,106,54,56,48,55,57,28,2015
영등포구,618,483,304,277,137,132,72,104,139,79,149,66,2015
동작구,599,535,462,260,132,164,96,122,122,49,116,48,2015
관악구,632,581,375,301,158,133,120,86,252,86,209,77,2015
서초구,659,434,962,393,142,131,180,127,166,77,158,124,2015
강남구,669,474,1537,736,229,201,461,329,241,120,200,169,2015
송파구,992,978,1086,577,290,291,236,245,190,120,224,131,2015
강동구,974,755,854,359,158,214,151,127,189,84,190,73,2015
종로구,153,89,181,89,58,37,48,54,204,60,144,52,2016
중구,226,94,174,67,38,20,29,17,125,30,76,14,2016
용산구,272,213,176,159,82,61,56,83,109,43,108,55,2016
성동구,476,296,356,175,74,74,56,50,116,29,130,18,2016
광진구,406,342,446,242,132,95,88,68,126,30,163,48,2016
동대문구,493,357,368,185,124,111,102,77,136,69,124,32,2016
중랑구,483,471,366,212,92,120,94,87,96,43,130,42,2016
성북구,747,499,520,197,125,105,92,73,111,46,167,49,2016
강북구,342,285,315,125,107,80,66,55,83,29,92,34,2016
도봉구,505,366,436,203,79,124,81,77,155,41,148,47,2016
노원구,897,696,1127,506,185,234,232,173,265,149,264,88,2016
은평구,764,625,597,291,97,205,90,118,196,118,207,100,2016
서대문구,614,274,979,272,83,70,77,76,98,37,143,28,2016
마포구,757,504,391,255,110,136,98,67,114,35,102,36,2016
양천구,747,503,1276,623,210,217,260,155,221,96,168,67,2016
강서구,1038,778,1038,458,125,164,168,98,220,113,235,102,2016
구로구,613,590,379,199,138,143,96,89,116,75,180,55,2016
금천구,294,392,209,131,42,113,40,65,39,45,72,20,2016
영등포구,711,500,324,310,124,124,87,93,191,63,163,35,2016
동작구,599,471,491,281,119,126,108,130,119,52,112,33,2016
관악구,609,514,328,214,138,130,81,75,167,83,180,81,2016
서초구,584,416,843,399,127,151,155,138,183,59,154,80,2016
강남구,651,603,1263,708,121,231,254,229,336,106,189,179,2016
송파구,1070,1113,1412,722,269,384,314,303,220,133,289,93,2016
강동구,709,869,760,307,133,194,189,135,143,68,166,84,2016
종로구,179,102,173,123,27,54,48,65,299,42,154,42,2017
중구,258,92,183,77,39,30,35,23,131,35,102,13,2017
용산구,273,215,204,150,52,63,43,60,116,44,81,55,2017
성동구,528,249,327,155,79,52,59,36,162,21,144,30,2017
광진구,422,322,378,218,100,89,77,67,80,42,150,74,2017
동대문구,572,261,411,136,98,99,97,70,222,32,171,20,2017
중랑구,430,399,394,159,98,115,83,78,99,39,132,31,2017
성북구,756,424,569,221,108,108,89,82,88,42,114,24,2017
강북구,332,197,323,125,107,50,67,37,97,29,132,20,2017
도봉구,453,349,386,181,67,102,65,56,157,46,149,37,2017
노원구,877,702,999,499,163,244,197,159,281,126,242,104,2017
은평구,725,607,627,283,144,164,121,128,175,81,217,70,2017
서대문구,323,247,339,176,77,67,70,55,148,33,204,29,2017
마포구,494,395,346,177,99,105,64,68,117,31,124,29,2017
양천구,649,440,1094,575,161,199,220,153,261,77,231,52,2017
강서구,864,666,811,446,133,149,125,114,332,130,324,96,2017
구로구,636,638,400,227,74,115,71,61,92,98,150,59,2017
금천구,384,345,387,163,47,122,44,69,52,41,74,30,2017
영등포구,608,442,349,284,96,118,69,81,175,43,156,56,2017
동작구,607,405,408,248,127,107,85,93,139,32,123,56,2017
관악구,534,542,308,237,94,132,79,81,184,57,210,76,2017
서초구,640,370,805,325,108,139,131,104,197,50,189,88,2017
강남구,612,483,1327,572,177,205,247,255,311,126,288,135,2017
송파구,1058,705,1457,716,274,276,272,234,302,127,326,86,2017
강동구,1097,472,1989,407,116,133,170,128,164,46,202,64,2017
종로구,138,90,156,70,34,25,54,52,242,46,156,94,2018
중구,210,93,143,61,32,29,29,23,120,37,93,17,2018
용산구,270,215,150,152,72,50,34,70,126,35,73,33,2018
성동구,434,244,274,115,94,56,70,38,142,29,131,15,2018
광진구,397,325,475,222,98,90,98,65,76,33,106,41,2018
동대문구,508,369,383,257,109,92,97,58,150,54,144,30,2018
중랑구,341,521,301,165,95,104,82,59,76,23,105,32,2018
성북구,753,512,468,168,116,108,87,81,125,51,181,51,2018
강북구,294,227,288,92,80,66,55,33,93,33,122,29,2018
도봉구,518,411,341,176,80,83,68,48,168,28,134,29,2018
노원구,746,720,948,481,159,227,185,199,300,108,294,100,2018
은평구,704,562,648,216,121,162,111,117,210,82,201,66,2018
서대문구,359,286,343,161,73,75,81,73,122,31,167,42,2018
마포구,411,362,346,194,88,98,86,102,120,21,121,29,2018
양천구,587,506,1082,509,189,219,238,181,223,58,187,48,2018
강서구,726,800,666,362,162,156,148,115,233,120,222,115,2018
구로구,967,715,295,197,106,136,77,60,101,61,145,81,2018
금천구,218,388,178,142,43,111,34,47,49,38,53,23,2018
영등포구,525,438,281,248,98,107,63,83,139,29,141,33,2018
동작구,538,453,383,206,113,126,96,76,160,38,117,31,2018
관악구,458,573,265,194,132,118,89,64,163,67,191,57,2018
서초구,613,399,821,314,131,125,162,111,215,70,204,77,2018
강남구,657,376,1424,550,158,187,269,230,247,105,291,124,2018
송파구,911,827,999,585,201,267,220,239,259,88,241,104,2018
강동구,488,551,540,287,107,117,127,117,130,59,148,68,2018
종로구,151,94,120,107,34,28,47,59,192,50,158,75,2019
중구,198,68,103,45,17,33,18,22,151,30,123,19,2019
용산구,241,190,161,173,44,70,49,75,121,42,66,40,2019
성동구,588,251,199,112,102,61,50,23,127,33,117,31,2019
광진구,441,302,374,134,129,73,97,65,62,28,112,36,2019
동대문구,536,250,366,169,101,99,80,73,138,68,160,64,2019
중랑구,432,470,241,150,105,89,80,51,103,34,105,24,2019
성북구,661,347,598,204,109,87,95,61,143,34,130,26,2019
강북구,233,185,190,131,80,59,62,32,101,19,94,24,2019
도봉구,435,339,268,155,84,99,76,44,147,40,159,36,2019
노원구,712,577,826,477,169,188,216,126,317,113,271,97,2019
은평구,630,545,575,226,124,162,89,134,160,62,139,90,2019
서대문구,366,249,362,183,46,68,76,66,109,29,117,49,2019
마포구,466,320,338,203,85,102,79,100,118,24,134,32,2019
양천구,573,455,1015,548,170,189,181,172,196,54,254,51,2019
강서구,771,676,604,340,89,118,73,89,226,106,201,126,2019
구로구,657,595,576,312,96,111,53,94,125,66,155,92,2019
금천구,231,381,155,109,58,86,40,56,36,24,40,31,2019
영등포구,534,359,260,263,110,93,73,91,119,33,110,54,2019
동작구,624,262,401,181,98,82,77,80,148,32,118,32,2019
관악구,524,432,293,173,80,125,81,76,137,64,144,48,2019
서초구,633,421,750,363,119,101,126,123,215,57,203,80,2019
강남구,541,394,1565,888,171,167,318,257,253,96,261,154,2019
송파구,1236,816,1706,822,315,257,322,292,273,94,279,107,2019
강동구,722,497,1162,625,127,101,249,219,123,64,228,74,2019
종로구,212,98,204,93,34,33,34,49,144,75,118,72,2020
중구,272,84,124,33,26,27,11,15,127,21,74,6,2020
용산구,328,212,193,160,48,61,34,57,107,33,50,35,2020
성동구,699,289,250,119,96,61,31,34,122,23,106,26,2020
광진구,449,256,375,202,85,84,59,60,47,28,74,24,2020
동대문구,593,300,383,191,86,81,65,55,108,46,121,42,2020
중랑구,465,428,367,163,84,102,59,45,63,29,88,27,2020
성북구,827,424,605,213,120,109,76,61,106,37,81,38,2020
강북구,353,311,318,113,48,64,50,18,68,29,87,25,2020
도봉구,442,403,358,167,81,102,50,42,102,23,95,32,2020
노원구,842,694,1019,611,141,186,167,148,211,96,221,76,2020
은평구,645,706,585,439,84,114,92,109,131,59,120,65,2020
서대문구,470,274,578,231,54,67,57,76,76,31,109,36,2020
마포구,630,333,436,267,94,88,87,63,102,36,85,39,2020
양천구,784,539,1528,712,164,184,232,169,161,49,147,71,2020
강서구,1086,1003,663,392,303,182,73,99,165,130,177,103,2020
구로구,826,772,503,381,137,161,127,112,90,63,117,50,2020
금천구,281,409,174,117,17,86,14,33,36,36,30,18,2020
영등포구,744,429,703,374,101,103,65,70,129,33,138,35,2020
동작구,755,363,390,253,112,89,44,103,67,18,94,31,2020
관악구,609,466,247,188,88,100,39,54,105,60,120,42,2020
서초구,684,413,1009,480,73,121,136,109,119,41,101,54,2020
강남구,750,451,1692,966,88,181,275,251,191,95,218,116,2020
송파구,1183,743,1140,828,210,238,211,251,159,92,204,80,2020
강동구,1043,460,1977,1021,112,105,233,173,116,65,149,88,2020
종로구,190,105,190,54,55,45,46,61,206,77,90,55,2021
중구,202,109,128,34,37,38,29,16,122,35,112,18,2021
용산구,316,200,163,132,73,81,40,83,108,35,54,30,2021
성동구,543,269,247,119,82,65,50,36,108,23,116,20,2021
광진구,404,362,313,156,100,74,70,49,60,25,100,24,2021
동대문구,468,278,329,156,97,97,66,43,111,45,91,16,2021
중랑구,450,514,317,143,92,132,84,64,84,22,110,23,2021
성북구,610,435,619,276,116,108,71,68,104,29,119,26,2021
강북구,323,191,249,94,77,67,46,24,108,19,91,19,2021
도봉구,479,310,324,145,63,77,47,34,122,35,117,14,2021
노원구,754,630,835,471,134,195,140,133,188,125,213,83,2021
은평구,597,598,580,280,92,142,79,94,120,126,123,93,2021
서대문구,412,277,340,147,62,63,56,53,86,28,143,44,2021
마포구,512,268,461,208,99,79,107,75,105,43,126,47,2021
양천구,680,471,1158,550,163,191,165,140,195,75,188,54,2021
강서구,905,838,786,382,102,142,121,102,224,140,216,145,2021
구로구,610,601,299,234,86,135,54,66,99,60,113,58,2021
금천구,258,344,188,115,45,89,30,34,24,37,51,7,2021
영등포구,532,437,411,304,231,95,252,100,121,36,121,48,2021
동작구,691,485,440,238,108,96,88,73,77,39,77,22,2021
관악구,536,501,254,178,86,111,43,61,107,55,108,45,2021
서초구,1069,576,1323,363,141,135,172,118,154,71,148,62,2021
강남구,892,497,1828,797,130,239,268,255,261,108,273,101,2021
송파구,1228,975,1297,702,254,256,282,255,180,93,224,91,2021
강동구,940,615,1365,577,137,143,228,143,148,55,176,50,2021
