Store_ID,Year,Month,Monthly_Sales
S01,2022,1,42013.0
S01,2022,2,14131.0
S01,2022,3,25770.0
S01,2022,4,54830.0
S01,2022,5,46506.0
S01,2022,6,52825.0
S01,2022,7,
S01,2022,8,52017.0
S01,2022,9,54399.0
S01,2022,10,16596.0
S01,2022,11,33406.0
S01,2022,12,17847.0
S01,2023,1,11072.0
S01,2023,2,31237.0
S01,2023,3,39649.0
S01,2023,4,12007.0
S01,2023,5,10921.0
S01,2023,6,41866.0
S01,2023,7,50439.0
S01,2023,8,19803.0
S01,2023,9,25335.0
S01,2023,10,43539.0
S01,2023,11,10234.0
S01,2023,12,33993.0
S02,2022,1,33737.0
S02,2022,2,19966.0
S02,2022,3,44666.0
S02,2022,4,44369.0
S02,2022,5,
S02,2022,6,58402.0
S02,2022,7,22414.0
S02,2022,8,58585.0
S02,2022,9,42533.0
S02,2022,10,45132.0
S02,2022,11,21393.0
S02,2022,12,13411.0
S02,2023,1,40004.0
S02,2023,2,14413.0
S02,2023,3,21019.0
S02,2023,4,33446.0
S02,2023,5,58336.0
S02,2023,6,37122.0
S02,2023,7,35517.0
S02,2023,8,21350.0
S02,2023,9,53127.0
S02,2023,10,16808.0
S02,2023,11,20371.0
S02,2023,12,47365.0
S03,2022,1,45449.0
S03,2022,2,46447.0
S03,2022,3,33311.0
S03,2022,4,37798.0
S03,2022,5,40258.0
S03,2022,6,35509.0
S03,2022,7,59785.0
S03,2022,8,14561.0
S03,2022,9,44892.0
S03,2022,10,42945.0
S03,2022,11,17903.0
S03,2022,12,41877.0
S03,2023,1,33947.0
S03,2023,2,20917.0
S03,2023,3,57169.0
S03,2023,4,58107.0
S03,2023,5,34136.0
S03,2023,6,50346.0
S03,2023,7,9713.0
S03,2023,8,38884.0
S03,2023,9,38338.0
S03,2023,10,53814.0
S03,2023,11,40049.0
S03,2023,12,16924.0
S04,2022,1,24969.0
S04,2022,2,23946.0
S04,2022,3,10444.0
S04,2022,4,47546.0
S04,2022,5,48449.0
S04,2022,6,35850.0
S04,2022,7,29525.0
S04,2022,8,20562.0
S04,2022,9,13438.0
S04,2022,10,29493.0
S04,2022,11,51784.0
S04,2022,12,35431.0
S04,2023,1,
S04,2023,2,11879.0
S04,2023,3,
S04,2023,4,36157.0
S04,2023,5,45513.0
S04,2023,6,11326.0
S04,2023,7,22219.0
S04,2023,8,54166.0
S04,2023,9,16965.0
S04,2023,10,54100.0
S04,2023,11,37947.0
S04,2023,12,
S05,2022,1,42966.0
S05,2022,2,35941.0
S05,2022,3,12227.0
S05,2022,4,23722.0
S05,2022,5,44267.0
S05,2022,6,13977.0
S05,2022,7,42163.0
S05,2022,8,46671.0
S05,2022,9,16285.0
S05,2022,10,30812.0
S05,2022,11,51186.0
S05,2022,12,17994.0
S05,2023,1,34529.0
S05,2023,2,29269.0
S05,2023,3,29920.0
S05,2023,4,49102.0
S05,2023,5,58111.0
S05,2023,6,
S05,2023,7,20302.0
S05,2023,8,38366.0
S05,2023,9,11149.0
S05,2023,10,43600.0
S05,2023,11,33260.0
S05,2023,12,44006.0
S06,2022,1,
S06,2022,2,46858.0
S06,2022,3,53199.0
S06,2022,4,28631.0
S06,2022,5,36133.0
S06,2022,6,42833.0
S06,2022,7,31130.0
S06,2022,8,40840.0
S06,2022,9,32810.0
S06,2022,10,42502.0
S06,2022,11,17649.0
S06,2022,12,11282.0
S06,2023,1,15850.0
S06,2023,2,13793.0
S06,2023,3,
S06,2023,4,11737.0
S06,2023,5,32577.0
S06,2023,6,12257.0
S06,2023,7,27949.0
S06,2023,8,55416.0
S06,2023,9,57530.0
S06,2023,10,41183.0
S06,2023,11,37667.0
S06,2023,12,22550.0
S07,2022,1,35249.0
S07,2022,2,36598.0
S07,2022,3,30185.0
S07,2022,4,30462.0
S07,2022,5,12685.0
S07,2022,6,48390.0
S07,2022,7,28604.0
S07,2022,8,53589.0
S07,2022,9,56793.0
S07,2022,10,19106.0
S07,2022,11,56659.0
S07,2022,12,
S07,2023,1,18828.0
S07,2023,2,17076.0
S07,2023,3,13097.0
S07,2023,4,16629.0
S07,2023,5,36371.0
S07,2023,6,28447.0
S07,2023,7,30238.0
S07,2023,8,39971.0
S07,2023,9,
S07,2023,10,9110.0
S07,2023,11,33000.0
S07,2023,12,28073.0
S08,2022,1,
S08,2022,2,29901.0
S08,2022,3,44173.0
S08,2022,4,29360.0
S08,2022,5,30997.0
S08,2022,6,22787.0
S08,2022,7,18913.0
S08,2022,8,15706.0
S08,2022,9,
S08,2022,10,54684.0
S08,2022,11,13947.0
S08,2022,12,24529.0
S08,2023,1,56945.0
S08,2023,2,59676.0
S08,2023,3,26980.0
S08,2023,4,20156.0
S08,2023,5,9925.0
S08,2023,6,42354.0
S08,2023,7,52915.0
S08,2023,8,52063.0
S08,2023,9,47726.0
S08,2023,10,9195.0
S08,2023,11,
S08,2023,12,9341.0
S09,2022,1,57843.0
S09,2022,2,29028.0
S09,2022,3,15410.0
S09,2022,4,34263.0
S09,2022,5,34355.0
S09,2022,6,8771.0
S09,2022,7,
S09,2022,8,8047.0
S09,2022,9,12046.0
S09,2022,10,20015.0
S09,2022,11,21301.0
S09,2022,12,11186.0
S09,2023,1,38954.0
S09,2023,2,8975.0
S09,2023,3,21671.0
S09,2023,4,47532.0
S09,2023,5,9574.0
S09,2023,6,57958.0
S09,2023,7,55154.0
S09,2023,8,48146.0
S09,2023,9,24829.0
S09,2023,10,24938.0
S09,2023,11,25515.0
S09,2023,12,30794.0
S10,2022,1,
S10,2022,2,34951.0
S10,2022,3,15907.0
S10,2022,4,17665.0
S10,2022,5,32102.0
S10,2022,6,23393.0
S10,2022,7,43439.0
S10,2022,8,28914.0
S10,2022,9,40653.0
S10,2022,10,34404.0
S10,2022,11,53141.0
S10,2022,12,15779.0
S10,2023,1,47698.0
S10,2023,2,39922.0
S10,2023,3,39160.0
S10,2023,4,28258.0
S10,2023,5,23541.0
S10,2023,6,30848.0
S10,2023,7,42361.0
S10,2023,8,34298.0
S10,2023,9,17983.0
S10,2023,10,30424.0
S10,2023,11,19627.0
S10,2023,12,57477.0
S11,2022,1,43689.0
S11,2022,2,36686.0
S11,2022,3,35389.0
S11,2022,4,18541.0
S11,2022,5,34288.0
S11,2022,6,28977.0
S11,2022,7,15391.0
S11,2022,8,55575.0
S11,2022,9,9310.0
S11,2022,10,36976.0
S11,2022,11,32499.0
S11,2022,12,21995.0
S11,2023,1,26501.0
S11,2023,2,33862.0
S11,2023,3,10749.0
S11,2023,4,48271.0
S11,2023,5,
S11,2023,6,28301.0
S11,2023,7,54371.0
S11,2023,8,24865.0
S11,2023,9,41712.0
S11,2023,10,35682.0
S11,2023,11,59905.0
S11,2023,12,10865.0
S12,2022,1,26417.0
S12,2022,2,35996.0
S12,2022,3,51387.0
S12,2022,4,37961.0
S12,2022,5,22207.0
S12,2022,6,34367.0
S12,2022,7,28628.0
S12,2022,8,38963.0
S12,2022,9,27302.0
S12,2022,10,9615.0
S12,2022,11,20902.0
S12,2022,12,34562.0
S12,2023,1,10042.0
S12,2023,2,53818.0
S12,2023,3,25389.0
S12,2023,4,48392.0
S12,2023,5,35470.0
S12,2023,6,35976.0
S12,2023,7,24060.0
S12,2023,8,39363.0
S12,2023,9,
S12,2023,10,31016.0
S12,2023,11,58970.0
S12,2023,12,57458.0
S13,2022,1,35107.0
S13,2022,2,
S13,2022,3,43093.0
S13,2022,4,56680.0
S13,2022,5,49364.0
S13,2022,6,42578.0
S13,2022,7,
S13,2022,8,
S13,2022,9,10613.0
S13,2022,10,34179.0
S13,2022,11,37943.0
S13,2022,12,9573.0
S13,2023,1,52294.0
S13,2023,2,11411.0
S13,2023,3,54135.0
S13,2023,4,35720.0
S13,2023,5,27154.0
S13,2023,6,56371.0
S13,2023,7,38896.0
S13,2023,8,58284.0
S13,2023,9,44561.0
S13,2023,10,19483.0
S13,2023,11,38187.0
S13,2023,12,10520.0
S14,2022,1,18048.0
S14,2022,2,50051.0
S14,2022,3,10997.0
S14,2022,4,28497.0
S14,2022,5,36466.0
S14,2022,6,15490.0
S14,2022,7,59633.0
S14,2022,8,44320.0
S14,2022,9,39015.0
S14,2022,10,14475.0
S14,2022,11,59631.0
S14,2022,12,13923.0
S14,2023,1,19068.0
S14,2023,2,49217.0
S14,2023,3,16288.0
S14,2023,4,39639.0
S14,2023,5,21387.0
S14,2023,6,35173.0
S14,2023,7,52191.0
S14,2023,8,37920.0
S14,2023,9,24304.0
S14,2023,10,47720.0
S14,2023,11,31052.0
S14,2023,12,48881.0
S15,2022,1,30180.0
S15,2022,2,11606.0
S15,2022,3,58805.0
S15,2022,4,22899.0
S15,2022,5,48876.0
S15,2022,6,20575.0
S15,2022,7,37788.0
S15,2022,8,47696.0
S15,2022,9,9360.0
S15,2022,10,13931.0
S15,2022,11,19947.0
S15,2022,12,46854.0
S15,2023,1,45673.0
S15,2023,2,59561.0
S15,2023,3,25646.0
S15,2023,4,12711.0
S15,2023,5,13314.0
S15,2023,6,26034.0
S15,2023,7,39023.0
S15,2023,8,41614.0
S15,2023,9,22530.0
S15,2023,10,25277.0
S15,2023,11,45799.0
S15,2023,12,41854.0
S16,2022,1,45124.0
S16,2022,2,56057.0
S16,2022,3,52113.0
S16,2022,4,56554.0
S16,2022,5,42028.0
S16,2022,6,43267.0
S16,2022,7,39121.0
S16,2022,8,34031.0
S16,2022,9,23904.0
S16,2022,10,56671.0
S16,2022,11,14594.0
S16,2022,12,26156.0
S16,2023,1,43964.0
S16,2023,2,54498.0
S16,2023,3,50959.0
S16,2023,4,21622.0
S16,2023,5,22825.0
S16,2023,6,54222.0
S16,2023,7,11999.0
S16,2023,8,34515.0
S16,2023,9,56629.0
S16,2023,10,28337.0
S16,2023,11,51169.0
S16,2023,12,35762.0
S17,2022,1,14307.0
S17,2022,2,43333.0
S17,2022,3,
S17,2022,4,
S17,2022,5,18933.0
S17,2022,6,27098.0
S17,2022,7,
S17,2022,8,29505.0
S17,2022,9,37090.0
S17,2022,10,21511.0
S17,2022,11,
S17,2022,12,26617.0
S17,2023,1,46891.0
S17,2023,2,27421.0
S17,2023,3,53017.0
S17,2023,4,21566.0
S17,2023,5,32300.0
S17,2023,6,47764.0
S17,2023,7,12111.0
S17,2023,8,28280.0
S17,2023,9,41690.0
S17,2023,10,54552.0
S17,2023,11,42675.0
S17,2023,12,48075.0
S18,2022,1,14752.0
S18,2022,2,45722.0
S18,2022,3,9766.0
S18,2022,4,54744.0
S18,2022,5,18092.0
S18,2022,6,10429.0
S18,2022,7,31504.0
S18,2022,8,
S18,2022,9,17162.0
S18,2022,10,17911.0
S18,2022,11,26163.0
S18,2022,12,26984.0
S18,2023,1,57967.0
S18,2023,2,22360.0
S18,2023,3,28543.0
S18,2023,4,19640.0
S18,2023,5,44230.0
S18,2023,6,36205.0
S18,2023,7,20145.0
S18,2023,8,59504.0
S18,2023,9,42435.0
S18,2023,10,14277.0
S18,2023,11,39740.0
S18,2023,12,55901.0
S19,2022,1,11184.0
S19,2022,2,32557.0
S19,2022,3,34428.0
S19,2022,4,40197.0
S19,2022,5,27628.0
S19,2022,6,20842.0
S19,2022,7,15607.0
S19,2022,8,23580.0
S19,2022,9,53310.0
S19,2022,10,44664.0
S19,2022,11,19206.0
S19,2022,12,
S19,2023,1,52712.0
S19,2023,2,58557.0
S19,2023,3,31327.0
S19,2023,4,38742.0
S19,2023,5,39980.0
S19,2023,6,31268.0
S19,2023,7,
S19,2023,8,49989.0
S19,2023,9,28416.0
S19,2023,10,52770.0
S19,2023,11,46108.0
S19,2023,12,38908.0
S20,2022,1,10903.0
S20,2022,2,58053.0
S20,2022,3,59275.0
S20,2022,4,45853.0
S20,2022,5,51226.0
S20,2022,6,49790.0
S20,2022,7,33107.0
S20,2022,8,46724.0
S20,2022,9,46055.0
S20,2022,10,44896.0
S20,2022,11,47790.0
S20,2022,12,50005.0
S20,2023,1,59908.0
S20,2023,2,51558.0
S20,2023,3,52759.0
S20,2023,4,37795.0
S20,2023,5,22778.0
S20,2023,6,49479.0
S20,2023,7,39154.0
S20,2023,8,30565.0
S20,2023,9,23530.0
S20,2023,10,39872.0
S20,2023,11,17118.0
S20,2023,12,18372.0
S21,2022,1,39385.0
S21,2022,2,19556.0
S21,2022,3,52246.0
S21,2022,4,12450.0
S21,2022,5,28790.0
S21,2022,6,43270.0
S21,2022,7,20074.0
S21,2022,8,59879.0
S21,2022,9,10901.0
S21,2022,10,53504.0
S21,2022,11,10512.0
S21,2022,12,49713.0
S21,2023,1,40104.0
S21,2023,2,9250.0
S21,2023,3,54116.0
S21,2023,4,47383.0
S21,2023,5,57176.0
S21,2023,6,19180.0
S21,2023,7,31569.0
S21,2023,8,8244.0
S21,2023,9,33877.0
S21,2023,10,59157.0
S21,2023,11,45479.0
S21,2023,12,26178.0
S22,2022,1,36169.0
S22,2022,2,57503.0
S22,2022,3,25428.0
S22,2022,4,26073.0
S22,2022,5,11443.0
S22,2022,6,38453.0
S22,2022,7,48854.0
S22,2022,8,57179.0
S22,2022,9,42795.0
S22,2022,10,18304.0
S22,2022,11,40742.0
S22,2022,12,24176.0
S22,2023,1,17616.0
S22,2023,2,28395.0
S22,2023,3,46262.0
S22,2023,4,21066.0
S22,2023,5,18893.0
S22,2023,6,17316.0
S22,2023,7,52632.0
S22,2023,8,39178.0
S22,2023,9,
S22,2023,10,22558.0
S22,2023,11,11984.0
S22,2023,12,21645.0
S23,2022,1,44881.0
S23,2022,2,38759.0
S23,2022,3,12074.0
S23,2022,4,19172.0
S23,2022,5,47750.0
S23,2022,6,39244.0
S23,2022,7,
S23,2022,8,19076.0
S23,2022,9,35068.0
S23,2022,10,23675.0
S23,2022,11,35705.0
S23,2022,12,26082.0
S23,2023,1,12870.0
S23,2023,2,28612.0
S23,2023,3,15292.0
S23,2023,4,57382.0
S23,2023,5,41734.0
S23,2023,6,51391.0
S23,2023,7,35789.0
S23,2023,8,34049.0
S23,2023,9,9056.0
S23,2023,10,41723.0
S23,2023,11,31081.0
S23,2023,12,50100.0
S24,2022,1,25557.0
S24,2022,2,41161.0
S24,2022,3,10426.0
S24,2022,4,14372.0
S24,2022,5,48877.0
S24,2022,6,31761.0
S24,2022,7,52518.0
S24,2022,8,56677.0
S24,2022,9,50780.0
S24,2022,10,15028.0
S24,2022,11,33814.0
S24,2022,12,28301.0
S24,2023,1,56736.0
S24,2023,2,45158.0
S24,2023,3,18119.0
S24,2023,4,58829.0
S24,2023,5,9613.0
S24,2023,6,38078.0
S24,2023,7,21609.0
S24,2023,8,12138.0
S24,2023,9,30823.0
S24,2023,10,48255.0
S24,2023,11,26834.0
S24,2023,12,18939.0
S25,2022,1,29947.0
S25,2022,2,56930.0
S25,2022,3,43329.0
S25,2022,4,45531.0
S25,2022,5,37776.0
S25,2022,6,11774.0
S25,2022,7,46766.0
S25,2022,8,46422.0
S25,2022,9,
S25,2022,10,22831.0
S25,2022,11,10836.0
S25,2022,12,32909.0
S25,2023,1,24916.0
S25,2023,2,
S25,2023,3,44513.0
S25,2023,4,50449.0
S25,2023,5,41729.0
S25,2023,6,50764.0
S25,2023,7,20402.0
S25,2023,8,22286.0
S25,2023,9,28458.0
S25,2023,10,22827.0
S25,2023,11,49997.0
S25,2023,12,8574.0
S26,2022,1,18106.0
S26,2022,2,31361.0
S26,2022,3,13838.0
S26,2022,4,
S26,2022,5,35926.0
S26,2022,6,54581.0
S26,2022,7,47645.0
S26,2022,8,27876.0
S26,2022,9,44683.0
S26,2022,10,37152.0
S26,2022,11,32207.0
S26,2022,12,46232.0
S26,2023,1,9199.0
S26,2023,2,8103.0
S26,2023,3,54644.0
S26,2023,4,13741.0
S26,2023,5,42094.0
S26,2023,6,12587.0
S26,2023,7,12256.0
S26,2023,8,34363.0
S26,2023,9,38394.0
S26,2023,10,46422.0
S26,2023,11,9280.0
S26,2023,12,31181.0
S27,2022,1,22404.0
S27,2022,2,39362.0
S27,2022,3,31629.0
S27,2022,4,27335.0
S27,2022,5,54170.0
S27,2022,6,27242.0
S27,2022,7,51286.0
S27,2022,8,11426.0
S27,2022,9,14409.0
S27,2022,10,20646.0
S27,2022,11,36544.0
S27,2022,12,53384.0
S27,2023,1,11007.0
S27,2023,2,34338.0
S27,2023,3,27846.0
S27,2023,4,25058.0
S27,2023,5,11532.0
S27,2023,6,54915.0
S27,2023,7,27334.0
S27,2023,8,29655.0
S27,2023,9,37268.0
S27,2023,10,47041.0
S27,2023,11,19553.0
S27,2023,12,33410.0
S28,2022,1,26349.0
S28,2022,2,51518.0
S28,2022,3,19136.0
S28,2022,4,24342.0
S28,2022,5,18617.0
S28,2022,6,
S28,2022,7,51440.0
S28,2022,8,26462.0
S28,2022,9,33978.0
S28,2022,10,35425.0
S28,2022,11,52429.0
S28,2022,12,11440.0
S28,2023,1,46717.0
S28,2023,2,18419.0
S28,2023,3,30481.0
S28,2023,4,46778.0
S28,2023,5,55914.0
S28,2023,6,20036.0
S28,2023,7,10385.0
S28,2023,8,37668.0
S28,2023,9,22844.0
S28,2023,10,23164.0
S28,2023,11,44594.0
S28,2023,12,55062.0
S29,2022,1,16396.0
S29,2022,2,32436.0
S29,2022,3,25034.0
S29,2022,4,39046.0
S29,2022,5,9032.0
S29,2022,6,42669.0
S29,2022,7,50773.0
S29,2022,8,
S29,2022,9,41137.0
S29,2022,10,59327.0
S29,2022,11,16122.0
S29,2022,12,54665.0
S29,2023,1,18219.0
S29,2023,2,41299.0
S29,2023,3,12192.0
S29,2023,4,17676.0
S29,2023,5,9752.0
S29,2023,6,10138.0
S29,2023,7,17419.0
S29,2023,8,54003.0
S29,2023,9,21610.0
S29,2023,10,14509.0
S29,2023,11,19879.0
S29,2023,12,14367.0
S30,2022,1,47891.0
S30,2022,2,53071.0
S30,2022,3,8913.0
S30,2022,4,31296.0
S30,2022,5,28486.0
S30,2022,6,56171.0
S30,2022,7,27691.0
S30,2022,8,44353.0
S30,2022,9,57412.0
S30,2022,10,8124.0
S30,2022,11,22311.0
S30,2022,12,11886.0
S30,2023,1,18350.0
S30,2023,2,28079.0
S30,2023,3,35204.0
S30,2023,4,20375.0
S30,2023,5,33237.0
S30,2023,6,26806.0
S30,2023,7,26063.0
S30,2023,8,31651.0
S30,2023,9,44316.0
S30,2023,10,24159.0
