Store_ID,Year,Month,Monthly_Sales
S30,2023,11,30912.0
S30,2023,12,
S31,2022,1,23184.0
S31,2022,2,30098.0
S31,2022,3,48696.0
S31,2022,4,38243.0
S31,2022,5,56398.0
S31,2022,6,12556.0
S31,2022,7,22981.0
S31,2022,8,39530.0
S31,2022,9,37746.0
S31,2022,10,35673.0
S31,2022,11,
S31,2022,12,52756.0
S31,2023,1,11068.0
S31,2023,2,23153.0
S31,2023,3,57668.0
S31,2023,4,57665.0
S31,2023,5,51844.0
S31,2023,6,31520.0
S31,2023,7,34968.0
S31,2023,8,8790.0
S31,2023,9,41364.0
S31,2023,10,17450.0
S31,2023,11,35756.0
S31,2023,12,18336.0
S32,2022,1,19234.0
S32,2022,2,33563.0
S32,2022,3,50466.0
S32,2022,4,38506.0
S32,2022,5,9909.0
S32,2022,6,41612.0
S32,2022,7,36466.0
S32,2022,8,50490.0
S32,2022,9,29749.0
S32,2022,10,13184.0
S32,2022,11,34319.0
S32,2022,12,51583.0
S32,2023,1,32333.0
S32,2023,2,31017.0
S32,2023,3,12067.0
S32,2023,4,18632.0
S32,2023,5,17651.0
S32,2023,6,36173.0
S32,2023,7,33582.0
S32,2023,8,56514.0
S32,2023,9,12429.0
S32,2023,10,17791.0
S32,2023,11,35956.0
S32,2023,12,48985.0
S33,2022,1,46877.0
S33,2022,2,8239.0
S33,2022,3,43160.0
S33,2022,4,46802.0
S33,2022,5,29166.0
S33,2022,6,14600.0
S33,2022,7,28683.0
S33,2022,8,43907.0
S33,2022,9,36258.0
S33,2022,10,23727.0
S33,2022,11,17212.0
S33,2022,12,34937.0
S33,2023,1,17628.0
S33,2023,2,58052.0
S33,2023,3,58281.0
S33,2023,4,11592.0
S33,2023,5,15238.0
S33,2023,6,35884.0
S33,2023,7,47778.0
S33,2023,8,20958.0
S33,2023,9,34787.0
S33,2023,10,44023.0
S33,2023,11,40720.0
S33,2023,12,20976.0
S34,2022,1,35691.0
S34,2022,2,45367.0
S34,2022,3,8883.0
S34,2022,4,57867.0
S34,2022,5,43624.0
S34,2022,6,19115.0
S34,2022,7,54929.0
S34,2022,8,51975.0
S34,2022,9,48985.0
S34,2022,10,12962.0
S34,2022,11,23745.0
S34,2022,12,31919.0
S34,2023,1,32133.0
S34,2023,2,28745.0
S34,2023,3,54519.0
S34,2023,4,14628.0
S34,2023,5,10452.0
S34,2023,6,28168.0
S34,2023,7,47847.0
S34,2023,8,
S34,2023,9,35727.0
S34,2023,10,15346.0
S34,2023,11,23494.0
S34,2023,12,18816.0
S35,2022,1,52835.0
S35,2022,2,
S35,2022,3,
S35,2022,4,22873.0
S35,2022,5,55957.0
S35,2022,6,34778.0
S35,2022,7,42534.0
S35,2022,8,29512.0
S35,2022,9,47392.0
S35,2022,10,22489.0
S35,2022,11,42289.0
S35,2022,12,38363.0
S35,2023,1,52472.0
S35,2023,2,12148.0
S35,2023,3,23280.0
S35,2023,4,
S35,2023,5,23432.0
S35,2023,6,21384.0
S35,2023,7,16921.0
S35,2023,8,54803.0
S35,2023,9,39870.0
S35,2023,10,41850.0
S35,2023,11,23928.0
S35,2023,12,16621.0
S36,2022,1,9972.0
S36,2022,2,27903.0
S36,2022,3,36731.0
S36,2022,4,11004.0
S36,2022,5,14944.0
S36,2022,6,57478.0
S36,2022,7,12962.0
S36,2022,8,43136.0
S36,2022,9,43510.0
S36,2022,10,
S36,2022,11,36799.0
S36,2022,12,24995.0
S36,2023,1,23289.0
S36,2023,2,23709.0
S36,2023,3,9206.0
S36,2023,4,14572.0
S36,2023,5,10405.0
S36,2023,6,41713.0
S36,2023,7,45320.0
S36,2023,8,43871.0
S36,2023,9,57875.0
S36,2023,10,21599.0
S36,2023,11,10970.0
S36,2023,12,22816.0
S37,2022,1,40650.0
S37,2022,2,52673.0
S37,2022,3,50510.0
S37,2022,4,56207.0
S37,2022,5,52854.0
S37,2022,6,48681.0
S37,2022,7,24098.0
S37,2022,8,49563.0
S37,2022,9,36583.0
S37,2022,10,
S37,2022,11,14391.0
S37,2022,12,46315.0
S37,2023,1,23502.0
S37,2023,2,44383.0
S37,2023,3,26879.0
S37,2023,4,37004.0
S37,2023,5,40433.0
S37,2023,6,56144.0
S37,2023,7,28478.0
S37,2023,8,33721.0
S37,2023,9,18468.0
S37,2023,10,36211.0
S37,2023,11,9110.0
S37,2023,12,11997.0
S38,2022,1,17289.0
S38,2022,2,52949.0
S38,2022,3,57506.0
S38,2022,4,12040.0
S38,2022,5,9259.0
S38,2022,6,42393.0
S38,2022,7,11992.0
S38,2022,8,53809.0
S38,2022,9,53066.0
S38,2022,10,43599.0
S38,2022,11,40060.0
S38,2022,12,45310.0
S38,2023,1,44563.0
S38,2023,2,45420.0
S38,2023,3,54576.0
S38,2023,4,51208.0
S38,2023,5,13167.0
S38,2023,6,49425.0
S38,2023,7,
S38,2023,8,41511.0
S38,2023,9,28218.0
S38,2023,10,33669.0
S38,2023,11,22815.0
S38,2023,12,16123.0
S39,2022,1,20043.0
S39,2022,2,32050.0
S39,2022,3,9651.0
S39,2022,4,27949.0
S39,2022,5,9515.0
S39,2022,6,28861.0
S39,2022,7,23125.0
S39,2022,8,31811.0
S39,2022,9,39841.0
S39,2022,10,42293.0
S39,2022,11,45484.0
S39,2022,12,33206.0
S39,2023,1,59857.0
S39,2023,2,24505.0
S39,2023,3,
S39,2023,4,18879.0
S39,2023,5,
S39,2023,6,27929.0
S39,2023,7,52081.0
S39,2023,8,11892.0
S39,2023,9,59518.0
S39,2023,10,39891.0
S39,2023,11,31049.0
S39,2023,12,24692.0
S40,2022,1,15692.0
S40,2022,2,30895.0
S40,2022,3,50819.0
S40,2022,4,55087.0
S40,2022,5,48507.0
S40,2022,6,23376.0
S40,2022,7,46316.0
S40,2022,8,18602.0
S40,2022,9,44382.0
S40,2022,10,25044.0
S40,2022,11,31745.0
S40,2022,12,26056.0
S40,2023,1,22926.0
S40,2023,2,14960.0
S40,2023,3,41752.0
S40,2023,4,26658.0
S40,2023,5,52727.0
S40,2023,6,15645.0
S40,2023,7,24037.0
S40,2023,8,14317.0
S40,2023,9,53596.0
S40,2023,10,29993.0
S40,2023,11,9070.0
S40,2023,12,46066.0
S41,2022,1,14181.0
S41,2022,2,41812.0
S41,2022,3,31150.0
S41,2022,4,12561.0
S41,2022,5,21271.0
S41,2022,6,47786.0
S41,2022,7,14536.0
S41,2022,8,17309.0
S41,2022,9,31816.0
S41,2022,10,22408.0
S41,2022,11,47165.0
S41,2022,12,9954.0
S41,2023,1,34372.0
S41,2023,2,
S41,2023,3,47664.0
S41,2023,4,23609.0
S41,2023,5,55181.0
S41,2023,6,57001.0
S41,2023,7,55991.0
S41,2023,8,51857.0
S41,2023,9,35354.0
S41,2023,10,35135.0
S41,2023,11,40789.0
S41,2023,12,19910.0
S42,2022,1,40685.0
S42,2022,2,10711.0
S42,2022,3,8101.0
S42,2022,4,9115.0
S42,2022,5,54347.0
S42,2022,6,52971.0
S42,2022,7,38406.0
S42,2022,8,38008.0
S42,2022,9,49234.0
S42,2022,10,33744.0
S42,2022,11,25054.0
S42,2022,12,57518.0
S42,2023,1,40755.0
S42,2023,2,55521.0
S42,2023,3,55584.0
S42,2023,4,38774.0
S42,2023,5,24840.0
S42,2023,6,59052.0
S42,2023,7,20878.0
S42,2023,8,52159.0
S42,2023,9,53348.0
S42,2023,10,12981.0
S42,2023,11,35425.0
S42,2023,12,11079.0
S43,2022,1,34152.0
S43,2022,2,41632.0
S43,2022,3,35618.0
S43,2022,4,59309.0
S43,2022,5,20743.0
S43,2022,6,29617.0
S43,2022,7,10249.0
S43,2022,8,35441.0
S43,2022,9,41889.0
S43,2022,10,8098.0
S43,2022,11,32867.0
S43,2022,12,31360.0
S43,2023,1,10541.0
S43,2023,2,9753.0
S43,2023,3,40968.0
S43,2023,4,9849.0
S43,2023,5,40810.0
S43,2023,6,57696.0
S43,2023,7,21486.0
S43,2023,8,59050.0
S43,2023,9,13460.0
S43,2023,10,19643.0
S43,2023,11,50768.0
S43,2023,12,
S44,2022,1,29556.0
S44,2022,2,32147.0
S44,2022,3,16634.0
S44,2022,4,52189.0
S44,2022,5,41821.0
S44,2022,6,41838.0
S44,2022,7,32600.0
S44,2022,8,18475.0
S44,2022,9,31419.0
S44,2022,10,28839.0
S44,2022,11,48858.0
S44,2022,12,58697.0
S44,2023,1,18040.0
S44,2023,2,55715.0
S44,2023,3,11635.0
S44,2023,4,17721.0
S44,2023,5,57627.0
S44,2023,6,57615.0
S44,2023,7,10042.0
S44,2023,8,55372.0
S44,2023,9,41857.0
S44,2023,10,18241.0
S44,2023,11,37050.0
S44,2023,12,50349.0
S45,2022,1,18500.0
S45,2022,2,25054.0
S45,2022,3,15339.0
S45,2022,4,57088.0
S45,2022,5,17199.0
S45,2022,6,
S45,2022,7,11410.0
S45,2022,8,44277.0
S45,2022,9,27026.0
S45,2022,10,48424.0
S45,2022,11,38482.0
S45,2022,12,25224.0
S45,2023,1,19634.0
S45,2023,2,35254.0
S45,2023,3,23155.0
S45,2023,4,39719.0
S45,2023,5,32370.0
S45,2023,6,37520.0
S45,2023,7,9957.0
S45,2023,8,15171.0
S45,2023,9,50410.0
S45,2023,10,33938.0
S45,2023,11,
S45,2023,12,9070.0
S46,2022,1,55403.0
S46,2022,2,51755.0
S46,2022,3,20781.0
S46,2022,4,8018.0
S46,2022,5,21811.0
S46,2022,6,48297.0
S46,2022,7,54893.0
S46,2022,8,17994.0
S46,2022,9,43335.0
S46,2022,10,
S46,2022,11,50452.0
S46,2022,12,33656.0
S46,2023,1,49116.0
S46,2023,2,28718.0
S46,2023,3,40012.0
S46,2023,4,36672.0
S46,2023,5,
S46,2023,6,14398.0
S46,2023,7,43737.0
S46,2023,8,35287.0
S46,2023,9,59166.0
S46,2023,10,22935.0
S46,2023,11,53330.0
S46,2023,12,54250.0
S47,2022,1,11115.0
S47,2022,2,11369.0
S47,2022,3,25105.0
S47,2022,4,43516.0
S47,2022,5,38896.0
S47,2022,6,13886.0
S47,2022,7,17191.0
S47,2022,8,17068.0
S47,2022,9,46355.0
S47,2022,10,15487.0
S47,2022,11,8583.0
S47,2022,12,49488.0
S47,2023,1,26330.0
S47,2023,2,53575.0
S47,2023,3,14806.0
S47,2023,4,42117.0
S47,2023,5,14943.0
S47,2023,6,32822.0
S47,2023,7,23427.0
S47,2023,8,14516.0
S47,2023,9,54137.0
S47,2023,10,53729.0
S47,2023,11,30787.0
S47,2023,12,19976.0
S48,2022,1,9482.0
S48,2022,2,20874.0
S48,2022,3,8815.0
S48,2022,4,8553.0
S48,2022,5,44444.0
S48,2022,6,23673.0
S48,2022,7,12184.0
S48,2022,8,9334.0
S48,2022,9,36829.0
S48,2022,10,45698.0
S48,2022,11,27008.0
S48,2022,12,42707.0
S48,2023,1,27926.0
S48,2023,2,46499.0
S48,2023,3,14318.0
S48,2023,4,38857.0
S48,2023,5,55689.0
S48,2023,6,28348.0
S48,2023,7,22464.0
S48,2023,8,57284.0
S48,2023,9,
S48,2023,10,9752.0
S48,2023,11,56731.0
S48,2023,12,19283.0
S49,2022,1,41118.0
S49,2022,2,37539.0
S49,2022,3,21649.0
S49,2022,4,29174.0
S49,2022,5,35417.0
S49,2022,6,35112.0
S49,2022,7,9434.0
S49,2022,8,22456.0
S49,2022,9,50961.0
S49,2022,10,
S49,2022,11,59412.0
S49,2022,12,24328.0
S49,2023,1,43658.0
S49,2023,2,28452.0
S49,2023,3,52126.0
S49,2023,4,18560.0
S49,2023,5,47246.0
S49,2023,6,8076.0
S49,2023,7,13792.0
S49,2023,8,36610.0
S49,2023,9,46704.0
S49,2023,10,13961.0
S49,2023,11,20252.0
S49,2023,12,40823.0
S50,2022,1,35761.0
S50,2022,2,
S50,2022,3,14005.0
S50,2022,4,50441.0
S50,2022,5,38135.0
S50,2022,6,12129.0
S50,2022,7,56317.0
S50,2022,8,37303.0
S50,2022,9,50325.0
S50,2022,10,
S50,2022,11,52396.0
S50,2022,12,37420.0
S50,2023,1,21776.0
S50,2023,2,17294.0
S50,2023,3,23085.0
S50,2023,4,26639.0
S50,2023,5,44265.0
S50,2023,6,18557.0
S50,2023,7,39319.0
S50,2023,8,40780.0
S50,2023,9,59939.0
S50,2023,10,8368.0
S50,2023,11,20630.0
S50,2023,12,41739.0
S51,2022,1,12058.0
S51,2022,2,52872.0
S51,2022,3,59196.0
S51,2022,4,50515.0
S51,2022,5,33493.0
S51,2022,6,34357.0
S51,2022,7,20214.0
S51,2022,8,34859.0
S51,2022,9,15884.0
S51,2022,10,11126.0
S51,2022,11,26675.0
S51,2022,12,31499.0
S51,2023,1,55647.0
S51,2023,2,40218.0
S51,2023,3,28952.0
S51,2023,4,39687.0
S51,2023,5,15136.0
S51,2023,6,48449.0
S51,2023,7,8386.0
S51,2023,8,39019.0
S51,2023,9,22402.0
S51,2023,10,
S51,2023,11,25322.0
S51,2023,12,8273.0
S52,2022,1,15877.0
S52,2022,2,
S52,2022,3,25412.0
S52,2022,4,13294.0
S52,2022,5,22481.0
S52,2022,6,
S52,2022,7,39859.0
S52,2022,8,49092.0
S52,2022,9,29249.0
S52,2022,10,17358.0
S52,2022,11,47828.0
S52,2022,12,
S52,2023,1,12597.0
S52,2023,2,59149.0
S52,2023,3,28754.0
S52,2023,4,25278.0
S52,2023,5,14962.0
S52,2023,6,28113.0
S52,2023,7,10544.0
S52,2023,8,38746.0
S52,2023,9,46619.0
S52,2023,10,38583.0
S52,2023,11,15033.0
S52,2023,12,
S53,2022,1,31836.0
S53,2022,2,8769.0
S53,2022,3,32177.0
S53,2022,4,41417.0
S53,2022,5,58950.0
S53,2022,6,16809.0
S53,2022,7,47266.0
S53,2022,8,
S53,2022,9,59008.0
S53,2022,10,33246.0
S53,2022,11,12793.0
S53,2022,12,35929.0
S53,2023,1,38120.0
S53,2023,2,58295.0
S53,2023,3,12614.0
S53,2023,4,27496.0
S53,2023,5,12120.0
S53,2023,6,41053.0
S53,2023,7,35763.0
S53,2023,8,22821.0
S53,2023,9,53902.0
S53,2023,10,39565.0
S53,2023,11,15461.0
S53,2023,12,26545.0
S54,2022,1,28122.0
S54,2022,2,52888.0
S54,2022,3,
S54,2022,4,54812.0
S54,2022,5,28604.0
S54,2022,6,32388.0
S54,2022,7,31162.0
S54,2022,8,19423.0
S54,2022,9,34570.0
S54,2022,10,45232.0
S54,2022,11,52555.0
S54,2022,12,
S54,2023,1,24463.0
S54,2023,2,24225.0
S54,2023,3,8256.0
S54,2023,4,30788.0
S54,2023,5,16452.0
S54,2023,6,52728.0
S54,2023,7,57685.0
S54,2023,8,36129.0
S54,2023,9,50052.0
S54,2023,10,50936.0
S54,2023,11,18802.0
S54,2023,12,45042.0
S55,2022,1,57297.0
S55,2022,2,55528.0
S55,2022,3,36440.0
S55,2022,4,35279.0
S55,2022,5,50694.0
S55,2022,6,33907.0
S55,2022,7,39015.0
S55,2022,8,49727.0
S55,2022,9,54539.0
S55,2022,10,59419.0
S55,2022,11,24713.0
S55,2022,12,32912.0
S55,2023,1,27989.0
S55,2023,2,19605.0
S55,2023,3,11441.0
S55,2023,4,59951.0
S55,2023,5,24440.0
S55,2023,6,29874.0
S55,2023,7,49046.0
S55,2023,8,17401.0
S55,2023,9,17289.0
S55,2023,10,8063.0
S55,2023,11,48974.0
S55,2023,12,46449.0
S56,2022,1,52771.0
S56,2022,2,35898.0
S56,2022,3,17988.0
S56,2022,4,
S56,2022,5,57694.0
S56,2022,6,31401.0
S56,2022,7,17024.0
S56,2022,8,42317.0
S56,2022,9,24578.0
S56,2022,10,58051.0
S56,2022,11,10032.0
S56,2022,12,17237.0
S56,2023,1,
S56,2023,2,43763.0
S56,2023,3,30429.0
S56,2023,4,29741.0
S56,2023,5,33347.0
S56,2023,6,9241.0
S56,2023,7,56743.0
S56,2023,8,44733.0
S56,2023,9,32455.0
S56,2023,10,
S56,2023,11,50305.0
S56,2023,12,25410.0
S57,2022,1,46440.0
S57,2022,2,33318.0
S57,2022,3,37138.0
S57,2022,4,48706.0
S57,2022,5,45728.0
S57,2022,6,26114.0
S57,2022,7,53340.0
S57,2022,8,47872.0
S57,2022,9,30842.0
S57,2022,10,19503.0
S57,2022,11,17443.0
S57,2022,12,36188.0
S57,2023,1,18713.0
S57,2023,2,58737.0
S57,2023,3,41605.0
S57,2023,4,25152.0
S57,2023,5,9217.0
S57,2023,6,16825.0
S57,2023,7,31077.0
S57,2023,8,36710.0
S57,2023,9,39629.0
S57,2023,10,54557.0
S57,2023,11,31554.0
S57,2023,12,36664.0
S58,2022,1,25658.0
S58,2022,2,16333.0
S58,2022,3,45156.0
S58,2022,4,29338.0
S58,2022,5,9391.0
S58,2022,6,53167.0
S58,2022,7,44260.0
S58,2022,8,39368.0
S58,2022,9,18185.0
S58,2022,10,35750.0
S58,2022,11,52406.0
S58,2022,12,28528.0
S58,2023,1,10060.0
S58,2023,2,17809.0
S58,2023,3,41293.0
S58,2023,4,15651.0
S58,2023,5,14034.0
S58,2023,6,12835.0
S58,2023,7,56864.0
S58,2023,8,35119.0
S58,2023,9,54065.0
S58,2023,10,28236.0
S58,2023,11,30633.0
S58,2023,12,23074.0
S59,2022,1,57806.0
S59,2022,2,57954.0
S59,2022,3,15063.0
S59,2022,4,49600.0
S59,2022,5,33090.0
S59,2022,6,48996.0
S59,2022,7,35049.0
S59,2022,8,8422.0
S59,2022,9,55965.0
S59,2022,10,35774.0
S59,2022,11,18037.0
S59,2022,12,23997.0
S59,2023,1,46138.0
S59,2023,2,22168.0
S59,2023,3,26016.0
S59,2023,4,11593.0
S59,2023,5,28768.0
S59,2023,6,
S59,2023,7,27211.0
S59,2023,8,30417.0
S59,2023,9,44694.0
S59,2023,10,56214.0
S59,2023,11,
S59,2023,12,8560.0
S60,2022,1,32926.0
S60,2022,2,40857.0
S60,2022,3,10915.0
S60,2022,4,59090.0
S60,2022,5,16936.0
S60,2022,6,40613.0
S60,2022,7,16333.0
S60,2022,8,
S60,2022,9,13411.0
S60,2022,10,28046.0
S60,2022,11,34979.0
S60,2022,12,
S60,2023,1,48232.0
S60,2023,2,21695.0
S60,2023,3,18302.0
S60,2023,4,34734.0
S60,2023,5,23360.0
S60,2023,6,59888.0
S60,2023,7,16234.0
S60,2023,8,55067.0
S60,2023,9,30138.0
S60,2023,10,45833.0
S60,2023,11,44987.0
S60,2023,12,49650.0
