Date,Road_Code,Vehicle_Type,Count
2023-01-01,201,Car,304.0
2023-01-01,201,Truck,92.0
2023-01-01,202,Car,851.0
2023-01-01,202,Truck,298.0
2023-01-01,203,Car,762.0
2023-01-01,203,Truck,
2023-01-01,204,Car,473.0
2023-01-01,204,Truck,437.0
2023-01-02,201,Car,459.0
2023-01-02,201,Truck,330.0
2023-01-02,202,Car,294.0
2023-01-02,202,Truck,204.0
2023-01-02,203,Car,192.0
2023-01-02,203,Truck,171.0
2023-01-02,204,Car,150.0
2023-01-02,204,Truck,54.0
2023-01-03,201,Car,565.0
2023-01-03,201,Truck,366.0
2023-01-03,202,Car,633.0
2023-01-03,202,Truck,50.0
2023-01-03,203,Car,744.0
2023-01-03,203,Truck,395.0
2023-01-03,204,Car,145.0
2023-01-03,204,Truck,267.0
2023-01-04,201,Car,912.0
2023-01-04,201,Truck,331.0
2023-01-04,202,Car,348.0
2023-01-04,202,Truck,263.0
2023-01-04,203,Car,338.0
2023-01-04,203,Truck,156.0
2023-01-04,204,Car,930.0
2023-01-04,204,Truck,386.0
2023-01-05,201,Car,125.0
2023-01-05,201,Truck,57.0
2023-01-05,202,Car,724.0
2023-01-05,202,Truck,229.0
2023-01-05,203,Car,818.0
2023-01-05,203,Truck,105.0
2023-01-05,204,Car,825.0
2023-01-05,204,Truck,77.0
2023-01-06,201,Car,177.0
2023-01-06,201,Truck,414.0
2023-01-06,202,Car,765.0
2023-01-06,202,Truck,361.0
2023-01-06,203,Car,982.0
2023-01-06,203,Truck,160.0
2023-01-06,204,Car,849.0
2023-01-06,204,Truck,323.0
2023-01-07,201,Car,605.0
2023-01-07,201,Truck,
2023-01-07,202,Car,114.0
2023-01-07,202,Truck,77.0
2023-01-07,203,Car,813.0
2023-01-07,203,Truck,280.0
2023-01-07,204,Car,185.0
2023-01-07,204,Truck,74.0
2023-01-08,201,Car,244.0
2023-01-08,201,Truck,
2023-01-08,202,Car,679.0
2023-01-08,202,Truck,282.0
2023-01-08,203,Car,208.0
2023-01-08,203,Truck,277.0
2023-01-08,204,Car,210.0
2023-01-08,204,Truck,313.0
2023-01-09,201,Car,468.0
2023-01-09,201,Truck,91.0
2023-01-09,202,Car,524.0
2023-01-09,202,Truck,229.0
2023-01-09,203,Car,
2023-01-09,203,Truck,492.0
2023-01-09,204,Car,414.0
2023-01-09,204,Truck,426.0
2023-01-10,201,Car,388.0
2023-01-10,201,Truck,326.0
2023-01-10,202,Car,809.0
2023-01-10,202,Truck,161.0
2023-01-10,203,Car,615.0
2023-01-10,203,Truck,495.0
2023-01-10,204,Car,929.0
2023-01-10,204,Truck,201.0
2023-01-11,201,Car,922.0
2023-01-11,201,Truck,436.0
2023-01-11,202,Car,342.0
2023-01-11,202,Truck,278.0
2023-01-11,203,Car,647.0
2023-01-11,203,Truck,55.0
2023-01-11,204,Car,421.0
2023-01-11,204,Truck,53.0
2023-01-12,201,Car,946.0
2023-01-12,201,Truck,418.0
2023-01-12,202,Car,705.0
2023-01-12,202,Truck,490.0
2023-01-12,203,Car,293.0
2023-01-12,203,Truck,441.0
2023-01-12,204,Car,125.0
2023-01-12,204,Truck,349.0
2023-01-13,201,Car,744.0
2023-01-13,201,Truck,167.0
2023-01-13,202,Car,935.0
2023-01-13,202,Truck,274.0
2023-01-13,203,Car,631.0
2023-01-13,203,Truck,96.0
2023-01-13,204,Car,100.0
2023-01-13,204,Truck,369.0
2023-01-14,201,Car,649.0
2023-01-14,201,Truck,188.0
2023-01-14,202,Car,610.0
2023-01-14,202,Truck,308.0
2023-01-14,203,Car,772.0
2023-01-14,203,Truck,59.0
2023-01-14,204,Car,360.0
2023-01-14,204,Truck,221.0
2023-01-15,201,Car,997.0
2023-01-15,201,Truck,179.0
2023-01-15,202,Car,
2023-01-15,202,Truck,150.0
2023-01-15,203,Car,428.0
2023-01-15,203,Truck,448.0
2023-01-15,204,Car,649.0
2023-01-15,204,Truck,144.0
2023-01-16,201,Car,916.0
2023-01-16,201,Truck,493.0
2023-01-16,202,Car,335.0
2023-01-16,202,Truck,422.0
2023-01-16,203,Car,475.0
2023-01-16,203,Truck,84.0
2023-01-16,204,Car,612.0
2023-01-16,204,Truck,455.0
2023-01-17,201,Car,671.0
2023-01-17,201,Truck,377.0
2023-01-17,202,Car,878.0
2023-01-17,202,Truck,
2023-01-17,203,Car,927.0
2023-01-17,203,Truck,262.0
2023-01-17,204,Car,264.0
2023-01-17,204,Truck,428.0
2023-01-18,201,Car,177.0
2023-01-18,201,Truck,181.0
2023-01-18,202,Car,700.0
2023-01-18,202,Truck,138.0
2023-01-18,203,Car,501.0
2023-01-18,203,Truck,344.0
2023-01-18,204,Car,715.0
2023-01-18,204,Truck,228.0
2023-01-19,201,Car,736.0
2023-01-19,201,Truck,
2023-01-19,202,Car,674.0
2023-01-19,202,Truck,194.0
2023-01-19,203,Car,324.0
2023-01-19,203,Truck,153.0
2023-01-19,204,Car,203.0
2023-01-19,204,Truck,484.0
2023-01-20,201,Car,297.0
2023-01-20,201,Truck,440.0
2023-01-20,202,Car,
2023-01-20,202,Truck,64.0
2023-01-20,203,Car,722.0
2023-01-20,203,Truck,280.0
2023-01-20,204,Car,519.0
2023-01-20,204,Truck,490.0
2023-01-21,201,Car,196.0
2023-01-21,201,Truck,303.0
2023-01-21,202,Car,295.0
2023-01-21,202,Truck,59.0
2023-01-21,203,Car,616.0
2023-01-21,203,Truck,402.0
2023-01-21,204,Car,217.0
2023-01-21,204,Truck,
2023-01-22,201,Car,327.0
2023-01-22,201,Truck,485.0
2023-01-22,202,Car,795.0
2023-01-22,202,Truck,185.0
2023-01-22,203,Car,360.0
2023-01-22,203,Truck,373.0
2023-01-22,204,Car,943.0
2023-01-22,204,Truck,460.0
2023-01-23,201,Car,194.0
2023-01-23,201,Truck,469.0
2023-01-23,202,Car,391.0
2023-01-23,202,Truck,332.0
2023-01-23,203,Car,168.0
2023-01-23,203,Truck,303.0
2023-01-23,204,Car,941.0
2023-01-23,204,Truck,
2023-01-24,201,Car,811.0
2023-01-24,201,Truck,395.0
2023-01-24,202,Car,401.0
2023-01-24,202,Truck,267.0
2023-01-24,203,Car,240.0
2023-01-24,203,Truck,160.0
2023-01-24,204,Car,715.0
2023-01-24,204,Truck,405.0
2023-01-25,201,Car,423.0
2023-01-25,201,Truck,342.0
2023-01-25,202,Car,939.0
2023-01-25,202,Truck,141.0
2023-01-25,203,Car,898.0
2023-01-25,203,Truck,78.0
2023-01-25,204,Car,561.0
2023-01-25,204,Truck,263.0
2023-01-26,201,Car,878.0
2023-01-26,201,Truck,351.0
2023-01-26,202,Car,712.0
2023-01-26,202,Truck,159.0
2023-01-26,203,Car,519.0
2023-01-26,203,Truck,50.0
2023-01-26,204,Car,930.0
2023-01-26,204,Truck,420.0
2023-01-27,201,Car,760.0
2023-01-27,201,Truck,186.0
2023-01-27,202,Car,301.0
2023-01-27,202,Truck,166.0
2023-01-27,203,Car,765.0
2023-01-27,203,Truck,112.0
2023-01-27,204,Car,343.0
2023-01-27,204,Truck,124.0
2023-01-28,201,Car,905.0
2023-01-28,201,Truck,467.0
2023-01-28,202,Car,446.0
2023-01-28,202,Truck,476.0
2023-01-28,203,Car,975.0
2023-01-28,203,Truck,231.0
2023-01-28,204,Car,763.0
2023-01-28,204,Truck,247.0
2023-01-29,201,Car,600.0
2023-01-29,201,Truck,226.0
2023-01-29,202,Car,384.0
2023-01-29,202,Truck,203.0
2023-01-29,203,Car,255.0
2023-01-29,203,Truck,98.0
2023-01-29,204,Car,948.0
2023-01-29,204,Truck,226.0
2023-01-30,201,Car,247.0
2023-01-30,201,Truck,112.0
2023-01-30,202,Car,800.0
2023-01-30,202,Truck,376.0
2023-01-30,203,Car,868.0
2023-01-30,203,Truck,264.0
2023-01-30,204,Car,534.0
2023-01-30,204,Truck,367.0
2023-01-31,201,Car,131.0
2023-01-31,201,Truck,354.0
2023-01-31,202,Car,528.0
2023-01-31,202,Truck,473.0
2023-01-31,203,Car,118.0
2023-01-31,203,Truck,127.0
2023-01-31,204,Car,470.0
2023-01-31,204,Truck,162.0
