Customer_ID,Center_ID,Weekday,Waiting_Time,Satisfaction
1,C1,Sun,8.316513708942683,2
2,C3,Thu,11.564731709634156,4
3,C3,Wed,19.75172504935276,5
4,C3,Wed,14.327587277038111,4
5,C4,Sun,21.609020088671205,2
6,C4,Mon,11.695636910763572,2
7,C1,Wed,9.685699136937346,5
8,C4,Tue,15.098626039568474,1
9,C3,Wed,,1
10,C5,Thu,17.83919424815273,3
11,C1,Sun,,4
12,C4,Wed,11.136800393156278,3
13,C1,Thu,14.381889048087107,4
14,C1,Sat,9.957598701606333,3
15,C3,Thu,12.109787505093413,1
16,C2,Fri,12.727196150954029,4
17,C5,Tue,18.34515393094836,2
18,C1,Mon,16.927507455501726,1
19,C4,Sat,12.3455681384151,2
20,C2,Thu,14.741043716115229,1
21,C4,Fri,18.410667656970425,1
22,C4,Wed,13.050843756902566,1
23,C3,Wed,23.379426490146347,2
24,C5,Mon,13.23017044371119,3
25,C2,Tue,20.993564774900992,5
26,C4,Tue,3.1773986810337203,1
27,C2,Sat,19.921096304751117,5
28,C5,Thu,,5
29,C4,Sun,11.608836700822382,1
30,C5,Thu,15.447360857505258,2
31,C1,Tue,19.777424988354845,4
32,C4,Tue,15.266334364473863,4
33,C1,Tue,11.652537393437722,4
34,C4,Sat,13.816214662196334,4
35,C2,Sun,14.215061876296746,3
36,C2,Mon,17.7363025106896,5
37,C4,Sat,7.041010301396389,5
38,C2,Mon,18.044990554299908,5
39,C3,Sat,11.334146207608562,2
40,C1,Wed,18.143042849146426,1
41,C4,Mon,20.71472659156574,4
42,C4,Tue,14.949679867912764,1
43,C4,Sat,14.41243415775495,5
44,C2,Tue,16.857659935233457,4
45,C3,Thu,13.700250458592272,4
46,C5,Mon,22.529921652107063,5
47,C3,Tue,10.744450545997292,3
48,C5,Tue,13.892518541982232,1
49,C2,Mon,11.35746320182644,4
50,C5,Fri,10.422064639103237,5
51,C5,Wed,19.604039052855693,4
52,C3,Thu,13.673503089129447,4
53,C1,Mon,9.1520287005466,3
54,C2,Wed,19.726245330341605,2
55,C3,Tue,17.21309301843641,4
56,C1,Tue,19.291399965733255,2
57,C2,Thu,12.180423868784569,1
58,C5,Sat,21.81270179343752,3
59,C5,Fri,19.010562908639386,1
60,C1,Wed,13.845446016950811,5
61,C1,Sun,18.422340597571917,2
62,C1,Sat,14.688171531596508,2
63,C5,Wed,20.216162975356816,2
64,C5,Sat,16.670634650588347,2
65,C3,Fri,7.0349278915180875,2
66,C3,Tue,20.16496549091048,1
67,C4,Thu,18.792385796480726,5
68,C5,Mon,13.058443995578811,1
69,C1,Sun,10.17714445245416,4
70,C2,Thu,20.64943809124557,1
71,C1,Sat,11.26137687375261,5
72,C2,Tue,24.158045242914245,1
73,C3,Mon,17.14385812898701,4
74,C5,Sun,10.780607718694407,1
75,C3,Mon,,5
76,C4,Mon,9.919129864342882,5
77,C4,Mon,14.686173919205512,2
78,C2,Mon,9.255212075789782,5
79,C2,Wed,13.422438942918523,5
80,C4,Wed,17.11860352627824,3
81,C1,Tue,14.608941358617042,5
82,C2,Tue,19.205302172636166,1
83,C4,Tue,16.826145922270996,3
84,C5,Thu,15.396405679805827,1
85,C4,Thu,3.909430525279401,4
86,C1,Sat,11.97886786357556,1
87,C4,Mon,21.959659193969117,4
88,C5,Mon,12.699793868323201,4
89,C3,Wed,16.256694532482662,2
90,C1,Mon,12.877043478440388,1
91,C2,Sun,9.193773811747416,2
92,C3,Wed,14.202461109911525,3
93,C2,Tue,13.309137619842224,4
94,C5,Thu,7.529946177876939,2
95,C5,Thu,9.593894532563187,1
96,C1,Sat,14.934823612050048,2
97,C3,Wed,9.409655865425462,5
98,C1,Sun,18.0914819885242,1
99,C2,Fri,15.735317514993161,1
100,C1,Sat,20.671652056721122,2
101,C3,Wed,,1
102,C4,Wed,15.502410433050956,1
103,C3,Fri,17.458920140083944,1
104,C4,Sun,6.575997758081835,5
105,C5,Wed,12.194450207077587,3
106,C5,Tue,10.751877431805969,3
107,C2,Fri,7.794987469442955,1
108,C1,Tue,18.63588507137321,5
109,C3,Sun,6.214921100221947,5
110,C2,Sun,17.38960051636776,2
111,C4,Fri,1.8055134527583547,4
112,C4,Fri,14.116088294093846,3
113,C4,Thu,9.717415099343688,1
114,C3,Sat,12.006154730649286,3
115,C2,Tue,20.254674730625492,2
116,C1,Tue,12.712503493953793,2
117,C1,Wed,11.609356987618044,2
118,C2,Wed,16.02057030261714,2
119,C4,Sat,7.833941176896264,4
120,C2,Tue,18.427426868495083,3
121,C3,Sun,17.900057023437164,3
122,C5,Sat,21.97094450454546,3
123,C4,Fri,24.660247152734122,4
124,C4,Mon,16.424932606675338,1
125,C3,Sun,13.950354630437062,3
126,C5,Wed,15.891998231332304,3
127,C1,Thu,12.24835414809038,3
128,C2,Sun,24.758036429321507,3
129,C4,Wed,17.257643511489512,3
130,C5,Fri,9.847457805783971,5
131,C1,Sat,19.236996583532154,5
132,C2,Wed,14.220813342883334,1
133,C4,Mon,15.613833573936597,5
134,C5,Thu,13.95224555244851,2
135,C1,Mon,17.60386157649407,1
136,C2,Tue,16.16450400536038,4
137,C4,Thu,22.589298519279932,1
138,C2,Thu,19.120815173141658,1
139,C4,Fri,,4
140,C3,Tue,15.49146150811203,4
141,C2,Mon,16.94397274502166,2
142,C2,Tue,20.83593286044905,3
143,C3,Thu,6.801477313414674,4
144,C4,Tue,19.266156346199544,2
145,C3,Mon,16.550165470546766,2
146,C2,Sun,21.58050899895204,1
147,C1,Sun,10.892675808307425,4
148,C1,Tue,19.568208048998894,5
149,C4,Sat,14.68205782355355,3
150,C2,Fri,12.244862499111678,3
151,C4,Tue,22.319753900093623,5
152,C1,Sun,6.629925843655007,4
153,C1,Sun,4.529506114772033,1
154,C4,Sat,16.910806404230655,2
155,C4,Tue,11.96436480276654,1
156,C1,Wed,11.030067104532197,5
157,C4,Wed,25.429472839294142,3
158,C2,Wed,15.611606875300325,3
159,C3,Thu,,3
160,C3,Thu,18.301400179100348,5
161,C3,Mon,18.432900545206373,3
162,C3,Mon,14.336942930264117,3
163,C3,Thu,12.114401567730237,4
164,C2,Sat,15.729209225007436,3
165,C5,Sun,16.52579106963713,5
166,C3,Sun,20.499852114798465,4
167,C5,Mon,13.597225552441072,4
168,C4,Mon,15.497856397308155,4
169,C3,Sat,15.019204353615555,5
170,C1,Tue,17.85183529697995,5
171,C1,Sun,10.551229145516299,4
172,C3,Sat,10.616452044093064,1
173,C1,Sat,16.842961214196993,2
174,C1,Sun,17.144198079700153,2
175,C2,Thu,24.058852399659393,2
176,C3,Sat,11.039317701766725,2
177,C1,Thu,12.169944057588367,5
178,C3,Sat,,3
179,C2,Sat,22.395815643323367,4
180,C3,Thu,11.790268114796557,4
181,C3,Mon,26.72843702353065,2
182,C3,Fri,13.931330172163076,1
183,C4,Fri,16.576103109749372,1
184,C2,Sun,16.02840721766635,4
185,C3,Fri,9.158443062961632,5
186,C2,Thu,13.962276224372204,4
187,C4,Sun,11.830553574700449,4
188,C5,Tue,8.452448086180627,3
189,C5,Wed,15.24389519312655,3
190,C3,Sat,17.508101938281946,4
191,C5,Mon,9.85524383605414,4
192,C3,Wed,8.413226399582419,4
193,C4,Mon,18.426681680088798,2
194,C4,Thu,20.487421728137555,1
195,C1,Sun,13.455867678475476,5
196,C2,Wed,12.876413810544511,2
197,C3,Tue,17.965005787333368,5
198,C2,Thu,11.626775860586077,5
199,C1,Sun,17.245806912747334,4
200,C3,Sun,14.805781568350865,1
201,C1,Fri,13.41383130083283,3
202,C1,Wed,16.63173896665031,3
203,C5,Sat,,4
204,C2,Sat,10.706641011985965,5
205,C5,Tue,15.61383532382827,5
206,C3,Thu,17.29381368339098,5
207,C5,Sun,6.779920726155261,4
208,C3,Thu,15.52225440710612,4
209,C4,Sun,17.065026209708517,5
210,C3,Mon,15.943123850707016,3
211,C2,Sat,18.57371342909703,5
212,C5,Sun,17.155786131492334,2
213,C2,Tue,16.11317927476948,1
214,C2,Fri,15.552580061826086,1
215,C4,Fri,19.27783161158257,3
216,C2,Thu,13.009413413097993,3
217,C2,Sat,10.443753857036706,2
218,C1,Mon,8.544392064879693,1
219,C5,Tue,18.616154335326158,5
220,C5,Sun,18.686228323617367,1
221,C2,Sat,20.45438555831168,5
222,C1,Mon,18.25876747583496,5
223,C4,Thu,16.179615691281203,4
224,C4,Tue,17.81478830745394,5
225,C3,Thu,10.919567777941706,2
226,C4,Wed,13.36744176572137,1
227,C2,Fri,11.270698849068548,1
228,C1,Sat,22.386607987930237,5
229,C5,Mon,18.12082147789186,4
230,C2,Tue,,1
231,C3,Sat,10.40147814002341,3
232,C4,Sun,14.173928967842379,1
233,C5,Sat,12.081174832641741,3
234,C4,Sun,17.84185873787312,4
235,C4,Sat,14.307608627913616,1
236,C1,Sun,8.934951185807474,5
237,C5,Wed,,1
238,C2,Wed,22.562399596582118,5
239,C1,Sat,18.771848926396178,5
240,C2,Tue,20.827057714385976,4
241,C5,Thu,13.794737216554076,4
242,C2,Thu,9.596649655948928,1
243,C1,Thu,4.870137802427699,2
244,C4,Thu,16.934211241713648,1
245,C1,Sun,22.025337779092506,4
246,C4,Wed,13.445795134364678,4
247,C2,Sat,15.610121924877607,3
248,C5,Thu,16.80164566332808,3
249,C1,Tue,9.427471334950955,3
250,C1,Wed,14.703230840762943,4
251,C2,Thu,11.29210041981348,1
252,C3,Sat,11.234486013889061,2
253,C5,Thu,25.761004851860164,4
254,C1,Tue,12.729569983833581,4
255,C2,Wed,17.1195016195174,4
256,C2,Wed,7.525379830292101,3
257,C2,Sat,12.379275032421141,2
258,C3,Wed,17.61602696058241,1
259,C1,Sun,15.891785908316066,2
260,C2,Mon,24.627657859912958,1
261,C3,Sun,23.93300881985614,5
262,C4,Wed,2.6455598773888678,3
263,C3,Fri,20.70498325309982,1
264,C1,Wed,22.08002989726281,2
265,C2,Fri,13.93018475919901,4
266,C5,Wed,20.15870339958001,1
267,C1,Sun,15.8670858614146,5
268,C4,Sun,16.918008238015155,3
269,C5,Tue,13.02245786386694,2
270,C5,Fri,9.532651895081404,4
271,C4,Mon,18.144648792917472,1
272,C5,Sun,,2
273,C4,Wed,23.107104601396507,4
274,C1,Tue,15.822065330470101,3
275,C1,Wed,15.232107434904773,1
276,C3,Fri,21.8556908958622,3
277,C5,Sun,17.56372546774046,4
278,C4,Thu,22.55227438713671,3
279,C5,Tue,12.294334224647809,5
280,C5,Sun,8.321264331824434,1
281,C5,Sun,15.541054003195933,5
282,C2,Fri,15.288382013410823,1
283,C1,Mon,14.245289409624641,4
284,C1,Mon,22.058291264129686,2
285,C1,Wed,13.360746803445851,3
286,C2,Tue,7.40382484674989,3
287,C2,Sat,18.296021711543904,4
288,C1,Tue,12.335670135115805,4
289,C5,Fri,16.303614276349418,5
290,C3,Fri,,5
291,C2,Mon,12.396593595301281,2
292,C5,Tue,8.399017958226711,3
293,C3,Mon,8.662696065237977,2
294,C5,Thu,11.638285039758113,2
295,C2,Sun,12.0128494523717,4
296,C2,Sat,16.356765575503168,4
297,C1,Tue,14.35556272670991,1
298,C5,Sat,17.906727147726972,5
299,C4,Sat,6.875457663060352,4
300,C2,Sat,6.937859793307451,1
301,C1,Tue,15.202263228496077,4
302,C5,Sat,20.793713045181526,5
303,C4,Sat,8.64494685240184,4
304,C5,Tue,15.546634244126315,5
305,C1,Sat,3.6098808903010635,4
306,C2,Mon,10.520293360682846,1
307,C3,Sat,15.930033165279315,4
308,C4,Thu,12.67124596183097,5
309,C5,Wed,14.212115583801722,4
310,C2,Wed,,5
311,C4,Sun,12.99804971495449,5
312,C4,Mon,17.598982814497507,1
313,C5,Fri,15.99044604298953,3
314,C5,Tue,7.148034362209562,1
315,C4,Sun,20.771176243305565,5
316,C5,Tue,12.147896552935748,2
317,C5,Fri,19.853080468253822,5
318,C3,Sat,24.20780063478375,5
319,C2,Tue,17.797028049002797,2
320,C3,Sat,20.843944664248,2
321,C4,Fri,11.902971575267136,4
322,C1,Wed,22.258499434972503,3
323,C4,Sat,,5
324,C3,Mon,23.15563958867347,2
325,C5,Fri,,3
326,C1,Sun,13.292726310652258,5
327,C3,Fri,16.824374533716608,3
328,C2,Mon,14.621997854010571,5
329,C2,Sat,10.244840574481477,5
330,C2,Sun,,3
331,C5,Fri,12.268197068489187,2
332,C4,Wed,15.212397290182647,4
333,C2,Fri,15.24761882756149,5
334,C3,Sat,18.164634245260633,1
335,C4,Sun,18.083586291898815,5
336,C2,Fri,19.64321598460886,2
337,C3,Mon,15.682926122996367,5
338,C2,Thu,10.335809330219586,4
339,C3,Thu,6.31544890574845,1
340,C2,Mon,16.279532977171705,4
341,C5,Thu,17.76460515668116,3
342,C3,Thu,13.83400478878073,3
343,C3,Sat,13.000363500371261,4
344,C1,Sat,21.84063560703389,1
345,C3,Mon,13.0300057827726,3
346,C4,Mon,14.265168458872566,2
347,C1,Fri,6.324024798575028,1
348,C4,Mon,23.29048901373693,5
349,C5,Mon,22.620877892585458,2
350,C2,Sat,19.36925406456873,4
351,C2,Tue,12.553909852564786,2
352,C4,Fri,1.0,1
353,C2,Sun,18.683831295861456,4
354,C5,Mon,8.797591986770627,1
355,C3,Sat,22.51962315194863,3
356,C4,Mon,14.042416683768671,5
357,C3,Fri,15.967117568668732,3
358,C5,Fri,19.44432902137339,4
359,C1,Fri,,2
360,C2,Mon,16.31506576443708,1
361,C3,Mon,15.171135482280423,4
362,C1,Wed,9.09312157310478,2
363,C2,Fri,10.175534176753313,2
364,C2,Wed,19.63147505262258,5
365,C5,Tue,21.84176025824856,3
366,C2,Wed,18.095103072612915,3
367,C3,Fri,10.501431504739616,5
368,C4,Sun,12.603494801041517,5
369,C1,Fri,12.183614005110744,3
370,C2,Sun,17.813881000716165,2
371,C4,Fri,11.5993068297105,4
372,C2,Fri,17.287979085282526,5
373,C3,Sat,19.76263489518063,1
374,C1,Mon,17.34261825453271,3
375,C5,Thu,11.178856427398754,3
376,C5,Sat,14.505770523602392,2
377,C3,Mon,16.970303625183984,4
378,C1,Sat,27.116533703193184,1
379,C2,Fri,15.98222535594639,2
380,C2,Tue,15.297142993669922,3
381,C5,Mon,21.768345429966363,3
382,C4,Fri,25.706262507005555,2
383,C3,Mon,23.663888857681286,1
384,C4,Mon,4.514569847501065,4
385,C1,Thu,16.29007679892159,4
386,C4,Tue,16.02824624003207,5
387,C2,Sat,12.955661991176772,1
388,C2,Thu,8.268965619507874,2
389,C3,Fri,13.502842568243633,5
390,C5,Sun,21.577880645531806,5
391,C1,Thu,16.046557355309304,4
392,C4,Sun,11.728969664382172,4
393,C3,Mon,9.572408059674544,3
394,C1,Tue,19.172396308625327,5
395,C5,Wed,13.190869358813083,5
396,C5,Sat,20.886414984519384,2
397,C2,Thu,14.760789045538024,5
398,C3,Thu,9.059120317143446,5
399,C5,Mon,18.24753094369505,3
400,C1,Sun,18.882167222147796,1
401,C5,Sat,12.689913595364576,5
402,C2,Wed,13.268248631300128,4
403,C1,Thu,20.188019127966783,3
404,C4,Mon,22.289989004439903,2
405,C5,Thu,16.49606491124834,2
406,C2,Mon,8.613097431086576,4
407,C4,Mon,20.123247157331747,1
408,C5,Tue,14.05796434819952,4
409,C5,Thu,15.708131688668681,5
410,C5,Sat,11.919865337665087,3
411,C3,Sun,13.215836742156664,4
412,C3,Thu,14.827963768170946,3
413,C2,Mon,13.815891294728637,5
414,C3,Sat,11.30732218633062,3
415,C5,Sun,8.317445197213994,5
416,C5,Sun,12.565927607927708,3
417,C3,Thu,8.421657275408576,1
418,C5,Sun,3.489018840127546,2
419,C1,Fri,7.252962880666617,2
420,C5,Fri,24.288639756759046,5
421,C2,Sat,11.80602030218968,3
422,C2,Wed,1.7647019430563216,1
423,C3,Sun,11.691476847713762,2
424,C1,Fri,5.544290316715223,5
425,C4,Thu,21.380010410589954,2
426,C5,Mon,19.10382255659339,3
427,C4,Sat,10.535695463822606,3
428,C5,Mon,8.196722211068874,3
429,C3,Wed,19.70745894053372,1
430,C4,Thu,16.969521638755417,4
431,C1,Thu,2.4201702514809718,4
432,C3,Wed,13.434323199889102,4
433,C4,Mon,10.880554978934384,5
434,C4,Fri,20.005142309902375,2
435,C4,Tue,20.944714501797026,5
436,C3,Thu,14.564047812286212,3
437,C2,Tue,,1
438,C3,Mon,14.526626971970467,2
439,C5,Sun,8.515365134827848,2
440,C1,Sun,23.20304308633243,3
441,C3,Thu,16.77991429014536,3
442,C5,Thu,23.10747388169525,5
443,C4,Tue,9.509294856512795,1
444,C4,Wed,15.672983137003552,2
445,C1,Mon,10.377281982474909,2
446,C5,Wed,,5
447,C5,Mon,25.667873163926167,4
448,C1,Wed,15.267256367494678,3
449,C2,Wed,25.877888558959423,3
450,C3,Sat,12.419400796417733,3
451,C4,Wed,18.78386755335939,1
452,C3,Fri,20.59692678037137,5
453,C1,Tue,16.74318080264413,5
454,C3,Tue,,5
455,C1,Sun,19.068041425550412,5
456,C1,Tue,22.155809959227632,3
457,C4,Mon,20.538747208530957,2
458,C1,Mon,16.065444622513695,1
459,C3,Mon,18.190730348483864,2
460,C1,Thu,20.36648509955932,3
461,C3,Sun,3.262010422931958,5
462,C4,Fri,7.825975747158238,5
463,C2,Thu,20.9942558461882,2
464,C4,Tue,10.303290169379817,5
465,C1,Wed,17.877626229309488,4
466,C2,Fri,16.93887097754715,3
467,C2,Thu,12.70384689117546,5
468,C4,Thu,13.577504815752684,4
469,C3,Thu,19.838305903156527,1
470,C5,Thu,5.089862077697418,5
471,C5,Sun,12.074457413416134,5
472,C5,Tue,10.126378274189957,3
473,C2,Thu,24.249457629727537,1
474,C4,Sat,9.31485616580462,1
475,C4,Sun,17.479779445469397,3
476,C2,Mon,15.627773345052388,4
477,C2,Thu,17.420521678512095,2
478,C1,Sat,14.224784016657704,4
479,C3,Sun,12.221164251903787,1
480,C3,Sat,13.405195780346242,3
481,C3,Mon,12.136632883310735,4
482,C4,Wed,13.271347304355114,3
483,C5,Fri,18.157858387094613,5
484,C5,Thu,26.01818971669687,5
485,C5,Wed,15.448844678264166,4
486,C4,Fri,9.388071532607476,5
487,C5,Sun,5.983352881396833,2
488,C5,Sun,4.47303601632286,3
489,C5,Thu,18.753801856584627,1
490,C5,Sun,17.20767851847625,2
491,C1,Wed,,1
492,C1,Sun,,2
493,C4,Sat,22.94755187606853,2
494,C4,Mon,11.02178324876234,5
495,C3,Thu,15.032950799386848,3
496,C1,Wed,15.477891274461617,4
497,C5,Sun,15.081435696895861,1
498,C4,Wed,,5
499,C4,Tue,12.874743645779496,2
500,C4,Sat,5.1658605508801045,1
501,C4,Thu,7.920030978334102,2
502,C1,Thu,15.724876457393904,5
503,C5,Wed,7.6448938551949635,1
504,C4,Sat,17.73692877201453,4
505,C1,Fri,13.541577797621473,1
506,C3,Thu,9.865664942651602,4
507,C3,Thu,22.56027159027155,5
508,C5,Thu,20.16100158858248,4
509,C2,Sat,17.047048851872113,4
510,C4,Sun,3.092580725810926,2
511,C3,Tue,28.242566754806603,3
512,C1,Sat,6.583082695588638,5
513,C1,Wed,16.93737260444906,4
514,C1,Mon,11.424567426009597,3
515,C1,Sun,12.976100687563521,1
516,C2,Sun,24.133598228195407,1
517,C5,Wed,22.41443051901225,1
518,C2,Sun,26.39595970920791,5
519,C4,Sat,7.346828386046754,2
520,C4,Mon,13.97881426245261,2
521,C3,Tue,13.948872551797688,4
522,C1,Sun,,5
523,C1,Tue,12.871013027663032,5
524,C2,Thu,18.959610675331586,1
525,C5,Wed,8.166404086198927,3
526,C2,Mon,19.877966480820692,3
527,C3,Wed,10.50390687747175,1
528,C1,Tue,10.210140615556009,3
529,C3,Fri,9.508816464244614,5
530,C2,Wed,15.062861782075526,5
531,C1,Sat,18.679140092689593,4
532,C4,Tue,7.335438580740073,5
533,C5,Tue,13.414253080680457,3
534,C5,Fri,9.623962840429726,4
535,C4,Fri,15.145218122942211,3
536,C2,Mon,18.409272011843157,1
537,C2,Thu,14.008601603087328,4
538,C4,Tue,13.461939929527409,3
539,C1,Mon,10.254812646471747,4
540,C5,Fri,19.369280595305682,5
541,C3,Wed,13.479509544904401,4
542,C2,Wed,3.6994829475495443,2
543,C5,Thu,15.75243885068139,5
544,C4,Mon,15.380518444403794,3
545,C2,Wed,15.7561850199393,1
546,C1,Fri,16.005437917035547,2
547,C4,Mon,17.73095609805027,2
548,C2,Tue,13.188978921949305,1
549,C1,Fri,14.809871221071845,5
550,C2,Mon,14.417465577859321,3
551,C1,Fri,13.303556795852593,5
552,C4,Sun,19.46010630469916,5
553,C2,Fri,20.915393854430864,3
554,C3,Fri,22.244428942128266,4
555,C5,Sat,10.412761576151588,4
556,C4,Sun,16.22829939891552,3
557,C3,Mon,9.106673822530471,4
558,C1,Mon,13.681485941861997,2
559,C1,Tue,10.733902261624777,5
560,C5,Wed,14.831876186753313,1
561,C1,Thu,6.828850849442684,1
562,C2,Sun,19.091373779696234,5
563,C2,Mon,16.802644774145207,4
564,C3,Thu,15.371586952559111,3
565,C1,Sun,14.563207306692357,5
566,C2,Tue,23.09809442370399,5
567,C2,Sun,19.313974818530955,5
568,C2,Sat,3.361357415737203,1
569,C2,Thu,17.062203874157213,3
570,C1,Fri,22.69298704872288,2
571,C2,Sat,16.27543034039384,1
572,C4,Sun,18.029765769679507,1
573,C1,Thu,12.65762794936436,2
574,C1,Tue,27.841229308375844,2
575,C2,Wed,19.108682757968268,3
576,C3,Sun,,1
577,C2,Mon,20.31129771664136,3
578,C2,Mon,9.98010279491172,1
579,C1,Thu,11.662685926040197,1
580,C3,Wed,10.955199165838359,2
581,C1,Thu,9.612517043561525,1
582,C3,Thu,6.791783738286462,3
583,C3,Sat,26.558738738643992,3
584,C2,Wed,11.873307277414327,5
585,C5,Fri,21.95950437659722,4
586,C5,Thu,21.552086188844743,2
587,C3,Sat,15.233139827361002,5
588,C2,Tue,18.885899277879226,1
589,C3,Wed,14.451602212770876,1
590,C1,Tue,21.705649964861163,2
591,C5,Wed,20.65026883022511,2
592,C5,Wed,16.902402241024884,2
593,C2,Wed,16.585133540604286,2
594,C2,Tue,18.653119335852548,1
595,C1,Mon,18.664589789068742,3
596,C1,Fri,12.874153786010506,5
597,C4,Sat,12.836975439764865,4
598,C2,Tue,23.308489757972705,2
599,C1,Thu,7.465821323605738,2
600,C3,Sat,11.275053239029717,2
601,C2,Tue,13.55860627267096,2
