Customer_ID,Center_ID,Weekday,Waiting_Time,Satisfaction
602,C2,Mon,15.005947004319957,4
603,C1,Mon,16.675128633388894,3
604,C1,Thu,14.186344337238978,5
605,C4,Sun,25.094999048893364,2
606,C2,Sat,15.000851565778701,2
607,C3,Wed,20.46170308452657,3
608,C2,Fri,9.39731318791239,3
609,C2,Mon,20.64327439098741,2
610,C3,Fri,13.514468556793059,3
611,C2,Mon,,5
612,C4,Fri,18.643073542786553,1
613,C3,Thu,14.245187487334054,4
614,C2,Sun,18.212190369679167,5
615,C1,Fri,12.357458917210538,1
616,C4,Sun,18.944071285240334,5
617,C1,Wed,13.131890278164711,2
618,C4,Mon,21.68774642737784,3
619,C3,Sun,19.596204064156368,2
620,C3,Sat,19.345698361141395,4
621,C3,Sun,18.627793121129926,1
622,C3,Tue,11.676594753849324,1
623,C5,Sat,13.040332311367207,1
624,C3,Sun,5.411899989372101,2
625,C3,Sat,14.999322068277168,4
626,C1,Wed,16.382997995903825,3
627,C3,Thu,14.077735314441696,5
628,C3,Fri,13.778720510198424,1
629,C4,Sat,23.40585840304961,2
630,C1,Wed,6.404606842004938,2
631,C5,Sun,8.247917205906035,1
632,C5,Tue,17.748337905829356,2
633,C1,Sat,6.011792495428839,1
634,C1,Fri,17.589343252631306,2
635,C2,Sat,11.873102728653734,2
636,C1,Sun,13.71044458397205,4
637,C4,Sun,12.53693072587252,5
638,C5,Fri,13.964221574180446,5
639,C4,Sat,29.41428796144487,4
640,C3,Sun,15.247145479543901,5
641,C1,Thu,13.038765047824635,5
642,C1,Sun,,5
643,C2,Sun,16.43580470384813,5
644,C1,Tue,22.522310927968462,4
645,C4,Thu,14.389354060835593,4
646,C3,Mon,17.78015421228712,3
647,C4,Thu,7.182304929334271,4
648,C4,Thu,17.98186304021727,3
649,C2,Sat,19.489859085853666,1
650,C2,Mon,22.835142348350885,2
651,C4,Sun,12.29730122602015,4
652,C2,Fri,12.765173328906265,4
653,C3,Mon,12.167938689190647,4
654,C3,Thu,14.120142166346133,3
655,C5,Wed,24.867349629511384,3
656,C4,Fri,13.099718451867862,2
657,C2,Thu,21.848377104154643,3
658,C5,Sat,9.30547120308129,5
659,C3,Fri,19.373502400995484,3
660,C5,Sun,12.577718851290733,3
661,C5,Fri,17.756527410184837,4
662,C2,Wed,21.306698558679106,2
663,C2,Wed,19.004016611414055,4
664,C3,Sun,9.53288887621466,5
665,C1,Mon,6.987007771992278,3
666,C5,Wed,16.79162729848848,5
667,C3,Fri,14.027562691842725,1
668,C3,Mon,7.162904072448106,5
669,C3,Thu,8.862121676697758,2
670,C5,Sun,8.830374050567123,5
671,C3,Wed,13.955722922921325,4
672,C4,Sun,19.44260266328042,4
673,C2,Thu,13.734875194660702,4
674,C2,Thu,10.34767498421338,2
675,C2,Sun,10.487671365721077,2
676,C4,Fri,20.951323554663865,2
677,C5,Sat,13.575608304141742,5
678,C2,Tue,15.712310410129401,4
679,C5,Thu,12.974645323676581,3
680,C2,Fri,15.419376891768206,3
681,C5,Fri,11.723058137120521,1
682,C5,Thu,18.219853035874415,3
683,C5,Mon,18.962455627935395,2
684,C3,Sat,12.509633222350084,1
685,C2,Wed,19.347713467563143,1
686,C1,Fri,,3
687,C4,Fri,16.21004740995022,4
688,C3,Fri,14.556338491759796,3
689,C5,Fri,17.65287170839609,1
690,C2,Mon,24.583165317604355,3
691,C1,Sat,20.511906806725207,5
692,C4,Fri,21.237065844446096,4
693,C5,Thu,13.726938215478476,5
694,C5,Mon,17.360986762953136,4
695,C4,Wed,12.722935356063024,2
696,C4,Mon,22.616622425837818,2
697,C1,Sun,18.63853825404505,4
698,C1,Tue,12.969744941807475,3
699,C5,Thu,20.078424796158757,4
700,C2,Sat,12.909649177248767,3
701,C4,Fri,13.408139183682469,5
702,C5,Wed,21.652839505943547,1
703,C5,Fri,4.966817505788605,4
704,C4,Sun,,4
705,C4,Thu,15.774801932322664,4
706,C4,Wed,20.286415315129073,1
707,C2,Fri,18.31045052561099,4
708,C3,Sat,11.269784449016335,5
709,C1,Sun,9.683504724797587,1
710,C4,Tue,22.850719012240244,5
711,C2,Mon,19.42671198558958,3
712,C1,Fri,16.398518772792986,2
713,C4,Tue,11.350857127212574,2
714,C3,Fri,,4
715,C1,Mon,19.14956486075953,1
716,C3,Thu,16.88240244267202,4
717,C3,Mon,19.751617323849047,4
718,C2,Fri,7.394200747037089,5
719,C3,Thu,12.983961355084626,1
720,C1,Sun,12.554145693925589,1
721,C3,Mon,13.953031874850906,1
722,C3,Fri,19.283782548248496,2
723,C4,Mon,4.37126828311535,1
724,C2,Sat,6.799966356628033,5
725,C5,Sat,20.62196877949843,4
726,C1,Sun,19.39571847936725,1
727,C2,Sat,19.488330475593095,5
728,C1,Thu,18.70039003565011,4
729,C4,Thu,29.972283109136455,1
730,C2,Fri,13.362581850169471,3
731,C4,Thu,22.779825725638503,3
732,C5,Thu,14.767930360550958,3
733,C2,Mon,9.295284210968775,5
734,C2,Sun,8.700310914631636,2
735,C4,Sat,18.479014111869915,2
736,C1,Thu,19.791825100875993,3
737,C4,Mon,20.95607770698276,4
738,C1,Wed,8.39681925514422,2
739,C4,Sat,11.877334389047407,3
740,C5,Tue,16.768587805469135,3
741,C3,Wed,16.06340451532391,4
742,C4,Sun,15.38182723435299,3
743,C2,Sun,12.373290092770738,3
744,C4,Sun,30.099981919503733,4
745,C3,Fri,18.036130904495884,4
746,C3,Sun,16.31745119067657,1
747,C5,Fri,19.98745017443986,5
748,C1,Mon,19.318722089076317,1
749,C4,Thu,3.3269478519625206,1
750,C1,Wed,11.284510797651157,5
751,C5,Thu,9.740653177191149,3
752,C1,Thu,5.920270342049594,4
753,C3,Sun,18.056454552676374,1
754,C4,Tue,16.837507403833545,5
755,C4,Fri,13.827635445251428,5
756,C4,Fri,5.293160963832923,2
757,C4,Wed,17.184272192108615,2
758,C2,Tue,10.086862998736777,3
759,C4,Sun,10.769928432212222,4
760,C3,Thu,,5
761,C2,Thu,16.056064937692504,3
762,C4,Mon,15.497675476689164,2
763,C1,Tue,14.025106588666164,2
764,C5,Mon,13.346678380525356,2
765,C1,Fri,13.64241884953906,5
766,C2,Fri,12.323775959559578,3
767,C4,Tue,,2
768,C1,Tue,9.321057553393857,5
769,C3,Fri,19.89790587924052,5
770,C3,Sat,20.636591921418578,1
771,C3,Fri,13.533946510222723,2
772,C3,Fri,9.640804816250968,4
773,C3,Fri,11.596046898528108,1
774,C1,Wed,15.81247246232071,4
775,C3,Fri,18.921711651479814,2
776,C3,Sun,15.8716172830094,4
777,C3,Sun,13.202639594079056,3
778,C2,Fri,21.617284038370656,3
779,C4,Sun,,3
780,C1,Thu,19.196833633354505,3
781,C2,Wed,7.157131307198342,5
782,C1,Thu,13.331092233881082,2
783,C1,Wed,,5
784,C2,Sat,11.582142730055693,1
785,C4,Mon,16.145332063096724,4
786,C4,Sat,15.934568697846055,5
787,C5,Wed,17.3659210496812,3
788,C5,Sat,4.85188864387762,1
789,C3,Tue,19.670361716283413,4
790,C4,Wed,17.69468749944671,4
791,C3,Mon,10.509018221063759,3
792,C1,Wed,14.620760970747769,3
793,C3,Sun,24.06201641685135,4
794,C4,Sun,5.0710239295368815,4
795,C1,Wed,7.299786824149459,3
796,C2,Sat,11.21449991518498,2
797,C5,Tue,19.134889787448582,2
798,C1,Sat,9.904944347724232,1
799,C2,Wed,14.91015077864532,4
800,C3,Fri,25.161243224816012,1
801,C2,Wed,20.77001452964872,4
802,C3,Sat,7.79020918007693,4
803,C3,Fri,17.575142509788147,3
804,C1,Sat,8.931677457077889,3
805,C5,Thu,8.606655220120913,5
806,C4,Mon,17.708895318172058,2
807,C3,Fri,11.616071584940698,1
808,C3,Fri,22.748722941739153,4
809,C3,Mon,8.797734841545072,4
810,C3,Sun,16.48444310085449,3
811,C3,Thu,,2
812,C1,Thu,9.742506914268517,3
813,C3,Fri,18.85183231590061,2
814,C4,Tue,18.13342664852905,2
815,C2,Sun,17.9070883202588,4
816,C3,Mon,21.775641762849926,1
817,C4,Thu,5.05379806109644,4
818,C5,Thu,13.745426531391656,1
819,C4,Fri,16.848020351119875,1
820,C5,Tue,11.331212094733019,5
821,C2,Sat,14.525915940208307,3
822,C3,Sun,10.65718421650666,4
823,C1,Tue,14.489226431119889,2
824,C5,Wed,10.587933197899401,5
825,C2,Tue,11.900612548292807,5
826,C2,Sat,,5
827,C4,Wed,14.057006928414388,1
828,C1,Wed,9.873388475203946,3
829,C2,Fri,15.418923545244315,2
830,C2,Wed,18.0098920665545,3
831,C5,Sun,16.516418695727587,3
832,C5,Tue,18.15578598894356,3
833,C2,Fri,,2
834,C4,Tue,23.592161814701424,2
835,C3,Sat,14.960770155916151,2
836,C5,Sun,19.44628804453408,1
837,C1,Fri,,4
838,C5,Sun,,4
839,C4,Sun,13.757260375637959,1
840,C2,Tue,11.322165023976133,5
841,C2,Thu,18.50718158698716,5
842,C5,Sun,16.263786174906862,3
843,C1,Tue,7.199282740608868,2
844,C2,Thu,12.909186453974495,3
845,C4,Mon,14.032564344034071,1
846,C3,Thu,18.585573309358928,5
847,C3,Fri,10.165914926829299,4
848,C1,Mon,25.254847613266058,3
849,C1,Thu,14.021902900593226,2
850,C1,Fri,17.201180959958393,2
851,C4,Thu,15.491989912317361,4
852,C3,Fri,18.886394453120214,3
853,C5,Thu,,3
854,C3,Wed,18.625231162571467,5
855,C3,Thu,8.014325233255692,3
856,C1,Sun,14.524653308758534,2
857,C3,Tue,16.230927133924627,4
858,C1,Thu,14.1002626263928,5
859,C5,Thu,15.650755810452589,1
860,C1,Thu,15.04190026906877,5
861,C5,Thu,13.21904337383026,3
862,C4,Thu,14.458526004332905,1
863,C2,Mon,12.370515916568742,1
864,C1,Sun,10.49879286167651,2
865,C5,Tue,16.014724835457738,1
866,C5,Sat,12.202873920340707,5
867,C5,Fri,,5
868,C5,Sun,16.559093304687536,5
869,C4,Sat,15.286067574035027,1
870,C3,Sat,16.923617132901178,5
871,C1,Mon,15.747941262321625,4
872,C3,Sat,16.43642727005993,1
873,C2,Wed,,5
874,C3,Wed,11.289600607589293,1
875,C1,Wed,14.90447564386344,3
876,C5,Mon,14.722316228841258,3
877,C2,Mon,21.060754456692585,1
878,C2,Sat,,2
879,C1,Sun,7.851603322192603,1
880,C4,Wed,23.915252699198547,1
881,C3,Fri,13.401547719176587,2
882,C2,Sun,16.485410524494828,3
883,C3,Tue,6.315465513777479,5
884,C5,Wed,20.072958189971146,5
885,C2,Fri,10.778628939965134,2
886,C4,Wed,4.217266097313328,3
887,C5,Thu,10.498278807364002,4
888,C1,Thu,17.737552723311737,1
889,C4,Fri,17.880922569954848,3
890,C5,Wed,8.659195583871035,5
891,C5,Fri,18.18643548298595,3
892,C5,Mon,20.10310289372211,4
893,C5,Sun,11.325853969654698,4
894,C2,Fri,13.067188266436037,3
895,C2,Sat,7.59889754047081,4
896,C3,Wed,22.1928376612668,2
897,C5,Thu,4.871764307510475,5
898,C2,Tue,11.028154882905238,2
899,C5,Sat,9.143405457357222,2
900,C5,Sat,19.181773159600947,4
901,C1,Fri,7.3021424655266145,4
902,C3,Sun,11.733756637162813,5
903,C5,Fri,24.298931784495547,5
904,C3,Thu,20.16011993552486,1
905,C3,Sat,,3
906,C3,Sun,20.26690073470034,3
907,C3,Fri,11.016308513021151,5
908,C2,Thu,17.325766031970396,4
909,C3,Wed,1.0,1
910,C1,Sat,15.753078588065375,2
911,C2,Sun,16.147299505531624,4
912,C5,Thu,8.217833428778048,1
913,C3,Mon,16.090580982726742,1
914,C1,Mon,12.153548836796642,1
915,C1,Mon,10.012539063726415,3
916,C1,Sat,12.265557797232978,4
917,C5,Wed,17.95091639853918,4
918,C3,Wed,14.563960288584944,5
919,C5,Sat,10.61520817040879,2
920,C3,Fri,11.990621504844356,3
921,C4,Thu,12.18172641178166,3
922,C4,Thu,16.5162855136912,2
923,C5,Sun,15.960185077603938,3
924,C5,Mon,16.802401796174394,4
925,C3,Sun,12.086422661595805,5
926,C2,Sat,23.29770126735808,3
927,C3,Thu,8.603314696849953,1
928,C5,Thu,,1
929,C3,Tue,,3
930,C3,Mon,32.942284723170644,2
931,C4,Sat,18.613948944324424,3
932,C3,Sun,,3
933,C2,Sun,15.215447356392142,2
934,C2,Thu,7.5241459299585625,4
935,C3,Fri,15.514111349000029,5
936,C1,Wed,16.33209008247311,4
937,C2,Thu,,5
938,C2,Wed,13.046675351927302,3
939,C2,Sun,8.821678992726149,4
940,C3,Mon,3.3364106138363088,4
941,C4,Fri,13.772861520915551,5
942,C2,Thu,9.578023660706698,1
943,C5,Tue,12.623139086214833,2
944,C3,Tue,15.208767501177059,2
945,C5,Mon,15.347560084015019,2
946,C2,Tue,12.248430596957231,4
947,C5,Wed,14.697800176013832,2
948,C2,Tue,,5
949,C1,Fri,15.394483047078044,3
950,C3,Wed,17.091493637039882,1
951,C5,Wed,,5
952,C3,Fri,23.39464849899658,2
953,C1,Fri,20.6223443415789,4
954,C5,Fri,16.251420967099687,3
955,C3,Sat,15.041971411698409,3
956,C3,Fri,10.19163703301928,4
957,C3,Fri,,1
958,C4,Sat,19.434184407496744,3
959,C1,Sat,14.001870075376402,1
960,C2,Fri,12.673716289879959,4
961,C3,Thu,11.078790893345044,1
962,C2,Thu,19.78608119728879,2
963,C5,Wed,19.08417495369276,5
964,C2,Mon,16.503098205997524,3
965,C3,Tue,13.735764431159563,4
966,C5,Wed,11.318620883142565,1
967,C3,Thu,14.83601974872966,5
968,C5,Fri,16.541704819332963,4
969,C4,Fri,22.63013531862272,1
970,C3,Mon,13.875354953855954,5
971,C2,Sat,9.115667395236681,5
972,C5,Sun,16.119325289041562,4
973,C2,Mon,14.826570581479286,5
974,C3,Tue,22.800788754363044,1
975,C2,Fri,8.76992725282874,2
976,C3,Thu,18.611777521144923,4
977,C1,Sun,18.440553564349305,4
978,C1,Tue,14.56748748619974,2
979,C4,Thu,13.99974180906886,3
980,C1,Tue,,3
981,C1,Sat,,4
982,C3,Sat,24.341256108294942,4
983,C3,Fri,22.399323069414404,3
984,C3,Thu,23.818285778343693,4
985,C3,Sat,20.82404849326356,1
986,C2,Wed,13.02329758984267,1
987,C2,Sat,11.603318065506588,2
988,C5,Sat,22.524207191180544,3
989,C4,Tue,13.295676500786064,5
990,C3,Sat,5.821091354418128,4
991,C5,Wed,11.01070625520622,2
992,C4,Tue,21.71155462004356,4
993,C3,Tue,19.14345619920467,2
994,C3,Thu,15.88310002001391,3
995,C2,Thu,16.365512590546928,2
996,C1,Sat,11.771255044040661,1
997,C5,Mon,17.07718212775431,3
998,C5,Tue,8.223089179102306,4
999,C1,Wed,20.065472649111683,5
1000,C2,Mon,22.816815837704386,2
1001,C2,Tue,16.0212926503546,1
1002,C4,Sun,15.844227283175316,5
1003,C1,Wed,15.564670438203127,1
1004,C5,Sat,8.394568049035577,4
1005,C3,Mon,14.54103915959145,2
1006,C2,Fri,18.644277743788194,3
1007,C2,Sun,14.419396691292654,1
1008,C4,Sat,17.019737958007088,1
1009,C4,Sat,15.518943092666335,3
1010,C5,Sun,15.80421500634434,3
1011,C1,Sat,17.91955562353295,3
1012,C1,Thu,11.236761925910969,5
1013,C2,Sat,24.170266626027235,1
1014,C1,Sun,10.752192562236266,3
1015,C2,Fri,21.76123120836367,3
1016,C2,Sun,22.25143863372663,2
1017,C2,Sun,17.232542246293708,1
1018,C4,Tue,7.916691102839391,3
1019,C2,Wed,16.897963293025246,4
1020,C4,Wed,10.202809143047372,5
1021,C3,Fri,18.118645050698788,5
1022,C2,Thu,26.565539849024727,1
1023,C5,Wed,21.091001661060425,4
1024,C2,Wed,13.722831415191823,1
1025,C2,Thu,17.602270604150426,2
1026,C1,Mon,21.69984104560086,1
1027,C2,Fri,15.924468329572257,3
1028,C3,Thu,23.894478481117993,5
1029,C4,Wed,14.434523019151108,2
1030,C5,Fri,14.406571363922103,5
1031,C4,Fri,20.045034979756267,3
1032,C1,Sun,9.75036521800514,1
1033,C5,Sat,15.395604128844155,1
1034,C4,Mon,9.465204935604396,2
1035,C2,Sat,15.138728917961783,2
1036,C5,Sat,15.186314380190774,1
1037,C1,Fri,10.291274465475464,3
1038,C1,Sat,18.458188971014174,2
1039,C4,Thu,13.826092214186179,4
1040,C3,Mon,15.679595912354534,1
1041,C3,Fri,28.422664530137318,5
1042,C5,Wed,12.51617006205898,3
1043,C1,Thu,16.854209334117666,2
1044,C1,Fri,23.498650417017505,5
1045,C1,Sun,3.9541699137685367,2
1046,C4,Tue,20.569099799218737,5
1047,C1,Wed,14.164526427500505,4
1048,C2,Fri,15.84193027867264,5
1049,C5,Tue,7.320775878089568,1
1050,C2,Thu,11.946626406572157,2
1051,C4,Fri,,3
1052,C1,Sat,9.275065602040396,2
1053,C2,Tue,10.315764117654428,3
1054,C1,Thu,17.70219994001062,1
1055,C4,Tue,7.825695536338927,4
1056,C5,Sun,10.14366297558013,5
1057,C1,Sun,17.820960355179512,4
1058,C4,Thu,23.364813917455393,1
1059,C5,Mon,13.293970368493566,2
1060,C4,Thu,21.57446975244745,1
1061,C1,Mon,12.838360681452153,5
1062,C3,Tue,17.29907777267664,4
1063,C4,Thu,11.079407895130784,1
1064,C1,Sat,16.03323839784415,3
1065,C4,Sat,11.883412412587901,1
1066,C3,Thu,16.209876441628744,1
1067,C2,Sun,20.152801973771627,1
1068,C5,Fri,14.280968317766225,5
1069,C5,Wed,23.912963307619012,1
1070,C5,Sun,14.9371966670227,2
1071,C3,Sun,12.492620105806726,1
1072,C5,Wed,23.726050842589405,1
1073,C1,Thu,10.602831014720753,2
1074,C1,Wed,7.94915634404572,1
1075,C3,Mon,19.601598921068895,3
1076,C2,Mon,11.285656490716594,5
1077,C5,Wed,14.481243738661686,4
1078,C3,Wed,14.189033526982104,4
1079,C5,Sat,13.343807311653233,2
1080,C2,Fri,13.172967917336585,3
1081,C3,Mon,14.289436193484542,2
1082,C4,Mon,9.283429388953596,4
1083,C1,Mon,11.40719132123543,1
1084,C1,Mon,,1
1085,C4,Sun,15.978541213088782,2
1086,C1,Sun,19.600411709497074,3
1087,C3,Sun,17.790290525374193,5
1088,C3,Sun,19.720610896678266,5
1089,C5,Tue,14.16513793267093,3
1090,C5,Wed,11.436002927973954,1
1091,C1,Wed,13.847281899741947,2
1092,C1,Sat,11.251381250531736,2
1093,C1,Sat,,4
1094,C3,Sat,16.17414879290944,4
1095,C2,Thu,15.925473990033552,4
1096,C4,Fri,9.657607563566877,1
1097,C3,Tue,17.059892740077434,1
1098,C2,Tue,10.335377270965433,1
1099,C2,Tue,22.0502194745187,5
1100,C1,Tue,20.205878666954295,2
1101,C5,Fri,18.370230019566698,5
1102,C2,Mon,17.230023484061206,1
1103,C5,Tue,9.963268936916803,2
1104,C1,Sun,,4
1105,C1,Tue,12.450926202825364,4
1106,C3,Mon,13.821980337800637,1
1107,C5,Fri,8.40328150702975,3
1108,C5,Tue,15.349570081543213,2
1109,C5,Fri,15.55463378304657,1
1110,C1,Thu,17.241105897111403,4
1111,C4,Sat,15.306874909529204,3
1112,C1,Mon,11.688002571316996,4
1113,C2,Mon,16.297468617604938,4
1114,C3,Fri,25.41930807699859,5
1115,C1,Sat,15.27546537972918,3
1116,C1,Sat,12.980110259533031,1
1117,C1,Wed,16.483335669952677,2
1118,C2,Sat,22.230097865571473,5
1119,C3,Wed,12.87685205500053,1
1120,C3,Thu,19.160080888434354,2
1121,C3,Fri,9.686949770676648,3
1122,C4,Fri,10.171002073117723,2
1123,C1,Mon,25.226878456869173,1
1124,C1,Sat,15.217748078715436,5
1125,C2,Wed,14.848310197779256,1
1126,C3,Mon,15.598554102123089,3
1127,C5,Fri,16.497657438033464,2
1128,C4,Wed,8.630728052619254,4
1129,C1,Sat,9.578117280432828,1
1130,C4,Thu,22.3534997238573,1
1131,C4,Thu,24.726930598211403,3
1132,C5,Fri,12.111780236480236,2
1133,C2,Thu,6.790548887665537,3
1134,C3,Fri,12.178078106159715,2
1135,C1,Wed,11.377712404398466,5
1136,C4,Tue,11.577672783914299,1
1137,C5,Wed,16.700812211524713,2
1138,C1,Thu,24.339862074986215,1
1139,C2,Thu,19.17561642901456,1
1140,C3,Sat,14.661881485650174,5
1141,C1,Fri,15.960799382221824,5
1142,C3,Wed,26.205298477586695,1
1143,C1,Thu,13.289481519696754,3
1144,C3,Tue,1.0,1
1145,C1,Sat,19.086514016878866,2
1146,C5,Mon,22.97618423003144,1
1147,C1,Sat,19.52337714451209,4
1148,C5,Fri,15.811912536340095,5
1149,C2,Thu,15.915728552040374,1
1150,C1,Fri,14.003554674462947,5
1151,C3,Mon,12.971919266033186,4
1152,C4,Mon,9.625225701596548,1
1153,C2,Tue,16.322737329330636,2
1154,C4,Sat,6.20628631089135,4
1155,C4,Tue,16.875272406264774,2
1156,C2,Sun,15.594469316418985,1
1157,C5,Thu,7.578565716479517,3
1158,C1,Wed,14.11915414808893,3
1159,C4,Mon,16.39765404676302,5
1160,C2,Sun,14.457908895129652,2
1161,C1,Thu,22.140015488587494,1
1162,C3,Mon,11.089941174411537,5
1163,C5,Fri,8.422767342494886,3
1164,C2,Thu,17.85785780762435,4
1165,C4,Fri,12.857530305632636,5
1166,C1,Thu,18.765467056087054,5
1167,C3,Sun,14.933468727326604,5
1168,C2,Wed,15.87571322426407,4
1169,C5,Mon,17.2288066704215,2
1170,C2,Sun,18.44003778379092,4
1171,C5,Fri,7.865284790665317,4
1172,C1,Sat,9.705956960664889,3
1173,C3,Thu,,1
1174,C5,Sat,9.773800917686476,4
1175,C4,Wed,13.587237198941851,2
1176,C2,Wed,1.0,5
1177,C1,Sat,19.262657208747573,4
1178,C1,Fri,9.499097704767848,1
1179,C5,Sun,12.462997426857909,2
1180,C4,Tue,23.013449559808105,4
1181,C1,Tue,13.029788329218716,3
1182,C1,Sun,12.873780406549727,1
1183,C5,Fri,21.819757766448703,1
1184,C5,Wed,16.427504881856034,4
1185,C5,Fri,19.405851580636664,2
1186,C2,Mon,9.129976396099986,1
1187,C3,Fri,17.617224337439197,5
1188,C5,Sat,,1
1189,C5,Wed,11.872329246246402,3
1190,C5,Tue,20.41976893647454,2
1191,C2,Tue,19.834993843644227,4
1192,C2,Sat,13.751300554636277,3
1193,C4,Sun,27.562949311923617,3
1194,C1,Tue,17.916326300407402,5
1195,C3,Mon,20.548846312510573,2
1196,C4,Mon,16.696562197146974,1
1197,C1,Thu,12.701738302640763,4
1198,C4,Thu,20.234438445113085,4
1199,C2,Fri,13.478343058335845,1
1200,C5,Tue,13.634237912222968,2
