title,category,subscriber,view,video
BLACKPINK,[음악/댄스/가수],5140만,128억5130만,319개
Big Hit Labels,[음악/댄스/가수],4550만,120억8966만,433개
BANGTANTV,[음악/댄스/가수],3870만,54억7598만,"1,319개"
Boram Tube Vlog [보람튜브 브이로그],[키즈/어린이],2650만,110억5288만,223개
SMTOWN,[음악/댄스/가수],2450만,180억7532만,"3,583개"
1MILLION Dance Studio,[음악/댄스/가수],2230만,57억5358만,"2,205개"
1theK (원더케이),[음악/댄스/가수],2090만,178억6042만,"13,291개"
JYP Entertainment,[음악/댄스/가수],1840만,105억5330만,"1,181개"
ArianaGrandeVevo,[음악/댄스/가수],1820만,147억9692만,112개
America's Got Talent,[미분류],1800만,36억5668만,"2,417개"
JFlaMusic,[음악/댄스/가수],1630만,30억7781만,267개
Mnet K-POP,[음악/댄스/가수],1560만,102억0449만,"21,772개"
KBS World,[TV/방송],1430만,101억5806만,"46,830개"
officialpsy,[음악/댄스/가수],1430만,79억6656만,90개
Boram Tube ToysReview [보람튜브 토이리뷰],[키즈/어린이],1380만,45억6037만,384개
BIGBANG,[음악/댄스/가수],1290만,61억1004만,773개
Nao FunFun,[키즈/어린이],1110만,567만,141개
CNN,[뉴스/정치/사회],1090만,78억9975만,"149,530개"
Jane ASMR 제인,[음식/요리/레시피],996만,30억2455만,886개
DuDuPopTOY,[키즈/어린이],929만,39억7870만,"1,493개"
Stone Music Entertainment,[음악/댄스/가수],907만,66억3718만,"6,730개"
핑크퐁 (인기 동요・동화),[키즈/어린이],868만,49억3402만,"1,937개"
MBCkpop,[TV/방송],867만,63억3938만,"38,695개"
TWICE,[음악/댄스/가수],867만,10억1469만,443개
Vogue,[미분류],863만,22억8756만,"2,387개"
Larva TUBA,[키즈/어린이],836만,35억7052만,"2,028개"
Toymong tv 토이몽TV,[키즈/어린이],780만,31억6107만,"1,581개"
MBCentertainment,[뉴스/정치/사회],771만,116억8306만,"79,567개"
Mnet Official,[음악/댄스/가수],769만,73억4071만,"15,773개"
서은이야기[SeoeunStory],[키즈/어린이],764만,33억3044만,905개
iKON,[음악/댄스/가수],736만,17억4730만,416개
Boram Tube [宝蓝和朋友们],[키즈/어린이],675만,14억8360만,268개
MariAndKids,[키즈/어린이],673만,20억6858만,891개
SonicToy소닉토이,[키즈/어린이],669만,27억1666만,230개
Sungha Jung,[음악/댄스/가수],648만,18억0217만,"1,217개"
EXO,[음악/댄스/가수],637만,1억1583만,142개
M2,[TV/방송],630만,41억6186만,"12,135개"
Hongyu ASMR 홍유,[음식/요리/레시피],606만,14억7141만,289개
JTBC Entertainment,[뉴스/정치/사회],602만,76억3837만,"58,938개"
ALL THE K-POP,[음악/댄스/가수],591만,33억5933만,"15,722개"
Travel Thirsty,[음식/요리/레시피],576만,23억5974만,572개
PONY Syndrome,[패션/미용],575만,3억2910만,160개
YG ENTERTAINMENT,[음악/댄스/가수],574만,15억3769만,389개
SEVENTEEN,[음악/댄스/가수],566만,14억9818만,719개
Serie A,[해외],549만,17억4503만,"19,354개"
GOT7,[음악/댄스/가수],538만,5억8949만,554개
KBS Kpop,[TV/방송],526만,34억1126만,"24,389개"
콩순이・시크릿 쥬쥬 [Kongsuni・Secret Jouju],[키즈/어린이],512만,40억9090만,"1,128개"
DJKhaledVEVO,[미분류],509만,42억2878만,72개
ToyMart TV,[키즈/어린이],502만,20억4444만,401개
2NE1,[음악/댄스/가수],494만,17억9321만,321개
TOMORROW X TOGETHER OFFICIAL,[음악/댄스/가수],485만,1억9105만,510개
[Awesome Haeun]어썸하은,[BJ/인물/연예인],484만,7억0307만,419개
Samsung,[회사/오피셜],478만,5억8535만,"1,135개"
스브스케이팝 / SBS KPOP,[TV/방송],459만,26억3719만,"20,846개"
문복희 Eat with Boki,[음식/요리/레시피],452만,8억4959만,216개
베이비버스 -인기 동요・동화,[키즈/어린이],450만,27억2702만,"1,111개"
SBS Entertainment,[TV/방송],449만,45억1619만,"210,810개"
starshipTV,[음악/댄스/가수],440만,23억8579만,"1,657개"
백종원의 요리비책 Paik's Cuisine,[음식/요리/레시피],439만,3억1802만,236개
SBS Drama,[TV/방송],436만,42억6086만,"339,029개"
MAMAMOO,[음악/댄스/가수],431만,8억4101만,485개
쏘영 Ssoyoung,[음식/요리/레시피],427만,5억5798만,390개
이지금 [IU Official],[음악/댄스/가수],420만,1억8188만,94개
tvN DRAMA,[TV/방송],419만,38억4294만,"27,665개"
[햄지]Hamzy,[음식/요리/레시피],411만,10억3996만,219개
떵개떵,[음식/요리/레시피],408만,21억5415만,"4,015개"
[장난감티비]TOYTV,[키즈/어린이],405만,18억2052만,"1,305개"
스위트티비 SweetTV,[키즈/어린이],405만,17억4386만,537개
Stray Kids,[음악/댄스/가수],403만,3억8220만,348개
미니특공대TV,[키즈/어린이],402만,21억2211만,867개
뽀로로(Pororo),[키즈/어린이],402만,52억6625만,"3,336개"
[Dorothy]도로시,[음식/요리/레시피],400만,9억0625만,835개
Evan Kids,[키즈/어린이],398만,7259만,24개
TOY GUMA,[키즈/어린이],396만,12억9277만,306개
영국남자 Korean Englishman,[BJ/인물/연예인],394만,11억6011만,411개
KBS Entertain,[TV/방송],393만,53억4091만,"91,783개"
MBCdrama,[TV/방송],392만,43억5054만,"51,543개"
Raon Lee,[음악/댄스/가수],388만,7억4293만,247개
워크맨-Workman,[BJ/인물/연예인],381만,4억6933만,76개
하루한끼 one meal a day,[음식/요리/레시피],374만,3억1109만,119개
크림히어로즈,[애완/반려동물],374만,12억0520만,857개
waveya 2011,[BJ/인물/연예인],372만,12억9928만,647개
BT21,[음악/댄스/가수],371만,2억3532만,152개
허팝Heopop,[BJ/인물/연예인],371만,27억4831만,"1,685개"
Jaeguchi,[음악/댄스/가수],366만,25억0814만,440개
ITZY,[음악/댄스/가수],365만,3억9958만,203개
SBS NOW / SBS 공식 채널,[뉴스/정치/사회],355만,35억8442만,"18,206개"
JTBC Drama,[TV/방송],351만,33억1399만,"19,020개"
슈슈토이 ShuShu ToysReview,[키즈/어린이],349만,11억9459만,411개
Milana FamilyShow,[키즈/어린이],347만,10억5723만,198개
Cooking tree 쿠킹트리,[음식/요리/레시피],346만,2억7922만,945개
SBS TV동물농장x애니멀봐,[애완/반려동물],343만,29억1613만,"2,396개"
Lime Tube[라임튜브],[키즈/어린이],340만,23억1306만,"1,558개"
로미유 스토리[Romiyu Story],[키즈/어린이],337만,8억3297만,387개
WINNER,[음악/댄스/가수],335만,10억0135만,381개
까니짱 [ G-NI ],[음식/요리/레시피],334만,7억1372만,315개
Red Velvet,[음악/댄스/가수],331만,1억8498만,93개
EBS 키즈,[키즈/어린이],325만,37억6731만,"17,324개"
Boram y Juguetes,[키즈/어린이],321만,7억2966만,224개
리원세상RIWORLD,[키즈/어린이],315만,12억2845만,359개
KBS Drama,[TV/방송],304만,35억3851만,"105,922개"
KARD,[음악/댄스/가수],304만,4억8830만,273개
BT Sport,[미분류],303만,14억7722만,"6,191개"
백현 Baekhyun,[음악/댄스/가수],302만,3654만,13개
MariAndToys,[키즈/어린이],300만,4억6937만,113개
TV-People,[TV/방송],296만,31억6473만,"15,663개"
CoCosToy 꼬꼬스토이,[키즈/어린이],296만,15억4139만,696개
Billboard,[회사/오피셜],290만,10억1080만,"6,100개"
채널 NCT DAILY,[TV/방송],290만,3억8090만,375개
JaeYeol ASMR 재열,[취미/라이프],288만,6억1069만,805개
FRAN,[음식/요리/레시피],282만,8억1926만,"1,063개"
럭키강이 LuckyKang i,[키즈/어린이],273만,10억8169만,"1,061개"
양수빈,[음식/요리/레시피],273만,4억6150만,193개
피지컬갤러리,[스포츠/운동],272만,4억5127만,528개
푸메Fume,[음식/요리/레시피],270만,5억0267만,298개
ASTRO 아스트로,[음악/댄스/가수],270만,2억4148만,350개
사나고 Sanago,[취미/라이프],270만,2억9182만,120개
새송 Saesong,[음악/댄스/가수],270만,2억3329만,222개
tvN,[TV/방송],268만,33억0757만,"52,141개"
제이제이 튜브 [JJ Tube],[키즈/어린이],268만,16억3149만,510개
ARTBEAT,[BJ/인물/연예인],265만,5억3106만,721개
drawholic,[취미/라이프],264만,2억3417만,336개
유디티TV,[음식/요리/레시피],262만,4억9597만,837개
카 로봇 Car & Robot,[키즈/어린이],261만,15억4846만,"3,467개"
키즈팡TV,[키즈/어린이],260만,15억6122만,"1,478개"
장삐쭈,[영화/만화/애니],260만,9억7606만,305개
딩고 뮤직 / dingo music,[TV/방송],260만,8억8428만,"1,385개"
tzuyang쯔양,[음식/요리/레시피],257만,257만,1개
imlisarhee,[음악/댄스/가수],256만,3억2081만,454개
(G)I-DLE (여자)아이들 (Official YouTube Channel),[음악/댄스/가수],254만,5억2348만,115개
PLAYLIST ORIGINALS 플레이리스트 오리지널,[TV/방송],254만,8억0419만,526개
ToyFamily,[키즈/어린이],252만,14만,25개
도티 TV,[게임],251만,25억9768만,"3,198개"
한세HANSE,[음식/요리/레시피],250만,3억1020만,545개
Thankyou BUBU,[취미/라이프],250만,3억2974만,127개
옛드 : 옛날 드라마 [드라맛집],[TV/방송],245만,40억9158만,"45,267개"
헤이지니 Hey Jini,[키즈/어린이],244만,14억0108만,971개
창현거리노래방,[음악/댄스/가수],239만,2억2350만,602개
솔라시도 solarsido,[TV/방송],238만,1억2577만,154개
밴쯔,[음식/요리/레시피],233만,6억2210만,663개
나도Nado,[음식/요리/레시피],231만,5억1886만,561개
United CUBE (CUBE Entertainment Official YouTube Channel),[음악/댄스/가수],230만,6억6679만,"1,509개"
ASMR PPOMO,[취미/라이프],229만,5억6378만,409개
총몇명,[영화/만화/애니],229만,5억7631만,233개
RISABAE,[패션/미용],226만,2억3498만,322개
와썹맨-Wassup Man,[BJ/인물/연예인],223만,2억4059만,134개
보라미 TV Borami TV,[키즈/어린이],221만,7억3695만,748개
GIRLS' GENERATION,[음악/댄스/가수],220만,876만,49개
채널 십오야,[TV/방송],220만,2억4793만,187개
VIVA DANCE STUDIO,[BJ/인물/연예인],219만,3억5536만,"1,411개"
꿀키honeykki,[음식/요리/레시피],215만,2억5310만,399개
MariAndFriends,[키즈/어린이],215만,12억5111만,"1,559개"
공대생 변승주 DS,[BJ/인물/연예인],215만,11억6356만,"1,333개"
또봇 V · 메탈리온 [Tobot V · Metalions],[키즈/어린이],214만,25억6121만,"1,704개"
팬케이Pan K The Pancake Artist,[취미/라이프],212만,5억5357만,490개
TREASURE (트레저),[음악/댄스/가수],211만,2억2402만,136개
JAY PARK,[음악/댄스/가수],211만,4억5923만,135개
JOLLY,[BJ/인물/연예인],210만,4억0150만,293개
โหนกระแส (Hone-Krasae) Official,[미분류],209만,4억9745만,906개
tvN D ENT,[TV/방송],209만,30억5748만,"10,021개"
NCT 127,[음악/댄스/가수],207만,8333만,150개
흔한남매,[BJ/인물/연예인],207만,14억6498만,580개
자이언트 펭TV,[키즈/어린이],204만,2억9617만,255개
4Minute 포미닛(Official YouTube Channel),[음악/댄스/가수],203만,10억7977만,82개
캐리TV,[키즈/어린이],202만,23억9361만,"2,421개"
퇴경아 약먹자,[TV/방송],201만,3억0161만,626개
Toy Wizard [토이위자드],[키즈/어린이],200만,7억5191만,753개
TV CHOSUN,[뉴스/정치/사회],199만,32억5529만,"53,632개"
YTN news,[뉴스/정치/사회],197만,38억0171만,"492,791개"
디바제시카DeevaJessica,[교육/강의],196만,7억2718만,"2,735개"
레이디버그TV,[영화/만화/애니],194만,9억3670만,248개
The World of Dave데이브,[교육/강의],193만,4억2548만,570개
잠뜰 TV,[게임],192만,19억6676만,"2,434개"
수리노을SuriNoel,[애완/반려동물],190만,6억0137만,947개
EXID_OFFICIAL,[음악/댄스/가수],189만,5억7084만,332개
런닝맨 - 스브스 공식 채널,[TV/방송],188만,21억1641만,"52,730개"
뉴욕이랑 놀자,[키즈/어린이],188만,8억8411만,634개
감스트GAMST,[게임],187만,10억4792만,"4,269개"
tvN D STORY,[TV/방송],184만,4억2504만,874개
official IZ*ONE,[음악/댄스/가수],183만,2억5772만,189개
미니팡TV,[키즈/어린이],182만,11억3526만,412개
AKMU,[음악/댄스/가수],182만,3억7183만,92개
엔조이커플enjoycouple,[BJ/인물/연예인],182만,5억0038만,414개
올리버쌤,[교육/강의],181만,3억2525만,547개
꾹TV(Kkuk TV),[키즈/어린이],180만,9억5228만,"1,223개"
SBS ENTER PLAY,[TV/방송],179만,12억5030만,"2,977개"
5 분 Tricks,[음식/요리/레시피],179만,5억6451만,"2,943개"
woolliment,[음악/댄스/가수],178만,6억2168만,608개
CHEN,[음악/댄스/가수],177만,2528만,10개
대도서관TV (buzzbean11),[게임],177만,13억3891만,"8,574개"
악동 김블루,[게임],177만,7억1735만,588개
꼬마버스 타요,[키즈/어린이],175만,13억2313만,"1,972개"
EBSDocumentary (EBS 다큐),[TV/방송],175만,16억0313만,"25,607개"
OfficialGDRAGON,[음악/댄스/가수],175만,0,0개
해그린달 haegreendal,[BJ/인물/연예인],174만,6250만,53개
양띵 유튜브,[게임],173만,17억7624만,"6,764개"
최고다윽박EUGBAK,[음식/요리/레시피],173만,7억2762만,"1,385개"
보물섬,[BJ/인물/연예인],173만,8억2935만,348개
여자친구 GFRIEND OFFICIAL,[음악/댄스/가수],172만,2억4354만,388개
NCT DREAM,[미분류],171만,2989만,96개
JTBC Voyage,[TV/방송],171만,16억7762만,"4,119개"
SUPER JUNIOR,[음악/댄스/가수],171만,1061만,92개
더블비,[BJ/인물/연예인],170만,7억8747만,383개
슈기님,[음식/요리/레시피],170만,5억9363만,"1,360개"
ASMR Suna 꿀꿀선아,[음식/요리/레시피],169만,3억6110만,291개
HONG SOUND,[음식/요리/레시피],166만,3억2707만,928개
김재원의 즐거운 세상,[게임],164만,13억7268만,"1,457개"
보길 bogil,[TV/방송],163만,5억7818만,"1,014개"
셀프어쿠스틱selfacoustic,[음악/댄스/가수],163만,3억2181만,132개
Dollightful,[키즈/어린이],162만,2억3386만,128개
채널 NCT DANCE,[음악/댄스/가수],161만,1억1822만,41개
채널 NCT MUSIC,[음악/댄스/가수],160만,9117만,28개
밀키복이탄이MilkyBokiTan,[애완/반려동물],160만,3억5885만,210개
ssin 씬님,[패션/미용],159만,4억2294만,641개
Edu car toy school,[키즈/어린이],155만,7억8532만,"1,193개"
BTOB 비투비 (Official YouTube Channel),[음악/댄스/가수],155만,2억8637만,364개
뜨뜨뜨뜨,[게임],154만,5억6490만,"1,155개"
조재원,[TV/방송],154만,3억3307만,206개
Wishtrend TV,[패션/미용],153만,1억1865만,738개
밝은 면 Bright Side Korea,[IT/기술/컴퓨터],153만,3억3491만,"2,301개"
태경 TV,[게임],153만,19억6929만,"2,231개"
철구형 (CHULTUBE),[BJ/인물/연예인],152만,12억6460만,"6,929개"
사나이 김기훈,[BJ/인물/연예인],152만,4억7848만,543개
콬TV,[TV/방송],152만,4억3680만,633개
슈앤트리 SHU AND TREE,[애완/반려동물],152만,2억8407만,257개
ATEEZ,[TV/방송],150만,7059만,208개
"토닥토닥 꼬모 - 애니메이션, 동요, 놀이",[키즈/어린이],150만,13억6333만,699개
[Nareum_TV] 나름TV,[음식/요리/레시피],150만,4억8462만,752개
엠브로 MBRO,[음식/요리/레시피],149만,4억8607만,"1,094개"
Leesuhyun,[패션/미용],148만,6058만,87개
DJ SODA OFFICIAL,[음악/댄스/가수],146만,1억9772만,142개
브라보키즈_BRAVO KIDS,[키즈/어린이],146만,14억6413만,"1,613개"
Imaginative Guy,[취미/라이프],146만,4억5331만,107개
ITSub잇섭,[IT/기술/컴퓨터],146만,3억6805만,640개
흥삼,[음식/요리/레시피],146만,6억6880만,"1,185개"
야미보이 Yummyboy,[음식/요리/레시피],145만,5억5312만,635개
[wonderkids TV] 원더키즈 TV,[키즈/어린이],145만,5억8904만,844개
International Couple[사샤와 제이],[BJ/인물/연예인],145만,1억2737만,92개
Donam도남이먹방,[음식/요리/레시피],144만,4억1925만,668개
JerryPop,[음식/요리/레시피],144만,4억9355만,384개
OfficialLEEHI,[음악/댄스/가수],143만,2억5493만,94개
버블디아,[음악/댄스/가수],143만,3억5251만,"1,108개"
ARIKITCHEN (아리키친),[음식/요리/레시피],143만,3억1083만,395개
칩chip,[음식/요리/레시피],142만,1억4743만,33개
SHINee,[음악/댄스/가수],141만,1067만,62개
입짧은햇님,[음식/요리/레시피],141만,4억7367만,"2,060개"
Allblanc TV,[스포츠/운동],140만,1억3492만,210개
JTBC News,[뉴스/정치/사회],140만,15억7374만,"91,379개"
Solfa,[TV/방송],140만,2억3187만,53개
The Wiggles,[해외],139만,17억6654만,483개
비몽,[음악/댄스/가수],139만,7억1507만,"4,576개"
덕대-DD film,[키즈/어린이],139만,6억1291만,"1,502개"
급식왕,[BJ/인물/연예인],138만,11억9511만,468개
K-Tigers TV,[음악/댄스/가수],138만,1억8240만,402개
채널A Home,[뉴스/정치/사회],137만,15억2674만,"16,085개"
NU'EST,[음악/댄스/가수],137만,1억8150만,494개
Aejeong ASMR 애정,[음식/요리/레시피],136만,1억6086만,248개
지니키즈 Genikids (인기 동요・동화),[키즈/어린이],136만,9억8482만,"1,244개"
웃소 Wootso,[BJ/인물/연예인],136만,9억5836만,546개
BEAST 비스트 (Official YouTube Channel),[음악/댄스/가수],135만,5억5543만,118개
NCT,[음악/댄스/가수],134만,2610만,123개
정선호,[BJ/인물/연예인],134만,4억2870만,336개
lamuqe,[패션/미용],133만,1억1117만,251개
딩고 스토리 / dingo story,[TV/방송],133만,2억7151만,316개
DAY6,[음악/댄스/가수],132만,5942만,263개
내셔널지오그래픽 - National Geographic Korea,[애완/반려동물],132만,5억0930만,"2,642개"
뉴욕이랑 브이로그,[키즈/어린이],131만,4억5681만,434개
NALU,[BJ/인물/연예인],131만,9497만,139개
dingo freestyle,[TV/방송],131만,5억8586만,666개
박막례 할머니 Korea Grandma,[BJ/인물/연예인],131만,3억1902만,343개
MLD ENTERTAINMENT,[음악/댄스/가수],130만,4억9144만,387개
AOA (에이오에이),[음악/댄스/가수],130만,5억2564만,186개
SPOTV,[스포츠/운동],130만,8억7162만,"39,180개"
신의한수,[뉴스/정치/사회],129만,9억3303만,"6,818개"
턱형 (GOD-TUK),[BJ/인물/연예인],128만,4억1353만,493개
ZOEY ASMR 조이,[음식/요리/레시피],127만,2억8441만,442개
BLACKHAND,[TV/방송],127만,2억9731만,46개
악어 유튜브,[게임],127만,12억4520만,"5,610개"
EBSCulture (EBS 교양),[뉴스/정치/사회],126만,9억8214만,"38,974개"
The K-POP,[음악/댄스/가수],126만,3억1285만,"5,346개"
조효진 HYOJIN,[패션/미용],126만,1억2363만,294개
SBS Catch,[뉴스/정치/사회],125만,11억1768만,"2,366개"
RealVIXX,[음악/댄스/가수],125만,3억4213만,713개
탱구TV,[취미/라이프],125만,4019만,27개
Shoot for Love 슛포러브,[스포츠/운동],125만,5억6922만,620개
Chuther츄더[문에스더],[음악/댄스/가수],124만,1억3774만,107개
Apink (에이핑크),[음악/댄스/가수],124만,2억6827만,581개
Daily Busking,[음악/댄스/가수],124만,4억8223만,951개
STUDIO CHOOM [스튜디오 춤],[미분류],123만,3억1044만,295개
KBS 한국방송,[TV/방송],122만,11억2851만,"25,993개"
스윗더미 . Sweet The MI,[음식/요리/레시피],122만,1억1375만,318개
KBS Drama Classic,[뉴스/정치/사회],121만,10억8440만,"8,783개"
PENTAGON 펜타곤 (Official YouTube Channel),[음악/댄스/가수],121만,9362만,178개
산적TV 밥굽남,[음식/요리/레시피],121만,1억9028만,397개
재넌Jaenune,[게임],121만,5억5616만,"1,037개"
헬로카봇 - hello carbot official,[키즈/어린이],120만,9억9404만,962개
애주가TV참PD,[음식/요리/레시피],120만,4억4051만,895개
수상한녀석들,[BJ/인물/연예인],120만,2억2747만,161개
다또아Daddoa,[패션/미용],119만,8700만,171개
회사원A,[패션/미용],119만,3억4201만,417개
JAYKEEOUT x VWVB,[BJ/인물/연예인],119만,1억3895만,191개
PLAYY ANI 플레이애니,[영화/만화/애니],118만,4억3202만,576개
동네놈들,[TV/방송],118만,2억1136만,184개
Dingo K-Beauty,[TV/방송],118만,3억3482만,330개
