title,category,subscriber,view,video
Mera,[TV/방송],118만,10억2233만,"7,529개"
DICKHUNTER딕헌터🌶,[음식/요리/레시피],118만,2억4944만,243개
피키픽처스 Piki Pictures,[TV/방송],118만,4억1061만,561개
KBS HUMAN: 뭉클티비,[TV/방송],117만,4억9568만,"1,593개"
MKTV 김미경TV,[TV/방송],117만,1억9933만,"1,359개"
Lia Kim,[BJ/인물/연예인],117만,6310만,50개
FoodieBoy 푸디보이,[음식/요리/레시피],117만,4억4269만,917개
DOJIN도진이,[음악/댄스/가수],116만,5198만,30개
사람사는세상노무현재단,[뉴스/정치/사회],116만,1억0485만,655개
CJ ENM,[TV/방송],115만,16억8531만,"14,899개"
사물궁이 잡학지식,[교육/강의],115만,1억4299만,204개
꽈뚜룹 Quaddurup,[BJ/인물/연예인],115만,2억1456만,437개
T1 Faker,[게임],114만,1억6426만,"1,086개"
FNCEnt,[음악/댄스/가수],114만,2억2455만,"1,336개"
"안구정화TV, Your Korean Friend",[TV/방송],114만,7434만,114개
강형욱의 보듬TV - Dog Trainer Kang,[애완/반려동물],114만,1억8616만,745개
성수커플 - S.S Couple,[BJ/인물/연예인],114만,3억0860만,353개
지무비 : G Movie,[영화/만화/애니],114만,3억3538만,167개
티디키즈 by 지니키즈,[키즈/어린이],113만,6억3900만,294개
디스커버리 서바이벌 - Discovery Survival,[TV/방송],113만,2억2859만,204개
Boys Playtime,[키즈/어린이],113만,4억5976만,289개
Lemoring,[음악/댄스/가수],112만,3억8004만,381개
섭이는못말려,[BJ/인물/연예인],112만,4억3940만,"1,132개"
loonatheworld,[음악/댄스/가수],111만,3억4542만,857개
고몽,[영화/만화/애니],111만,4억1275만,363개
GENIE MUSIC,[음악/댄스/가수],111만,3억4614만,"3,263개"
테스터훈 TesterHoon,[게임],111만,6억1034만,"2,003개"
Prepix Dance Studio,[음악/댄스/가수],110만,2억1609만,"3,111개"
UPVOTE Entertainment,[음악/댄스/가수],109만,2억4334만,"1,294개"
신세경 sjkuksee,[BJ/인물/연예인],108만,3416만,28개
신세경 sjkuksee,[TV/방송],108만,3416만,28개
빅마블,[음악/댄스/가수],108만,1292만,12개
휘트니 whitney bae,[취미/라이프],108만,2억6329만,318개
츄팝,[취미/라이프],108만,4억4939만,442개
티캐스트 tcast,[TV/방송],107만,11억7793만,"8,703개"
미니카 Minicar,[키즈/어린이],107만,6억1027만,"1,639개"
파뿌리,[음식/요리/레시피],107만,6억4500만,"1,127개"
Sibongtv 시봉tv,[BJ/인물/연예인],107만,5629만,175개
소근커플 S.K.Couple,[BJ/인물/연예인],107만,3억2662만,336개
얌무YAMMoo,[음식/요리/레시피],106만,1억8043만,572개
Cheri Hyeri 체리 혜리,[BJ/인물/연예인],106만,1억4083만,312개
마이린 TV,[키즈/어린이],105만,6억2549만,"1,929개"
official A.C.E,[음악/댄스/가수],105만,1억1611만,451개
SOF,[음식/요리/레시피],104만,3억5163만,"1,469개"
우왁굳의 게임방송,[게임],104만,6억8281만,"6,957개"
릴카,[게임],104만,2억8466만,705개
핫도그TV,[음식/요리/레시피],104만,5억3192만,717개
유정호tv,[TV/방송],103만,1억9998만,241개
Tooniverse-투니버스,[영화/만화/애니],103만,7억1500만,"4,662개"
써니채널 Sunny's Channel,[패션/미용],103만,9387만,160개
맛있는 녀석들 (Tasty Guys),[음식/요리/레시피],103만,10억0517만,"2,583개"
HANA 김하나,[TV/방송],103만,3억1764만,677개
tvN D CLASSIC,[뉴스/정치/사회],102만,19억5597만,"13,844개"
워너뮤직코리아 (Warner Music Korea),[음악/댄스/가수],102만,5억6284만,"1,812개"
ondo온도,[BJ/인물/연예인],102만,9452만,123개
공부의신 강성태,[교육/강의],102만,2억2299만,"2,362개"
겜브링 GGAM BRING,[게임],102만,9억6231만,"1,749개"
야식이,[음식/요리/레시피],101만,3억1948만,"1,060개"
신사임당,[주식/경제/부동산],101만,9728만,586개
MBN Entertainment,[TV/방송],101만,8억5723만,"17,943개"
sankok esl,[TV/방송],101만,2억5755만,100개
SBS 뉴스,[뉴스/정치/사회],101만,14억5808만,"87,768개"
진성호방송,[뉴스/정치/사회],101만,6억7595만,"4,041개"
깨비키즈 [KEBIKIDS],[키즈/어린이],101만,10억4732만,"1,539개"
야식이,[음식/요리/레시피],101만,3억1948만,"1,060개"
ETTV 이티티비,[음식/요리/레시피],100만,4억2531만,719개
2pm,[음악/댄스/가수],100만,2억9574만,343개
세바시 강연 Sebasi Talk,[뉴스/정치/사회],100만,1억9796만,"1,744개"
SBS STORY,[뉴스/정치/사회],99만,12억5464만,"75,985개"
Dingo K-Drama,[TV/방송],99만,1억6957만,400개
효기심,[취미/라이프],99만,1억1069만,154개
ColorMonsters Toy,[취미/라이프],99만,5억4257만,"1,041개"
킴성태TV,[게임],99만,5억3272만,"1,322개"
SK telecom,[TV/방송],99만,8억0268만,"2,169개"
코이티비KOITV,[국내/해외/여행],99만,4억7468만,857개
캐릭온 TV,[키즈/어린이],99만,11억8325만,567개
(MUTUBE)와꾸대장봉준,[BJ/인물/연예인],99만,7억2866만,"7,686개"
딩고 / dingo,[TV/방송],98만,3억0292만,610개
우주하마,[게임],98만,3억3184만,"1,523개"
크집사,[애완/반려동물],98만,6751만,141개
rappeler하쁠리,[취미/라이프],98만,3억4735만,654개
테드TV,[게임],97만,7억0046만,"1,844개"
ONEUS,[음악/댄스/가수],97만,7353만,206개
쁘허,[게임],96만,2억9129만,805개
KBS News,[뉴스/정치/사회],96만,10억1741만,"145,515개"
김시선,[영화/만화/애니],96만,2억8774만,282개
지현꿍,[음식/요리/레시피],96만,5823만,41개
PLEDIS ENTERTAINMENT,[음악/댄스/가수],96만,2억6233만,238개
기리TV,[게임],96만,8억0218만,"2,427개"
YGTAEYANG,[음악/댄스/가수],96만,3934만,26개
텔론,[게임],96만,7억1333만,"2,430개"
Talk To Me In Korean,[교육/강의],96만,4814만,"1,638개"
A-YEON,[음악/댄스/가수],95만,9122만,41개
윤쨔미 YoonCharmi,[패션/미용],95만,2억2490만,309개
유병재,[TV/방송],95만,9713만,90개
eaJ,[TV/방송],95만,2562만,29개
MOVE Dance Studio 무브댄스학원,[음악/댄스/가수],94만,1억7445만,"4,558개"
채널A 뉴스,[뉴스/정치/사회],94만,10억3913만,"52,662개"
임영웅,[BJ/인물/연예인],93만,3억8345만,452개
seemile Korean 씨마일 한국어,[교육/강의],93만,7884만,"1,089개"
Boram Tube Friends,[키즈/어린이],93만,718만,73개
Coreaníssima 엘레나,[TV/방송],93만,5044만,116개
CheezeFilm,[영화/만화/애니],93만,2억2851만,149개
TJ KARAOKE TJ 노래방 공식 유튜브채널,[음악/댄스/가수],93만,9억1386만,"43,020개"
TBS 시민의방송,[뉴스/정치/사회],93만,5억8233만,"30,431개"
TV램램,[게임],93만,6억2270만,"1,841개"
Squash Clay 쪼물쪼물 클레이,[취미/라이프],92만,1억3710만,415개
김이브님 [kim eve],[TV/방송],92만,6억2294만,"2,798개"
JoyKids,[키즈/어린이],92만,4억9887만,137개
마재TV,[게임],92만,5억1527만,"3,425개"
CLC 씨엘씨 (Official YouTube Channel),[음악/댄스/가수],91만,1억5756만,150개
띠미 ddimmi,[BJ/인물/연예인],91만,2억7967만,593개
오킹TV,[TV/방송],91만,2억4928만,888개
LICO TV,[영화/만화/애니],91만,1억1830만,184개
V LIVE,[TV/방송],91만,6억1291만,"2,244개"
DinoCore TUBA,[영화/만화/애니],91만,6억0867만,854개
CNBLUE (씨엔블루),[음악/댄스/가수],90만,1억6518만,164개
배꼽빌라,[TV/방송],90만,2억1498만,258개
비디오머그 - VIDEOMUG,[뉴스/정치/사회],90만,13억1975만,"4,429개"
아내의 식탁 Wife's Cuisine,[음식/요리/레시피],90만,6207만,297개
woojoo우주,[키즈/어린이],90만,2억7340만,85개
법륜스님의 즉문즉설,[교육/강의],89만,5억7267만,"1,625개"
유준호,[BJ/인물/연예인],89만,3억3800만,"1,055개"
코너Korner,[게임],89만,4억4276만,475개
유라야놀자(Let's play YURA),[키즈/어린이],89만,10억8901만,"1,260개"
일반인들의 소름돋는 라이브 / Best covers,[음악/댄스/가수],89만,3억1263만,"3,273개"
MBCNEWS,[뉴스/정치/사회],89만,13억8871만,"87,228개"
남순 NS,[BJ/인물/연예인],89만,7억1551만,"3,300개"
밍꼬발랄Mingggo,[TV/방송],88만,8억5389만,646개
jannahkorea,[교육/강의],88만,4757만,319개
드림텔러(DreamTeller),[영화/만화/애니],88만,3억6599만,413개
연다,[게임],88만,4억0428만,"1,468개"
울산큰고래 박성주,[게임],87만,5억9786만,"3,424개"
SUPER SOUND Bugs!,[음악/댄스/가수],87만,5억4391만,"2,417개"
이환,[TV/방송],87만,3억0189만,405개
Jessi,[음악/댄스/가수],87만,7528만,38개
소녀의행성 Girlsplanet,[애완/반려동물],87만,2억3402만,284개
이슈텔러 issueTeller,[TV/방송],87만,3억3276만,461개
U.M.A.우마,[BJ/인물/연예인],87만,1억7624만,127개
제이제이살롱드핏,[취미/라이프],86만,1억2447만,329개
haha ha,[애완/반려동물],86만,2억3106만,315개
슈카월드,[교육/강의],86만,1억0633만,646개
TSENT2008,[음악/댄스/가수],85만,3억6918만,445개
B Man 삐맨,[영화/만화/애니],85만,3억6941만,401개
MORE THAN YOUTH,[음악/댄스/가수],85만,1억8111만,539개
승우아빠,[음식/요리/레시피],85만,1억4952만,440개
디렉터 파이,[패션/미용],85만,1억0166만,226개
삼대장 Samdaejang,[음식/요리/레시피],85만,3억9129만,856개
Rock Music,[음악/댄스/가수],84만,4억5263만,"7,687개"
CL,[음악/댄스/가수],84만,5247만,5개
선미 SUNMI,[음악/댄스/가수],84만,5168만,106개
달려라치킨 Dalchi,[취미/라이프],84만,2억0098만,533개
KBS CoolFM,[TV/방송],84만,4억2952만,"6,981개"
놀면 뭐하니?,[TV/방송],83만,1억8638만,333개
말왕TV,[스포츠/운동],83만,2억5505만,812개
missA,[음악/댄스/가수],83만,3억2296만,49개
쿠쿠크루 - Cuckoo Crew,[BJ/인물/연예인],82만,4억1586만,536개
머독방송,[게임],82만,6억3868만,"11,297개"
뚜아뚜지TV,[키즈/어린이],82만,2억7003만,964개
HOLLAND,[음악/댄스/가수],82만,2854만,37개
달빛뮤즈,[영화/만화/애니],82만,1억2804만,263개
뽐뽐뽐,[음식/요리/레시피],81만,5320만,126개
StimBoy스팀보이,[BJ/인물/연예인],81만,3억6248만,647개
한별Hanbyul,[패션/미용],81만,1억1786만,256개
Jella젤라,[패션/미용],81만,5142만,167개
리틀조이 LittleJoy,[키즈/어린이],81만,2억2037만,159개
Saerom Min개코의 오픈스튜디오,[패션/미용],81만,6912만,106개
Jenny Yun,[음악/댄스/가수],81만,1억0544만,506개
ALiEN,[음악/댄스/가수],81만,1억4755만,230개
SUNBA선바,[BJ/인물/연예인],81만,6억3863만,"1,892개"
정브르,[애완/반려동물],81만,3억1919만,"1,175개"
areumsongee아름송이,[패션/미용],81만,7225만,198개
공대생가족 GDSF,[취미/라이프],81만,2억8410만,"1,091개"
오분순삭,[TV/방송],80만,5억6095만,951개
토깽이네,[키즈/어린이],80만,6억6097만,"1,133개"
잉여맨 유튜브,[게임],80만,5억8340만,"1,634개"
HyunA 현아 (Official YouTube Channel),[음악/댄스/가수],80만,8831만,10개
BenDeen,[음식/요리/레시피],80만,6868만,176개
Chihun ASMR 치훈,[음식/요리/레시피],79만,1억2345만,199개
THE BOYZ,[음악/댄스/가수],79만,6976만,391개
문명특급 - MMTG,[TV/방송],79만,1억0196만,127개
키에커,[TV/방송],79만,1억4365만,106개
AOMGOFFICIAL,[음악/댄스/가수],79만,1억8813만,257개
Megan Bowen,[TV/방송],79만,1억1979만,489개
STUDIO DIA 스튜디오 다이아,[TV/방송],79만,1억9152만,486개
한문철 TV,[TV/방송],79만,4억9138만,"7,699개"
UNA 유나,[패션/미용],79만,5474만,119개
띠예,[음식/요리/레시피],79만,7357만,36개
딴지방송국,[뉴스/정치/사회],79만,1억3471만,535개
압둘알리과로사,[게임],78만,1억4583만,269개
puuung,[영화/만화/애니],78만,3436만,274개
윰댕(yum-cast),[음식/요리/레시피],78만,5억1126만,"3,115개"
리아루아 LIALUA,[패션/미용],78만,2억0272만,342개
YG TREASURE BOX,[TV/방송],78만,1억9106만,496개
Sophie Kim _하은,[국내/해외/여행],78만,2593만,119개
퍼플 토이박스(Purple Toy Box),[키즈/어린이],78만,4억8433만,"1,272개"
체인지 그라운드,[교육/강의],78만,1억2195만,"2,286개"
뉴스TVCHOSUN,[뉴스/정치/사회],77만,6억2351만,"57,729개"
외질혜 (OzilTube),[BJ/인물/연예인],77만,4억3799만,"1,584개"
수빙수tv sooBingsoo,[미분류],77만,1억5192만,143개
침착맨,[게임],77만,3억8636만,"5,548개"
신인균의 국방TV,[뉴스/정치/사회],77만,2억9037만,"1,051개"
빨강도깨비,[영화/만화/애니],77만,2억8540만,283개
라이브 아카데미,[교육/강의],77만,6234만,365개
힙으뜸,[스포츠/운동],77만,9606만,216개
Bandung Oppa 반둥오빠,[취미/라이프],77만,7026만,293개
Kim Miso,[취미/라이프],77만,3478만,159개
혜안,[게임],76만,1억7551만,518개
취미로 요리하는 남자 Yonam,[음식/요리/레시피],76만,4832만,50개
먹어볼래TryToEat,[음식/요리/레시피],76만,8920만,121개
군림보,[게임],75만,4억0567만,"4,509개"
yeondukong 연두콩,[패션/미용],75만,9178만,330개
김왼팔,[게임],75만,3억7430만,"1,772개"
대륙남TV [clark tv],[BJ/인물/연예인],75만,3억7375만,"2,730개"
TNT,[해외],75만,4억4100만,"4,046개"
Mimine Miniature 미미네 미니어쳐,[취미/라이프],74만,1억4884만,163개
러너꽃빈TV,[게임],74만,5억6295만,"3,005개"
써리의 영상툰 SSULY TOON,[영화/만화/애니],74만,4억5404만,870개
SBS Radio 에라오,[뉴스/정치/사회],74만,4억1005만,"15,130개"
액션홍구,[게임],74만,4억0285만,"2,670개"
MUPLY 뮤플리,[음악/댄스/가수],74만,1억2834만,227개
슛뚜sueddu,[BJ/인물/연예인],74만,3087만,133개
약사가 들려주는 약 이야기,[IT/기술/컴퓨터],74만,7858만,404개
sunnydahye,[패션/미용],74만,4812만,334개
14F 일사에프,[TV/방송],73만,1억6556만,"1,425개"
케이,[BJ/인물/연예인],73만,4억0524만,"2,928개"
Dreamcatcher official,[음악/댄스/가수],73만,1억0329만,239개
"고고다이노- GOGO DINO, 고고 티비, GoGoTV",[키즈/어린이],73만,5억0459만,737개
슈스스TV,[패션/미용],73만,8596만,199개
리모콘 by iHQ,[TV/방송],72만,6억8002만,"4,721개"
액션 Action,[키즈/어린이],72만,3억4256만,"1,563개"
삼프로TV_경제의신과함께,[주식/경제/부동산],72만,1억1698만,"2,271개"
kiu기우쌤,[패션/미용],72만,1억2794만,221개
헤이즐 Heizle,[패션/미용],72만,6337만,257개
ALL THE K-JAM 올더케이잼,[음악/댄스/가수],72만,5억9963만,"9,564개"
스튜디오 룰루랄라- studio lululala,[TV/방송],72만,1억7569만,817개
최자로드-CHOIZAROAD,[미분류],71만,1억1103만,584개
1분과학,[IT/기술/컴퓨터],71만,6162만,56개
스페셜솔져 - 모바일FPS,[게임],71만,1504만,137개
냥이아빠,[애완/반려동물],71만,1억6197만,299개
ToyMoon토이문,[키즈/어린이],71만,2억6128만,251개
난쟁이성현,[BJ/인물/연예인],71만,1억5711만,543개
달라스튜디오,[TV/방송],71만,2507만,12개
wondergirls,[음악/댄스/가수],71만,3억3872만,217개
돼지저금통,[게임],71만,9억9887만,"4,978개"
Variety,[해외],71만,3억4223만,"3,620개"
라이프타임,[TV/방송],71만,2억5030만,"1,213개"
에바EVA,[패션/미용],71만,8757만,257개
POWER MOVIE,[TV/방송],71만,1억7478만,191개
나혼자산다 STUDIO,[TV/방송],70만,1억2376만,152개
BRANDNEW MUSIC,[음악/댄스/가수],70만,1억6705만,"1,087개"
지호토이TV JIHOTOY,[키즈/어린이],70만,5억4522만,"1,834개"
9bul,[영화/만화/애니],69만,1억8574만,189개
B1A4 OFFICIAL +,[음악/댄스/가수],69만,1억5636만,267개
브레드이발소,[키즈/어린이],69만,2억4502만,385개
sNack!,[TV/방송],69만,4억6677만,"1,541개"
z a m,[TV/방송],69만,3억9755만,"1,559개"
LENA,[패션/미용],69만,1억3213만,136개
DanoTV,[취미/라이프],69만,1억0923만,478개
채꾸똥꾸 (Cherry & Dong),[미분류],68만,1억2996만,172개
DaftTaengk,[음악/댄스/가수],68만,4억8357만,"5,086개"
문호준,[게임],68만,2억9639만,709개
권회훈,[음식/요리/레시피],68만,2억5018만,"1,058개"
마시따 MASITTA,[키즈/어린이],68만,3억9300만,184개
Beginagain 비긴어게인,[미분류],68만,1억8203만,395개
TEEN TOP Official,[음악/댄스/가수],68만,1억8028만,759개
속삭이는몽자,[애완/반려동물],68만,1억4082만,389개
Yoo's Beauty 희주,[패션/미용],68만,2296만,97개
간니닌니 다이어리,[키즈/어린이],68만,5억2574만,"1,571개"
임한올 Hanol Rim,[미분류],68만,4905만,110개
PARK JIHOON Official,[음악/댄스/가수],67만,2613만,87개
이라이라경 ravely,[TV/방송],67만,1억4022만,220개
DKDKTV,[음악/댄스/가수],67만,1억2446만,909개
강유미 yumi kang좋아서 하는 채널,[BJ/인물/연예인],67만,1억1861만,245개
KyunghaMIN ТВОЯ КОРЕЙСКАЯ ОННИ,[TV/방송],67만,5320만,276개
로즈하ROSEHA,[패션/미용],67만,6125만,151개
POYO Music Official,[키즈/어린이],67만,5억2109만,"1,200개"
MUSIC&NEW 뮤직앤뉴,[음악/댄스/가수],67만,7억1186만,"6,170개"
강 지,[게임],67만,3억2218만,778개
Ha Neul오늘의 하늘,[패션/미용],67만,9204만,242개
SISSEL,[미분류],67만,2652만,168개
SonyToby,[음악/댄스/가수],66만,6180만,72개
Travel Tube,[TV/방송],66만,5억7606만,"1,067개"
MBK Entertainment [Official],[음악/댄스/가수],66만,3억5175만,417개
개리형,[게임],66만,1억7337만,449개
OFFICIAL EPIK HIGH,[음악/댄스/가수],66만,1억1242만,182개
뿌직PPUJIG,[키즈/어린이],66만,4억1032만,383개
애니한TV AnnieHan,[키즈/어린이],65만,5억6478만,"1,050개"
MBC WORLD,[음악/댄스/가수],65만,4억8468만,"4,756개"
레바스튜디오,[TV/방송],65만,2억1580만,330개
SF9,[음악/댄스/가수],65만,2651만,179개
JK 아트사커 온라인,[스포츠/운동],65만,1억9401만,357개
다흑님,[애완/반려동물],65만,3억5132만,"1,990개"
미니미니 MiniMini,[취미/라이프],65만,2억6563만,314개
PANGKICK 팡킥,[TV/방송],65만,2억1490만,85개
로보카폴리 TV,[키즈/어린이],65만,3억4127만,817개
여정을떠난여정,[취미/라이프],65만,1억2744만,259개
가르마[GARMA],[음식/요리/레시피],65만,1억7698만,956개
• m i n a m o c h i •,[음악/댄스/가수],64만,2억5971만,118개
코코몽 COCOMONG TV - Cartoon & Song For Kids,[키즈/어린이],64만,7억8014만,"1,129개"
로이조 TV,[게임],64만,4억3672만,"2,392개"
채널A 뉴스TOP10,[뉴스/정치/사회],64만,4억9912만,"14,115개"
GIRL'S DAY,[음악/댄스/가수],64만,2억1898만,147개
이슈왕 TV,[미분류],64만,1억8760만,519개
펜앤드마이크TV,[뉴스/정치/사회],64만,4억2093만,"8,506개"
ZeeKay Junior,[해외],64만,6억7877만,725개
씨그널V [ Signal V ],[TV/방송],64만,2억8450만,732개
HYOLYN 효린,[음악/댄스/가수],64만,7985만,93개
코아 TV,[게임],64만,3억0592만,743개
제이제이,[TV/방송],64만,1억6047만,454개
타임스낵,[TV/방송],64만,1억1627만,151개
T1,[게임],63만,1억3685만,"2,375개"
닥터프렌즈,[교육/강의],63만,9081만,339개
법륜스님의 희망세상만들기,[교육/강의],63만,3억0589만,664개
람다람,[영화/만화/애니],63만,5332만,25개
집꾸미기 House Room Tour,[취미/라이프],63만,4716만,171개
조싀앤바믜 Josh & Bamui,[음악/댄스/가수],63만,1억5367만,171개
SIMI TV,[TV/방송],63만,6593만,49개
삼식,[게임],63만,2억1554만,"1,872개"
하얀트리HayanTree,[음식/요리/레시피],63만,1억7380만,454개
TV대정령,[게임],63만,6억2434만,"6,953개"
강민경,[TV/방송],63만,3872만,38개
HEADLINER,[음악/댄스/가수],62만,1억3697만,161개
Dear.Jérry 디어제리,[패션/미용],62만,3539만,128개
배승희 변호사,[뉴스/정치/사회],62만,1억4910만,801개
smile -wA-,[TV/방송],62만,4억6553만,"5,320개"
새벽,[패션/미용],62만,7494만,489개
엣지님,[BJ/인물/연예인],62만,1억9278만,"1,556개"
시미켄 TV,[TV/방송],62만,6369만,68개
LDF TV by lottedutyfree,[TV/방송],62만,5억1176만,"1,101개"
메카드 - MECARD OFFICIAL,[키즈/어린이],62만,4억6201만,"1,012개"
손오공,[키즈/어린이],62만,6억2534만,648개
서담SEODAM,[음식/요리/레시피],62만,9420만,164개
TongTongTv 통통컬처,[TV/방송],62만,4억4592만,"10,861개"
깨박이,[BJ/인물/연예인],62만,2억8260만,"1,106개"
ToyCheff,[키즈/어린이],62만,2억7524만,416개
장범준,[음악/댄스/가수],62만,1억3556만,268개
