title,category,subscriber,view,video
Toystar TV,[키즈/어린이],62만,2억1377만,55개
Rio y Christian,[TV/방송],62만,5336만,290개
옐언니,[TV/방송],61만,8396만,221개
UTZI웃지,[영화/만화/애니],61만,3억3692만,166개
Dorami,[게임],61만,1억3523만,998개
유키 YOUKI,[게임],61만,1억4277만,816개
Soy ASMR,[취미/라이프],61만,1억1764만,389개
퀸톨 TV,[게임],61만,4억0777만,"1,793개"
랭킹스쿨 Ranking School,[미분류],61만,2억2271만,422개
가로세로연구소,[뉴스/정치/사회],61만,2억8822만,"1,686개"
탁주 TV,[게임],61만,9억4553만,"1,673개"
영기TV,[미분류],61만,8575만,201개
쌈바홍 ssambahong,[TV/방송],61만,3812만,192개
TOP MEDIA,[미분류],60만,9419만,453개
옛능 : MBC 옛날 예능 다시보기,[TV/방송],60만,4억8014만,"1,165개"
이봉규TV,[뉴스/정치/사회],60만,2억8879만,"4,687개"
예씨 yessii,[BJ/인물/연예인],60만,2억9646만,631개
Bigman,[음악/댄스/가수],60만,4358만,43개
서넹,[게임],60만,2억0628만,"2,680개"
홀리 holy,[패션/미용],60만,1억2375만,423개
입시덕후,[교육/강의],60만,1억6962만,306개
형독방송,[게임],60만,4억6439만,"1,846개"
BELLA&LUCAS 벨라앤루카스,[음악/댄스/가수],60만,6037만,243개
금강연화,[패션/미용],60만,1억9078만,506개
Charming Jo 조매력,[게임],60만,1억3275만,924개
1등 미디어,[교육/강의],60만,2억2590만,398개
코니tv conitv,[TV/방송],59만,7022만,266개
김습습Double Soup,[패션/미용],59만,4214만,238개
더스쿱The SCOOP,[음식/요리/레시피],59만,8259만,406개
AshleyMariee,[해외],59만,5595만,"2,033개"
유소나,[게임],59만,1억7115만,598개
SINCOOK - 신쿡,[음식/요리/레시피],59만,9978만,432개
newstapa,[뉴스/정치/사회],59만,2억0504만,"3,515개"
리뷰엉이: Owl's Review,[영화/만화/애니],59만,2억3118만,369개
THE J,[교육/강의],59만,8919만,361개
FTISLAND (FT아일랜드),[음악/댄스/가수],58만,1억1652만,145개
샒의 삶Serim's life,[TV/방송],58만,1억5135만,454개
임창정,[음악/댄스/가수],58만,9837만,232개
GCL 지씨엘,[게임],58만,1억5858만,520개
WatchcarTV,[영화/만화/애니],58만,2억6311만,201개
스브스뉴스 SUBUSU NEWS,[뉴스/정치/사회],58만,4억8700만,"2,120개"
지니어드벤쳐GeniAdventure,[키즈/어린이],58만,5억7161만,596개
맛상무,[음식/요리/레시피],58만,1억9885만,"1,123개"
긱블 Geekble,[BJ/인물/연예인],58만,1억2237만,210개
김달,[TV/방송],58만,1억5440만,604개
오예커플스토리,[TV/방송],58만,8583만,151개
sini시니,[음식/요리/레시피],58만,1억9627만,562개
Robot Trains official,[키즈/어린이],58만,3억9528만,640개
소윤Soyoon,[패션/미용],58만,4836만,126개
CK Animation School_2016-2018,[영화/만화/애니],58만,1억7645만,700개
CarrieFriends 캐리와친구들,[키즈/어린이],58만,5억9055만,"1,327개"
会社員J,[패션/미용],58만,9899만,302개
뻑가 PPKKa,[TV/방송],58만,2억3353만,384개
우와한 비디오 X SBS 세상에 이런일이,[TV/방송],58만,6억6115만,854개
도영도영이,[패션/미용],58만,3459만,133개
Joan Kim,[미분류],58만,4570만,320개
다영 DAYEONG,[패션/미용],57만,7466만,347개
수탉,[게임],57만,2억3259만,"1,109개"
최홍철,[BJ/인물/연예인],57만,1억8714만,317개
MBN News,[뉴스/정치/사회],57만,6억2358만,"72,397개"
sojoong쏘야쭝아,[BJ/인물/연예인],57만,1억2967만,214개
김메주와 고양이들,[애완/반려동물],57만,1억6846만,829개
Unreal Engine,[미분류],57만,8938만,"1,517개"
Reynah,[음악/댄스/가수],57만,1억3476만,245개
Spinel CAM,[TV/방송],57만,5억9429만,"9,286개"
주니토니 동요동화 - 키즈캐슬,[키즈/어린이],57만,4억7421만,452개
ONSTYLE D,[TV/방송],57만,3억5195만,"8,397개"
미스&미스터트롯 공식계정,[회사/오피셜],57만,2억0234만,659개
tweety 트위티,[TV/방송],57만,4697만,101개
히스토리,[TV/방송],57만,3억1195만,"1,271개"
시바견 곰이탱이여우,[애완/반려동물],57만,2억1728만,948개
Arirang은 고양이들내가 주인,[애완/반려동물],57만,1억3868만,300개
찬우살이,[TV/방송],57만,1672만,93개
엠빅뉴스,[뉴스/정치/사회],57만,9억9019만,"2,945개"
KBS N,[TV/방송],56만,7억4783만,"12,470개"
Weki Meki 위키미키,[음악/댄스/가수],56만,8965만,152개
Q2HAN,[패션/미용],56만,5270만,623개
Official Dopa,[게임],56만,2억1069만,"1,022개"
바다곰조해웅SeaBear,[음식/요리/레시피],56만,9880만,277개
공돌이 용달,[TV/방송],56만,1억3726만,152개
KB국민카드,[회사/오피셜],56만,1억8796만,443개
여락이들_,[취미],56만,1억0615만,237개
ZAMSTER 잼스터,[TV/방송],56만,1억5097만,342개
우파푸른하늘Woopa TV,[자동차],56만,2억2857만,590개
leeanfilm리안,[패션/미용],56만,4088만,149개
눈쟁이,[게임],56만,1억9975만,"2,001개"
모비딕 Mobidic,[TV/방송],55만,1억7692만,979개
뉴스엔· NewsenTV·KOREA Entertainment news,[TV/방송],55만,1억8145만,"5,847개"
홍시네마,[영화/만화/애니],55만,1억5030만,105개
오마르의 삶,[TV/방송],55만,6706만,358개
Troom Troom Kr,[키즈/어린이],55만,3억0947만,"1,323개"
UNDERkg,[IT/기술/컴퓨터],55만,2억6062만,"2,133개"
다이아나Diana,[음악/댄스/가수],55만,1억4600만,"1,690개"
쏘대장,[미분류],55만,5536만,175개
Mellowbeat Seeker,[음악/댄스/가수],55만,673만,129개
연합뉴스TV,[뉴스/정치/사회],55만,6억9765만,"311,370개"
전옥현 안보정론TV,[뉴스/정치/사회],55만,1억4457만,"2,682개"
lEtudel,[음악/댄스/가수],55만,2억1698만,"3,137개"
Partition Zion,[게임],55만,2억1837만,900개
Clevr TV [클레버티비],[키즈/어린이],55만,4억5065만,"1,497개"
Trouble Maker (Official YouTube Channel),[음악/댄스/가수],54만,1억7384만,9개
God DongMin갓동민,[음악/댄스/가수],54만,8268만,976개
조선일보,[뉴스/정치/사회],54만,2억7870만,"12,056개"
[Flower pig]꽃돼지,[음식/요리/레시피],54만,1억7332만,"1,087개"
그렉형 Greg,[음악/댄스/가수],54만,3569만,201개
팩트TV NEWS,[뉴스/정치/사회],54만,3억8282만,"16,738개"
May J Lee 메이제이 리,[음악/댄스/가수],54만,2678만,31개
[THE SOY]루퐁이네,[미분류],54만,1억1390만,211개
의학채널 비온뒤,[IT/기술/컴퓨터],54만,9592만,"2,648개"
Korean Studio,[BJ/인물/연예인],54만,4542만,189개
NICKY니키,[TV/방송],53만,1억4373만,712개
LCK,[게임],53만,2억8693만,"2,338개"
똘킹,[게임],53만,3억4287만,"1,714개"
고성국TV,[뉴스/정치/사회],53만,2억1981만,"4,619개"
소개해주는 남자,[영화/만화/애니],53만,1억4035만,175개
TAU,[취미/라이프],53만,3억0125만,100개
저라뎃 JUSTLIKETHAT,[게임],53만,3억4233만,"2,404개"
DAISY 데이지,[패션/미용],53만,5575만,343개
한식푸우 Korean food,[음식/요리/레시피],53만,2억0381만,"1,421개"
JUNE,[게임],52만,3억6182만,"1,034개"
밍모,[게임],52만,2억9991만,"1,129개"
박서아TV,[BJ/인물/연예인],52만,7933만,253개
악녀,[게임],52만,2억4118만,"1,192개"
PRUMIR,[음식/요리/레시피],52만,1억1690만,602개
디렉터 짱구대디,[패션/미용],52만,1억3578만,"1,427개"
프레이 TV,[게임],52만,2억2193만,"1,013개"
쿠캣 - COOKAT,[음식/요리/레시피],52만,1억8528만,"1,552개"
OGN,[게임],52만,5억6230만,"26,950개"
Miniyu ASMR,[취미/라이프],52만,2억0331만,688개
키미 Kimi,[음식/요리/레시피],52만,3996만,195개
Team_SeikaTV(팀세이카),[음식/요리/레시피],52만,9469만,103개
비누TV,[게임],52만,3억5316만,"1,451개"
M드로메다,[TV/방송],52만,1억4438만,181개
INFINITE,[음악/댄스/가수],52만,1227만,122개
drighk fancam 2015,[TV/방송],52만,4억2812만,"7,381개"
KBS KONG,[뉴스/정치/사회],52만,1억9161만,"6,639개"
Mina's TV 미나네TV,[음악/댄스/가수],51만,1815만,107개
햄튜브,[미분류],51만,2억4491만,964개
ConCorea TV,[취미/라이프],51만,1210만,610개
진호,[게임],51만,2억2681만,"2,036개"
YUNI Marimba 유니 마림바,[음악/댄스/가수],51만,6324만,77개
뽀로로 타요 장난감 놀이교실,[키즈/어린이],51만,2억9754만,802개
MR엠알,[IT/기술/컴퓨터],50만,6067만,263개
오사원 Oh!sales,[미분류],50만,1억5204만,485개
Dragon Stone,[음악/댄스/가수],50만,2928만,131개
요리왕비룡 Korean Food Cooking,[BJ/인물/연예인],50만,7815만,389개
kimhyunjoong606,[음악/댄스/가수],50만,5187만,192개
골근위수영뷰티아카데미,[패션/미용],50만,3억4463만,288개
스타일가이드 최겨울,[패션/미용],50만,7911만,669개
ShareHows,[미분류],50만,1억2662만,908개
김성회의 G식백과,[게임],50만,7233만,138개
희철리즘Heechulism,[취미/라이프],50만,1억2365만,250개
VICTON 빅톤,[음악/댄스/가수],50만,7785만,476개
은하캠핑,[TV/방송],50만,8037만,129개
김나영의 nofilterTV,[취미/라이프],50만,7492만,214개
Mommy Son,[음악/댄스/가수],50만,6650만,37개
코코 TV,[BJ/인물/연예인],50만,358만,12개
Muggo,[음식/요리/레시피],50만,1억4836만,"1,074개"
최케빈,[게임],50만,4억8395만,"2,814개"
스튜디오V [ STUDIO V ],[TV/방송],49만,1억2838만,275개
석준이가해,[TV/방송],49만,1억0319만,160개
성제준TV,[뉴스/정치/사회],49만,8957만,490개
서울의 소리 The Voice of Seoul,[뉴스/정치/사회],49만,1억8875만,"4,960개"
쵸쵸우,[게임],49만,6297만,414개
혜서니,[미분류],49만,1억0922만,466개
티키틱 TIKITIK,[TV/방송],49만,8079만,115개
하늘이와 바다의 신나는 율동 동요 (SkySea.TV),[키즈/어린이],49만,2억8489만,131개
달마발 Darlim&Hamabal,[음악/댄스/가수],49만,1억0020만,133개
fantagio 판타지오,[TV/방송],49만,9796만,175개
황장수의 뉴스브리핑o,[뉴스/정치/사회],49만,3억9515만,"9,337개"
느낌적인느낌,[BJ/인물/연예인],49만,4284만,109개
매미킴 TV,[TV/방송],49만,9287만,182개
EBS 컬렉션 - 라이프스타일,[국내/해외/여행],49만,2억8397만,"2,451개"
KIMDAX킴닥스,[패션/미용],49만,5188만,345개
롤큐 LOLQ,[게임],49만,3억9409만,"2,644개"
아리둥절 Ari the Corgi,[애완/반려동물],49만,1억1375만,168개
남욱이의 욱기는 일상 KNW,[취미/라이프],49만,1억9219만,891개
샬이 Shal.E,[취미/라이프],49만,1762만,56개
Olive,[TV/방송],49만,4억8064만,"16,562개"
글자네 YouTube,[게임],48만,3억6335만,"2,829개"
STAR K,[TV/방송],48만,1억5677만,"7,026개"
상현아웃겨줘parksanghyun,[TV/방송],48만,1억3804만,307개
MAXIM KOREA,[TV/방송],48만,3억3143만,"2,099개"
뉴스타운TV,[뉴스/정치/사회],48만,1억0240만,"3,661개"
보이즈빌리지 [BOYS VILLAGE],[TV/방송],48만,2억4616만,554개
루태TV,[게임],48만,3억1760만,"2,913개"
단희TV,[주식/경제/부동산],48만,4682만,649개
깨방정,[미분류],47만,1억1899만,225개
채채ChaeChae,[BJ/인물/연예인],47만,1억2475만,338개
tvN 인사이트,[TV/방송],47만,1억4457만,"1,118개"
이설 Leeseol,[TV/방송],47만,3억2595만,"2,082개"
PianiCast - 피아니캐스트,[음악/댄스/가수],47만,9846만,138개
빠니보틀 Pani Bottle,[국내/해외/여행],47만,8248만,200개
AB6IX,[미분류],47만,1229만,126개
Today on the Korean Server,[게임],47만,4406만,488개
도아TV,[BJ/인물/연예인],47만,1억5413만,"1,402개"
두치와뿌꾸,[게임],47만,5억5227만,"8,411개"
차진혁,[미분류],47만,1억2595만,430개
각별,[게임],47만,1억3124만,188개
Drawing Hands,[취미/라이프],47만,6061만,259개
자몽티비,[게임],47만,3억5770만,"1,720개"
키다리형,[스포츠/운동],47만,8081만,"1,014개"
meejmuse,[패션/미용],47만,3455만,329개
TVXQ!,[음악/댄스/가수],47만,313만,42개
노래하는코트,[음악/댄스/가수],47만,2억3910만,"2,102개"
코리안브로스 KOREAN BROS ENT,[미분류],47만,1억8762만,575개
소진소진,[취미/라이프],47만,1억2634만,209개
풍자테레비,[BJ/인물/연예인],47만,1억4135만,"1,069개"
빅헤드,[게임],46만,2억1914만,"3,252개"
이수근 채널,[스포츠/운동],46만,5228만,229개
강하나스트레칭,[스포츠/운동],46만,3328만,213개
뭅뭅,[영화/만화/애니],46만,3억0337만,"3,035개"
신비아파트 공식 채널,[영화/만화/애니],46만,2억5325만,722개
이상투자그룹,[주식/경제/부동산],46만,3823만,"1,291개"
온스테이지ONSTAGE,[음악/댄스/가수],46만,1억7392만,"1,995개"
빽능 - 스브스 옛날 예능,[뉴스/정치/사회],46만,4억3963만,"2,269개"
노래하는하람,[키즈/어린이],46만,1억7198만,662개
Samuel OFFICIAL,[음악/댄스/가수],46만,1283만,67개
쓸모왕,[뉴스/정치/사회],46만,2억6046만,377개
오콘키즈,[키즈/어린이],46만,5억6584만,941개
와빌,[영화/만화/애니],46만,7448만,201개
J.Y. Park,[TV/방송],46만,4228만,83개
아옳이,[패션/미용],46만,5778만,102개
엘리가 간다,[키즈/어린이],46만,3억6779만,446개
앙 작비띠,[음식/요리/레시피],46만,1억3228만,427개
곽토리 kwak tori,[패션/미용],46만,1억0590만,439개
Ripple_S,[TV/방송],46만,2억3124만,501개
No.1 DEF DANCE SKOOL,[음악/댄스/가수],46만,7589만,991개
에드머 Edmmer,[음식/요리/레시피],46만,1억8549만,"1,280개"
DAZBEE official,[영화/만화/애니],46만,1억3732만,97개
홍윤화 김민기 꽁냥꽁냥,[TV/방송],46만,7617만,244개
부동산 읽어주는 남자,[주식/경제/부동산],46만,4069만,335개
ROAD FIGHTING CHAMPIONSHIP,[스포츠/운동],45만,3억7783만,"3,574개"
joanday,[TV/방송],45만,5895만,591개
PURE.D퓨어디,[패션/미용],45만,9013만,226개
필름에빠지다,[영화/만화/애니],45만,1억7079만,349개
닥터파이어,[취미/라이프],45만,1억1879만,340개
수린 suzlnne,[교육/강의],45만,2925만,93개
이석현,[게임],45만,2억5141만,"3,147개"
Yoo True,[패션/미용],45만,1억0111만,720개
리수 Leesu Blooming,[패션/미용],45만,2563만,117개
꿀탱탱,[게임],45만,2억3879만,"2,282개"
레이디액션,[TV/방송],45만,1억4101만,263개
왕쥬 Wangju,[음식/요리/레시피],45만,2억4325만,"1,807개"
Official fromis_9,[음악/댄스/가수],45만,9317만,338개
꽃보다유이,[TV/방송],45만,1670만,53개
이연LEEYEON,[취미/라이프],45만,2484만,117개
딩가의 회전목마 DINGA,[취미/라이프],45만,5092만,165개
카페노예 jun,[BJ/인물/연예인],45만,2545만,43개
MediaVOP,[뉴스/정치/사회],45만,5억8145만,"16,055개"
재민TV,[게임],45만,7323만,495개
썩쏘TV,[게임],45만,2억6231만,"1,840개"
김용민TV,[뉴스/정치/사회],45만,1억2968만,"4,496개"
짧은대본 ShortPaper,[미분류],45만,6786만,89개
휴지,[게임],44만,2억2963만,"1,167개"
탬탬버린,[게임],44만,2억5881만,"1,531개"
견자희 스튜디오,[게임],44만,1억4033만,"1,276개"
Healing Meditation,[음악/댄스/가수],44만,2489만,113개
U-KISS,[음악/댄스/가수],44만,1억1415만,87개
유이뿅YUIPYON,[미분류],44만,8738만,238개
채널와우 CHANNEL WOW,[TV/방송],44만,1억8404만,416개
빅민 TV,[미분류],44만,2억2005만,"1,136개"
국방TV,[뉴스/정치/사회],44만,3억9695만,"9,945개"
Zaty Farhani,[TV/방송],44만,4억3548만,971개
창이의일상,[TV/방송],44만,9341만,353개
하비 Havy,[음악/댄스/가수],44만,8515만,691개
3D운전교실,[TV/방송],44만,1억0223만,"1,084개"
풍월량,[게임],44만,4억2027만,"11,913개"
오버워치,[게임],44만,1억9675만,487개
주간이상준,[TV/방송],44만,8776만,300개
준우,[TV/방송],44만,4820만,78개
정육왕 MeatCreator,[음식/요리/레시피],44만,8328만,320개
오마이스쿨,[교육/강의],44만,6216만,"1,395개"
pharkil 2015,[TV/방송],44만,4억6313만,"3,801개"
Ssot쏫,[음식/요리/레시피],44만,1억9365만,"1,009개"
kinda cool 아영,[패션/미용],44만,4019만,242개
왓더펀 What The Fun,[TV/방송],44만,1억2373만,343개
입질의추억TV jiminTV,[음식/요리/레시피],44만,1억1229만,222개
희바HEEBA,[게임],44만,2억0276만,"3,277개"
미트 miit,[미분류],44만,3230만,240개
투보,[게임],43만,1억6680만,665개
아이템의 인벤토리,[TV/방송],43만,7628만,125개
파투 TV,[음식/요리/레시피],43만,1억6112만,"1,229개"
따규햅번,[BJ/인물/연예인],43만,1억9760만,"2,052개"
OFFICIAL HIGHLIGHT,[음악/댄스/가수],43만,3843만,173개
비됴클래스,[교육/강의],43만,3673만,296개
박병진용사,[음식/요리/레시피],43만,2억1914만,"2,608개"
마플 마인크래프트 채널,[게임],43만,5억5324만,"1,689개"
핑맨,[게임],43만,9580만,632개
밤비걸Bambigirl,[취미/라이프],43만,7429만,267개
연고티비,[TV/방송],43만,1억6733만,846개
푸들커플,[TV/방송],43만,9080만,223개
OhmynewsTV,[뉴스/정치/사회],43만,3억2461만,"11,411개"
보라미유 Boramiyu,[음악/댄스/가수],43만,4327만,121개
석꾸축꾸,[스포츠/운동],43만,2억3392만,506개
노잼봇Nojambot,[교육/강의],43만,2976만,173개
LeoJ Makeup,[패션/미용],43만,4258만,187개
설레임 에디션 ♬,[음악/댄스/가수],43만,1억7905만,160개
supershinstudio,[영화/만화/애니],42만,2억9701만,"7,691개"
방앗간 비둘기,[게임],42만,2억7783만,"4,245개"
LilySeeun릴리세은,[TV/방송],42만,8458만,166개
과나gwana,[미분류],42만,2984만,32개
Loud G,[TV/방송],42만,1억0574만,251개
회사원B,[취미/라이프],42만,9444만,357개
CARTOON COFFEE,[TV/방송],42만,4억3992만,"1,453개"
얼간김준호,[TV/방송],42만,2401만,121개
늪지대에서 생긴 일,[게임],42만,5억1350만,"2,720개"
오늘의 영상툰,[영화/만화/애니],42만,1억4838만,279개
김동우,[음악/댄스/가수],42만,8272만,548개
시사타파TV,[뉴스/정치/사회],42만,1억5309만,"3,429개"
박민정 TV,[BJ/인물/연예인],42만,1억0331만,348개
onme 온미,[패션/미용],42만,3259만,192개
최군TV funny,[미분류],42만,4억4107만,"6,106개"
허수아비,[IT/기술/컴퓨터],42만,1억5251만,"1,156개"
단꿈교육 공식 채널,[교육/강의],42만,1억0967만,538개
멋사유튜브,[게임],42만,1억3541만,"1,798개"
The World of Erina에리나,[음식/요리/레시피],42만,3608만,97개
김한용의 MOCAR,[자동차],42만,1억4266만,750개
Aran TV,[교육/강의],42만,4531만,323개
Flow Music,[음악/댄스/가수],41만,6816만,506개
눈꽃,[게임],41만,1억3400만,"1,774개"
요즘 애니,[영화/만화/애니],41만,3억2672만,585개
fx,[음악/댄스/가수],41만,38만,3개
서프라이즈,[TV/방송],41만,1억9398만,591개
LJ Dance,[음악/댄스/가수],41만,4140만,"1,323개"
쩡유 JJeong U,[패션/미용],41만,5070만,291개
Michelle Hendra,[미분류],41만,6321만,317개
YOUIS 유이즈,[패션/미용],41만,3551만,120개
허미노MINO,[음식/요리/레시피],41만,1억5709만,"1,491개"
BTS - Topic,[음악/댄스/가수],41만,10억9951만,338개
JUNGSAEMMOOL,[패션/미용],41만,4367만,680개
타로호랑,[TV/방송],41만,4022만,76개
NUNA V,[음악/댄스/가수],41만,5422만,128개
찬이TV,[게임],41만,1억9157만,"1,476개"
뭉땡뭉땡,[애완/반려동물],41만,1억0696만,349개
핫소스,[TV/방송],41만,1억3464만,308개
책그림,[미분류],41만,3679만,305개
상해기SangHyuk,[BJ/인물/연예인],41만,8004만,182개
H1GHR MUSIC,[음악/댄스/가수],41만,1억3520만,357개
디바걸스,[TV/방송],41만,1억5623만,232개
옥냥이 RoofTopCAT,[게임],41만,3억6501만,"3,363개"
권민제 MINJE KWON,[음악/댄스/가수],40만,2040만,93개
뽁구BBokTV,[게임],40만,2억2089만,"1,346개"
최혜성,[TV/방송],40만,9419만,281개
광족들,[미분류],40만,8265만,198개
김줄스 ZoolsKim,[애완/반려동물],40만,1억1424만,484개
ARIRANG NEWS,[뉴스/정치/사회],40만,1억9075만,"114,494개"
여행에미치다-Travelholic,[국내/해외/여행],40만,6606만,524개
딩고 뷰티 / dingo beauty,[패션/미용],40만,1억7312만,481개
KBS Documentary [KBS 다큐],[뉴스/정치/사회],40만,2억4506만,"48,383개"
KBS 교양,[뉴스/정치/사회],40만,2억9796만,"64,694개"
가브리엘,[게임],40만,7454만,744개
만개의레시피 10K Recipe,[음식/요리/레시피],40만,1억1984만,"5,152개"
Ranking World,[미분류],40만,1억2752만,503개
급식걸즈,[취미/라이프],40만,2억3901만,226개
OCN,[TV/방송],40만,3억4583만,"10,071개"
Bravo jamoasi,[미분류],40만,6193만,25개
덕출 : DCTVGO,[TV/방송],40만,8249만,202개
